,cl [cm],lcl [cm],fw [cm],species,longitude,is_gravid,rcl [cm],stage,sex,id,cw [cm],latitude,associated_species,depth [m],behaviour
0,15,8.097491947201046,2,A farensis,-7.99163,False,8.262913462630895,adult,male,1,18.559521581246766,37.01025,"['Sea Star', 'Crab (Other Species)']",8,Territorial display against intruder.
1,13,7.640540157716203,5,A farensis,,False,150.0,sub_adult, ,2,15.017323405967424,,['Jellyfish'],11,Climbing submerged rocks.
2,11,8.63265101363892,5,A. Farensis,,False,185.5780261583596,sub_adult,male,3,15.735537220006847,,"['Mussel', 'Sea Anemone', 'Shrimp']",7,Shaking claws after contact.
3,26,8.002277133592909,6,A farensis,,True,3.4617192759672606,sub_adult,male,4,15.310076926881058,,"['Sea Star', 'Barnacle', 'Polychaete Worm']",10,Picking detritus from seabed.
4,17,9.231380638397187,2,A farensis,,False,9.611322199483586,pre_puberty,male,5,15.718648227362463,,"['Hermit Crab', 'Small Fish', 'Mussel', 'Algae', 'Barnacle']",6,Moving toward bait.
5,34,9.773397978185397,8,A farensis,,False,8.771579086377098,juvenile,male,6,15.01214135830823,,"['Crab (Other Species)', 'Mussel', 'Algae', 'Sea Anemone', 'Coral Fragment']",6,Sideways walking along bay edge.
6,19,6.340727614987244,5,A farensis,,False,1.0489467240307904,juvenile,male,7,13.924318674383839,,"['Shrimp', 'Jellyfish', 'Sea Anemone', 'Polychaete Worm']",7,Rapid crossing of open sand.
7,26,4.483357882513083,2,A. Farensis,,False,38.26799541515082,sub_adult,male,8,15.862362042574386,,"['Polychaete Worm', 'Sea Sponge', 'Snail', 'Sea Star', 'Coral Fragment']",11,Using claws to dig into sediment.
8,23,9.184674061532046,4,A farensis,,False,10.004628345353261,sub_adult,male,9,14.499719615785054,,['Hermit Crab'],12,Searching for food in tidal pools.
9,26,3.185187341404493,8,A farensis,,False,6.007714746213914,sub_adult,female,10,15.398368215711411,,"['Coral Fragment', 'Crab (Other Species)', 'Barnacle', 'Shrimp']",9,Moving sideways along sandy bottom.
10,20,8.01773396087284,2,A farensis,,False,31.027859603971176,pre_puberty,male,11,16.315449970419102,,"['Polychaete Worm', 'Hermit Crab', 'Sea Urchin', 'Mussel', 'Sea Sponge']",8,Displaying dominance by lifting body.
11,22,7.009764078267239,3,A. Farensis,,False,0.7029831889754974,sub_adult,male,12,15.007000155279183,,['Hermit Crab'],11,Waving claws rhythmically.
12,24,7.2425415618107225,5,u. olhanen.,,True,37.59125973877694,sub_adult,female,13,12.835161149407178,,"['Coral Fragment', 'Algae', 'Sea Star', 'Barnacle']",6,Feeding on detritus in shallow water.
13,18,7.705549661893848,2,u. olhanen.,,False,1.2300546918382713,adult,male or female,14,15.542424995755493,,['Sea Sponge'],4,Hiding under seagrass blades.
14,18,10.9251087512294,3,A. Farensis,,False,167.1786216506199,juvenile,male,15,16.70367237441061,,"['Sea Sponge', 'Crab (Other Species)']",7,Moving in groups.
15,5,5.566352232239074,6,A farensis,,False,72.50916266666488,sub_adult,male,16,15.051833521621719,,"['Mussel', 'Sea Anemone', 'Jellyfish']",10,Claw snapping in competition.
16,8,7.334532632547588,4,u. olhanen.,,False,172.65708556020957,adult,male,17,16.565451829313517,,['Jellyfish'],10,Climbing vertical rock face.
17,11,7.9981254570440266,4,A farensis,,False,19.756958202399847,adult,female,18,15.585072177873752,,"['Sea Urchin', 'Coral Fragment', 'Sea Sponge', 'Sea Anemone', 'Shrimp']",9,Picking biofilm on submerged wood.
18,26,6.825383254452819,6,u. olhanen.,,False,18.250019139863166,juvenile, ,19,15.877643427324287,,"['Hermit Crab', 'Shrimp', 'Small Fish', 'Algae']",8,Emerging cautiously from hiding.
19,26,6.0737022234674996,6,A. Farensis,,False,7.520101661863619,sub_adult,male,20,14.766338592592685,,['Small Fish'],12,Inspecting discarded crab shell.
20,9,9.554403218883275,5,u. olhanen.,,False,53.60391459124884,pre_puberty, ,21,15.348987857161498,,"['Hermit Crab', 'Coral Fragment', 'Algae']",8,Feeding on small mollusks.
21,24,7.990463866618866,2,A. Farensis,,False,11.402436059244643,sub_adult,male or female,22,17.08581050422491,,"['Shrimp', 'Snail']",12,Claw snapping at diver.
22,31,6.326904374761558,5,u. olhanen.,,False,0.4284683403535132,pre_puberty,female,23,13.442315198089574,,"['Mussel', 'Barnacle']",9,Feeding on small crustaceans.
23,16,7.13031095976295,2,A farensis,,False,8.641104642069097,adult,male,24,15.536669639704568,,"['Shrimp', 'Polychaete Worm', 'Sea Star']",11,Pausing frequently during exploration.
24,27,9.638208705197092,4,A farensis,,False,34.399168072601505,sub_adult, ,25,15.69271765282597,,"['Snail', 'Sea Urchin', 'Coral Fragment']",10,Struggling with entangled seaweed.
25,20,7.0699831555384245,3,A. Farensis,,False,5.582652752314397,juvenile,female,26,16.501783060851693,,"['Sea Sponge', 'Sea Star', 'Small Fish', 'Polychaete Worm', 'Sea Anemone']",12,Climbing submerged rocks.
26,42,9.460578391176329,2,u. olhanen.,,False,1.0905368819648742,adult,female,27,14.736076889614221,,"['Coral Fragment', 'Jellyfish', 'Polychaete Worm', 'Sea Sponge']",11,Displaying dominance by lifting body.
27,21,6.620263570701541,4,u. olhanen.,,False,34.262147578592284,pre_puberty,female,28,15.844015169328662,,['Mussel'],9,Claw waving directed at nearby crab.
28,32,10.081847679023886,3,A farensis,,False,39.17475657136654,pre_puberty,male,29,17.15992429799989,,"['Jellyfish', 'Sea Urchin', 'Small Fish', 'Snail', 'Crab (Other Species)']",7,Hiding under floating debris.
29,27,7.7268174927666085,7,A. Farensis,,False,2.3282932276017325,adult,male,30,16.779871423485805,,"['Jellyfish', 'Polychaete Worm', 'Coral Fragment', 'Snail', 'Crab (Other Species)']",8,Resting in shaded rock crevice.
30,23,5.538244339910957,3,A. Farensis,,True,150.0,pre_puberty,male,31,14.725187137849792,,['Small Fish'],11,Mating behavior with antenna touching.
31,14,8.75809989332446,7,u. olhanen.,,False,33.34760858076619,adult,male,32,16.78636435182819,,"['Crab (Other Species)', 'Small Fish', 'Sea Sponge']",10,Claw snapping in competition.
32,16,9.374467574464008,4,u. olhanen.,,True,50.77462208724601,sub_adult,male,33,16.812677421421107,,"['Barnacle', 'Sea Anemone', 'Sea Sponge', 'Algae']",5,Climbing onto submerged logs.
33,34,7.336318812180107,2,A farensis,,False,17.874789986672447,sub_adult,male,34,15.153435089623894,,"['Sea Star', 'Shrimp']",8,Guarding a small hole in sediment.
34,11,9.891703906496915,4,A farensis,,True,15.105350435462269,pre_puberty,female,35,15.098531096155764,,"['Sea Sponge', 'Coral Fragment']",8,Moving toward warmer water pockets.
35,17,8.782502895706028,2,U. olhanensis,,False,150.0,sub_adult,male,36,15.255647848411293,,"['Shrimp', 'Jellyfish']",7,Slow movement near seagrass patches.
36,5,9.283553728080784,6,U. olhanensis,,False,150.0,sub_adult,female,37,15.638817738385173,,"['Shrimp', 'Polychaete Worm', 'Hermit Crab']",5,Camouflaging with surrounding mud.
37,14,9.056678902428386,2,U. olhanensis,,False,137.1497750251574,adult,male,38,17.387769173253478,,"['Sea Star', 'Mussel', 'Coral Fragment']",7,Foraging among seagrass roots.
38,30,5.156025064865863,2,A. Farensis,,False,31.13391310759952,sub_adult,?,39,14.82424206990134,,['Sea Sponge'],8,Climbing seaweed stalks.
