,cl [mm],lcl [mm],fw [mm],species_name,longitude,is_gravid,rcl [mm],stage,sex,id,cw [mm],latitude,associated_species,depth [m],is_gravid?,behavior
0,230,67.7404779550272,70,A farensis,-7.99163,False,57.12423112345707,p,female,1,201.55298765659228,37.01025,['Sea Urchin'],6,False,Hiding under seagrass blades.
1,80,86.33354308179045,70,A farensis,,True,64.52458007107418,a,female,2,182.5357602567567,,"['Sea Anemone', 'Sea Urchin', 'Shrimp', 'Polychaete Worm']",10,True,Foraging among seagrass roots.
2,270,76.90652597089864,40,A farensis,,False,417.0977598198441,s,-,3,211.20517646344638,,"['Mussel', 'Algae']",7,False,Moving toward bait.
3,170,93.8942680585531,40,A farensis,,False,55.66171364144688,s, ,4,241.3301404199409,,"['Algae', 'Coral Fragment', 'Sea Anemone', 'Shrimp', 'Hermit Crab']",11,False,Climbing submerged rocks.
4,250,89.97011747389352,30,A. Farensis,,True,72.12232789563195,p,female,5,263.52661384221784,,"['Small Fish', 'Jellyfish', 'Crab (Other Species)', 'Sea Anemone']",9,True,Searching for mates at twilight.
5,130,93.00759054124433,60,A farensis,,True,35.757770907093274,s,male,6,224.56062219504076,,"['Small Fish', 'Sea Star', 'Hermit Crab', 'Coral Fragment']",9,True,Foraging among seagrass roots.
6,490,74.02807682787903,30,A. Farensis,,False,3.7141534680387815,s,female,7,186.85471913563475,,['Polychaete Worm'],5,False,Feeding on small crustaceans.
7,130,94.17719252525266,30,A. Farensis,,False,52.44527307949063,s,male,8,195.28631786600903,,"['Sea Sponge', 'Small Fish', 'Snail', 'Shrimp', 'Jellyfish']",7,False,Retreating quickly from shadow.
8,130,103.53540767840656,50,A. Farensis,,False,127.95519187924496,s,female,9,232.00651665230487,,"['Snail', 'Coral Fragment', 'Barnacle', 'Algae', 'Crab (Other Species)']",11,False,Interacting with small fish nearby.
9,160,97.34254037845812,50,A farensis,,True,110.14602051829993,j,male,10,211.4097881949149,,"['Small Fish', 'Sea Sponge', 'Shrimp', 'Mussel']",8,True,Retreating quickly from shadow.
10,300,76.41841514134157,70,A farensis,,False,34.42623474331495,s,male,11,158.873341238617,,"['Sea Urchin', 'Coral Fragment', 'Sea Sponge', 'Mussel']",9,False,Emerging cautiously from hiding.
11,220,92.70965903771983,20,A. Farensis,,False,505.9139875256531,p,?,12,251.45911723401912,,"['Sea Star', 'Sea Urchin', 'Small Fish', 'Shrimp', 'Jellyfish']",6,False,Interaction with hermit crabs.
12,70,84.55263737916573,40,A farensis,,False,44.662675541202184,a,male,13,238.01322207858604,,"['Jellyfish', 'Sea Sponge', 'Algae', 'Barnacle', 'Polychaete Worm']",7,False,Climbing vertical rock face.
13,410,54.79037075501925,20,A. Farensis,,False,485.93772803775346,s,male,14,233.85422201300017,,['Sea Urchin'],6,False,Waving claws rhythmically.
14,250,82.40816879657828,80,A. Farensis,,False,32.59556912572222,p,male,15,203.38437485899945,,"['Crab (Other Species)', 'Coral Fragment', 'Sea Star']",7,False,Climbing submerged rocks.
15,220,79.00839087982958,120,A. Farensis,,False,14.899074082103752,s,female,16,207.17943120015704,,"['Mussel', 'Sea Anemone', 'Sea Star', 'Crab (Other Species)']",9,False,Moving in groups.
16,300,74.51634998383126,20,A farensis,,False,1925.600834592336,p,male,17,206.19260363609465,,"['Mussel', 'Coral Fragment', 'Sea Anemone', 'Sea Sponge']",9,False,Picking detritus from seabed.
17,280,105.4383640752809,60,A farensis,,True,3.39328551301819,p, ,18,195.55044675720293,,"['Polychaete Worm', 'Barnacle', 'Crab (Other Species)', 'Shrimp', 'Jellyfish']",3,True,Pausing frequently during exploration.
18,270,54.09832731487376,60,A. Farensis,,False,33.71860084578938,a,male or female,19,205.25947900668157,,"['Sea Star', 'Sea Anemone', 'Coral Fragment', 'Algae', 'Mussel']",5,False,Hiding beneath rocks.
19,430,89.49531793404533,100,A farensis,,False,99.55174916369884,a,male,20,204.0288829772501,,"['Sea Star', 'Barnacle', 'Algae', 'Mussel']",7,False,Swimming short distance to escape.
20,160,108.65778582834169,30,A. Farensis,,True,29.12786863801677,p,male,21,232.22037816662055,,"['Sea Star', 'Polychaete Worm', 'Barnacle']",9,True,Guarding eggs under abdominal flap.
21,120,98.74285934338167,40,A farensis,,False,525.1133997386025,p,male,22,249.0947217092233,,['Barnacle'],6,False,Using claws to dig into sediment.
22,60,89.6896450939879,40,A farensis,,False,1584.150822975731,p,female,23,237.52517439290637,,"['Algae', 'Sea Urchin']",10,False,Hiding beneath rocks.
23,250,90.28605172401015,90,A. Farensis,,True,100.60305910253838,s,?,24,204.71387331898154,,"['Sea Urchin', 'Small Fish', 'Sea Star', 'Shrimp', 'Coral Fragment']",8,True,Moving in groups.
24,70,90.11827126755611,40,A. Farensis,,False,68.91681648711518,s,male,25,224.42413512952567,,['Barnacle'],9,False,Camouflaging with surrounding mud.
25,190,92.42971676854737,40,A farensis,,False,23.96995874996052,s,male or female,26,164.98723159568002,,"['Hermit Crab', 'Sea Sponge', 'Jellyfish', 'Mussel', 'Sea Star']",10,False,Claw snapping in competition.
26,140,83.24057248198946,30,u. olhanen.,,False,814.5538661040315,a,male,27,215.89904256792326,,"['Crab (Other Species)', 'Jellyfish', 'Mussel']",6,False,Dragging shell fragment backward.
27,240,88.77036139679846,30,A. Farensis,,False,209.33250942647717,s,male,28,236.82514988774125,,"['Shrimp', 'Sea Star']",8,False,Slow movement near seagrass patches.
28,260,91.52423676552664,50,A. Farensis,,False,83.12671848354685,s,female,29,219.64765255423805,,"['Snail', 'Barnacle', 'Jellyfish', 'Sea Star']",8,False,Defensive posture when approached.
29,50,92.37803262748952,40,U. olhanensis,,False,91.14864500886605,p,male,30,223.6821142671065,,"['Algae', 'Barnacle', 'Sea Sponge', 'Sea Star']",8,False,Dragging shell fragment backward.
30,110,76.6503132732048,60,A farensis,,False,44.90221585244171,s,male,31,209.31496446569636,,['Sea Sponge'],11,False,Emerging cautiously from hiding.
31,410,74.93051954299708,80,u. olhanen.,,False,86.27094199334269,j,?,32,259.2356351270027,,"['Barnacle', 'Sea Star']",5,False,Cleaning claws with rubbing motion.
32,70,88.60120408312409,40,A. Farensis,,False,62.52588502023524,p,nan,33,205.55992640102255,,"['Mussel', 'Snail']",7,False,Slow movement near seagrass patches.
33,330,88.36128818595768,20,A farensis,,False,65.9517357605814,p,nan,34,137.96554841397224,,"['Sea Anemone', 'Barnacle']",10,False,Vibrating antennae in water currents.
34,70,67.16152937592005,80,A farensis,,True,36.4639472574062,s,male,35,213.3830576788964,,"['Polychaete Worm', 'Sea Star', 'Snail', 'Sea Urchin']",5,True,Half buried in sand.
35,150,93.72015702688996,70,A. Farensis,,True,130.94840349594176,p,male,36,162.8965096378713,,"['Coral Fragment', 'Polychaete Worm']",10,True,Sideways walking along bay edge.
36,100,86.61681464159986,100,u. olhanen.,,False,729.6220185966234,s,male,37,211.21950683693638,,"['Snail', 'Coral Fragment', 'Jellyfish']",8,False,Color changes during molting.
37,220,77.77625662319281,60,A farensis,,False,300.4387505586558,a,male,38,227.4816183102982,,"['Sea Anemone', 'Sea Sponge', 'Snail', 'Small Fish']",9,False,Sitting still blending with environment.
38,170,81.05135700432817,30,U. olhanensis,,False,47.128424666327,s,male,39,252.67800985712242,,"['Algae', 'Crab (Other Species)', 'Small Fish', 'Hermit Crab']",4,False,Mating behavior with antenna touching.
39,180,86.82793305975525,50,u. olhanen.,,False,47.19985284774177,j,male,40,193.3971096288141,,"['Snail', 'Mussel', 'Coral Fragment', 'Shrimp', 'Sea Star']",8,False,Territorial display against intruder.
40,110,92.74842485563214,30,A farensis,,True,52.353855632100085,p,N/R,41,232.61852531198377,,"['Crab (Other Species)', 'Coral Fragment']",8,True,Social contact with other crabs.
41,120,79.5839730911454,60,A. Farensis,,False,165.48522874591058,a,female,42,176.67571644138042,,"['Sea Star', 'Jellyfish', 'Sea Urchin', 'Mussel', 'Algae']",9,False,Emerging cautiously from hiding.
42,150,106.68714138473524,60,A. Farensis,,False,27.604727764936264,s, ,43,222.10706028158,,"['Barnacle', 'Small Fish', 'Shrimp', 'Jellyfish', 'Mussel']",7,False,Retreating into burrow.
