,cl [cm],lcl [cm],fw [cm],species,longitude,is_gravid,rcl [cm],stage,sex,id,cw [cm],latitude,associated_species,depth [m],behaviour
0,13,8.503498162670398,4,A farensis,-8.01873,True,1.5224427597369767,sub_adult,male or female,1,21.96107444167341,37.02606,"['Sea Star', 'Coral Fragment', 'Sea Anemone', 'Hermit Crab']",10,Moving toward bait.
1,28,7.528699730287048,2,A farensis,,False,2.666708115885589,adult,male,2,23.030130208943653,,['Algae'],10,Feeding on algae scraped from rocks.
2,34,8.963744178710652,7,A farensis,,False,3.0722128177505295,pre_puberty,female,3,26.57481605692953,,"['Hermit Crab', 'Sea Anemone', 'Small Fish']",12,Climbing seaweed stalks.
3,6,6.48486768167584,7,A. Farensis,,False,6.625185016195042,pre_puberty,male,4,18.081506465383892,,['Sea Sponge'],10,Camouflaging with surrounding mud.
4,9,6.253987850114834,8,A farensis,,False,7.092367200391334,adult,male,5,17.547209991897898,,"['Algae', 'Sea Star']",8,Struggling with entangled seaweed.
5,12,6.788692353122819,7,A farensis,,False,148.98743040153872,pre_puberty,male,6,19.16558769766459,,"['Mussel', 'Sea Anemone', 'Crab (Other Species)']",8,Claw snapping in competition.
6,17,9.019370155958702,4,A. Farensis,,False,1.1174698550894557,pre_puberty, ,7,19.35933750936423,,"['Crab (Other Species)', 'Coral Fragment', 'Shrimp', 'Small Fish', 'Sea Anemone']",11,Vibrating antennae in water currents.
7,35,7.165785761470139,8,A. Farensis,,False,28.576072343400398,adult,male,8,25.96961152836112,,"['Hermit Crab', 'Polychaete Worm', 'Crab (Other Species)', 'Sea Star', 'Mussel']",4,Moving sideways along sandy bottom.
8,10,7.304506277781548,10,A. Farensis,,False,16.06645765357552,pre_puberty,male,9,19.09621344371288,,"['Sea Anemone', 'Sea Sponge', 'Snail', 'Polychaete Worm']",7,Resting under shell fragment.
9,8,7.502537312619924,5,A. Farensis,,False,1.7540820835574462,pre_puberty,male,10,17.905252069887013,,"['Sea Urchin', 'Coral Fragment', 'Sea Anemone', 'Sea Sponge']",8,Mating behavior with antenna touching.
10,5,8.575020860805946,3,A. Farensis,,False,2.0171756885907532,sub_adult, ,11,16.75174436023368,,"['Crab (Other Species)', 'Polychaete Worm', 'Sea Anemone', 'Jellyfish', 'Barnacle']",7,Rapid claw movement while feeding.
11,15,8.05492721476765,2,A farensis,,False,26.53913297918312,juvenile,female,12,19.9950892656225,,"['Polychaete Worm', 'Mussel', 'Sea Star', 'Coral Fragment', 'Snail']",10,Resting under shell fragment.
12,20,8.4286916258274,5,A. Farensis,,False,1.449753804134991,sub_adult,male,13,20.02647112533554,,"['Sea Star', 'Sea Sponge']",9,Vibrating antennae in water currents.
13,24,7.94479783513105,4,u. olhanen.,,True,0.9706397278211546,adult, ,14,22.9157324426793,,['Sea Anemone'],9,Feeding on detritus in shallow water.
14,21,8.51434622345596,2,u. olhanen.,,False,1.0703391312724113,pre_puberty,male,15,23.01881626613271,,"['Coral Fragment', 'Polychaete Worm', 'Sea Star']",11,Rapid crossing of open sand.
15,14,8.8833452432909,3,A. Farensis,,False,40.21805492064196,adult,male,16,21.622658954363626,,"['Mussel', 'Sea Star', 'Sea Urchin']",8,Climbing onto submerged logs.
16,21,6.595357131372213,5,u. olhanen.,,True,3.4648126808979067,pre_puberty,male,17,20.980368249014067,,"['Snail', 'Crab (Other Species)', 'Sea Anemone']",6,Using claws to dig into sediment.
17,23,4.971782575121709,2,A farensis,,True,1.1112048052412389,juvenile,male,18,23.857560312918984,,"['Sea Sponge', 'Algae', 'Barnacle']",7,Picking algae from rock surface.
18,12,7.186494785899347,5,A. Farensis,,False,0.23269666130385586,pre_puberty,male,19,21.059488424596836,,['Algae'],7,Claw waving directed at nearby crab.
19,16,10.340460804108426,3,u. olhanen.,,False,0.20000484132471952,pre_puberty,female,20,20.042146952090302,,"['Shrimp', 'Sea Sponge']",5,Claw snapping at diver.
20,19,6.5942444948810035,6,A. Farensis,,True,1.154146649441363,sub_adult,female,21,20.200428663301725,,"['Coral Fragment', 'Sea Star']",13,Climbing submerged rocks.
21,30,10.285951311389544,4,A. Farensis,,False,0.4032125389224807,sub_adult,male,22,26.578299822828043,,"['Barnacle', 'Snail', 'Small Fish']",7,Camouflaging with surrounding mud.
22,18,9.951202426517542,6,U. olhanensis,,False,1.609524454312579,sub_adult,male,23,20.670817845177588,,"['Sea Star', 'Sea Sponge']",9,Waving claws rhythmically.
23,25,8.906892058754947,3,A farensis,,False,1.8415949751679677,sub_adult,male,24,21.622056787651534,,"['Small Fish', 'Algae', 'Sea Sponge', 'Sea Urchin', 'Shrimp']",6,Hiding under floating debris.
24,26,7.087508543881408,6,A. Farensis,,True,1.3814489778795587,adult, ,25,21.341418521969082,,['Sea Anemone'],10,Resting under shell fragment.
25,14,9.614583303904201,4,u. olhanen.,,True,14.086326140378986,pre_puberty,male,26,19.13641206958693,,"['Barnacle', 'Polychaete Worm', 'Mussel']",9,Moving sideways along sandy bottom.
26,22,7.215400519458554,2,u. olhanen.,,False,0.7892464868943828,adult,female,27,20.30854832354602,,"['Hermit Crab', 'Small Fish', 'Polychaete Worm']",7,Picking biofilm on submerged wood.
27,16,6.661609106481406,4,u. olhanen.,,False,43.05367159127558,adult, ,28,21.354277873367852,,"['Sea Sponge', 'Crab (Other Species)']",10,Camouflaging with surrounding mud.
28,13,10.53643928752818,3,A farensis,,False,2.785396780331659,pre_puberty,female,29,19.6610715895568,,['Mussel'],7,Climbing onto submerged logs.
