,cl [cm],lcl [cm],fw [cm],species,longitude,is_gravid,rcl [cm],stage,sex,id,cw [cm],latitude,associated_species,depth [m],behaviour
0,54,6.917779025352878,6,A. Farensis,-7.99163,False,2.7058939343209927,sub_adult,male,1,15.754012047570875,37.01025,"['Sea Sponge', 'Jellyfish', 'Algae']",10,Pausing frequently during exploration.
1,16,3.2585194898705208,5,A farensis,,False,12.772529238708408,pre_puberty,female,2,14.57438568128007,,"['Sea Urchin', 'Algae', 'Barnacle', 'Mussel', 'Small Fish']",5,Territorial display against intruder.
2,24,6.5512135314681235,2,A. Farensis,,True,0.10399717985152027,pre_puberty,female,3,18.75043694277536,,['Hermit Crab'],7,Escaping from aggressive fish.
3,35,5.911874003541782,6,A farensis,,False,2.621945644962978,pre_puberty,male or female,4,19.028639253345435,,"['Small Fish', 'Hermit Crab', 'Polychaete Worm', 'Shrimp']",6,Hiding under seagrass blades.
4,46,6.1955812905801055,3,A farensis,,False,2.6665944889392894,pre_puberty,female,5,17.521924895076875,,"['Crab (Other Species)', 'Polychaete Worm', 'Shrimp']",9,Climbing algae-covered rocks.
5,18,7.926134410422885,2,A farensis,,False,23.48244747538067,juvenile,male,6,16.392450807443858,,"['Coral Fragment', 'Algae', 'Barnacle']",8,Struggling with entangled seaweed.
6,12,5.15771673088838,3,u. olhanen.,,False,3.2946163213459823,sub_adult,male,7,17.859043797565388,,"['Sea Anemone', 'Coral Fragment']",6,Color changes during molting.
7,15,8.40616895218125,5,A. Farensis,,False,0.059395912115979686,sub_adult, ,8,19.802420257174948,,"['Shrimp', 'Snail']",8,Escaping from aggressive fish.
8,31,7.008539974785974,6,A farensis,,False,0.9406267884216584,sub_adult,male,9,20.353426177513235,,"['Sea Anemone', 'Snail', 'Small Fish']",8,Pausing frequently during exploration.
9,13,8.557928235338036,6,u. olhanen.,,False,0.9362818790281241,adult, ,10,20.005810122357985,,"['Coral Fragment', 'Hermit Crab']",7,Foraging among seagrass roots.
10,18,7.381269180014771,5,A. Farensis,,False,3.112365038380286,adult,male,11,16.18588808316226,,"['Shrimp', 'Hermit Crab', 'Sea Anemone']",6,Retreating into burrow.
11,21,9.888517834568363,4,A farensis,,False,9.8248417488785,juvenile,female,12,16.782829670686777,,['Barnacle'],13,Exchanging antenna taps.
12,30,7.423496545042049,5,A farensis,,False,2.3563335657304143,adult,female,13,19.955879939436844,,"['Sea Sponge', 'Sea Anemone']",5,Retreating into burrow.
13,50,3.429324065176594,4,A. Farensis,,False,0.9968906428116665,sub_adult,male,14,15.753372076977643,,"['Mussel', 'Jellyfish', 'Sea Urchin', 'Shrimp']",7,Emerging cautiously from hiding.
14,24,6.114363803627418,4,u. olhanen.,,False,2.8357941443553902,juvenile,male,15,18.094492947602237,,"['Sea Urchin', 'Mussel', 'Sea Star', 'Barnacle']",7,Climbing barnacle-covered surfaces.
15,11,8.765873943807744,5,A. Farensis,,False,0.25015953698188276,sub_adult,male,16,19.19345148608052,,"['Polychaete Worm', 'Shrimp', 'Sea Urchin', 'Barnacle']",8,Sideways walking along bay edge.
16,28,6.039549146767471,3,A. Farensis,,False,5.863310771710606,adult,male,17,15.949430162365793,,['Sea Sponge'],11,Burrowing into sandy sediment.
17,27,5.321340973408731,2,A farensis,,False,2.04885461014191,pre_puberty,male,18,16.29039020132212,,"['Hermit Crab', 'Sea Anemone', 'Jellyfish']",7,Picking biofilm on submerged wood.
18,36,5.049551172672704,7,u. olhanen.,,True,0.21773827280212257,pre_puberty,male,19,21.113632628415562,,"['Sea Anemone', 'Snail']",8,Cleaning claws with rubbing motion.
19,33,6.87422331842581,6,A farensis,,False,0.840531222008867,adult, ,20,23.368809042592396,,"['Sea Urchin', 'Small Fish', 'Shrimp']",6,Interacting with small fish nearby.
20,22,7.258045802382395,3,u. olhanen.,,False,67.02718003541405,pre_puberty,male,21,20.29493415931462,,"['Barnacle', 'Hermit Crab', 'Mussel']",11,Stillness in cold water.
21,17,2.736716131918392,2,A. Farensis,,False,132.68788536274553,adult,male,22,17.876006474238785,,"['Jellyfish', 'Polychaete Worm', 'Sea Sponge']",9,Defensive posture when approached.
22,38,7.264754727962413,9,U. olhanensis,,False,16.30052044516456,sub_adult,male,23,16.53250894153727,,['Coral Fragment'],4,Social contact with other crabs.
23,31,10.48944330295514,2,U. olhanensis,,False,4.582002234577285,adult,?,24,14.35183678067281,,"['Crab (Other Species)', 'Sea Sponge', 'Sea Star']",11,Burrowing into sandy sediment.
24,14,7.971762148628173,2,U. olhanensis,,False,0.12371020360158172,adult,female,25,18.67099918873295,,['Polychaete Worm'],7,Dragging shell fragment backward.
25,21,9.244024950905542,2,A. Farensis,,False,0.11678468862971125,juvenile, ,26,17.87907939906168,,"['Snail', 'Barnacle', 'Polychaete Worm']",8,Crab moving quickly across rocks.
26,36,8.999500501022812,4,A. Farensis,,False,0.7551419747880583,adult,male,27,22.29900284696889,,['Sea Star'],7,Stillness in cold water.
27,8,14.10081885321694,4,A. Farensis,,False,14.14036803963026,adult,nan,28,16.51315591418245,,"['Sea Sponge', 'Sea Anemone', 'Crab (Other Species)', 'Snail', 'Algae']",9,Escaping from aggressive fish.
28,14,7.184375961937013,5,A. Farensis,,True,9.009514606036586,pre_puberty,female,29,15.875342813683968,,"['Barnacle', 'Polychaete Worm', 'Hermit Crab']",6,Hiding beneath rocks.
29,10,6.6549349538958,2,u. olhanen.,,False,1.1042000436379655,sub_adult,male,30,19.338396126286796,,"['Sea Sponge', 'Sea Urchin']",9,Guarding a small hole in sediment.
30,16,5.648861291069341,2,A. Farensis,,True,10.554680366371667,pre_puberty, ,31,20.932805702180175,,['Crab (Other Species)'],9,Pausing frequently during exploration.
31,24,3.00146043181819,4,A. Farensis,,False,53.36423835622697,juvenile,female,32,16.773803499615344,,"['Crab (Other Species)', 'Algae', 'Mussel']",9,Half buried in sand.
32,46,9.816514406043849,2,A. Farensis,,False,0.45348850483601455,sub_adult,male,33,14.083233114310513,,['Mussel'],7,Struggling with entangled seaweed.
33,10,6.1398496276183705,2,A. Farensis,,False,1.2514780010740099,pre_puberty,male,34,13.991018215401686,,['Hermit Crab'],9,Displaying dominance by lifting body.
34,32,4.858225375803788,3,u. olhanen.,,False,36.97933210543431,sub_adult,male,35,16.13860353237581,,"['Sea Star', 'Mussel']",10,Camouflaging with surrounding mud.
35,23,7.525850635662158,7,A farensis,,False,2.3756580886957113,sub_adult,female,36,20.103273601680446,,"['Sea Sponge', 'Hermit Crab', 'Snail', 'Small Fish']",12,Sitting still blending with environment.
36,47,7.744780128354032,2,A farensis,,False,0.636417445056756,sub_adult,-,37,21.378399018343625,,"['Hermit Crab', 'Sea Star', 'Small Fish', 'Mussel', 'Shrimp']",9,Vibrating antennae in water currents.
37,43,4.688452699147337,7,A. Farensis,,False,3.9115814054578317,pre_puberty,male,38,17.51500119354405,,"['Jellyfish', 'Sea Star']",11,Guarding eggs under abdominal flap.
38,12,7.206961478492641,4,A farensis,,False,5.269089646808041,pre_puberty,female,39,17.187891497312627,,"['Snail', 'Coral Fragment', 'Barnacle', 'Sea Anemone', 'Crab (Other Species)']",11,Picking algae from rock surface.
39,11,3.6524066771119506,9,A farensis,,False,1.6625960820690557,sub_adult,female,40,23.543121933812454,,['Sea Urchin'],9,Scavenging near tidal pools.
40,19,4.858473346440438,7,A. Farensis,,False,5.252802520515611,adult,nan,41,14.124540939658491,,"['Jellyfish', 'Algae', 'Crab (Other Species)', 'Snail']",4,Moving sideways along sandy bottom.
41,19,6.552734340096821,2,u. olhanen.,,True,6.319384953157306,sub_adult,?,42,18.706589084484214,,"['Snail', 'Barnacle', 'Crab (Other Species)', 'Mussel', 'Small Fish']",6,Climbing algae-covered rocks.
42,21,7.971010413201123,5,U. olhanensis,,False,0.08508875204444522,sub_adult,?,43,17.465210121408482,,"['Sea Urchin', 'Sea Anemone', 'Shrimp']",8,Displaying dominance by lifting body.
43,28,5.2675451910245386,5,A farensis,,False,7.3713078383632835,pre_puberty,female,44,20.408435318512648,,['Sea Anemone'],6,Feeding on algae scraped from rocks.
44,29,6.880597568358161,8,A farensis,,False,18.69355561512428,sub_adult, ,45,19.251037208239513,,"['Sea Sponge', 'Mussel', 'Shrimp', 'Sea Star', 'Jellyfish']",7,Escaping from aggressive fish.
45,17,7.314664693826002,8,A. Farensis,,False,0.292001591336821,adult,female,46,19.124214633912633,,"['Polychaete Worm', 'Hermit Crab']",7,Picking detritus from seabed.
46,17,7.412829139662086,2,A farensis,,False,0.03235272091463909,sub_adult,male,47,14.686489637771542,,"['Polychaete Worm', 'Hermit Crab', 'Sea Urchin']",1,Moving in groups.
47,21,6.766489614689053,3,A. Farensis,,False,1.726503035102726,juvenile, ,48,18.981314206079258,,"['Hermit Crab', 'Sea Urchin', 'Algae']",6,Climbing submerged rocks.
48,13,4.694028656862907,2,u. olhanen.,,False,2.5194432956918993,sub_adult,female,49,19.310074150863397,,"['Sea Urchin', 'Hermit Crab']",10,Vibrating antennae in water currents.
49,15,6.608223254614443,2,u. olhanen.,,True,0.4376883748683431,juvenile,male,50,19.792405602422072,,"['Jellyfish', 'Crab (Other Species)']",10,Exploring new territory.
50,21,3.753408036105803,9,A. Farensis,,False,0.6506724170888077,juvenile,male,51,16.06140706715645,,['Hermit Crab'],10,Territorial display against intruder.
51,8,6.160433207050723,12,A farensis,,False,4.9671397284022385,sub_adult,male,52,19.57510668760074,,"['Small Fish', 'Sea Urchin']",4,Cleaning claws with rubbing motion.
52,35,7.8673023787054595,5,U. olhanensis,,True,0.1334079743581385,pre_puberty,male,53,18.24970936262818,,"['Jellyfish', 'Coral Fragment', 'Sea Star', 'Sea Sponge', 'Hermit Crab']",10,Interaction with hermit crabs.
53,22,7.392530591601471,2,A farensis,,True,0.054181066332745526,sub_adult,male or female,54,17.234414201840575,,"['Shrimp', 'Small Fish', 'Crab (Other Species)', 'Polychaete Worm']",8,Hiding under seagrass blades.
54,10,6.85797505538379,8,u. olhanen.,,False,2.332029543377782,pre_puberty,male,55,19.771485631401333,,"['Sea Star', 'Snail']",7,Guarding eggs under abdominal flap.
55,22,1.647131123654412,2,A. Farensis,,False,29.72964858945621,sub_adult, ,56,19.38910994709137,,"['Sea Star', 'Small Fish', 'Algae']",12,Claw waving directed at nearby crab.
56,22,7.765465519728834,6,A farensis,,False,0.742693842655424,pre_puberty, ,57,18.599029515261968,,"['Polychaete Worm', 'Coral Fragment', 'Jellyfish', 'Hermit Crab', 'Sea Urchin']",11,Half buried in sand.
57,26,5.237941683012589,4,A farensis,,False,19.461373873064684,adult,male,58,19.759593477077296,,"['Polychaete Worm', 'Sea Anemone', 'Crab (Other Species)', 'Sea Sponge']",7,Claw waving directed at nearby crab.
58,11,8.866804506799365,6,A farensis,,False,2.926016819014669,pre_puberty,female,59,19.583350145515208,,"['Sea Anemone', 'Crab (Other Species)', 'Shrimp', 'Hermit Crab', 'Barnacle']",7,Moving toward warmer water pockets.
