,cl [mm],lcl [mm],fw [mm],species_name,longitude,is_gravid,rcl [mm],stage,sex,id,cw [mm],latitude,associated_species,depth [m],is_gravid?,behavior
0,170,87.74359270442622,40,A. Farensis,-7.99163,False,25.37909647027169,s, ,1,152.26456130171098,37.01025,"['Sea Urchin', 'Crab (Other Species)', 'Barnacle', 'Sea Star']",10,False,Hiding under floating debris.
1,100,62.57708216714866,20,u. olhanen.,,False,6.430618232454465,p,female,2,137.15073705004968,,"['Coral Fragment', 'Small Fish']",6,False,Scavenging near tidal pools.
2,560,67.60727302877713,40,A. Farensis,,False,113.57738813095148,j,female,3,132.6493086559717,,"['Algae', 'Hermit Crab', 'Barnacle', 'Sea Anemone', 'Coral Fragment']",10,False,Foraging among seagrass roots.
3,230,83.5876345621786,20,A. Farensis,,False,70.36217143669873,p,female,4,139.3961997874348,,"['Coral Fragment', 'Barnacle', 'Jellyfish', 'Snail']",8,False,Territorial display against intruder.
4,120,102.97290879510123,70,A farensis,,True,25.918054577385583,s,male,5,138.6935460358817,,"['Sea Star', 'Hermit Crab', 'Barnacle', 'Snail', 'Polychaete Worm']",12,True,Vibrating antennae in water currents.
5,180,70.07890577093607,30,A farensis,,True,5.01156992837802,s,male,6,130.95751081244038,,"['Sea Urchin', 'Mussel']",7,True,Half buried in sand.
6,60,71.82338984599197,70,A. Farensis,,False,21.927474752532156,s,male,7,147.46957989857793,,"['Sea Sponge', 'Jellyfish', 'Hermit Crab', 'Sea Star']",5,False,Exploring new territory.
7,470,79.88734455308197,40,A. Farensis,,False,3.838035465088337,a, ,8,113.35448697381625,,"['Hermit Crab', 'Sea Star', 'Mussel', 'Coral Fragment', 'Shrimp']",8,False,Using claws to dig into sediment.
8,400,77.53511249077607,20,A. Farensis,,True,50.98840770660989,a,male,9,153.9561961333123,,"['Crab (Other Species)', 'Barnacle', 'Jellyfish', 'Sea Urchin']",9,True,Feeding on algae scraped from rocks.
9,410,63.46929311557146,60,A. Farensis,,False,71.31156489051205,p,male or female,10,114.62916971956551,,"['Shrimp', 'Coral Fragment', 'Barnacle', 'Algae', 'Small Fish']",7,False,Escaping predator silhouette overhead.
10,280,82.44870007099374,80,A. Farensis,,True,38.60236516536836,s,male or female,11,137.0977150676071,,"['Sea Sponge', 'Small Fish']",7,True,Using claws to dig into sediment.
11,170,80.71283457139418,40,A farensis,,False,14.267896819695734,p,nan,12,118.08130453377979,,"['Sea Anemone', 'Algae', 'Hermit Crab']",9,False,Picking biofilm on submerged wood.
12,260,62.098025547941454,20,A. Farensis,,False,19.25999035917016,s,male,13,94.31095247560556,,"['Sea Star', 'Sea Anemone', 'Mussel', 'Algae']",8,False,Hiding in sandy burrow.
13,220,73.46848456382811,20,U. olhanensis,,False,38.14010502636437,s,?,14,124.51903840405322,,"['Algae', 'Sea Urchin']",5,False,Feeding on small crustaceans.
14,270,61.1901608666722,60,u. olhanen.,,False,3.550112433344803,a,male or female,15,157.13603577585695,,"['Hermit Crab', 'Polychaete Worm', 'Crab (Other Species)', 'Shrimp']",10,False,Inspecting discarded crab shell.
15,70,83.151128250239,40,A. Farensis,,True,15.587849595116992,s,female,16,101.31660224045531,,"['Shrimp', 'Algae', 'Polychaete Worm', 'Coral Fragment']",9,True,Burrowing into sandy sediment.
16,180,73.52260129885056,40,A farensis,,True,40.97990397569964,s, ,17,123.36468037627395,,['Shrimp'],8,True,Picking detritus from seabed.
17,330,69.70247503416834,50,A farensis,,True,4.921477011054894,j,male,18,74.50278242856116,,"['Mussel', 'Algae', 'Sea Sponge']",9,True,Social contact with other crabs.
18,310,79.68670054087129,40,A. Farensis,,False,13.501209704871439,p,male,19,150.2276634245163,,"['Jellyfish', 'Sea Anemone', 'Small Fish', 'Snail', 'Polychaete Worm']",7,False,Displaying dominance by lifting body.
19,370,85.31891323690857,30,A farensis,,True,25.509800833968054,p,female,20,111.40234035742847,,"['Hermit Crab', 'Barnacle', 'Crab (Other Species)']",4,True,Moving toward warmer water pockets.
20,110,87.1821770509146,80,A. Farensis,,False,16.440777060562105,a,male,21,130.53480886072893,,"['Sea Star', 'Coral Fragment', 'Sea Anemone', 'Barnacle', 'Polychaete Worm']",10,False,Hiding in sandy burrow.
21,170,86.25523767891474,40,A. Farensis,,False,110.11111120294612,j,nan,22,133.51692244305687,,"['Coral Fragment', 'Algae', 'Small Fish', 'Snail', 'Polychaete Worm']",9,False,Retreating into burrow.
22,170,65.07427444206922,50,U. olhanensis,,False,11.32464291812554,a,female,23,135.5893094387785,,"['Snail', 'Small Fish']",8,False,Feeding on algae scraped from rocks.
23,130,78.94611230962366,60,u. olhanen.,,False,16.939463530933455,p,male,24,130.79008426898628,,"['Coral Fragment', 'Shrimp', 'Crab (Other Species)']",8,False,Camouflaging with surrounding mud.
24,200,65.86872891363562,30,A. Farensis,,False,93.74208402834591,s,female,25,139.85936388429275,,"['Algae', 'Sea Urchin', 'Crab (Other Species)', 'Shrimp', 'Polychaete Worm']",9,False,Sitting still blending with environment.
25,400,77.88446156202762,30,U. olhanensis,,False,21.123959031034012,s,male,26,141.95777775955747,,"['Coral Fragment', 'Shrimp', 'Sea Sponge', 'Jellyfish', 'Barnacle']",9,False,Picking detritus from seabed.
26,220,64.07192260173139,50,u. olhanen.,,False,45.75905765089432,s,male,27,145.22245387180658,,"['Algae', 'Snail', 'Mussel']",9,False,Escaping from aggressive fish.
27,90,66.25836797322474,30,U. olhanensis,,True,6.169938247560762,s,male,28,105.2049900426396,,"['Small Fish', 'Shrimp', 'Crab (Other Species)', 'Coral Fragment']",5,True,Searching for food in tidal pools.
28,270,83.4056047940384,20,U. olhanensis,,False,157.4610701244225,s,male,29,124.34086408760768,,['Sea Sponge'],8,False,Picking detritus from seabed.
29,270,79.2980766039864,30,A farensis,,False,140.22378562294705,s,female,30,156.7683146786303,,['Sea Star'],12,False,Rapid crossing of open sand.
30,440,63.35777095696752,20,A farensis,,True,19.71837873867027,s,?,31,153.81130452609258,,['Algae'],11,True,Hiding beneath rocks.
31,440,84.27914016507266,90,A. Farensis,,False,50.25810199024464,p,male,32,108.7958300552526,,"['Mussel', 'Sea Star']",6,False,Interacting with small fish nearby.
32,360,70.97834129582598,30,u. olhanen.,,True,28.18418954514206,s,female,33,107.7425684866337,,"['Sea Urchin', 'Polychaete Worm']",8,True,Claw waving directed at nearby crab.
33,470,81.25023915564037,30,A. Farensis,,True,304.68647891549733,p,male,34,106.61954986056728,,"['Algae', 'Sea Star', 'Hermit Crab']",15,True,Territorial display against intruder.
34,320,75.91544313515507,20,A farensis,,False,26.24008120179637,a,male,35,109.23485317130189,,"['Barnacle', 'Snail', 'Crab (Other Species)', 'Sea Sponge', 'Sea Urchin']",7,False,Cleaning claws with rubbing motion.
35,130,86.13063205776342,60,A farensis,,True,76.35267213764821,p,male,36,120.07965353001894,,"['Coral Fragment', 'Small Fish']",7,True,Exchanging antenna taps.
36,230,78.73203479378132,20,u. olhanen.,,False,27.428202105364193,j,female,37,159.97072861553465,,"['Coral Fragment', 'Sea Star', 'Sea Urchin']",9,False,Inspecting discarded crab shell.
37,100,73.32299733909744,50,A farensis,,False,448.43308340312444,a,nan,38,183.99168655913297,,"['Sea Star', 'Sea Urchin', 'Barnacle']",5,False,Climbing vertical rock face.
38,130,65.71553534301461,20,A. Farensis,,False,5.183847763062843,p,?,39,115.10822967607496,,"['Jellyfish', 'Hermit Crab', 'Sea Star', 'Sea Anemone', 'Coral Fragment']",7,False,Escaping predator silhouette overhead.
39,300,86.07263202536252,30,A. Farensis,,True,107.55652185943009,a,male,40,120.35770591382081,,"['Barnacle', 'Polychaete Worm', 'Jellyfish']",8,True,Territorial display against intruder.
40,120,76.95557233865006,60,A farensis,,True,35.134983438081115,s,female,41,141.935074093985,,"['Shrimp', 'Small Fish', 'Jellyfish', 'Snail']",11,True,Guarding eggs under abdominal flap.
41,140,78.01511408817872,130,U. olhanensis,,False,85.34837780366452,a,male,42,120.77406624252099,,"['Small Fish', 'Sea Sponge', 'Sea Urchin']",7,False,Hiding under floating debris.
42,180,77.73859804353658,50,A. Farensis,,False,155.36965062042813,p,male,43,126.73701599149778,,"['Crab (Other Species)', 'Hermit Crab', 'Shrimp', 'Sea Urchin']",7,False,Claw snapping in competition.
