,cl [cm],lcl [cm],fw [cm],species,longitude,is_gravid,rcl [cm],stage,sex,id,cw [cm],latitude,associated_species,depth [m],behaviour
0,19,12.328481033672702,5,A farensis,-8.01873,False,27.337066719604596,sub_adult,male,1,21.910828880314195,37.02606,"['Sea Urchin', 'Mussel']",12,Feeding on detritus in shallow water.
1,28,12.257201064530683,5,A. Farensis,,False,13.470370305919015,adult,nan,2,21.632977692930126,,"['Crab (Other Species)', 'Jellyfish', 'Barnacle']",7,Feeding on small mollusks.
2,20,6.765794756059721,2,A. Farensis,,False,1.702935082453128,pre_puberty,female,3,20.7966348681381,,"['Crab (Other Species)', 'Snail', 'Sea Star']",11,Hiding under seagrass blades.
3,33,10.514883012264386,8,A farensis,,False,3.7907206669709455,juvenile,female,4,23.444176490754185,,"['Mussel', 'Sea Urchin', 'Sea Star', 'Polychaete Worm', 'Crab (Other Species)']",4,Vibrating antennae in water currents.
4,15,11.411479475644661,7,A farensis,,True,4.245259104468194,sub_adult,nan,5,20.75220552234716,,"['Polychaete Worm', 'Shrimp']",8,Moving sideways along sandy bottom.
5,22,7.82560777220432,2,u. olhanen.,,True,2.5095137276259263,juvenile,male,6,22.83595871392936,,"['Coral Fragment', 'Mussel', 'Snail']",12,Moving in groups.
6,9,10.546494692001282,3,A farensis,,True,1.8889891434292572,pre_puberty,male,7,21.35623512051445,,['Small Fish'],4,Climbing vertical rock face.
7,23,11.678578668711864,5,u. olhanen.,,True,59.537189857485096,pre_puberty,female,8,22.519237211527578,,['Barnacle'],5,Claw snapping in competition.
8,14,13.059806590244555,3,A farensis,,True,0.8384863877044504,adult,female,9,21.84755422449173,,"['Barnacle', 'Polychaete Worm', 'Snail']",8,Guarding eggs under abdominal flap.
9,14,11.770859640202787,2,A. Farensis,,True,12.712505602054707,adult,?,10,21.128515698180898,,['Algae'],12,Sitting still blending with environment.
10,27,12.5872252748573,2,A. Farensis,,False,7.187369163006933,pre_puberty,female,11,22.155929051132752,,"['Barnacle', 'Polychaete Worm', 'Hermit Crab', 'Sea Star', 'Sea Urchin']",8,Exploring new territory.
11,10,9.895406860145854,4,u. olhanen.,,False,60.340081820935694,sub_adult,male,12,20.58815533828373,,"['Sea Anemone', 'Jellyfish', 'Mussel', 'Sea Urchin', 'Polychaete Worm']",9,Climbing submerged rocks.
12,18,7.907679160749014,3,A. Farensis,,False,56.779918171018814,pre_puberty,male,13,21.36123348819835,,"['Barnacle', 'Sea Urchin', 'Crab (Other Species)']",7,Moving in groups.
13,27,8.093607278786202,4,A farensis,,False,15.06950672419288,juvenile,male,14,23.187760434440538,,"['Shrimp', 'Crab (Other Species)']",7,Slow movement near seagrass patches.
14,13,12.890575295196335,4,u. olhanen.,,True,44.83881193093321,pre_puberty,female,15,21.08144412319808,,"['Sea Anemone', 'Sea Urchin']",5,Picking detritus from seabed.
15,15,10.649437220576909,10,u. olhanen.,,False,19.977862723287306,pre_puberty,male,16,20.356171501799945,,"['Sea Sponge', 'Algae', 'Sea Anemone', 'Mussel']",8,Foraging among seagrass roots.
16,7,9.584316336233094,4,A. Farensis,,False,10.706231685049215,pre_puberty,female,17,21.147538023130807,,"['Hermit Crab', 'Shrimp', 'Mussel', 'Sea Star', 'Coral Fragment']",8,Climbing submerged rocks.
17,23,9.443436087576174,3,A. Farensis,,True,0.10462253935411595,sub_adult,male,18,20.686154028232515,,"['Snail', 'Small Fish', 'Shrimp', 'Polychaete Worm', 'Sea Sponge']",8,Inspecting discarded crab shell.
18,21,9.811053445836095,4,u. olhanen.,,False,41.159574916927546,juvenile,female,19,22.066962403264252,,"['Polychaete Worm', 'Sea Urchin', 'Crab (Other Species)', 'Jellyfish', 'Sea Sponge']",9,Feeding on small mollusks.
19,58,6.662262368869984,5,A farensis,,False,10.674717119953542,pre_puberty,male,20,25.735154180012152,,"['Snail', 'Sea Anemone']",8,Half buried in sand.
20,17,8.492892349217383,3,u. olhanen.,,False,4.641855049433548,pre_puberty,male,21,20.85510352015882,,['Coral Fragment'],9,Sitting still blending with environment.
21,30,7.043552723656186,4,A farensis,,False,40.840706024899326,sub_adult,female,22,22.481555550623703,,"['Polychaete Worm', 'Sea Sponge', 'Mussel', 'Algae', 'Shrimp']",10,Swimming short distance to escape.
22,16,11.052449150394912,2,u. olhanen.,,False,1.8895556603403658,juvenile,female,23,20.23514446384184,,"['Polychaete Worm', 'Algae', 'Crab (Other Species)']",10,Sitting still blending with environment.
23,24,11.283488698894523,3,A. Farensis,,False,20.56204749940366,adult,-,24,22.652301292519113,,"['Sea Anemone', 'Sea Urchin', 'Polychaete Worm', 'Jellyfish']",5,Hiding under seagrass blades.
24,32,13.190968810488481,2,A farensis,,False,0.05380883942584819,sub_adult,male,25,23.544541809645672,,['Sea Anemone'],9,Burrowing into sandy sediment.
25,29,13.92583723715568,2,u. olhanen.,,False,70.04005310711773,sub_adult,female,26,22.022599034924124,,"['Barnacle', 'Polychaete Worm']",10,Defensive posture when approached.
26,30,11.82226490041895,3,A. Farensis,,False,0.11764984672931252,pre_puberty,female,27,22.381711111915696,,"['Sea Star', 'Barnacle', 'Sea Urchin', 'Shrimp']",10,Inspecting discarded crab shell.
27,22,9.634449970242374,3,u. olhanen.,,False,3.1828828669170806,sub_adult,female,28,21.879508033752213,,"['Hermit Crab', 'Jellyfish']",7,Exploring new territory.
28,9,8.994147885399828,3,A farensis,,False,0.3982399782602469,sub_adult,male,29,21.16243615886076,,"['Crab (Other Species)', 'Sea Star']",8,Social contact with other crabs.
