,cl [cm],lcl [cm],fw [cm],species,longitude,is_gravid,rcl [cm],stage,sex,id,cw [cm],latitude,associated_species,depth [m],behaviour
0,10,2.967126342953408,4,U. olhanensis,-7.99163,False,0.8840238740796637,adult,male or female,1,21.27136491856073,37.01025,"['Mussel', 'Algae']",7,Climbing algae-covered rocks.
1,47,5.237116688446365,8,A farensis,,True,0.4240219764762103,sub_adult,female,2,18.142154537677524,,"['Sea Sponge', 'Algae', 'Barnacle']",12,Picking detritus from seabed.
2,25,8.194815910975828,3,A. Farensis,,True,14.787427761370719,sub_adult,male,3,23.129526383979183,,"['Jellyfish', 'Sea Star', 'Polychaete Worm']",12,Climbing vertical rock face.
3,7,7.842546195968884,6,A farensis,,False,2.569260709758132,pre_puberty,female,4,22.25625540864549,,['Mussel'],9,Resting under shell fragment.
4,10,6.527292723935616,2,A farensis,,False,0.737634213485937,sub_adult,male,5,18.497391011510167,,"['Crab (Other Species)', 'Sea Anemone']",11,Inspecting discarded crab shell.
5,22,4.795654038904591,6,A farensis,,False,1.803450244508307,adult,male,6,21.58774844523512,,['Sea Anemone'],11,Rapid crossing of open sand.
6,18,5.1336269478311625,6,u. olhanen.,,False,0.18734351761569393,adult,female,7,20.324412004521218,,"['Sea Sponge', 'Coral Fragment', 'Mussel', 'Hermit Crab', 'Snail']",12,Inspecting discarded crab shell.
7,17,9.399437104653575,2,A. Farensis,,False,5.803856002124009,adult,male,8,21.22195816608053,,"['Sea Anemone', 'Algae', 'Mussel', 'Hermit Crab']",7,Waving claws rhythmically.
8,23,7.541749010259714,6,U. olhanensis,,False,0.26472528973408666,sub_adult,female,9,20.29246801843277,,['Snail'],5,Feeding on small crustaceans.
9,6,5.218937003142042,2,U. olhanensis,,False,10.010831534712898,pre_puberty,female,10,18.834339900232386,,['Sea Sponge'],5,Struggling with entangled seaweed.
10,8,5.247282684532557,9,U. olhanensis,,False,1.4504212109742982,pre_puberty,nan,11,23.9923452636304,,['Snail'],10,Hiding under floating debris.
11,12,7.500765167144726,2,A. Farensis,,False,0.9220706583649271,pre_puberty,male,12,21.163501489484226,,['Crab (Other Species)'],10,Foraging among seagrass roots.
12,9,6.678357614807839,9,A farensis,,False,1.1831640059095707,adult,N/R,13,20.203355166917127,,"['Mussel', 'Barnacle', 'Coral Fragment', 'Small Fish', 'Hermit Crab']",9,Mating behavior with antenna touching.
13,38,3.7600343340223787,6,u. olhanen.,,True,9.4554916229409,pre_puberty,male,14,18.161597803250203,,"['Hermit Crab', 'Polychaete Worm', 'Sea Anemone']",8,Climbing seaweed stalks.
14,13,5.916571683258567,4,A. Farensis,,False,3.6249732486879593,adult,male,15,23.041562822435974,,"['Small Fish', 'Crab (Other Species)', 'Mussel', 'Snail']",9,Social contact with other crabs.
15,18,5.450987092408043,6,A. Farensis,,False,2.92757860504376,sub_adult,female,16,18.864303319441497,,"['Barnacle', 'Polychaete Worm', 'Sea Star', 'Mussel']",10,Hiding beneath rocks.
16,28,6.962484137458706,4,A. Farensis,,False,0.8551608384633247,pre_puberty,male,17,23.238833851979525,,"['Snail', 'Polychaete Worm']",5,Sitting still blending with environment.
17,20,6.935440164075915,3,A. Farensis,,True,17.005088270463943,juvenile,female,18,21.34368691904939,,"['Mussel', 'Algae', 'Small Fish', 'Sea Anemone']",7,Interacting with small fish nearby.
18,37,6.95790919525733,3,A. Farensis,,False,8.913180261104776,juvenile,female,19,18.33669984548381,,"['Jellyfish', 'Coral Fragment', 'Crab (Other Species)']",8,Waving claws rhythmically.
19,34,6.705872216684234,7,A. Farensis,,True,7.411712495961505,juvenile,female,20,18.43758544111335,,"['Shrimp', 'Sea Sponge']",7,Pausing frequently during exploration.
20,28,6.5708516392480085,5,A. Farensis,,False,5.212499959682862,sub_adult,male,21,18.006455079122322,,"['Sea Star', 'Snail', 'Crab (Other Species)', 'Sea Urchin']",9,Claw snapping at diver.
21,12,6.424374702854586,8,A farensis,,True,0.48946901030237283,adult,female,22,17.0210796766287,,"['Polychaete Worm', 'Algae', 'Shrimp', 'Jellyfish', 'Coral Fragment']",12,Escaping predator silhouette overhead.
22,12,5.928339415443775,2,A. Farensis,,False,11.749567470416373,adult,female,23,15.659524360810519,,"['Jellyfish', 'Sea Urchin', 'Shrimp', 'Snail', 'Algae']",8,Claw snapping in competition.
23,17,7.316491667035163,3,A farensis,,True,1.6590440120167684,sub_adult,male,24,19.309243759121443,,"['Jellyfish', 'Coral Fragment', 'Sea Star', 'Crab (Other Species)', 'Barnacle']",9,Claw snapping at diver.
24,22,6.644407479437737,3,A. Farensis,,False,2.854110655947332,sub_adult,male,25,20.759487674894697,,"['Jellyfish', 'Crab (Other Species)', 'Coral Fragment']",10,Interaction with hermit crabs.
25,15,6.411241645285042,4,u. olhanen.,,False,4.84898928144684,sub_adult,female,26,21.82080323598145,,"['Shrimp', 'Small Fish', 'Hermit Crab', 'Sea Urchin']",8,Claw snapping at diver.
26,31,8.185354362569726,4,u. olhanen.,,False,2.6742034225722957,adult,male,27,16.356541706944476,,['Algae'],9,Territorial display against intruder.
27,33,5.626688851257081,6,u. olhanen.,,False,27.82565869389001,sub_adult,male,28,16.223549333900756,,"['Coral Fragment', 'Mussel', 'Snail', 'Sea Urchin', 'Crab (Other Species)']",8,Color changes during molting.
28,28,7.92859978605239,6,A. Farensis,,False,1.4980698021184833,pre_puberty,male,29,16.966972552057065,,"['Hermit Crab', 'Small Fish', 'Shrimp', 'Mussel']",8,Emerging cautiously from hiding.
29,15,4.222692180754811,3,u. olhanen.,,False,6.094676888826505,adult,female,30,20.867781323061568,,"['Mussel', 'Coral Fragment', 'Small Fish', 'Hermit Crab']",6,Retreating quickly from shadow.
30,11,5.938469118912152,4,A farensis,,False,4.756709160805531,adult,female,31,19.37068367803849,,"['Coral Fragment', 'Small Fish', 'Snail', 'Sea Star']",9,Territorial display against intruder.
31,20,4.556733197707555,2,A. Farensis,,False,1.8274167550751466,pre_puberty,male,32,17.240256028457388,,"['Jellyfish', 'Hermit Crab', 'Sea Anemone', 'Coral Fragment', 'Crab (Other Species)']",8,Guarding eggs under abdominal flap.
32,46,5.725444462200236,3,u. olhanen.,,False,3.585053000316929,sub_adult,male,33,22.148160186563235,,"['Small Fish', 'Coral Fragment']",6,Feeding on small mollusks.
33,22,4.263685550857858,5,A. Farensis,,True,1.2863197018034827,juvenile,female,34,20.359052856637035,,['Sea Sponge'],10,Escaping predator silhouette overhead.
34,22,8.712741162818471,7,A farensis,,False,1.696609853207445,adult,?,35,19.311724115198338,,"['Coral Fragment', 'Crab (Other Species)']",7,Displaying dominance by lifting body.
35,32,8.661765340306186,5,A farensis,,False,8.432732737980269,sub_adult,?,36,18.084301613902483,,"['Shrimp', 'Sea Anemone', 'Coral Fragment', 'Sea Urchin', 'Crab (Other Species)']",5,Climbing barnacle-covered surfaces.
36,26,5.961326068417266,3,A. Farensis,,False,11.218188725623335,sub_adult,male,37,22.826441461088226,,"['Hermit Crab', 'Sea Sponge', 'Jellyfish', 'Mussel']",11,Moving toward warmer water pockets.
37,23,6.361751830626611,6,U. olhanensis,,False,4.261420780520687,pre_puberty,female,38,21.512673756930543,,"['Jellyfish', 'Algae']",7,Camouflaging with surrounding mud.
38,16,8.375531194079244,4,A. Farensis,,False,1.4723698398863232,sub_adult,male,39,19.382986846062266,,"['Polychaete Worm', 'Shrimp']",8,Waving claws rhythmically.
39,10,6.037989590326765,3,u. olhanen.,,False,0.8647092736718562,adult,female,40,18.89708780604994,,"['Sea Urchin', 'Small Fish', 'Coral Fragment', 'Snail', 'Crab (Other Species)']",7,Escaping from aggressive fish.
40,26,5.431337507683873,2,U. olhanensis,,False,5.368597495199503,juvenile, ,41,19.170791892892115,,"['Snail', 'Sea Sponge']",7,Mating behavior with antenna touching.
41,20,5.163818437848971,5,u. olhanen.,,False,12.120938654987635,sub_adult,female,42,22.934996007273632,,"['Small Fish', 'Barnacle', 'Jellyfish']",7,Dragging shell fragment backward.
42,20,3.3880808792260915,3,A farensis,,False,1.3712991552400293,juvenile,nan,43,22.129065676376822,,"['Polychaete Worm', 'Snail', 'Sea Anemone']",3,Claw snapping at diver.
43,7,6.29526484485324,5,A farensis,,False,6.104246593668844,sub_adult,male,44,17.9501044596757,,"['Sea Anemone', 'Hermit Crab', 'Sea Urchin']",7,Hiding under seagrass blades.
44,17,5.599150986184497,2,U. olhanensis,,True,2.3633621385044443,sub_adult,female,45,18.422543687704255,,"['Jellyfish', 'Sea Anemone']",8,Dragging shell fragment backward.
45,39,5.067383251579426,4,u. olhanen.,,False,8.33617023810953,juvenile, ,46,23.429759034983903,,"['Sea Sponge', 'Shrimp']",10,Inspecting discarded crab shell.
46,27,6.474241221997246,5,A. Farensis,,False,2.8529190857714766,adult,male,47,18.607928464988795,,"['Coral Fragment', 'Algae']",10,Escaping from aggressive fish.
47,12,5.955790121279523,3,A farensis,,False,2.384064257288458,juvenile, ,48,18.122045474707974,,['Hermit Crab'],4,Feeding on algae scraped from rocks.
48,34,8.393584256840906,4,A farensis,,False,17.33028938097004,sub_adult,male,49,17.152861636681354,,"['Coral Fragment', 'Mussel', 'Polychaete Worm']",7,Picking algae from rock surface.
49,29,6.61448009617776,2,A farensis,,False,12.6020961913036,juvenile,female,50,18.789990517705608,,"['Barnacle', 'Sea Star', 'Hermit Crab']",8,Escaping from aggressive fish.
50,28,4.868772075712147,9,u. olhanen.,,True,1.387927277482901,sub_adult,female,51,23.10939290543276,,"['Snail', 'Sea Urchin', 'Sea Sponge']",8,Crab moving quickly across rocks.
51,29,3.942287153801539,5,u. olhanen.,,False,1.4167379951217767,sub_adult,male,52,21.705565266522648,,"['Coral Fragment', 'Sea Star', 'Barnacle']",6,Rapid claw movement while feeding.
52,23,7.99095943174577,3,A. Farensis,,False,6.179179460880736,sub_adult, ,53,18.767331540874178,,"['Hermit Crab', 'Small Fish']",6,Climbing vertical rock face.
53,31,8.094156040218346,6,A farensis,,False,2.1097076184264925,adult,male,54,18.850863431947158,,['Coral Fragment'],8,Hiding under floating debris.
