,cl [cm],lcl [cm],fw [cm],species,longitude,is_gravid,rcl [cm],stage,sex,id,cw [cm],latitude,associated_species,depth [m],behaviour
0,21,5.410833036856054,4,U. olhanensis,-7.99163,False,0.9131518528298174,juvenile,male,1,1.348814601751613,37.01025,"['Barnacle', 'Sea Urchin', 'Hermit Crab']",6,Half buried in sand.
1,23,5.419645728505716,3,U. olhanensis,,False,5.733515354298088,sub_adult,male,2,7.086310600059878,,['Polychaete Worm'],2,Searching for food in tidal pools.
2,26,6.044769152605568,7,A. Farensis,,False,2.6858473512664385,sub_adult, ,3,8.795894856531143,,"['Shrimp', 'Barnacle']",11,Foraging among seagrass roots.
3,9,4.400648375189444,7,A farensis,,False,4.148515944783314,pre_puberty, ,4,5.137648716250317,,['Coral Fragment'],11,Swimming short distance to escape.
4,6,3.950991542163438,13,A farensis,,False,0.8149880388130548,adult,male,5,8.398675480423774,,"['Sea Sponge', 'Jellyfish']",7,Picking algae from rock surface.
5,5,5.0921919862010245,3,A farensis,,False,52.26438118554478,sub_adult,male,6,5.4852318186389155,,"['Sea Urchin', 'Coral Fragment']",8,Rapid claw movement while feeding.
6,26,5.223380208524763,11,A. Farensis,,False,28.823820335789264,sub_adult,female,7,6.2968794336082095,,"['Snail', 'Sea Star', 'Coral Fragment', 'Sea Urchin']",5,Stillness in cold water.
7,14,7.206051336561931,5,u. olhanen.,,False,0.05067506702080841,sub_adult, ,8,11.893392967597652,,"['Barnacle', 'Crab (Other Species)', 'Small Fish', 'Sea Sponge']",12,Social contact with other crabs.
8,14,5.8718137024206305,6,A farensis,,False,0.8618836719523922,sub_adult,male or female,9,7.440364577246792,,['Polychaete Worm'],7,Retreating into burrow.
9,32,4.028996287255486,5,A farensis,,False,52.3142078002583,pre_puberty, ,10,7.475368763658657,,"['Sea Anemone', 'Small Fish', 'Barnacle', 'Sea Star']",6,Hiding in sandy burrow.
10,20,4.998447629958948,3,A. Farensis,,False,0.6271642347148703,sub_adult,male,11,6.864949491774004,,"['Sea Star', 'Shrimp', 'Crab (Other Species)', 'Hermit Crab', 'Polychaete Worm']",8,Guarding a small hole in sediment.
11,33,7.654010055684013,10,A farensis,,False,4.111340630297484,pre_puberty,female,12,4.214512133652036,,"['Sea Anemone', 'Jellyfish', 'Crab (Other Species)']",10,Stillness in cold water.
12,14,3.327235589673184,6,A. Farensis,,False,1.3341347944274293,sub_adult,nan,13,6.4458092398249605,,"['Jellyfish', 'Coral Fragment', 'Barnacle']",8,Hiding in sandy burrow.
13,23,3.2194472133038907,8,A. Farensis,,False,0.8966870770078323,adult,female,14,6.912648886589857,,"['Hermit Crab', 'Jellyfish', 'Snail', 'Barnacle']",8,Camouflaging with surrounding mud.
14,16,0.9749512489530412,7,A. Farensis,,False,4.478608247252802,sub_adult,female,15,7.345199765116792,,"['Sea Star', 'Sea Sponge', 'Jellyfish']",6,Moving toward bait.
15,28,7.520312905035333,5,U. olhanensis,,True,2.3471015015790946,adult,female,16,5.178139559004775,,['Sea Anemone'],6,Claw waving directed at nearby crab.
16,10,8.693809910342582,5,A. Farensis,,False,0.032288296906378716,pre_puberty,male,17,5.3836604970127135,,"['Small Fish', 'Barnacle']",6,Rapid crossing of open sand.
17,26,5.745038447017973,4,A farensis,,False,23.549756025922377,adult,nan,18,10.657453132558143,,['Polychaete Worm'],7,Swimming short distance to escape.
18,34,7.723390089566122,3,u. olhanen.,,False,3.8345612256073736,pre_puberty,male,19,2.829109397592053,,['Sea Sponge'],7,Half buried in sand.
19,32,6.353718862201109,4,u. olhanen.,,False,0.1700539763930196,juvenile,male,20,9.177961463543756,,"['Snail', 'Crab (Other Species)', 'Barnacle']",9,Exchanging antenna taps.
20,21,7.463919576820447,6,A. Farensis,,False,7.130456801643182,sub_adult,N/R,21,7.483593974631246,,['Algae'],5,Interacting with small fish nearby.
21,16,6.435674846350621,8,A farensis,,False,0.4427111580256493,pre_puberty,male,22,7.87226166666325,,"['Coral Fragment', 'Crab (Other Species)']",7,Searching for mates at twilight.
22,6,4.66087476802424,4,A. Farensis,,False,0.21059934715371945,sub_adult,male,23,4.918020197317631,,"['Crab (Other Species)', 'Mussel']",9,Territorial display against intruder.
23,7,6.298816018171252,4,U. olhanensis,,True,4.437029888640408,sub_adult,female,24,6.555790129077971,,['Coral Fragment'],6,Climbing onto submerged logs.
24,19,5.171455087093266,8,u. olhanen.,,True,0.5237527911225444,juvenile,male,25,8.720521531377798,,"['Algae', 'Sea Star', 'Jellyfish', 'Snail', 'Shrimp']",4,Moving in groups.
25,5,6.939993072531563,2,A. Farensis,,False,3.774465773626408,sub_adult,nan,26,9.325773337436324,,"['Snail', 'Sea Anemone']",6,Moving toward warmer water pockets.
26,20,7.402429329185153,3,U. olhanensis,,False,0.35733715942589345,sub_adult,female,27,8.505208396165843,,"['Sea Urchin', 'Sea Sponge', 'Coral Fragment', 'Hermit Crab', 'Sea Star']",5,Picking algae from rock surface.
27,23,3.876878539993946,4,A. Farensis,,False,0.7419232152011479,sub_adult,male or female,28,3.1162137168671133,,"['Polychaete Worm', 'Jellyfish']",6,Sideways walking along bay edge.
28,29,5.113197001690968,4,A. Farensis,,False,7.832942822962206,pre_puberty,male,29,5.576374770413353,,['Sea Sponge'],10,Resting under shell fragment.
29,30,9.491067062014464,3,A. Farensis,,True,2.347810753047297,sub_adult,male,30,8.6013605658754,,"['Polychaete Worm', 'Algae', 'Crab (Other Species)']",6,Defensive posture when approached.
30,25,7.892238462809836,5,A farensis,,False,7.055276487629363,sub_adult,male,31,4.224702996199502,,"['Algae', 'Shrimp', 'Sea Anemone']",5,Pausing frequently during exploration.
31,10,3.391878412129754,6,A farensis,,True,0.13866669739160495,pre_puberty,male or female,32,9.195684060612146,,['Sea Sponge'],7,Hiding in sandy burrow.
32,8,1.4836904219036686,8,U. olhanensis,,False,5.167257790005757,juvenile, ,33,3.8413193685030778,,"['Hermit Crab', 'Crab (Other Species)', 'Mussel', 'Algae']",4,Hiding under floating debris.
33,17,8.545382114977906,9,A. Farensis,,False,173.18029000874185,sub_adult,male,34,5.921818733955303,,"['Mussel', 'Sea Sponge', 'Crab (Other Species)', 'Barnacle', 'Small Fish']",14,Guarding eggs under abdominal flap.
34,29,6.202598312158718,2,A farensis,,False,0.6183334819288263,sub_adult,female,35,7.336280753640763,,['Barnacle'],7,Feeding on small crustaceans.
35,31,3.5021826634317006,2,A. Farensis,,False,4.527211923944098,juvenile,male,36,7.8993155213760105,,"['Coral Fragment', 'Snail', 'Sea Urchin']",11,Camouflaging with surrounding mud.
36,10,5.867983063809677,6,A farensis,,False,9.292093722435872,sub_adult, ,37,6.722621586381468,,"['Hermit Crab', 'Sea Urchin', 'Sea Star']",10,Feeding on detritus in shallow water.
37,23,6.48462579408318,6,U. olhanensis,,True,2.246584755814018,sub_adult,male or female,38,3.333614729540288,,"['Sea Sponge', 'Polychaete Worm', 'Sea Star', 'Sea Anemone', 'Small Fish']",10,Picking algae from rock surface.
38,23,5.412435554183621,3,A. Farensis,,True,0.27531992825954843,sub_adult,male,39,7.653398657565797,,"['Small Fish', 'Polychaete Worm', 'Sea Urchin', 'Shrimp', 'Crab (Other Species)']",9,Half buried in sand.
39,27,5.491405862498446,5,A. Farensis,,False,0.0050140322162366795,sub_adult, ,40,2.88250846775588,,"['Barnacle', 'Sea Urchin', 'Crab (Other Species)']",7,Exchanging antenna taps.
40,6,6.0599470401696784,2,A farensis,,False,2.815006789228496,sub_adult,male or female,41,10.43060674420287,,"['Polychaete Worm', 'Hermit Crab', 'Barnacle', 'Sea Urchin']",8,Hiding in sandy burrow.
41,21,3.569164893252193,6,A farensis,,True,0.03373643181226795,juvenile,male,42,4.376937438851609,,"['Jellyfish', 'Sea Anemone', 'Shrimp', 'Small Fish']",5,Feeding on algae scraped from rocks.
42,23,3.6594987599201194,2,A. Farensis,,False,0.7481991084282242,pre_puberty,male or female,43,6.773492106793086,,['Polychaete Worm'],9,Hiding beneath rocks.
43,11,3.8709446354419965,4,u. olhanen.,,False,0.13156731237420902,juvenile,male or female,44,7.174586932932075,,"['Sea Sponge', 'Sea Urchin', 'Shrimp']",10,Climbing submerged rocks.
44,8,6.743474301665746,4,A. Farensis,,False,10.256005744656372,pre_puberty,nan,45,4.07859889476264,,"['Crab (Other Species)', 'Algae', 'Shrimp', 'Polychaete Worm', 'Jellyfish']",10,Swimming short distance to escape.
45,16,5.15547155874376,5,u. olhanen.,,False,0.28577503859483383,adult,male,46,5.687737928158549,,['Snail'],10,Climbing submerged rocks.
46,16,7.9829886994955395,2,A farensis,,True,1.0566686985104516,sub_adult,male,47,5.169772581513995,,"['Sea Urchin', 'Sea Sponge', 'Sea Star', 'Sea Anemone', 'Hermit Crab']",9,Burrowing into sandy sediment.
47,27,6.58709519034558,2,u. olhanen.,,False,0.4870458717760876,sub_adult,female,48,6.047123231426848,,"['Jellyfish', 'Crab (Other Species)', 'Barnacle', 'Algae']",9,Climbing barnacle-covered surfaces.
48,26,5.052325690524429,2,A. Farensis,,False,8.263131960411341,adult,male,49,4.42656215194293,,"['Shrimp', 'Sea Anemone', 'Coral Fragment', 'Sea Urchin', 'Small Fish']",7,Escaping predator silhouette overhead.
49,14,8.798994603298345,5,A farensis,,False,0.4088689344955468,pre_puberty,female,50,5.159205943252163,,"['Snail', 'Small Fish', 'Algae', 'Coral Fragment', 'Sea Anemone']",5,Vibrating antennae in water currents.
50,45,5.49342836053296,7,A. Farensis,,True,0.5234522219127092,adult,female,51,5.512602925386577,,"['Mussel', 'Sea Urchin']",8,Struggling with entangled seaweed.
51,11,6.1103497268575175,2,U. olhanensis,,True,0.686222375197369,pre_puberty,nan,52,7.037843573993902,,"['Sea Anemone', 'Polychaete Worm']",7,Picking detritus from seabed.
52,30,5.6525513824759415,5,u. olhanen.,,False,1.9391589310869726,adult,female,53,4.5163316908177515,,"['Mussel', 'Shrimp', 'Sea Sponge', 'Coral Fragment', 'Polychaete Worm']",10,Hiding in sandy burrow.
53,7,3.787328288092146,2,A. Farensis,,False,11.604440109460358,sub_adult,female,54,7.990262390450641,,"['Coral Fragment', 'Snail', 'Sea Sponge', 'Shrimp']",7,Color changes during molting.
54,8,4.4534341775996955,3,A. Farensis,,True,9.829542901671214,pre_puberty,male,55,2.5997047604839025,,"['Mussel', 'Polychaete Worm']",9,Struggling with entangled seaweed.
55,13,6.728865782328783,2,u. olhanen.,,False,42.39699906025074,pre_puberty, ,56,8.23676983546523,,['Crab (Other Species)'],4,Color changes during molting.
56,16,8.90444992093505,2,u. olhanen.,,False,2.845527533201904,sub_adult,female,57,3.9237116114398995,,"['Sea Urchin', 'Small Fish', 'Mussel', 'Shrimp']",5,Sitting still blending with environment.
57,14,6.162378850086248,3,A. Farensis,,False,0.16863980487081062,sub_adult,?,58,7.0528049866573825,,['Crab (Other Species)'],10,Struggling with entangled seaweed.
58,10,8.31887328698388,9,A farensis,,False,8.384959129705026,adult,female,59,5.120462127258431,,"['Sea Urchin', 'Polychaete Worm', 'Snail', 'Sea Anemone']",10,Claw waving directed at nearby crab.
59,27,6.298165714654662,3,A. Farensis,,False,0.32519061624804557,sub_adult,male,60,8.55021166453971,,['Algae'],8,Rapid crossing of open sand.
60,33,6.3433363468445565,2,A. Farensis,,False,0.15845735262599592,sub_adult,male,61,4.551106855431756,,"['Jellyfish', 'Snail', 'Shrimp', 'Sea Anemone', 'Algae']",8,Crab moving quickly across rocks.
61,9,7.965339626093403,6,A farensis,,False,0.7715902588408231,sub_adult,nan,62,7.949870351779621,,['Polychaete Worm'],7,Resting under shell fragment.
62,7,5.049427371515785,2,A farensis,,False,0.224168548094281,sub_adult, ,63,6.378043306266268,,"['Shrimp', 'Polychaete Worm', 'Sea Sponge', 'Algae', 'Small Fish']",6,Struggling with entangled seaweed.
63,22,3.514041902749694,2,A. Farensis,,False,7.586587137124264,sub_adult,female,64,8.185805842021093,,"['Mussel', 'Small Fish', 'Shrimp', 'Jellyfish', 'Sea Sponge']",8,Territorial display against intruder.
64,29,4.467091410704414,3,A. Farensis,,False,1.5303895990270417,sub_adult,male,65,6.05585978926367,,"['Jellyfish', 'Shrimp', 'Snail', 'Sea Urchin', 'Sea Star']",9,Vibrating antennae in water currents.
65,18,5.420894740674122,2,A farensis,,False,0.18891598531553164,pre_puberty,?,66,9.380213137032076,,"['Jellyfish', 'Sea Sponge', 'Sea Urchin', 'Mussel', 'Sea Star']",6,Sideways walking along bay edge.
66,18,3.6853776356096297,6,A. Farensis,,False,0.17141294040961375,sub_adult,female,67,6.548253507748762,,"['Sea Sponge', 'Polychaete Worm']",7,Hiding under seagrass blades.
67,8,6.311049180911823,2,A farensis,,False,3.4065895687985113,pre_puberty,male,68,10.524997924576795,,"['Mussel', 'Snail', 'Sea Anemone']",6,Slow movement near seagrass patches.
68,34,2.9921365420178656,8,U. olhanensis,,False,0.5979137731252498,pre_puberty, ,69,5.463409994613881,,['Jellyfish'],10,Displaying dominance by lifting body.
69,20,7.365868168038745,2,u. olhanen.,,False,0.3916397301666034,pre_puberty,male,70,5.998114752187756,,"['Coral Fragment', 'Snail']",10,Dragging shell fragment backward.
70,36,4.493316678699488,2,u. olhanen.,,False,5.1411464282800585,pre_puberty,male,71,7.778077954968963,,['Crab (Other Species)'],9,Using claws to dig into sediment.
71,33,4.852066927300006,2,A. Farensis,,False,15.72394180294393,pre_puberty,N/R,72,6.121454521088416,,"['Sea Star', 'Sea Sponge']",6,Crab moving quickly across rocks.
72,9,6.419982920774215,4,A farensis,,False,1.749800319904446,pre_puberty,female,73,7.707924525612956,,"['Sea Anemone', 'Sea Urchin', 'Mussel']",9,Escaping predator silhouette overhead.
73,25,8.195473674385457,3,U. olhanensis,,True,0.7940105490876357,pre_puberty,-,74,3.35423498746235,,"['Polychaete Worm', 'Snail', 'Sea Urchin', 'Mussel', 'Coral Fragment']",7,Claw snapping in competition.
74,19,4.1556945427999805,3,u. olhanen.,,False,0.9028604716807457,adult, ,75,3.2173328172809974,,"['Shrimp', 'Polychaete Worm', 'Hermit Crab']",12,Interacting with small fish nearby.
75,14,9.52649352996962,5,A. Farensis,,True,11.789205049034805,adult, ,76,7.16112132831408,,"['Sea Anemone', 'Shrimp', 'Small Fish', 'Sea Star', 'Barnacle']",11,Rapid crossing of open sand.
76,11,7.329484552633822,10,u. olhanen.,,True,0.15611122469379693,sub_adult,female,77,7.055865978154857,,['Polychaete Worm'],11,Escaping from aggressive fish.
77,8,7.071229884264216,2,A. Farensis,,False,0.617909259987175,pre_puberty,male,78,9.377719500626315,,"['Shrimp', 'Barnacle', 'Mussel', 'Sea Urchin']",6,Guarding a small hole in sediment.
78,27,7.045388796471711,2,A. Farensis,,True,0.20578942249218596,sub_adult,nan,79,4.552715648634223,,['Sea Sponge'],6,Exploring new territory.
79,26,8.168333738832997,3,u. olhanen.,,True,1.6548747824407082,juvenile, ,80,8.199604004555464,,['Barnacle'],7,Claw snapping at diver.
80,43,7.341123594372378,4,A. Farensis,,False,1.672666280848478,pre_puberty,male,81,7.213862373946506,,"['Sea Star', 'Hermit Crab', 'Snail']",10,Rapid crossing of open sand.
81,13,3.8326975999120854,4,A farensis,,False,0.16981618860738354,adult,nan,82,3.6168746899860253,,"['Snail', 'Barnacle']",6,Feeding on detritus in shallow water.
82,11,10.806402099443492,6,U. olhanensis,,False,2.5860872322039836,sub_adult,male,83,8.642370727409428,,"['Sea Sponge', 'Jellyfish', 'Shrimp', 'Small Fish']",10,Climbing onto submerged logs.
83,31,2.923434722744669,3,u. olhanen.,,False,0.4488205657915417,sub_adult,male,84,4.715916394863155,,"['Crab (Other Species)', 'Shrimp', 'Algae', 'Small Fish']",9,Climbing submerged rocks.
84,36,8.158910566196727,2,U. olhanensis,,False,1.7215014113955274,sub_adult,male,85,4.818950016347182,,['Sea Sponge'],8,Climbing seaweed stalks.
85,10,7.886578243708131,3,A farensis,,False,1.4285806421748626,adult,male,86,8.483372845722434,,"['Sea Anemone', 'Crab (Other Species)', 'Small Fish', 'Hermit Crab']",11,Using claws to dig into sediment.
86,12,6.628144980915451,2,A. Farensis,,False,0.35816202528818675,pre_puberty,male,87,10.431642367269298,,"['Sea Urchin', 'Hermit Crab', 'Polychaete Worm', 'Algae']",12,Feeding on algae scraped from rocks.
87,11,4.084396756264383,2,A farensis,,False,6.656126408093675,adult,male,88,5.66782561114536,,"['Sea Urchin', 'Algae', 'Jellyfish', 'Sea Star', 'Polychaete Worm']",7,Cleaning claws with rubbing motion.
88,10,5.891098554554126,2,u. olhanen.,,False,1.0744237179034186,pre_puberty,male,89,4.951580567465456,,['Sea Star'],6,Moving toward warmer water pockets.
89,20,7.3055358897095,2,A. Farensis,,False,10.661893282856575,juvenile,female,90,6.76809056985609,,"['Hermit Crab', 'Jellyfish', 'Shrimp', 'Barnacle', 'Algae']",7,Color changes during molting.
90,8,6.815522262636752,5,A. Farensis,,False,0.15411535125128994,juvenile, ,91,5.653098788794168,,"['Jellyfish', 'Snail']",7,Rapid claw movement while feeding.
91,22,6.633481706070979,7,u. olhanen.,,False,2.62884422288288,adult,male,92,8.893370916939105,,"['Sea Sponge', 'Sea Urchin', 'Barnacle']",11,Rapid claw movement while feeding.
92,11,7.7516725046088055,2,A farensis,,False,1.7794731173434497,pre_puberty,female,93,4.86802327428857,,['Sea Anemone'],7,Social contact with other crabs.
93,11,7.86102984710125,3,A. Farensis,,False,44.68112231105745,sub_adult, ,94,5.764287627977641,,"['Polychaete Worm', 'Algae', 'Sea Star', 'Small Fish']",4,Climbing vertical rock face.
94,18,9.461373738149709,3,A. Farensis,,False,0.13089734521094526,sub_adult,female,95,7.529986870408511,,"['Mussel', 'Coral Fragment', 'Small Fish']",8,Claw snapping at diver.
95,28,5.663123339467797,2,A farensis,,False,0.340625302514286,sub_adult,female,96,5.567336699717633,,"['Polychaete Worm', 'Sea Urchin', 'Algae']",7,Climbing seaweed stalks.
96,34,4.7234740263856345,6,A. Farensis,,False,1.2918234043548287,adult,male,97,8.67258302387442,,"['Sea Sponge', 'Barnacle', 'Crab (Other Species)', 'Hermit Crab']",8,Sideways walking along bay edge.
97,20,4.277180178166739,3,A farensis,,False,1.7602223577566845,sub_adult,?,98,3.051904061521371,,"['Barnacle', 'Hermit Crab']",10,Cleaning claws with rubbing motion.
98,25,4.755691816113162,3,A farensis,,False,0.7120377851266021,sub_adult,female,99,2.2103717361098196,,"['Barnacle', 'Snail', 'Sea Star']",9,Claw waving directed at nearby crab.
99,17,0.029181716939899793,10,A farensis,,False,15.859245721541038,pre_puberty,male,100,5.668850402792391,,"['Mussel', 'Barnacle', 'Shrimp', 'Hermit Crab']",9,Emerging cautiously from hiding.
100,18,5.669795482839497,2,u. olhanen.,,True,0.8533888559564413,pre_puberty, ,101,8.366715713092674,,"['Algae', 'Small Fish', 'Shrimp', 'Polychaete Worm', 'Sea Anemone']",6,Struggling with entangled seaweed.
101,12,5.858063902019099,3,A. Farensis,,False,1.5084049714098857,pre_puberty,male,102,7.6761012478409025,,"['Shrimp', 'Sea Star', 'Barnacle', 'Sea Sponge', 'Sea Anemone']",7,Feeding on small mollusks.
102,23,3.9393052795732575,7,u. olhanen.,,False,87.8850407314102,adult,male,103,5.984869085830465,,"['Small Fish', 'Sea Sponge']",8,Feeding on detritus in shallow water.
103,13,8.224822376217212,7,A. Farensis,,False,0.08567174717139572,adult,male or female,104,6.305221675460926,,"['Algae', 'Jellyfish', 'Crab (Other Species)', 'Mussel', 'Sea Sponge']",4,Inspecting discarded crab shell.
104,30,6.762772542827706,3,A. Farensis,,False,0.44226827198173774,juvenile,female,105,3.5970403589893207,,"['Sea Star', 'Coral Fragment', 'Polychaete Worm', 'Small Fish']",6,Crab moving quickly across rocks.
105,45,9.201873869210674,3,u. olhanen.,,False,18.762038010845473,sub_adult, ,106,9.067537121845437,,"['Crab (Other Species)', 'Algae', 'Small Fish']",8,Picking algae from rock surface.
106,26,3.7262260205374433,4,U. olhanensis,,False,0.3105554626338484,sub_adult,male,107,6.2406591973148045,,"['Algae', 'Sea Anemone', 'Sea Star', 'Shrimp', 'Crab (Other Species)']",8,Hiding beneath rocks.
107,8,5.123921681514914,3,A. Farensis,,False,93.06546779191495,adult,male,108,7.7570315128007294,,"['Barnacle', 'Crab (Other Species)', 'Sea Sponge', 'Shrimp', 'Small Fish']",9,Swimming short distance to escape.
108,11,3.5605832264782578,2,A. Farensis,,False,2.7512736965009004,sub_adult,nan,109,6.432248778796956,,['Snail'],8,Guarding eggs under abdominal flap.
109,23,1.7139265993506285,5,A farensis,,True,0.3932616606225641,pre_puberty,male,110,7.733813166887859,,"['Crab (Other Species)', 'Small Fish', 'Snail', 'Mussel', 'Hermit Crab']",6,Hiding beneath rocks.
110,18,5.298456097185077,4,U. olhanensis,,False,1.8268043892059163,pre_puberty,male,111,6.876465269634552,,"['Small Fish', 'Crab (Other Species)', 'Jellyfish', 'Sea Star', 'Sea Urchin']",10,Rapid crossing of open sand.
111,25,3.9551168714010343,6,u. olhanen.,,False,0.26154542141227916,sub_adult,female,112,7.200288116924478,,"['Sea Anemone', 'Shrimp', 'Jellyfish', 'Small Fish', 'Crab (Other Species)']",7,Feeding on small crustaceans.
112,20,3.5026158388987985,3,A farensis,,False,0.3251271752928183,sub_adult,nan,113,4.140550651463526,,"['Hermit Crab', 'Sea Sponge', 'Coral Fragment', 'Algae', 'Mussel']",10,Escaping from aggressive fish.
113,5,6.80275728147505,2,A. Farensis,,False,17.677787325171195,sub_adult,female,114,6.929203112110921,,"['Jellyfish', 'Crab (Other Species)', 'Snail']",10,Picking biofilm on submerged wood.
114,24,4.503749684898911,4,A farensis,,False,0.2521019009064821,juvenile,female,115,8.976632184188396,,"['Snail', 'Hermit Crab', 'Polychaete Worm']",9,Searching for food in tidal pools.
115,6,5.909326958632776,8,A farensis,,True,21.028995007443307,pre_puberty,male,116,7.011668582365158,,"['Shrimp', 'Sea Star', 'Crab (Other Species)', 'Algae']",7,Moving sideways along sandy bottom.
116,46,6.658079213306927,4,u. olhanen.,,True,0.272274374388066,sub_adult,-,117,3.2383608723651376,,"['Snail', 'Polychaete Worm', 'Shrimp', 'Barnacle', 'Hermit Crab']",6,Claw snapping at diver.
117,10,7.395874283256112,3,A. Farensis,,False,0.029647241549597147,adult,male,118,6.458997785417578,,"['Coral Fragment', 'Algae', 'Snail', 'Small Fish']",6,Climbing submerged rocks.
118,16,10.287088400078066,8,A farensis,,False,0.22928608105218712,adult,nan,119,6.7724688035032345,,"['Sea Anemone', 'Hermit Crab', 'Crab (Other Species)']",8,Picking detritus from seabed.
119,20,3.80018485819771,4,u. olhanen.,,True,8.515563674956132,pre_puberty,nan,120,8.257000790232691,,"['Crab (Other Species)', 'Snail', 'Sea Urchin', 'Hermit Crab']",10,Climbing barnacle-covered surfaces.
120,8,7.3701573387269175,5,A farensis,,False,20.135806440100097,sub_adult,male,121,4.006397254933537,,"['Hermit Crab', 'Mussel', 'Algae']",13,Slow movement near seagrass patches.
121,33,9.14799644603235,2,A farensis,,False,0.31311961360405155,sub_adult, ,122,5.360173675691614,,['Barnacle'],13,Rapid claw movement while feeding.
122,17,8.902309524235472,2,u. olhanen.,,False,1.2540043285242093,pre_puberty,male,123,3.482945828782189,,"['Jellyfish', 'Shrimp', 'Sea Anemone', 'Crab (Other Species)']",9,Interaction with hermit crabs.
123,18,4.526954354859441,5,A farensis,,True,17.298091344855212,pre_puberty,male,124,6.500515332375452,,"['Shrimp', 'Jellyfish']",7,Defensive posture when approached.
124,16,2.9037923220679875,8,A. Farensis,,False,1.6591044796954324,pre_puberty,male,125,8.883632502700245,,"['Crab (Other Species)', 'Shrimp']",8,Guarding a small hole in sediment.
125,10,6.7713914738109695,2,A farensis,,False,0.34518985870594054,pre_puberty,male,126,9.790317511905286,,"['Hermit Crab', 'Sea Anemone', 'Mussel', 'Coral Fragment', 'Jellyfish']",8,Stillness in cold water.
126,11,6.353619957087735,6,u. olhanen.,,False,0.617093555311097,sub_adult,male,127,3.136992201212974,,"['Sea Urchin', 'Mussel']",8,Climbing algae-covered rocks.
