,cl [cm],lcl [cm],fw [cm],species,longitude,is_gravid,rcl [cm],stage,sex,id,cw [cm],latitude,associated_species,depth [m],behaviour
0,20,6.509398293834707,3,u. olhanen.,-7.99163,False,2.9962741259138377,juvenile,male,1,21.985760132624616,37.01025,"['Sea Sponge', 'Crab (Other Species)', 'Snail', 'Polychaete Worm']",10,Slow movement near seagrass patches.
1,30,4.948184258537155,4,A farensis,,False,2.3030601105622988,pre_puberty,male,2,23.32493584598997,,['Jellyfish'],8,Cleaning claws with rubbing motion.
2,24,7.35092206388793,4,A. Farensis,,False,11.287534472940946,adult,male,3,22.338485846815555,,"['Coral Fragment', 'Sea Star', 'Polychaete Worm', 'Sea Urchin', 'Mussel']",7,Climbing barnacle-covered surfaces.
3,40,7.438257325168427,5,A. Farensis,,False,8.1838059642626,adult,female,4,23.86265937975285,,"['Hermit Crab', 'Mussel', 'Sea Star', 'Sea Urchin', 'Polychaete Worm']",10,Climbing submerged rocks.
4,23,6.34499213834751,4,A. Farensis,,False,1.1915263840718016,sub_adult, ,5,23.4706871495299,,"['Small Fish', 'Jellyfish']",7,Climbing onto submerged logs.
5,24,4.6030845294253995,4,u. olhanen.,,False,78.34127942895968,sub_adult,female,6,22.27231139744827,,['Sea Anemone'],7,Interaction with hermit crabs.
6,25,3.208039576774796,7,A. Farensis,,False,0.7317647081030318,sub_adult,?,7,23.753462776828385,,"['Barnacle', 'Sea Star', 'Crab (Other Species)', 'Shrimp', 'Mussel']",8,Camouflaging with surrounding mud.
7,14,6.994681541956449,3,A farensis,,False,7.50231640987704,sub_adult,-,8,24.12307756000039,,"['Coral Fragment', 'Shrimp', 'Barnacle', 'Crab (Other Species)', 'Sea Anemone']",9,Claw snapping in competition.
8,28,2.262308108130915,2,u. olhanen.,,False,0.8561286243478147,pre_puberty,male,9,24.270748878092217,,"['Shrimp', 'Coral Fragment', 'Sea Anemone']",7,Burrowing into sandy sediment.
9,15,4.496400223844566,3,A farensis,,False,0.19188189786676077,adult,-,10,26.27433513658585,,"['Hermit Crab', 'Snail', 'Algae', 'Small Fish']",10,Escaping predator silhouette overhead.
10,9,6.072752551012261,5,U. olhanensis,,False,11.470145337118097,adult,male,11,19.58121204393681,,['Shrimp'],9,Hiding under seagrass blades.
11,25,4.141585684723081,6,A. Farensis,,False,0.6410370961577881,sub_adult,male,12,22.305768112093183,,"['Jellyfish', 'Snail']",8,Color changes during molting.
12,45,6.124979038165337,5,A. Farensis,,False,0.35394581791878127,adult,male,13,21.779339778318086,,"['Hermit Crab', 'Sea Sponge', 'Barnacle', 'Coral Fragment']",7,Moving in groups.
