,cl [cm],lcl [cm],fw [cm],species,longitude,is_gravid,rcl [cm],stage,sex,id,cw [cm],latitude,associated_species,depth [m],behaviour
0,18,7.618552336168191,2,U. olhanensis,-8.01873,False,150.0,adult, ,1,8.474873930913454,37.02606,['Hermit Crab'],7,Climbing seaweed stalks.
1,17,8.547658705208141,4,A. Farensis,,False,150.0,pre_puberty,male,2,9.350634342022618,,"['Sea Star', 'Sea Sponge']",6,Retreating into burrow.
2,25,6.5705245531837875,5,U. olhanensis,,False,23.566536354257636,sub_adult,female,3,10.59807818633299,,"['Crab (Other Species)', 'Algae']",8,Climbing vertical rock face.
3,17,8.060679348948357,7,u. olhanen.,,False,1.120953774571515,sub_adult,male,4,8.728009752241233,,['Sea Sponge'],5,Climbing barnacle-covered surfaces.
4,19,5.401817306593914,3,A. Farensis,,True,8.570218852505613,pre_puberty,male,5,9.499066327807244,,"['Algae', 'Small Fish', 'Mussel', 'Jellyfish']",6,Swimming short distance to escape.
5,5,8.972670170007666,5,A. Farensis,,False,9.729517013771819,pre_puberty,male or female,6,4.94956469030217,,['Hermit Crab'],7,Moving toward warmer water pockets.
6,24,9.583645087176606,2,u. olhanen.,,False,6.430508932507359,juvenile,male,7,8.716805922601447,,"['Sea Urchin', 'Coral Fragment', 'Crab (Other Species)', 'Polychaete Worm', 'Sea Sponge']",9,Escaping from aggressive fish.
7,11,7.445971069086497,4,A farensis,,False,2.161619883944313,juvenile,male,8,7.802296272639129,,"['Shrimp', 'Coral Fragment']",8,Dragging shell fragment backward.
8,27,8.52673940085929,3,A. Farensis,,False,0.847293951106882,adult,male,9,12.14379525887053,,"['Coral Fragment', 'Sea Anemone', 'Barnacle', 'Shrimp']",10,Guarding a small hole in sediment.
9,7,8.917092672202315,3,A. Farensis,,False,7.5438327464529005,sub_adult,male,10,6.12173137113976,,"['Small Fish', 'Coral Fragment', 'Shrimp']",6,Territorial display against intruder.
10,9,6.969591671574293,4,U. olhanensis,,False,2.724744659919528,pre_puberty,female,11,5.368358020482579,,['Barnacle'],10,Escaping from aggressive fish.
11,20,7.269226158190413,4,A farensis,,False,48.85515733247482,pre_puberty,male,12,8.783425197368997,,"['Crab (Other Species)', 'Mussel', 'Coral Fragment', 'Jellyfish', 'Shrimp']",9,Climbing barnacle-covered surfaces.
12,17,9.668565731436768,5,A farensis,,False,98.9025960147865,juvenile,male,13,8.916025351558245,,"['Mussel', 'Sea Urchin', 'Small Fish', 'Snail', 'Sea Sponge']",9,Emerging cautiously from hiding.
13,18,11.116682788276863,7,U. olhanensis,,True,150.0,juvenile,male or female,14,6.9720830274689245,,"['Mussel', 'Snail', 'Jellyfish']",7,Escaping from aggressive fish.
14,24,7.974125149616707,4,A. Farensis,,False,150.0,juvenile,nan,15,10.272122574019319,,"['Crab (Other Species)', 'Sea Sponge', 'Hermit Crab', 'Sea Star']",7,Picking algae from rock surface.
15,19,10.968110463735798,2,u. olhanen.,,False,0.93738976130777,adult,male,16,10.681100883080177,,"['Coral Fragment', 'Mussel']",12,Claw snapping in competition.
16,10,9.194791361558796,3,A farensis,,False,26.94050740513688,pre_puberty,female,17,5.511124764956838,,"['Mussel', 'Small Fish', 'Barnacle', 'Algae']",8,Hiding beneath rocks.
17,39,6.957732728692648,7,A. Farensis,,False,150.0,sub_adult,female,18,12.880357178215458,,"['Mussel', 'Algae', 'Sea Anemone', 'Snail', 'Coral Fragment']",9,Climbing algae-covered rocks.
18,11,8.693273435819147,3,A farensis,,False,10.284526824605377,pre_puberty,?,19,7.151379209135676,,"['Polychaete Worm', 'Sea Star', 'Mussel', 'Sea Anemone', 'Barnacle']",8,Claw snapping at diver.
19,17,7.642595384491942,4,A. Farensis,,False,3.4532847166107414,juvenile,male,20,8.969338289650185,,"['Algae', 'Sea Star', 'Coral Fragment']",7,Picking algae from rock surface.
20,11,7.4939309610152645,5,U. olhanensis,,False,9.526480692207212,pre_puberty,female,21,6.336606587471864,,"['Sea Sponge', 'Sea Star', 'Mussel', 'Crab (Other Species)', 'Jellyfish']",5,Burrowing into sandy sediment.
21,29,10.330244393432494,3,A farensis,,True,68.09329305291679,pre_puberty,male,22,8.512785438029233,,"['Algae', 'Sea Sponge']",8,Crab moving quickly across rocks.
22,8,10.046696478788514,4,A. Farensis,,True,56.470663842403766,sub_adult,male,23,7.890996894337715,,"['Crab (Other Species)', 'Sea Anemone', 'Coral Fragment', 'Small Fish', 'Sea Sponge']",11,Feeding on small mollusks.
23,7,12.969481831665668,10,A. Farensis,,True,17.783191531897902,pre_puberty,male,24,6.642482408401399,,"['Sea Star', 'Algae', 'Jellyfish', 'Shrimp']",6,Cleaning claws with rubbing motion.
24,14,11.334252548020949,8,U. olhanensis,,False,11.881779085973905,sub_adult, ,25,5.919327903620794,,"['Sea Urchin', 'Shrimp', 'Sea Star']",5,Foraging among seagrass roots.
25,10,9.606139382955064,6,A farensis,,False,12.466888793337361,adult,female,26,7.635540711842165,,"['Jellyfish', 'Hermit Crab']",5,Feeding on algae scraped from rocks.
26,16,8.289918668685353,5,A. Farensis,,False,150.0,adult,male,27,7.777066489953246,,"['Sea Sponge', 'Hermit Crab']",10,Slow movement near seagrass patches.
27,15,9.069894336701143,3,U. olhanensis,,False,4.839373382246785,sub_adult,female,28,7.185766426934217,,"['Snail', 'Small Fish', 'Polychaete Worm']",3,Hiding in sandy burrow.
28,11,8.520493628350494,2,u. olhanen.,,True,10.392814035401436,juvenile,female,29,8.184506849039055,,['Sea Urchin'],10,Claw snapping at diver.
29,14,8.925224992197968,2,u. olhanen.,,False,8.30189154686994,adult,male,30,7.453420737226398,,['Sea Anemone'],7,Claw waving directed at nearby crab.
30,25,9.927502654889754,4,A farensis,,False,4.588431155445193,adult,male,31,11.497626992615139,,"['Mussel', 'Small Fish', 'Sea Anemone', 'Crab (Other Species)', 'Snail']",9,Escaping from aggressive fish.
31,9,8.366256346675279,2,A farensis,,False,150.0,adult,female,32,9.976578298791013,,"['Snail', 'Crab (Other Species)']",7,Rapid claw movement while feeding.
32,17,7.500347420130238,7,A farensis,,False,40.14195332402315,sub_adult,male,33,7.66046617740811,,['Algae'],8,Half buried in sand.
