,cl [cm],lcl [cm],fw [cm],species,longitude,is_gravid,rcl [cm],stage,sex,id,cw [cm],latitude,associated_species,depth [m],behaviour
0,8,5.723860875078703,5,u. olhanen.,-8.01873,False,63.332965721748884,adult,male,1,13.149782080945828,37.02606,"['Small Fish', 'Crab (Other Species)', 'Sea Urchin', 'Algae']",4,Guarding eggs under abdominal flap.
1,14,6.418091114071146,2,A. Farensis,,False,1.282262264226117,juvenile, ,2,14.249806689030576,,['Crab (Other Species)'],7,Escaping predator silhouette overhead.
2,9,6.608842062010499,5,u. olhanen.,,False,18.179354252286256,sub_adult,male,3,12.514225244936796,,"['Hermit Crab', 'Snail']",11,Climbing barnacle-covered surfaces.
3,9,6.21416109961036,6,u. olhanen.,,False,21.575837869263957,pre_puberty,?,4,12.271128255782484,,"['Mussel', 'Hermit Crab']",9,Rapid crossing of open sand.
4,26,8.150560409939857,2,u. olhanen.,,False,68.27585131942149,juvenile,nan,5,15.422439527694667,,"['Jellyfish', 'Sea Sponge']",8,Hiding in sandy burrow.
5,20,6.093299116692638,2,U. olhanensis,,False,85.23737830344002,pre_puberty,male,6,12.987683877370303,,"['Hermit Crab', 'Jellyfish', 'Barnacle']",12,Vibrating antennae in water currents.
6,18,8.829676241124377,3,A farensis,,False,3.564482422553988,juvenile,female,7,11.550156841359748,,['Crab (Other Species)'],7,Slow movement near seagrass patches.
7,6,8.24996981216656,4,A. Farensis,,False,150.0,sub_adult,male,8,12.677263810233779,,"['Barnacle', 'Shrimp', 'Hermit Crab']",9,Rapid crossing of open sand.
8,8,6.955417186310583,5,u. olhanen.,,True,67.63059983040816,pre_puberty,female,9,12.674222982069931,,['Mussel'],7,Territorial display against intruder.
9,7,9.136574045332281,7,u. olhanen.,,False,1.8147388033171457,adult, ,10,12.813170648681574,,"['Algae', 'Snail']",11,Mating behavior with antenna touching.
10,19,7.165159432580501,5,U. olhanensis,,False,4.84662780042994,juvenile,male,11,13.903743598972625,,['Mussel'],9,Moving in groups.
