,cl [mm],lcl [mm],fw [mm],species_name,longitude,is_gravid,rcl [mm],stage,sex,id,cw [mm],latitude,associated_species,depth [m],is_gravid?,behavior
0,190,78.84502087942136,20,A farensis,-7.99163,False,50.74107960990073,s,male,1,218.39715565182433,37.01025,"['Mussel', 'Sea Sponge', 'Snail', 'Hermit Crab', 'Shrimp']",8,False,Emerging cautiously from hiding.
1,70,75.94867105149076,30,u. olhanen.,,False,11.734864644352292,a, ,2,199.3508779451376,,"['Mussel', 'Jellyfish', 'Coral Fragment', 'Shrimp']",12,False,Feeding on detritus in shallow water.
2,50,88.71490398039285,20,A. Farensis,,False,9.198039592522187,a,?,3,211.05912182883398,,"['Jellyfish', 'Sea Urchin', 'Sea Star', 'Shrimp', 'Polychaete Worm']",7,False,Sitting still blending with environment.
3,190,78.86146585577363,40,U. olhanensis,,False,5.514612680723577,s,male,4,207.0319683890002,,"['Polychaete Worm', 'Snail', 'Sea Urchin', 'Algae', 'Hermit Crab']",7,False,Picking detritus from seabed.
4,60,52.79239509331887,40,u. olhanen.,,False,9.998169423621032,p,male,5,189.80738544104452,,"['Coral Fragment', 'Sea Star']",10,False,Hiding under seagrass blades.
5,160,86.53957510706815,60,A. Farensis,,True,54.21048570459142,a,female,6,194.01531499676685,,"['Sea Urchin', 'Coral Fragment', 'Polychaete Worm', 'Crab (Other Species)']",5,True,Feeding on detritus in shallow water.
6,160,87.6270694312965,50,A farensis,,False,1436.1210722694955,p,nan,7,248.78527946865375,,"['Small Fish', 'Mussel']",9,False,Cleaning claws with rubbing motion.
7,180,74.19593505489877,20,A. Farensis,,False,9.064432605421162,a,male,8,187.25118255772054,,"['Jellyfish', 'Sea Star', 'Hermit Crab', 'Snail']",10,False,Escaping from aggressive fish.
8,190,93.57298625568956,40,A. Farensis,,True,9.669310436108882,s,female,9,166.249286373899,,['Sea Sponge'],4,True,Feeding on small mollusks.
9,110,70.21223669454527,20,U. olhanensis,,False,125.0962154020422,a,female,10,186.4233016936943,,"['Crab (Other Species)', 'Hermit Crab', 'Algae', 'Mussel', 'Barnacle']",9,False,Burrowing into sandy sediment.
10,100,106.16850163546731,20,U. olhanensis,,True,1.459386523390776,p,nan,11,182.59997489441005,,"['Small Fish', 'Sea Anemone', 'Algae', 'Shrimp', 'Polychaete Worm']",7,True,Retreating into burrow.
11,50,62.93091169173223,20,A farensis,,False,7.240178663916929,s,male or female,12,193.0555107432663,,['Polychaete Worm'],9,False,Climbing barnacle-covered surfaces.
12,70,87.05465550877622,30,A. Farensis,,False,23.080618358211424,s,female,13,225.1344811639419,,"['Hermit Crab', 'Polychaete Worm', 'Sea Urchin']",9,False,Climbing seaweed stalks.
13,190,85.68328610182469,70,U. olhanensis,,False,8.494780004676123,s,male,14,231.94003998601698,,"['Polychaete Worm', 'Coral Fragment']",5,False,Color changes during molting.
14,290,89.0038600072657,70,A farensis,,False,15.310583293619244,p,male,15,231.52679706372115,,"['Hermit Crab', 'Snail', 'Sea Urchin']",8,False,Vibrating antennae in water currents.
15,260,59.59412395013052,50,A. Farensis,,False,13.361119362021775,a, ,16,161.7420631521641,,"['Polychaete Worm', 'Sea Anemone', 'Crab (Other Species)']",8,False,Escaping from aggressive fish.
16,100,44.79181802881884,30,A farensis,,False,164.9560919092555,p,female,17,179.37756553767156,,"['Polychaete Worm', 'Coral Fragment', 'Sea Star']",8,False,Hiding under seagrass blades.
17,150,111.43813792628566,50,A. Farensis,,True,4.3541795628888815,s,male,18,194.3113405725222,,"['Coral Fragment', 'Sea Star', 'Hermit Crab']",9,True,Scavenging near tidal pools.
18,220,78.03604496221116,50,A. Farensis,,True,116.42639189169657,p,female,19,226.65548240295107,,['Algae'],8,True,Foraging among seagrass roots.
19,190,112.29137337818744,90,A. Farensis,,False,32.89578910261299,s,?,20,197.7775026101614,,"['Algae', 'Crab (Other Species)']",8,False,Feeding on algae scraped from rocks.
