,cl [cm],lcl [cm],fw [cm],species,longitude,is_gravid,rcl [cm],stage,sex,id,cw [cm],latitude,associated_species,depth [m],behaviour
0,30,7.588119885683113,2,U. olhanensis,-8.01873,False,2.8592221310707906,adult,female,1,21.72364018507005,37.02606,"['Jellyfish', 'Hermit Crab', 'Sea Star', 'Small Fish', 'Polychaete Worm']",7,Interacting with small fish nearby.
1,9,7.666804442458911,3,A farensis,,False,53.41412012207526,sub_adult,male,2,16.875232314003323,,['Sea Anemone'],7,Climbing algae-covered rocks.
2,18,8.274570045930957,3,A farensis,,False,1.1845821017128904,adult,male,3,19.532951486548665,,"['Coral Fragment', 'Mussel', 'Hermit Crab', 'Shrimp', 'Crab (Other Species)']",9,Feeding on detritus in shallow water.
3,15,8.52737283456859,3,A farensis,,False,19.52984811363362,adult,male,4,18.938554499472104,,['Sea Sponge'],9,Escaping from aggressive fish.
4,7,8.72765281928535,5,A farensis,,False,2.2380894835321263,pre_puberty,male,5,19.51957184865841,,"['Algae', 'Coral Fragment', 'Sea Urchin']",6,Territorial display against intruder.
5,34,6.668450544876109,8,u. olhanen.,,False,6.474140746679897,pre_puberty,male,6,22.05074429704864,,"['Snail', 'Small Fish', 'Coral Fragment', 'Barnacle', 'Polychaete Worm']",9,Claw snapping in competition.
6,44,8.462333164212467,2,U. olhanensis,,False,10.108850391855999,pre_puberty,female,7,23.816984949150356,,['Sea Anemone'],7,Climbing algae-covered rocks.
7,14,6.4879190186996825,3,A. Farensis,,True,8.765654623504414,pre_puberty,male,8,19.65265979589678,,"['Barnacle', 'Snail', 'Mussel', 'Sea Urchin']",9,Struggling with entangled seaweed.
8,19,8.973977903800964,4,A. Farensis,,True,19.419158149207842,pre_puberty,male or female,9,19.26133985113439,,"['Algae', 'Sea Sponge', 'Mussel', 'Coral Fragment', 'Jellyfish']",10,Claw snapping at diver.
9,21,8.659822318898485,6,U. olhanensis,,False,0.66205873092961,juvenile,female,10,20.506710257192832,,"['Jellyfish', 'Polychaete Worm', 'Barnacle', 'Crab (Other Species)', 'Algae']",7,Climbing onto submerged logs.
10,17,9.172867180155318,2,A farensis,,False,9.606669059900833,pre_puberty,female,11,19.751751596312843,,"['Small Fish', 'Polychaete Worm', 'Barnacle']",7,Climbing vertical rock face.
11,8,7.64244632425928,7,A farensis,,True,9.479427407747746,sub_adult,male,12,17.113151022965578,,['Barnacle'],6,Waving claws rhythmically.
12,29,7.07386170433711,7,A. Farensis,,False,9.401013919410317,sub_adult,-,13,23.927124023013718,,"['Crab (Other Species)', 'Sea Star', 'Barnacle', 'Jellyfish', 'Hermit Crab']",6,Climbing vertical rock face.
13,15,9.855286634251803,2,A. Farensis,,False,23.340571087476842,juvenile,male,14,18.053552072917704,,"['Sea Anemone', 'Coral Fragment', 'Small Fish', 'Barnacle', 'Algae']",8,Exchanging antenna taps.
14,27,9.400031308276017,4,A farensis,,False,18.707559791669706,juvenile,female,15,21.6491596586426,,"['Algae', 'Barnacle', 'Sea Urchin', 'Jellyfish', 'Sea Anemone']",9,Vibrating antennae in water currents.
15,24,7.079867261857773,3,U. olhanensis,,False,2.861278669208469,pre_puberty,female,16,19.820728617834924,,"['Sea Sponge', 'Polychaete Worm', 'Crab (Other Species)', 'Sea Star', 'Shrimp']",6,Picking detritus from seabed.
16,9,8.170523388802355,4,u. olhanen.,,True,24.676863720576552,pre_puberty,male,17,17.66806929869051,,"['Jellyfish', 'Shrimp', 'Mussel', 'Sea Urchin', 'Algae']",7,Rapid claw movement while feeding.
17,22,7.4007512569060925,4,A. Farensis,,False,10.124417056168662,juvenile,female,18,19.113611786055795,,"['Sea Anemone', 'Crab (Other Species)', 'Snail', 'Sea Sponge', 'Sea Urchin']",10,Half buried in sand.
18,23,7.742590173011201,3,u. olhanen.,,True,2.801397052011239,sub_adult,male,19,21.42037780166366,,"['Barnacle', 'Jellyfish', 'Coral Fragment', 'Mussel']",6,Guarding a small hole in sediment.
19,28,7.826646195594872,2,A. Farensis,,False,30.09963044629025,adult,male,20,20.507237789364257,,['Polychaete Worm'],8,Cleaning claws with rubbing motion.
20,15,9.438322436418291,5,u. olhanen.,,True,2.6854856947604597,juvenile,female,21,19.410539210709835,,['Hermit Crab'],6,Displaying dominance by lifting body.
21,18,6.495938764365247,3,A. Farensis,,False,9.178971139080717,sub_adult,nan,22,19.858549149147642,,"['Mussel', 'Barnacle', 'Sea Anemone', 'Sea Sponge']",6,Rapid crossing of open sand.
22,20,6.497368614373082,9,u. olhanen.,,True,1.8142509808877514,adult,male,23,19.94866407524913,,"['Snail', 'Shrimp']",4,Shaking claws after contact.
23,51,7.922104015603124,4,A farensis,,False,3.3388872402047904,juvenile, ,24,24.023006657368008,,"['Coral Fragment', 'Sea Anemone', 'Crab (Other Species)', 'Jellyfish', 'Algae']",8,Rapid claw movement while feeding.
24,26,9.240295684857358,6,A farensis,,False,2.8414395892915616,sub_adult,female,25,21.371548763451507,,"['Shrimp', 'Sea Star']",7,Territorial display against intruder.
25,19,10.625953984358327,4,u. olhanen.,,False,150.0,sub_adult,male,26,19.836367242993273,,['Sea Urchin'],9,Guarding a small hole in sediment.
26,29,4.739603764349539,2,u. olhanen.,,False,9.114054451138276,juvenile,male,27,20.731924120231255,,"['Polychaete Worm', 'Crab (Other Species)', 'Coral Fragment', 'Small Fish', 'Sea Sponge']",9,Climbing vertical rock face.
