,cl [cm],lcl [cm],fw [cm],species,longitude,is_gravid,rcl [cm],stage,sex,id,cw [cm],latitude,associated_species,depth [m],behaviour
0,10,6.212928229201243,2,A. Farensis,-7.99163,True,0.7646329296231728,pre_puberty,female,1,22.690273984437155,37.01025,"['Polychaete Worm', 'Sea Star', 'Coral Fragment', 'Jellyfish', 'Sea Urchin']",6,Slow movement near seagrass patches.
1,35,8.6053930555167,7,u. olhanen.,,False,31.358467291228727,sub_adult,male or female,2,19.295011219594446,,"['Barnacle', 'Sea Urchin', 'Algae']",9,Social contact with other crabs.
2,7,8.66324935063417,4,A farensis,,True,1.3645760997105654,pre_puberty,male,3,20.86738305981478,,"['Jellyfish', 'Shrimp', 'Small Fish', 'Hermit Crab']",9,Hiding in sandy burrow.
3,40,6.167519518042121,5,A. Farensis,,False,3.1222105844418246,juvenile,male or female,4,18.70898321060894,,['Sea Star'],8,Guarding a small hole in sediment.
4,26,9.835606204782374,4,A. Farensis,,False,6.648614652950119,pre_puberty,N/R,5,19.83571818107629,,"['Sea Urchin', 'Snail', 'Hermit Crab', 'Polychaete Worm', 'Sea Anemone']",8,Feeding on small crustaceans.
5,16,6.522135404463422,7,u. olhanen.,,False,42.300145138856465,pre_puberty,female,6,19.152269490919732,,"['Jellyfish', 'Sea Urchin', 'Hermit Crab']",8,Moving toward warmer water pockets.
6,8,8.165605922797122,3,U. olhanensis,,False,25.924595772496655,sub_adult,female,7,16.455064598941277,,"['Polychaete Worm', 'Sea Anemone', 'Sea Urchin', 'Jellyfish']",12,Rapid claw movement while feeding.
7,9,11.035779487309178,5,A. Farensis,,True,6.288194236701221,sub_adult,male,8,23.236082513196262,,"['Algae', 'Polychaete Worm', 'Mussel', 'Sea Star', 'Sea Anemone']",7,Exploring new territory.
8,9,9.501940227426347,5,A farensis,,False,13.114978011971305,juvenile,?,9,22.147777505833563,,"['Mussel', 'Hermit Crab', 'Sea Anemone', 'Jellyfish']",7,Territorial display against intruder.
9,13,8.039554805056882,2,A farensis,,True,1.8383767383023875,pre_puberty,male,10,22.31312827247368,,['Algae'],5,Shaking claws after contact.
10,22,9.979010178355205,3,U. olhanensis,,False,1.57481715370307,pre_puberty,male,11,17.82371722247748,,"['Coral Fragment', 'Sea Star']",6,Interaction with hermit crabs.
11,14,10.273003253934762,4,u. olhanen.,,False,8.23078030716658,juvenile,male,12,21.96533632127429,,"['Shrimp', 'Sea Star']",9,Climbing vertical rock face.
12,16,9.987764960570898,4,A. Farensis,,False,4.134491434267773,pre_puberty,male,13,20.26969384313839,,"['Jellyfish', 'Sea Anemone', 'Sea Urchin', 'Small Fish', 'Crab (Other Species)']",4,Slow movement near seagrass patches.
13,24,9.75019508338979,5,A. Farensis,,True,37.46844298487339,pre_puberty,male,14,17.19634698069869,,"['Sea Urchin', 'Small Fish']",6,Feeding on algae scraped from rocks.
14,49,6.680766527381436,4,u. olhanen.,,False,30.611390640368988,juvenile,male,15,23.061944358066775,,"['Snail', 'Polychaete Worm', 'Coral Fragment', 'Jellyfish']",12,Climbing seaweed stalks.
15,31,9.64004430934036,2,u. olhanen.,,False,5.601462601894714,sub_adult,female,16,20.805637209854083,,"['Mussel', 'Jellyfish', 'Sea Urchin', 'Shrimp']",9,Climbing seaweed stalks.
16,40,6.0248032099143956,3,A farensis,,False,24.878781825694837,pre_puberty,male,17,18.584455437540946,,"['Coral Fragment', 'Snail', 'Jellyfish']",9,Resting under shell fragment.
17,16,9.27240454275529,3,u. olhanen.,,False,1.1522318390528603,pre_puberty, ,18,18.03047608087891,,['Coral Fragment'],8,Climbing submerged rocks.
18,22,9.980610318781729,5,U. olhanensis,,False,7.746172003139917,sub_adult,male,19,21.89931882804875,,"['Barnacle', 'Polychaete Worm']",10,Hiding under seagrass blades.
19,25,7.620046937731336,2,A farensis,,False,28.814921197018847,adult,male,20,20.096914327895483,,"['Jellyfish', 'Mussel', 'Barnacle', 'Crab (Other Species)']",6,Hiding beneath rocks.
20,39,10.998846106085324,12,A farensis,,False,6.369373915649928,adult,male,21,19.767642573942425,,"['Sea Sponge', 'Jellyfish', 'Small Fish', 'Coral Fragment']",11,Crab moving quickly across rocks.
21,16,9.419957071805069,2,A. Farensis,,False,1.5985936404418435,sub_adult,male,22,19.39635952973105,,['Algae'],12,Feeding on small crustaceans.
22,21,7.209279831908788,12,U. olhanensis,,False,3.8093669693633214,sub_adult,male,23,21.215670916521386,,"['Polychaete Worm', 'Sea Sponge', 'Sea Star', 'Snail', 'Algae']",10,Retreating quickly from shadow.
23,38,8.725193440100453,3,A. Farensis,,False,23.448448476002746,juvenile, ,24,16.57565348490868,,"['Sea Star', 'Sea Sponge', 'Algae']",9,Foraging among seagrass roots.
24,24,9.894825301699516,6,A farensis,,False,7.449500147150754,adult,male,25,24.2294704759998,,"['Algae', 'Barnacle', 'Small Fish', 'Sea Urchin', 'Coral Fragment']",10,Picking biofilm on submerged wood.
25,14,7.326913433425974,2,A farensis,,False,1.8462273449124722,pre_puberty,female,26,21.492536690606567,,['Small Fish'],8,Moving in groups.
