,cl [mm],lcl [mm],fw [mm],species_name,longitude,is_gravid,rcl [mm],stage,sex,id,cw [mm],latitude,associated_species,depth [m],is_gravid?,behavior
0,170,79.24418128097773,50,A. Farensis,-7.99163,False,19.51209395281967,p,male,1,261.4827711584137,37.01025,"['Polychaete Worm', 'Sea Anemone', 'Hermit Crab', 'Sea Star', 'Sea Sponge']",9,False,Feeding on detritus in shallow water.
1,350,130.7298349443128,30,A farensis,,False,0.5714188472502904,a,female,2,242.56963875661089,,"['Sea Urchin', 'Crab (Other Species)']",5,False,Color changes during molting.
2,100,114.22744175350773,30,u. olhanen.,,False,12.258472162884422,s,female,3,232.15207437067275,,"['Crab (Other Species)', 'Sea Sponge', 'Shrimp', 'Sea Urchin']",8,False,Picking biofilm on submerged wood.
3,310,114.2551033854747,20,A farensis,,True,5.595391718360895,p,male,4,234.95518925615534,,"['Sea Anemone', 'Coral Fragment', 'Small Fish']",11,True,Shaking claws after contact.
4,160,76.31860401071327,30,A farensis,,False,0.8917899635662321,a,male,5,228.11519168246278,,"['Small Fish', 'Sea Star']",6,False,Climbing seaweed stalks.
5,40,103.82384492258872,60,A farensis,,False,0.8030437405514701,a,-,6,274.99016717631633,,"['Crab (Other Species)', 'Jellyfish', 'Polychaete Worm']",9,False,Climbing seaweed stalks.
6,110,91.37497684925634,50,A farensis,,False,10.364781046252382,a,?,7,257.7757151748925,,"['Sea Sponge', 'Barnacle', 'Sea Anemone']",7,False,Slow movement near seagrass patches.
7,130,106.32172431930103,50,u. olhanen.,,False,118.38185629041814,p,female,8,252.62333809581872,,['Sea Star'],9,False,Crab moving quickly across rocks.
8,140,75.89315425030998,30,u. olhanen.,,True,24.544863461947777,a,nan,9,236.86019443991344,,"['Mussel', 'Barnacle', 'Algae', 'Sea Urchin']",6,True,Waving claws rhythmically.
9,440,90.71563385520767,40,A farensis,,False,93.94263603046214,a,male,10,260.65617855242914,,"['Barnacle', 'Snail', 'Algae', 'Sea Anemone', 'Sea Urchin']",7,False,Slow movement near seagrass patches.
