,cl [cm],lcl [cm],fw [cm],species,longitude,is_gravid,rcl [cm],stage,sex,id,cw [cm],latitude,associated_species,depth [m],behaviour
0,19,9.44806719898513,2,u. olhanen.,-7.99163,False,0.3400521136640833,juvenile,male,1,11.958889381656457,37.01025,"['Sea Anemone', 'Algae']",7,Retreating into burrow.
1,9,6.121067705674859,5,A farensis,,False,0.12399273687250881,sub_adult,nan,2,11.574838955006497,,"['Barnacle', 'Hermit Crab']",12,Searching for mates at twilight.
2,16,7.152591772187018,5,A. Farensis,,False,9.86215874710207,sub_adult, ,3,12.035468289448895,,"['Mussel', 'Small Fish', 'Sea Sponge', 'Coral Fragment', 'Crab (Other Species)']",7,Emerging cautiously from hiding.
3,34,8.81131893421917,4,A. Farensis,,True,1.2966498348375997,adult,female,4,9.497109319047055,,"['Barnacle', 'Snail', 'Sea Urchin']",6,Burrowing into sandy sediment.
4,45,5.134986120562148,6,A farensis,,False,3.8583685515874526,sub_adult,N/R,5,10.92823100124551,,"['Sea Anemone', 'Jellyfish']",5,Exploring new territory.
5,21,7.819439803909077,6,A farensis,,False,2.0770303028866186,sub_adult,nan,6,10.677571098393933,,['Small Fish'],10,Vibrating antennae in water currents.
6,16,7.5411160042288055,6,A farensis,,False,0.7616841986683672,adult,male,7,10.489536300371704,,"['Small Fish', 'Jellyfish', 'Algae']",11,Rapid crossing of open sand.
7,23,7.384641906726354,6,A. Farensis,,False,3.6933747408322035,sub_adult,male,8,10.885959900222515,,"['Mussel', 'Polychaete Worm', 'Small Fish', 'Sea Sponge']",12,Mating behavior with antenna touching.
8,25,7.198511257089265,2,A farensis,,False,5.217855081649796,pre_puberty,male,9,9.940169049594262,,"['Jellyfish', 'Crab (Other Species)', 'Coral Fragment', 'Barnacle']",9,Sitting still blending with environment.
9,17,7.000642671168876,4,U. olhanensis,,False,2.3391979622610615,pre_puberty,female,10,11.368811927938497,,"['Small Fish', 'Hermit Crab', 'Polychaete Worm']",10,Interaction with hermit crabs.
10,7,9.843123145883116,2,u. olhanen.,,False,2.590398137837349,pre_puberty,male,11,11.199383276428597,,"['Sea Star', 'Polychaete Worm']",8,Claw waving directed at nearby crab.
11,14,6.520667837606533,6,U. olhanensis,,False,0.999084601778127,sub_adult, ,12,10.707973448875796,,"['Coral Fragment', 'Algae']",7,Claw snapping at diver.
12,22,7.963963872261526,3,A. Farensis,,False,11.750884078235927,sub_adult,male,13,11.761799579489205,,"['Sea Anemone', 'Sea Sponge']",11,Searching for mates at twilight.
13,8,8.687908389702109,8,u. olhanen.,,False,0.628906377377322,adult,male,14,10.764118184363829,,"['Mussel', 'Coral Fragment', 'Barnacle', 'Polychaete Worm']",9,Feeding on small crustaceans.
14,39,7.2692731682671194,5,A farensis,,False,1.4382937418179775,juvenile,male,15,12.25536424776063,,"['Sea Sponge', 'Polychaete Worm']",7,Sitting still blending with environment.
15,19,7.7798077305319735,2,U. olhanensis,,False,8.597737561597084,pre_puberty,male,16,12.053970279028167,,"['Polychaete Worm', 'Sea Star', 'Sea Anemone']",6,Interacting with small fish nearby.
16,27,9.511366810177172,7,U. olhanensis,,False,1.1982149182842452,pre_puberty,nan,17,11.33777513687007,,['Hermit Crab'],7,Climbing submerged rocks.
17,30,7.322838534133788,3,A farensis,,False,1.731333906487237,adult,female,18,13.382026524831334,,['Sea Anemone'],11,Interacting with small fish nearby.
18,37,9.209079617408525,9,A farensis,,False,0.9038956151808519,juvenile,male,19,9.236958328129862,,"['Polychaete Worm', 'Barnacle', 'Shrimp', 'Crab (Other Species)', 'Sea Urchin']",12,Hiding in sandy burrow.
19,10,6.417823327613577,2,A. Farensis,,False,1.292158509823958,pre_puberty,male,20,12.297692705137523,,"['Crab (Other Species)', 'Mussel', 'Hermit Crab', 'Sea Urchin', 'Polychaete Worm']",4,Guarding eggs under abdominal flap.
20,25,9.284691238469138,2,U. olhanensis,,False,1.0212923192539545,sub_adult,female,21,11.966819808193017,,"['Snail', 'Small Fish', 'Crab (Other Species)', 'Polychaete Worm', 'Hermit Crab']",9,Rapid claw movement while feeding.
21,12,8.622098868117787,5,A farensis,,True,4.496949008506369,sub_adult,male,22,9.396674108688272,,['Sea Sponge'],5,Waving claws rhythmically.
22,34,8.143388081866002,4,u. olhanen.,,False,0.33937199172280513,pre_puberty,?,23,9.242311359237432,,"['Sea Star', 'Hermit Crab', 'Snail', 'Shrimp']",5,Territorial display against intruder.
23,23,6.695505693199639,2,A farensis,,False,0.6825163548104394,sub_adult,male,24,10.03422938435719,,"['Crab (Other Species)', 'Mussel', 'Jellyfish', 'Sea Urchin']",12,Hiding under seagrass blades.
24,13,8.439206311097832,5,A farensis,,False,0.22740774407138117,pre_puberty,?,25,8.744251050581537,,"['Barnacle', 'Shrimp', 'Mussel', 'Sea Anemone', 'Sea Star']",10,Hiding under floating debris.
25,25,7.634049892100915,2,u. olhanen.,,True,1.400728402053683,sub_adult,female,26,10.099915684147865,,"['Mussel', 'Snail', 'Sea Sponge']",13,Hiding under seagrass blades.
26,17,7.756488822171987,2,A farensis,,False,0.5641287611182437,sub_adult,male,27,12.29359338294238,,"['Sea Anemone', 'Sea Urchin', 'Polychaete Worm', 'Algae']",10,Feeding on detritus in shallow water.
27,17,8.722962745150653,3,A farensis,,False,2.2625267295124805,adult, ,28,10.976748748131241,,"['Sea Urchin', 'Snail', 'Mussel', 'Sea Anemone']",7,Social contact with other crabs.
28,7,7.685501892018195,6,U. olhanensis,,True,4.829390010512978,adult,male,29,12.336469809423695,,"['Barnacle', 'Mussel', 'Polychaete Worm', 'Algae']",6,Pausing frequently during exploration.
29,14,5.790332113879024,6,A. Farensis,,False,2.082646738228681,sub_adult,male,30,12.370820668428179,,"['Polychaete Worm', 'Sea Anemone', 'Sea Sponge', 'Shrimp', 'Jellyfish']",6,Guarding a small hole in sediment.
30,34,9.453086648976424,4,A. Farensis,,False,0.11308672789964591,sub_adult,male,31,8.986429584757747,,"['Coral Fragment', 'Polychaete Worm', 'Algae', 'Hermit Crab']",12,Picking biofilm on submerged wood.
31,26,8.420486905624562,11,A farensis,,False,2.6427518556373486,adult,male,32,10.916290139109275,,"['Algae', 'Snail']",9,Interacting with small fish nearby.
32,25,6.915075172416957,6,A. Farensis,,False,0.19558920360446627,juvenile,male,33,8.979137133078389,,['Barnacle'],7,Sitting still blending with environment.
33,12,7.243830689538856,5,A farensis,,False,0.6930069667951911,sub_adult,male,34,8.501339948097797,,"['Jellyfish', 'Sea Star', 'Sea Sponge', 'Barnacle', 'Crab (Other Species)']",7,Climbing seaweed stalks.
34,12,7.6430459456128474,2,A. Farensis,,False,0.8300684032327551,sub_adult,female,35,9.182057545443495,,"['Sea Anemone', 'Small Fish', 'Coral Fragment', 'Mussel', 'Jellyfish']",12,Swimming short distance to escape.
35,12,5.8618938939228045,2,A. Farensis,,True,8.529801090007204,adult,female,36,12.081271814982145,,"['Crab (Other Species)', 'Snail']",9,Hiding beneath rocks.
36,15,9.031245537461388,2,u. olhanen.,,False,0.11553352170846463,sub_adult,male,37,11.808199344702992,,"['Mussel', 'Polychaete Worm', 'Jellyfish']",9,Climbing barnacle-covered surfaces.
37,9,5.543892610075725,6,A. Farensis,,True,0.9565384980021464,adult,male,38,11.143513014156024,,['Sea Star'],9,Interacting with small fish nearby.
38,45,8.380761585341254,6,A. Farensis,,False,1.3747685693524014,sub_adult,female,39,10.805677665551231,,"['Mussel', 'Hermit Crab', 'Crab (Other Species)']",12,Struggling with entangled seaweed.
39,19,7.157911619561612,5,u. olhanen.,,False,0.676302198926473,adult,male,40,13.638305303782674,,['Polychaete Worm'],9,Crab moving quickly across rocks.
40,39,7.4849680611083,5,A. Farensis,,False,2.6524515863865736,sub_adult,male,41,9.258261680889554,,"['Barnacle', 'Jellyfish', 'Sea Star', 'Sea Anemone']",9,Hiding under seagrass blades.
41,30,7.933460204232362,3,u. olhanen.,,False,1.6229854909612837,pre_puberty,male,42,12.215326161266121,,['Sea Sponge'],8,Feeding on detritus in shallow water.
42,35,6.725376025107728,2,A. Farensis,,False,3.7594885530336697,pre_puberty,male,43,12.682991814722568,,"['Sea Anemone', 'Mussel', 'Coral Fragment', 'Sea Star', 'Barnacle']",10,Inspecting discarded crab shell.
