,cl [mm],lcl [mm],fw [mm],species_name,longitude,is_gravid,rcl [mm],stage,sex,id,cw [mm],latitude,associated_species,depth [m],is_gravid?,behavior
0,330,45.69404336988417,60,A farensis,-7.99163,False,68.28725907904003,s,male,1,145.77325533354488,37.01025,['Hermit Crab'],8,False,Moving sideways along sandy bottom.
1,150,35.79983190433923,90,A. Farensis,,False,78.42928747758718,s,nan,2,147.6832682706259,,"['Shrimp', 'Sea Anemone', 'Hermit Crab', 'Polychaete Worm', 'Small Fish']",8,False,Picking detritus from seabed.
2,110,69.11997855907424,50,A. Farensis,,False,500.4239620230999,p,male,3,119.81208384098596,,"['Barnacle', 'Algae', 'Polychaete Worm', 'Sea Sponge']",6,False,Searching for food in tidal pools.
3,110,68.7328088588319,40,A. Farensis,,False,1500.0,p,male,4,153.534324774285,,"['Hermit Crab', 'Barnacle', 'Coral Fragment']",8,False,Feeding on small mollusks.
4,170,37.11441041779689,110,A. Farensis,,False,1500.0,s,female,5,142.51987068864995,,"['Polychaete Worm', 'Sea Star']",6,False,Color changes during molting.
5,110,48.64958971548313,40,A farensis,,False,334.29386917506497,p,male,6,148.06082493950058,,"['Sea Urchin', 'Polychaete Worm', 'Sea Sponge', 'Crab (Other Species)']",9,False,Escaping predator silhouette overhead.
6,240,78.02292409590044,30,A farensis,,False,46.32318695477828,s,female,7,137.1697106303858,,['Mussel'],11,False,Climbing seaweed stalks.
7,120,67.2047268981234,50,A. Farensis,,False,115.5125450538069,j,female,8,153.4213233447712,,"['Small Fish', 'Mussel', 'Crab (Other Species)', 'Sea Anemone']",7,False,Claw waving directed at nearby crab.
8,280,66.25650970539434,50,A farensis,,False,129.26027485912837,s,male,9,141.86362063342125,,['Polychaete Worm'],10,False,Moving toward bait.
9,60,62.91504811920139,40,A farensis,,False,558.6189111142818,s,male,10,162.69722690055556,,"['Shrimp', 'Small Fish', 'Coral Fragment', 'Crab (Other Species)']",6,False,Picking detritus from seabed.
10,110,62.616077698118104,30,U. olhanensis,,False,188.04813291808506,j,male,11,155.83970627728866,,"['Sea Urchin', 'Sea Star', 'Hermit Crab', 'Polychaete Worm', 'Mussel']",10,False,Social contact with other crabs.
11,200,63.18805882716643,60,A farensis,,False,41.14626709276719,j,female,12,144.96011355707998,,"['Jellyfish', 'Sea Anemone', 'Polychaete Worm', 'Crab (Other Species)', 'Hermit Crab']",9,False,Retreating into burrow.
12,280,41.1581074346957,50,A. Farensis,,False,52.78514418519706,s,female,13,137.3644858770384,,"['Sea Sponge', 'Hermit Crab', 'Barnacle']",6,False,Climbing onto submerged logs.
13,160,35.51711303197252,30,U. olhanensis,,False,54.231150661852126,s,male,14,134.31879902255366,,['Sea Star'],8,False,Retreating quickly from shadow.
14,480,60.426816337971886,70,A. Farensis,,False,156.26284550085143,p,female,15,128.95648057933562,,['Sea Anemone'],10,False,Retreating into burrow.
15,100,49.32769087565962,50,U. olhanensis,,False,15.7167003584584,a,female,16,156.31334820999365,,"['Crab (Other Species)', 'Jellyfish', 'Mussel', 'Barnacle']",11,False,Moving toward warmer water pockets.
16,210,69.4573724135178,70,A farensis,,False,116.42425394726945,p, ,17,133.54606389737893,,"['Jellyfish', 'Sea Anemone', 'Mussel', 'Snail']",11,False,Climbing seaweed stalks.
17,190,35.27172757260194,30,A farensis,,False,1500.0,a,male,18,140.47981086860037,,"['Hermit Crab', 'Barnacle', 'Algae', 'Sea Sponge', 'Small Fish']",7,False,Exploring new territory.
18,300,61.90587119816867,50,A farensis,,False,1500.0,s,male,19,134.77559666885688,,"['Sea Anemone', 'Polychaete Worm', 'Snail']",11,False,Moving in groups.
19,50,76.31547775892932,30,U. olhanensis,,False,552.3773132987524,s, ,20,157.96826896814167,,"['Polychaete Worm', 'Hermit Crab', 'Algae']",9,False,Moving toward warmer water pockets.
20,160,56.81476448179481,60,A. Farensis,,False,207.50919553767548,p,female,21,128.58987392576205,,"['Shrimp', 'Mussel', 'Sea Star']",9,False,Sitting still blending with environment.
21,60,58.734402150958516,40,A. Farensis,,True,85.42967084953439,p,male,22,143.67762954774838,,"['Coral Fragment', 'Sea Urchin', 'Sea Anemone']",6,True,Escaping from aggressive fish.
22,260,54.46966672799452,70,U. olhanensis,,False,1500.0,p,male,23,147.06301330248763,,"['Hermit Crab', 'Crab (Other Species)', 'Coral Fragment', 'Algae']",7,False,Climbing barnacle-covered surfaces.
