,cl [mm],lcl [mm],fw [mm],species_name,longitude,is_gravid,rcl [mm],stage,sex,id,cw [mm],latitude,associated_species,depth [m],is_gravid?,behavior
0,130,75.60389670073785,30,A farensis,-7.99163,False,3.018159451439468,p,female,1,82.73157705249098,37.01025,['Shrimp'],7,False,Shaking claws after contact.
1,70,88.78338480722546,30,A farensis,,False,4.035741007085097,p,male or female,2,116.41245384995847,,"['Polychaete Worm', 'Hermit Crab']",8,False,Climbing algae-covered rocks.
2,90,97.87573875727809,40,U. olhanensis,,True,0.359238035422792,a,female,3,104.51252113978262,,"['Hermit Crab', 'Crab (Other Species)', 'Polychaete Worm']",5,True,Defensive posture when approached.
3,110,85.53612641118228,60,u. olhanen.,,False,2.797721732146753,s,male,4,116.42785936853478,,"['Coral Fragment', 'Algae']",4,False,Stillness in cold water.
4,50,89.45799766794477,30,A. Farensis,,False,7.660392913978022,p,male,5,108.68366309648222,,['Shrimp'],8,False,Exploring new territory.
5,170,97.69694547924198,70,A. Farensis,,False,4.021163076209588,a,female,6,88.71961229426631,,['Sea Anemone'],10,False,Feeding on small mollusks.
6,90,91.47480459918206,20,u. olhanen.,,False,6.418486470902392,p,male,7,113.6723842697696,,"['Sea Sponge', 'Coral Fragment', 'Snail']",7,False,Retreating quickly from shadow.
7,150,83.7184319750992,90,A. Farensis,,False,10.2007647107689,p,female,8,96.51853390732077,,"['Sea Star', 'Crab (Other Species)', 'Hermit Crab', 'Sea Urchin', 'Shrimp']",10,False,Moving toward warmer water pockets.
8,190,108.32276770068103,30,A. Farensis,,False,9.757372430716792,p,female,9,93.30920113142261,,['Coral Fragment'],10,False,Claw snapping at diver.
9,70,95.06065020035334,30,A. Farensis,,False,2.22199955578059,a,male,10,89.65651028524908,,"['Barnacle', 'Sea Star', 'Crab (Other Species)']",6,False,Guarding a small hole in sediment.
10,440,76.80805330990721,30,A farensis,,True,5.220310440898061,s,nan,11,87.25432109176393,,"['Sea Star', 'Sea Urchin', 'Mussel', 'Small Fish', 'Coral Fragment']",8,True,Pausing frequently during exploration.
11,140,93.56058618228275,40,u. olhanen.,,True,8.091285022150934,a,male,12,103.20769071222678,,['Barnacle'],6,True,Climbing vertical rock face.
12,150,98.07835976701296,30,A farensis,,False,5.851984955824639,a,male,13,77.03695679955153,,"['Sea Anemone', 'Polychaete Worm']",7,False,Hiding under floating debris.
13,90,97.24878303619622,30,A. Farensis,,False,5.475386556703756,a,male,14,107.67948817963854,,"['Shrimp', 'Jellyfish', 'Mussel', 'Crab (Other Species)']",8,False,Cleaning claws with rubbing motion.
