,cl [cm],lcl [cm],fw [cm],species,longitude,is_gravid,rcl [cm],stage,sex,id,cw [cm],latitude,associated_species,depth [m],behaviour
0,16,9.395825053898152,5,A. Farensis,-8.01873,False,0.19907246544135526,adult, ,1,13.61834193650489,37.02606,"['Algae', 'Shrimp', 'Sea Star', 'Snail', 'Hermit Crab']",10,Exploring new territory.
1,21,7.656830001359651,3,u. olhanen.,,True,2.5984096933657335,pre_puberty,female,2,12.794803328057151,,"['Sea Urchin', 'Algae']",7,Retreating into burrow.
2,17,7.401664097604462,3,A farensis,,True,3.4227047353952176,pre_puberty,male,3,12.355692439242269,,"['Crab (Other Species)', 'Sea Anemone', 'Mussel', 'Algae', 'Sea Star']",6,Picking detritus from seabed.
3,11,11.674101151820013,4,A farensis,,True,19.64623772948311,sub_adult,male,4,12.077487939843218,,"['Polychaete Worm', 'Hermit Crab']",7,Escaping from aggressive fish.
4,31,8.972132646144747,6,U. olhanensis,,False,1.0425637822708502,pre_puberty,female,5,16.52228828437562,,"['Barnacle', 'Sea Star', 'Sea Urchin', 'Algae', 'Sea Sponge']",10,Exchanging antenna taps.
5,19,10.769051259041026,8,A farensis,,True,2.8285231100279606,juvenile,?,6,15.15080170190901,,['Sea Anemone'],7,Color changes during molting.
6,22,8.391616593623853,4,U. olhanensis,,False,9.736983522241534,adult, ,7,12.309554586223166,,"['Sea Star', 'Shrimp', 'Sea Sponge']",10,Claw waving directed at nearby crab.
7,28,10.83952138395113,5,U. olhanensis,,False,3.8162500913031714,adult,?,8,17.0489469269268,,"['Sea Sponge', 'Jellyfish', 'Algae', 'Snail', 'Sea Anemone']",8,Displaying dominance by lifting body.
8,31,6.933968100109334,4,u. olhanen.,,True,4.133139542401707,sub_adult,female,9,12.55586914358575,,['Sea Anemone'],10,Camouflaging with surrounding mud.
9,20,9.498212993985524,3,u. olhanen.,,False,14.686323245373844,adult,male,10,12.000316587150907,,['Coral Fragment'],7,Climbing onto submerged logs.
10,22,10.116467608631915,6,A farensis,,False,105.00003866058745,pre_puberty,male,11,12.710362891201504,,"['Sea Star', 'Algae', 'Coral Fragment', 'Sea Anemone']",10,Claw snapping at diver.
11,8,9.40879220717457,6,A. Farensis,,False,12.221330047639565,juvenile,male,12,11.69537457596628,,['Algae'],5,Picking detritus from seabed.
12,23,11.724626731053286,2,A. Farensis,,False,89.64842216439592,pre_puberty,male,13,11.956648415571802,,['Crab (Other Species)'],9,Feeding on detritus in shallow water.
13,20,8.243114363627756,4,A. Farensis,,False,49.743021045527975,juvenile,female,14,12.42933974329474,,"['Small Fish', 'Barnacle']",15,Half buried in sand.
14,16,9.183412957294061,2,U. olhanensis,,True,4.736375070701676,adult, ,15,12.754901266662369,,"['Polychaete Worm', 'Snail']",7,Resting under shell fragment.
15,14,10.981010740696325,2,u. olhanen.,,True,161.42554669687877,pre_puberty,male,16,11.465689045394543,,"['Hermit Crab', 'Jellyfish', 'Sea Star', 'Shrimp']",12,Exploring new territory.
16,48,8.778154871222242,3,u. olhanen.,,False,0.1486018553161399,sub_adult,male or female,17,19.80282761244429,,"['Algae', 'Shrimp', 'Sea Sponge', 'Snail', 'Jellyfish']",7,Hiding beneath rocks.
17,23,10.895870724722357,4,U. olhanensis,,False,1.3447935069815662,juvenile,male,18,14.683232431772154,,"['Sea Anemone', 'Shrimp', 'Small Fish', 'Sea Sponge']",11,Shaking claws after contact.
18,29,13.613504589493758,4,A farensis,,False,4.160746969381808,sub_adult,female,19,14.876865799922355,,['Sea Urchin'],7,Moving sideways along sandy bottom.
19,24,8.458743546076343,4,u. olhanen.,,True,2.6960720568258276,sub_adult,male,20,12.816887039902515,,['Hermit Crab'],6,Cleaning claws with rubbing motion.
20,24,8.695686827262882,4,A. Farensis,,False,1.4599739104077443,adult,male,21,12.080998319078802,,"['Sea Sponge', 'Shrimp', 'Crab (Other Species)']",7,Using claws to dig into sediment.
21,28,11.799055664205433,10,U. olhanensis,,False,1.7551373013390001,juvenile,male or female,22,13.156267668915962,,"['Small Fish', 'Sea Sponge', 'Mussel']",11,Resting in shaded rock crevice.
22,40,10.934804136848413,4,A farensis,,False,0.4284547561543168,juvenile,female,23,15.145073673219459,,['Sea Anemone'],10,Slow movement near seagrass patches.
23,17,9.966229295642513,5,A. Farensis,,False,25.456216467035244,adult,male or female,24,12.795477726596024,,['Coral Fragment'],8,Escaping predator silhouette overhead.
24,31,10.67694637299194,2,A. Farensis,,False,4.878187785764251,juvenile,male,25,14.824471040901535,,"['Snail', 'Hermit Crab']",6,Searching for mates at twilight.
25,17,9.014134169961142,6,A farensis,,False,0.5997013982164648,juvenile,female,26,13.768232247420533,,"['Algae', 'Barnacle', 'Crab (Other Species)', 'Sea Sponge']",8,Claw waving directed at nearby crab.
26,22,11.219793847411637,6,u. olhanen.,,False,1.5791140611353962,adult,male,27,12.999145432845252,,['Polychaete Worm'],7,Exploring new territory.
27,17,8.009404033260948,7,A. Farensis,,False,9.61527283847372,pre_puberty,male,28,13.271278414467854,,"['Small Fish', 'Polychaete Worm']",10,Color changes during molting.
28,7,12.007297722065632,3,A. Farensis,,True,0.0974128128409015,juvenile,female,29,11.286899153562413,,['Sea Star'],7,Exchanging antenna taps.
29,17,7.706125284836316,5,A. Farensis,,False,1.434126246426023,sub_adult,female,30,11.96355208350288,,"['Mussel', 'Coral Fragment', 'Polychaete Worm']",8,Resting under shell fragment.
30,24,11.389300498355022,3,A farensis,,False,2.851855605530827,adult,female,31,14.419605709191089,,"['Sea Urchin', 'Shrimp', 'Algae', 'Mussel']",9,Climbing submerged rocks.
31,9,7.995812746640047,4,A. Farensis,,False,5.088040438388957,sub_adult,male or female,32,12.645897659643838,,"['Sea Sponge', 'Crab (Other Species)', 'Coral Fragment', 'Sea Anemone']",4,Scavenging near tidal pools.
32,21,9.182974430515863,4,u. olhanen.,,False,12.390227839871098,juvenile,male,33,13.84102159635775,,['Crab (Other Species)'],10,Social contact with other crabs.
33,7,14.01673994335367,2,A farensis,,False,1.595725263795795,sub_adult,?,34,8.76328934642003,,"['Jellyfish', 'Polychaete Worm', 'Sea Anemone']",10,Retreating into burrow.
