,cl [cm],lcl [cm],fw [cm],species,longitude,is_gravid,rcl [cm],stage,sex,id,cw [cm],latitude,associated_species,depth [m],behaviour
0,15,3.3304433122490202,4,A farensis,-8.01873,False,5.116181469791568,juvenile, ,1,17.209792782832913,37.02606,"['Sea Urchin', 'Crab (Other Species)', 'Polychaete Worm', 'Sea Star']",10,Climbing submerged rocks.
1,19,5.380591480244297,2,U. olhanensis,,False,0.6838585060246056,adult,male or female,2,16.813011730981838,,"['Crab (Other Species)', 'Hermit Crab', 'Small Fish', 'Sea Star', 'Shrimp']",9,Climbing submerged rocks.
2,19,2.3247214183858915,9,A. Farensis,,False,0.580077899715342,adult,nan,3,19.033583944898307,,['Coral Fragment'],7,Camouflaging with surrounding mud.
3,33,2.623187999845649,4,A. Farensis,,False,1.5953266397784651,sub_adult,male,4,20.77944114380341,,"['Hermit Crab', 'Shrimp', 'Coral Fragment', 'Sea Sponge', 'Jellyfish']",8,Picking biofilm on submerged wood.
4,13,3.5083761783156215,3,u. olhanen.,,False,0.3221282977018466,pre_puberty,nan,5,16.09785519375327,,"['Sea Urchin', 'Small Fish', 'Barnacle', 'Sea Sponge']",12,Guarding a small hole in sediment.
5,30,3.5241363281140026,2,U. olhanensis,,False,2.0415535122735693,adult,male,6,17.913562886094162,,"['Polychaete Worm', 'Jellyfish', 'Hermit Crab', 'Algae']",9,Sitting still blending with environment.
6,21,5.244716530200892,2,A farensis,,False,1.68183264657434,sub_adult,female,7,18.193223819357662,,['Crab (Other Species)'],5,Territorial display against intruder.
7,19,4.867234606945802,3,u. olhanen.,,False,0.3355093753862842,pre_puberty,male,8,16.249555854080143,,"['Hermit Crab', 'Snail', 'Sea Urchin']",10,Struggling with entangled seaweed.
8,25,3.9062043294092827,5,A farensis,,False,0.3538719059103437,sub_adult, ,9,19.324523107585723,,"['Algae', 'Sea Sponge']",11,Interaction with hermit crabs.
9,28,4.714611887034592,7,A farensis,,False,2.059300505509274,juvenile,male,10,19.06653065141302,,"['Coral Fragment', 'Sea Star', 'Small Fish', 'Barnacle']",7,Escaping predator silhouette overhead.
10,40,2.5536878308942077,4,A farensis,,False,0.8174728686515773,juvenile,male,11,21.730492211391528,,"['Hermit Crab', 'Coral Fragment', 'Jellyfish', 'Algae', 'Polychaete Worm']",11,Resting under shell fragment.
11,21,3.6588781038236005,5,u. olhanen.,,False,3.1118677503752745,sub_adult,male or female,12,18.983039767942792,,"['Snail', 'Sea Star', 'Small Fish', 'Mussel', 'Shrimp']",9,Picking algae from rock surface.
12,32,5.048196118149949,6,u. olhanen.,,True,0.5354537675529883,juvenile,female,13,18.00647625074197,,"['Hermit Crab', 'Barnacle', 'Small Fish']",8,Climbing barnacle-covered surfaces.
13,39,3.4279434368951684,2,A farensis,,False,1.1047157140065533,pre_puberty,male or female,14,20.962901912511906,,"['Hermit Crab', 'Sea Anemone', 'Jellyfish']",10,Escaping predator silhouette overhead.
14,34,4.6436884726656675,5,A farensis,,True,0.14962012280791823,sub_adult,male,15,20.3859353929631,,"['Small Fish', 'Barnacle', 'Coral Fragment', 'Hermit Crab', 'Algae']",6,Interacting with small fish nearby.
15,19,4.670651028801275,5,A. Farensis,,False,0.08937514270490927,adult,female,16,18.323610603877814,,"['Jellyfish', 'Hermit Crab', 'Sea Star', 'Polychaete Worm', 'Sea Anemone']",10,Feeding on algae scraped from rocks.
16,32,1.4485161237460882,2,u. olhanen.,,False,1.6667355147662055,pre_puberty,male,17,22.121338331694204,,['Hermit Crab'],9,Retreating quickly from shadow.
17,25,3.3784267995134796,3,U. olhanensis,,False,1.5353097466532413,juvenile,female,18,16.737595949193054,,"['Small Fish', 'Algae', 'Coral Fragment', 'Sea Urchin']",6,Moving sideways along sandy bottom.
18,11,3.3122385712964566,2,u. olhanen.,,False,1.1446408991940704,juvenile,?,19,16.561807453835435,,"['Barnacle', 'Sea Urchin', 'Hermit Crab']",9,Exchanging antenna taps.
19,19,3.460725275432502,7,A. Farensis,,False,0.688508342330073,adult,male,20,18.711583575914297,,"['Crab (Other Species)', 'Mussel', 'Shrimp', 'Small Fish']",8,Interacting with small fish nearby.
20,23,4.633002902055628,3,A. Farensis,,False,14.823166311706483,sub_adult,nan,21,17.719779308217408,,"['Coral Fragment', 'Sea Sponge', 'Barnacle']",8,Feeding on algae scraped from rocks.
21,36,3.6314715328144973,4,A. Farensis,,False,1.4425002422999402,sub_adult,female,22,19.71562824466593,,"['Shrimp', 'Polychaete Worm']",10,Hiding under floating debris.
22,46,4.428458252991184,5,U. olhanensis,,False,0.08145220531538691,pre_puberty,male,23,21.318714067495417,,"['Mussel', 'Barnacle', 'Sea Urchin', 'Snail', 'Sea Star']",9,Feeding on detritus in shallow water.
23,22,3.061987114905172,3,u. olhanen.,,False,0.6605927085878436,juvenile,?,24,18.097217331767382,,"['Sea Sponge', 'Crab (Other Species)', 'Shrimp']",8,Using claws to dig into sediment.
24,17,3.9283001859281166,7,A. Farensis,,False,2.0884004610912807,juvenile,female,25,14.855211628544723,,"['Sea Star', 'Sea Sponge', 'Sea Urchin', 'Mussel', 'Coral Fragment']",9,Resting in shaded rock crevice.
25,53,5.076878082071778,5,u. olhanen.,,True,0.4788574931345387,sub_adult,male,26,20.908013957200534,,['Snail'],9,Picking detritus from seabed.
26,15,5.315697769027478,3,A. Farensis,,False,28.543331868285556,adult, ,27,16.039656406331076,,"['Mussel', 'Sea Anemone']",14,Inspecting discarded crab shell.
27,10,3.366387860081244,3,A. Farensis,,False,8.290834915672365,juvenile,male,28,17.14110899080533,,"['Sea Anemone', 'Shrimp', 'Sea Star', 'Crab (Other Species)', 'Mussel']",11,Guarding a small hole in sediment.
