,cl [cm],lcl [cm],fw [cm],species,longitude,is_gravid,rcl [cm],stage,sex,id,cw [cm],latitude,associated_species,depth [m],behaviour
0,49,5.844668588937502,6,A farensis,-7.99163,False,6.051266816550933,pre_puberty, ,1,10.884382339672669,37.01025,"['Coral Fragment', 'Crab (Other Species)']",11,Slow movement near seagrass patches.
1,22,7.0596391442408715,4,u. olhanen.,,False,0.4365718317427854,adult,male or female,2,15.455715795535628,,"['Coral Fragment', 'Barnacle', 'Sea Urchin', 'Sea Star', 'Algae']",6,Mating behavior with antenna touching.
2,35,3.3579223553815627,2,A. Farensis,,True,0.41347206314324186,sub_adult,male,3,10.26117077697685,,"['Polychaete Worm', 'Jellyfish', 'Shrimp', 'Crab (Other Species)', 'Sea Urchin']",8,Social contact with other crabs.
3,32,8.743936929876348,5,A. Farensis,,False,10.39521766373633,sub_adult,male,4,15.987345613995712,,"['Small Fish', 'Coral Fragment', 'Mussel', 'Snail']",7,Exchanging antenna taps.
4,43,6.6398417328706545,2,A farensis,,False,0.003656366203684978,sub_adult,male,5,17.463204230532774,,['Jellyfish'],9,Hiding under seagrass blades.
5,18,7.039540021155132,8,A. Farensis,,False,6.283021001551326,sub_adult,male,6,15.340513793568654,,"['Sea Urchin', 'Hermit Crab']",9,Picking algae from rock surface.
6,41,4.514754614440827,2,A farensis,,True,0.13383945788963014,sub_adult,male,7,14.390169442412196,,"['Jellyfish', 'Sea Sponge', 'Polychaete Worm', 'Snail', 'Sea Star']",7,Displaying dominance by lifting body.
7,17,7.349944802453669,5,u. olhanen.,,False,2.980510342223041,sub_adult,-,8,13.547002598797125,,"['Barnacle', 'Hermit Crab', 'Sea Star', 'Sea Urchin', 'Mussel']",11,Retreating into burrow.
8,8,11.859772557135276,5,A. Farensis,,True,0.8548905786247492,adult,male,9,15.04000449396621,,"['Small Fish', 'Sea Urchin']",9,Resting under shell fragment.
9,21,5.846521284991304,3,u. olhanen.,,False,6.536659867700226,pre_puberty, ,10,17.014110255060878,,"['Coral Fragment', 'Hermit Crab']",7,Moving in groups.
10,41,7.079955916197181,5,A. Farensis,,False,0.053137298235166046,adult, ,11,9.851447205434503,,"['Shrimp', 'Crab (Other Species)']",8,Climbing onto submerged logs.
11,26,7.2599708313613345,3,u. olhanen.,,False,6.90648160033292,sub_adult, ,12,16.07649728045765,,['Mussel'],6,Defensive posture when approached.
12,25,9.148174972868341,2,A farensis,,False,6.7799938203967,sub_adult,male,13,10.06209598713723,,"['Barnacle', 'Small Fish']",8,Vibrating antennae in water currents.
13,23,6.409991383749081,4,A. Farensis,,True,0.11174805245779221,pre_puberty,male,14,13.421808113182571,,"['Small Fish', 'Hermit Crab', 'Jellyfish']",7,Rapid claw movement while feeding.
14,9,8.14033166132385,5,u. olhanen.,,False,0.9569944611288542,pre_puberty,male or female,15,15.55631253340873,,"['Snail', 'Coral Fragment', 'Crab (Other Species)', 'Barnacle', 'Shrimp']",6,Feeding on small mollusks.
15,40,8.673871045437236,2,u. olhanen.,,False,1.7237803162819303,pre_puberty,female,16,13.779904510154429,,"['Hermit Crab', 'Shrimp', 'Coral Fragment']",7,Moving in groups.
16,17,6.438539773535368,9,A. Farensis,,False,4.669059377409071,sub_adult,?,17,16.23934225822309,,"['Algae', 'Sea Urchin']",7,Foraging among seagrass roots.
17,19,8.934848669954942,3,A farensis,,False,3.776447667999286,juvenile, ,18,10.6004424890183,,"['Coral Fragment', 'Mussel', 'Crab (Other Species)']",6,Hiding beneath rocks.
18,11,8.097222003019791,7,A farensis,,False,0.036554676417455564,pre_puberty,N/R,19,13.48788963206771,,"['Polychaete Worm', 'Small Fish', 'Snail']",8,Guarding eggs under abdominal flap.
19,21,8.713901072625362,3,A. Farensis,,False,0.11187209513270893,pre_puberty,male or female,20,13.374495463090483,,"['Jellyfish', 'Sea Sponge', 'Small Fish', 'Mussel', 'Sea Star']",6,Defensive posture when approached.
20,20,8.150531176706085,2,U. olhanensis,,True,3.2133814565553966,pre_puberty,male,21,14.099823517241594,,['Sea Urchin'],10,Resting in shaded rock crevice.
21,9,10.617666061240357,10,A. Farensis,,False,0.1195800413843542,adult,male,22,15.904579588684612,,"['Sea Anemone', 'Sea Urchin']",4,Picking detritus from seabed.
22,13,6.760789139152535,4,u. olhanen.,,False,0.21081228390282086,sub_adult,male,23,15.017355904254172,,['Jellyfish'],8,Dragging shell fragment backward.
23,29,5.158577278056068,5,A. Farensis,,False,3.761799005593194,pre_puberty,female,24,15.78604449806753,,"['Algae', 'Sea Anemone', 'Shrimp']",8,Hiding beneath rocks.
24,27,8.002370883225753,3,A. Farensis,,False,4.340995169277049,juvenile,female,25,13.700889488794502,,"['Sea Urchin', 'Sea Anemone', 'Jellyfish']",9,Half buried in sand.
25,29,9.129824548546026,3,U. olhanensis,,True,23.484365427191058,adult,N/R,26,14.963264555612046,,"['Jellyfish', 'Snail', 'Sea Star', 'Mussel']",7,Rapid claw movement while feeding.
26,31,3.1821508912828707,4,A farensis,,False,2.349568510419384,pre_puberty,male,27,14.15921927082126,,"['Crab (Other Species)', 'Shrimp', 'Snail', 'Algae', 'Polychaete Worm']",9,Stillness in cold water.
27,16,9.663900082705757,5,A. Farensis,,False,8.210527402480652,pre_puberty,male,28,17.155046361729323,,['Algae'],12,Dragging shell fragment backward.
28,17,10.26259576485097,5,u. olhanen.,,False,3.2205006291722804,pre_puberty,female,29,16.314466263861746,,"['Coral Fragment', 'Polychaete Worm']",11,Stillness in cold water.
29,29,7.916518222424939,2,A. Farensis,,True,1.7701840975656007,pre_puberty,male,30,11.963651543449199,,['Hermit Crab'],9,Cleaning claws with rubbing motion.
30,35,6.710645266182637,3,u. olhanen.,,False,27.08367130564681,sub_adult,male,31,17.644597698039696,,"['Jellyfish', 'Sea Star', 'Polychaete Worm', 'Hermit Crab', 'Barnacle']",4,Dragging shell fragment backward.
31,56,6.889789558221181,4,A farensis,,False,0.16441107896187385,sub_adult,nan,32,16.876875104362494,,['Shrimp'],6,Claw waving directed at nearby crab.
32,13,8.148660211102545,2,A. Farensis,,False,0.3289791852109547,sub_adult,male,33,8.887220344864078,,"['Polychaete Worm', 'Coral Fragment', 'Sea Star', 'Algae']",6,Mating behavior with antenna touching.
33,17,5.5305295960754695,6,A farensis,,False,1.1414413883230579,sub_adult, ,34,12.836950086906505,,"['Small Fish', 'Jellyfish', 'Sea Sponge', 'Crab (Other Species)']",11,Exchanging antenna taps.
34,37,8.514344086877635,2,A farensis,,False,3.019926875601018,adult,male,35,15.171918624651926,,"['Sea Star', 'Polychaete Worm']",12,Burrowing into sandy sediment.
