,cl [cm],lcl [cm],fw [cm],species,longitude,is_gravid,rcl [cm],stage,sex,id,cw [cm],latitude,associated_species,depth [m],behaviour
0,13,7.694376853013675,3,u. olhanen.,-8.01873,False,0.7410148490227537,adult,female,1,15.106326158760131,37.02606,"['Hermit Crab', 'Sea Sponge', 'Shrimp']",6,Guarding eggs under abdominal flap.
1,20,4.324849551356178,2,u. olhanen.,,False,3.315776611737736,pre_puberty,male,2,16.13208147765827,,"['Sea Star', 'Coral Fragment', 'Hermit Crab', 'Barnacle']",7,Hiding in sandy burrow.
2,15,10.067225617817929,5,u. olhanen.,,True,2.0367833711617775,pre_puberty,male,3,16.861844556722914,,['Coral Fragment'],8,Climbing submerged rocks.
3,28,7.650774164913147,2,u. olhanen.,,True,0.24558947717542576,pre_puberty,female,4,18.52063458758756,,"['Sea Anemone', 'Small Fish', 'Shrimp', 'Hermit Crab', 'Sea Star']",12,Cleaning claws with rubbing motion.
4,8,9.052115318260485,8,A. Farensis,,False,44.144854919120405,juvenile,male,5,16.3854643878437,,"['Sea Star', 'Shrimp', 'Polychaete Worm']",5,Hiding under floating debris.
5,25,5.078114485985649,4,u. olhanen.,,False,12.567767193667407,pre_puberty,female,6,16.558444631985147,,"['Crab (Other Species)', 'Sea Star', 'Sea Anemone', 'Barnacle', 'Sea Urchin']",11,Vibrating antennae in water currents.
6,31,6.383527336819303,4,A. Farensis,,True,0.15945426532125243,sub_adult,male,7,17.931054152796683,,"['Snail', 'Sea Sponge', 'Algae']",10,Stillness in cold water.
7,20,8.17565788957299,10,u. olhanen.,,False,12.38279763743907,sub_adult,male,8,17.11574277598307,,"['Coral Fragment', 'Polychaete Worm', 'Sea Star']",8,Hiding beneath rocks.
8,25,4.603198223350224,8,U. olhanensis,,False,1.751407710301606,sub_adult, ,9,16.095237955097954,,['Shrimp'],10,Hiding beneath rocks.
9,25,9.036469635972427,4,A. Farensis,,False,6.41024848194841,sub_adult,male or female,10,15.487384039491175,,"['Sea Urchin', 'Shrimp']",9,Hiding beneath rocks.
