,cl [cm],lcl [cm],fw [cm],species,longitude,is_gravid,rcl [cm],stage,sex,id,cw [cm],latitude,associated_species,depth [m],behaviour
0,8,7.488854336066826,4,A. Farensis,-8.01873,False,3.600032208197996,pre_puberty,nan,1,16.574423261969525,37.02606,"['Jellyfish', 'Small Fish', 'Crab (Other Species)', 'Barnacle', 'Algae']",7,Waving claws rhythmically.
1,5,9.355121092437397,6,u. olhanen.,,False,1.3592209149185401,sub_adult,female,2,15.38738877935285,,"['Sea Urchin', 'Crab (Other Species)', 'Sea Sponge']",11,Crab moving quickly across rocks.
2,5,8.491277179404072,7,A. Farensis,,False,1.4420623681264693,adult, ,3,15.59969666298124,,"['Small Fish', 'Polychaete Worm', 'Jellyfish', 'Sea Star', 'Snail']",10,Climbing algae-covered rocks.
3,15,6.181540208215944,2,A farensis,,False,4.231805622020996,sub_adult,male,4,19.292256167354427,,"['Sea Star', 'Small Fish', 'Algae', 'Coral Fragment']",8,Claw snapping at diver.
4,8,10.847851193298364,3,A farensis,,False,2.093698742802337,adult, ,5,17.73362796206689,,"['Sea Sponge', 'Coral Fragment', 'Polychaete Worm', 'Hermit Crab', 'Small Fish']",7,Feeding on small mollusks.
5,23,9.886314343731359,4,U. olhanensis,,False,2.9290594936823005,juvenile, ,6,18.499839820188573,,['Sea Anemone'],10,Claw snapping at diver.
6,10,9.150666169551208,8,A. Farensis,,True,5.787596625337213,sub_adult,male,7,16.545379663039448,,"['Coral Fragment', 'Small Fish']",5,Half buried in sand.
7,22,8.661662152321462,8,A farensis,,False,1.756974533647914,juvenile,female,8,17.951531316087014,,"['Polychaete Worm', 'Sea Urchin']",10,Searching for food in tidal pools.
8,20,8.036015926905655,3,A. Farensis,,False,0.1534449771334832,adult,female,9,18.525360668557127,,"['Polychaete Worm', 'Small Fish']",9,Half buried in sand.
9,7,7.199776266163766,4,u. olhanen.,,False,3.275096956694902,pre_puberty,male,10,16.54149248459059,,"['Mussel', 'Algae', 'Sea Star']",9,Feeding on algae scraped from rocks.
10,15,7.8775659990346165,6,A. Farensis,,False,5.4253977612719675,sub_adult, ,11,18.635919857592103,,"['Crab (Other Species)', 'Sea Urchin', 'Shrimp', 'Algae']",9,Half buried in sand.
11,11,8.478974932008057,5,u. olhanen.,,False,0.9397307880869061,sub_adult,male,12,15.166409381261674,,"['Snail', 'Algae', 'Barnacle', 'Sea Sponge', 'Crab (Other Species)']",3,Claw snapping at diver.
