,cl [cm],lcl [cm],fw [cm],species,longitude,is_gravid,rcl [cm],stage,sex,id,cw [cm],latitude,associated_species,depth [m],behaviour
0,12,7.854976007260127,3,U. olhanensis,-8.01873,False,2.0726647670072063,sub_adult,male or female,1,18.55768442967477,37.02606,"['Polychaete Worm', 'Shrimp', 'Mussel', 'Sea Star']",5,Cleaning claws with rubbing motion.
1,12,7.453994775504627,4,U. olhanensis,,False,0.9616062140048139,juvenile,female,2,17.265163008839483,,"['Sea Sponge', 'Mussel', 'Crab (Other Species)']",5,Escaping predator silhouette overhead.
2,39,6.2170833600258515,6,u. olhanen.,,False,0.7344667514559408,adult,female,3,20.597083778149862,,"['Barnacle', 'Polychaete Worm']",4,Mating behavior with antenna touching.
3,39,7.744330668589926,9,u. olhanen.,,False,9.435762428158464,adult,male,4,21.82025035404724,,['Mussel'],8,Moving toward warmer water pockets.
4,38,7.748041876529272,4,A. Farensis,,False,18.404025636971504,pre_puberty, ,5,21.581075858810653,,"['Snail', 'Barnacle']",8,Climbing seaweed stalks.
5,53,10.051325695394738,2,U. olhanensis,,False,5.877249763663128,adult,female,6,26.38622490326367,,['Mussel'],9,Shaking claws after contact.
6,27,6.753885177039719,3,A. Farensis,,False,13.479970190469055,sub_adult,male or female,7,20.851264115761683,,"['Sea Anemone', 'Shrimp', 'Sea Urchin', 'Polychaete Worm', 'Barnacle']",5,Resting under shell fragment.
7,25,6.759228870108015,2,A. Farensis,,False,0.806335288451904,pre_puberty,nan,8,20.97854226867477,,['Crab (Other Species)'],6,Shaking claws after contact.
8,25,7.558740303060216,3,u. olhanen.,,False,0.6104087294979588,juvenile,male or female,9,19.024775024594284,,"['Coral Fragment', 'Sea Urchin']",7,Scavenging near tidal pools.
9,17,6.057979700222317,2,A. Farensis,,False,16.48301846591479,juvenile,female,10,17.36195810097557,,"['Sea Star', 'Hermit Crab', 'Sea Anemone']",4,Exploring new territory.
10,39,4.299728070940073,3,A farensis,,False,105.01928472768519,pre_puberty,female,11,23.375314594194556,,"['Sea Urchin', 'Shrimp', 'Sea Anemone']",7,Swimming short distance to escape.
11,14,5.085519050361262,2,A farensis,,True,0.6466524548808426,adult,nan,12,15.975390535227639,,"['Polychaete Worm', 'Crab (Other Species)', 'Jellyfish', 'Sea Star']",8,Escaping predator silhouette overhead.
12,58,4.703094838501157,4,A. Farensis,,False,0.14991020468236363,adult,male,13,25.933027029501964,,"['Small Fish', 'Shrimp', 'Snail', 'Sea Urchin']",7,Defensive posture when approached.
13,18,6.741391469328174,5,u. olhanen.,,False,2.1027537531827436,pre_puberty,female,14,19.07925737929513,,"['Coral Fragment', 'Jellyfish']",8,Hiding under floating debris.
14,11,8.136912171653425,4,A. Farensis,,True,22.65421587087713,sub_adult,female,15,16.58062098593397,,"['Sea Star', 'Mussel', 'Small Fish']",7,Climbing submerged rocks.
15,42,7.093370384040655,3,u. olhanen.,,False,6.3855899550465764,sub_adult,female,16,24.19832563438973,,['Polychaete Worm'],9,Pausing frequently during exploration.
16,39,7.612859684590663,4,u. olhanen.,,False,4.607566998252541,adult, ,17,25.014079402560526,,"['Sea Sponge', 'Hermit Crab', 'Small Fish', 'Crab (Other Species)', 'Sea Star']",5,Feeding on algae scraped from rocks.
17,66,4.155258067319256,4,A. Farensis,,False,6.44862280206678,sub_adult,female,18,28.418186268906553,,"['Mussel', 'Polychaete Worm', 'Barnacle']",13,Hiding beneath rocks.
18,55,6.919090325139194,2,U. olhanensis,,False,1.9695457328090742,juvenile,female,19,26.090306793390525,,"['Sea Sponge', 'Coral Fragment', 'Polychaete Worm', 'Crab (Other Species)']",6,Picking algae from rock surface.
19,43,8.654254605978636,3,A farensis,,False,0.4768139967164151,adult,female,20,24.637682000057698,,"['Mussel', 'Hermit Crab']",7,Waving claws rhythmically.
20,29,5.269794042368446,3,A farensis,,False,9.822194273078987,pre_puberty,male or female,21,21.347447987478095,,"['Sea Star', 'Sea Urchin', 'Sea Anemone', 'Coral Fragment']",9,Climbing vertical rock face.
21,24,6.508293862758573,5,U. olhanensis,,False,0.40513854943258115,sub_adult,?,22,18.583732723369366,,"['Sea Sponge', 'Sea Urchin', 'Barnacle']",6,Burrowing into sandy sediment.
22,18,5.699021017248966,4,u. olhanen.,,False,0.3899889568729284,adult,female,23,18.332634825586734,,"['Shrimp', 'Crab (Other Species)', 'Polychaete Worm', 'Snail', 'Hermit Crab']",8,Waving claws rhythmically.
23,14,6.653346114421751,2,u. olhanen.,,False,6.905192293367448,sub_adult,nan,24,19.179495279953485,,"['Mussel', 'Small Fish', 'Sea Sponge']",6,Exchanging antenna taps.
24,20,3.9118261609838054,4,U. olhanensis,,False,27.08017814624066,pre_puberty,male,25,20.78279934879376,,"['Sea Star', 'Sea Urchin', 'Algae']",5,Emerging cautiously from hiding.
25,14,7.018827501706677,2,U. olhanensis,,False,4.1929512834782035,sub_adult,male,26,17.91880142553786,,"['Jellyfish', 'Sea Anemone', 'Barnacle', 'Small Fish']",11,Crab moving quickly across rocks.
26,24,4.229899372610426,7,U. olhanensis,,False,9.3533230626987,pre_puberty,?,27,21.156805133423486,,"['Sea Star', 'Sea Urchin', 'Coral Fragment', 'Shrimp', 'Barnacle']",8,Moving toward warmer water pockets.
27,14,7.16756602086603,2,A farensis,,True,0.1760694038521423,sub_adult,male,28,18.543417897512565,,"['Sea Anemone', 'Shrimp', 'Sea Urchin']",4,Feeding on algae scraped from rocks.
28,26,7.7014697931173295,3,A. Farensis,,True,4.353472521882102,juvenile,male,29,19.115454982900744,,['Sea Urchin'],9,Interacting with small fish nearby.
29,26,10.134333639324783,3,A farensis,,True,10.65114288733507,juvenile,male,30,22.370157997932193,,"['Shrimp', 'Sea Urchin', 'Sea Anemone']",11,Climbing seaweed stalks.
30,14,7.419350431749873,5,A farensis,,False,34.40476633996812,juvenile,?,31,17.88103113076843,,['Crab (Other Species)'],8,Pausing frequently during exploration.
31,35,8.8819636961451,3,u. olhanen.,,True,4.352996837552589,adult,female,32,23.362435789489354,,"['Sea Urchin', 'Jellyfish', 'Crab (Other Species)']",8,Moving in groups.
32,32,7.957385079854464,4,A. Farensis,,False,42.647131071751154,adult,male,33,17.30881153752973,,"['Jellyfish', 'Barnacle']",7,Resting in shaded rock crevice.
33,37,6.678634546840905,2,A. Farensis,,False,84.28201450967514,adult,female,34,22.597784911316115,,"['Sea Urchin', 'Algae', 'Crab (Other Species)']",8,Using claws to dig into sediment.
34,39,4.706369264068082,2,u. olhanen.,,False,0.48040820106142806,sub_adult, ,35,23.444806156986818,,"['Crab (Other Species)', 'Mussel', 'Hermit Crab', 'Barnacle', 'Jellyfish']",8,Picking algae from rock surface.
35,22,8.920979743663619,4,U. olhanensis,,True,5.337127822951848,juvenile,female,36,21.982294241879412,,"['Sea Star', 'Sea Urchin']",11,Climbing algae-covered rocks.
36,34,6.987189748806068,6,U. olhanensis,,False,6.531381344773571,sub_adult,male,37,21.332910366808907,,"['Sea Star', 'Jellyfish', 'Small Fish', 'Mussel', 'Sea Sponge']",11,Dragging shell fragment backward.
37,13,7.047798716805155,4,A. Farensis,,False,0.9022492935536495,pre_puberty,male,38,17.46035480932733,,['Sea Sponge'],7,Scavenging near tidal pools.
38,37,5.528345876404286,2,A farensis,,True,2.335493413856594,adult,male,39,21.790699729531532,,"['Sea Star', 'Hermit Crab']",7,Displaying dominance by lifting body.
39,36,9.064611082870005,6,A farensis,,False,0.6782904819592038,pre_puberty,male,40,20.037142628357294,,"['Algae', 'Mussel', 'Hermit Crab']",12,Guarding a small hole in sediment.
40,36,3.1865444566301266,4,A farensis,,False,1.169615823897898,adult, ,41,20.825726995344453,,['Coral Fragment'],5,Pausing frequently during exploration.
41,35,7.622256100547188,3,u. olhanen.,,False,0.8513659895108471,adult,male,42,19.431948857451488,,"['Sea Sponge', 'Hermit Crab', 'Barnacle', 'Sea Anemone']",8,Using claws to dig into sediment.
42,31,6.410773260822218,5,U. olhanensis,,False,0.3812305583768846,pre_puberty,female,43,24.025571395827235,,['Snail'],7,Hiding in sandy burrow.
43,14,7.194310773342594,2,U. olhanensis,,True,2.1453676792063203,pre_puberty,male,44,18.00344146470239,,"['Mussel', 'Algae']",5,Rapid claw movement while feeding.
44,18,4.614585305016799,4,A. Farensis,,False,0.5886648477557513,juvenile,male,45,17.904285101251862,,"['Shrimp', 'Jellyfish', 'Sea Sponge']",6,Resting under shell fragment.
45,17,9.355408077319554,5,u. olhanen.,,False,3.661673743401499,pre_puberty,male,46,19.820082808785212,,"['Sea Urchin', 'Snail', 'Sea Sponge', 'Algae']",7,Shaking claws after contact.
46,21,6.016655911079056,7,u. olhanen.,,False,8.043007015699482,adult,male,47,21.962474823581644,,['Mussel'],6,Interaction with hermit crabs.
47,14,8.112937397485249,8,u. olhanen.,,False,6.276285139972312,sub_adult,?,48,18.50372733602309,,['Shrimp'],6,Resting under shell fragment.
48,32,9.724906670782726,5,U. olhanensis,,False,7.034559218184281,juvenile,male,49,19.915251834469146,,"['Sea Sponge', 'Barnacle', 'Hermit Crab', 'Sea Anemone', 'Snail']",7,Picking biofilm on submerged wood.
49,53,4.615753307762892,6,A farensis,,False,33.776952318440685,juvenile,male,50,25.41981048190823,,"['Sea Sponge', 'Barnacle', 'Coral Fragment', 'Jellyfish', 'Snail']",10,Climbing vertical rock face.
50,30,5.450055187503586,8,u. olhanen.,,False,0.934026074011107,juvenile,female,51,17.463288866486188,,"['Sea Anemone', 'Shrimp', 'Sea Urchin']",11,Burrowing into sandy sediment.
51,19,3.5344892596869872,3,u. olhanen.,,False,150.0,pre_puberty,male,52,17.691194666233635,,['Sea Anemone'],8,Feeding on small mollusks.
52,52,7.232424552160486,4,A. Farensis,,False,1.202297323248613,pre_puberty,male,53,26.396721256723858,,"['Hermit Crab', 'Sea Star']",5,Interacting with small fish nearby.
