,cl [cm],lcl [cm],fw [cm],species,longitude,is_gravid,rcl [cm],stage,sex,id,cw [cm],latitude,associated_species,depth [m],behaviour
0,27,9.330564842988357,4,u. olhanen.,-8.01873,False,1.688608942576189,pre_puberty,?,1,7.250366517518953,37.02606,['Shrimp'],6,Shaking claws after contact.
1,42,9.357544896138334,4,A farensis,,False,0.9380642888481344,adult,male,2,9.940127263665675,,"['Algae', 'Sea Urchin', 'Snail', 'Barnacle', 'Shrimp']",8,Climbing seaweed stalks.
2,27,8.781778195590057,7,U. olhanensis,,False,1.8350767429038661,pre_puberty,male or female,3,7.6415101782771275,,"['Polychaete Worm', 'Snail', 'Jellyfish', 'Mussel', 'Sea Star']",11,Crab moving quickly across rocks.
3,23,8.975872530679663,6,U. olhanensis,,False,0.7271109779102433,adult,male,4,7.258432322448945,,"['Snail', 'Sea Star', 'Crab (Other Species)']",7,Climbing seaweed stalks.
4,23,6.88611320095899,3,A. Farensis,,False,3.002401989913962,sub_adult,male,5,7.832201099832274,,"['Polychaete Worm', 'Snail', 'Sea Anemone', 'Barnacle']",7,Picking detritus from seabed.
5,18,9.620236782662158,4,U. olhanensis,,True,2.751630361571298,juvenile,female,6,7.6101579828882695,,"['Sea Urchin', 'Snail', 'Small Fish', 'Algae', 'Sea Star']",8,Guarding a small hole in sediment.
6,44,10.566211161102311,3,U. olhanensis,,False,0.6981093541799758,pre_puberty,female,7,10.309587873710099,,"['Sea Sponge', 'Jellyfish', 'Crab (Other Species)', 'Sea Star']",8,Guarding a small hole in sediment.
7,30,8.372531754459807,2,u. olhanen.,,True,3.723525513841562,pre_puberty,female,8,7.094210110570104,,"['Mussel', 'Snail', 'Sea Star', 'Sea Sponge', 'Polychaete Worm']",9,Waving claws rhythmically.
8,31,11.55219583873118,3,U. olhanensis,,False,1.0219770530093764,sub_adult,male,9,8.16917305093371,,"['Snail', 'Hermit Crab', 'Small Fish']",9,Claw snapping at diver.
9,38,9.551165574154645,6,A. Farensis,,False,8.587908864297281,juvenile, ,10,8.873079903937526,,"['Coral Fragment', 'Snail', 'Mussel']",8,Sideways walking along bay edge.
10,24,7.436076747198375,4,U. olhanensis,,False,1.4946662310712622,adult,female,11,7.539181733227197,,"['Polychaete Worm', 'Snail', 'Hermit Crab', 'Sea Star', 'Mussel']",5,Scavenging near tidal pools.
11,45,9.216374782631402,5,u. olhanen.,,False,0.17481038539245222,adult,male,12,9.136441177103286,,"['Shrimp', 'Crab (Other Species)', 'Small Fish']",12,Searching for mates at twilight.
12,17,10.384136502955363,4,A. Farensis,,False,0.9868971936577549,sub_adult,male,13,7.123613301233143,,"['Shrimp', 'Snail', 'Coral Fragment', 'Mussel']",10,Using claws to dig into sediment.
13,27,8.121574488503477,4,u. olhanen.,,False,2.1216350037949336,pre_puberty,male,14,8.143496291607399,,"['Snail', 'Sea Sponge', 'Crab (Other Species)', 'Jellyfish']",11,Struggling with entangled seaweed.
14,48,9.33173635271508,2,U. olhanensis,,False,1.3413681240399218,pre_puberty,female,15,9.34438022464325,,"['Mussel', 'Barnacle']",5,Hiding in sandy burrow.
15,36,10.088804030145475,5,A farensis,,False,0.8794976048866989,juvenile,male,16,6.437720839694862,,"['Sea Star', 'Algae']",7,Emerging cautiously from hiding.
16,34,10.879320052389012,2,A. Farensis,,False,2.242607274802653,pre_puberty,female,17,8.605747382448184,,"['Sea Urchin', 'Crab (Other Species)', 'Small Fish', 'Algae', 'Jellyfish']",5,Feeding on detritus in shallow water.
17,40,8.972987136821896,2,A. Farensis,,False,1.7632876315225674,juvenile, ,18,7.200240426323592,,['Shrimp'],9,Inspecting discarded crab shell.
18,42,8.095277558735,2,A farensis,,False,0.9583316938632872,juvenile,female,19,8.701161883013558,,"['Snail', 'Shrimp', 'Sea Anemone']",7,Climbing algae-covered rocks.
19,30,10.80993212365334,3,A. Farensis,,False,0.395672455303683,juvenile,male,20,9.576926096500129,,['Mussel'],6,Climbing submerged rocks.
20,30,7.553302869689339,3,u. olhanen.,,False,1.0055154916932545,sub_adult,male,21,7.862368179499001,,"['Coral Fragment', 'Sea Star', 'Crab (Other Species)']",6,Cleaning claws with rubbing motion.
21,16,11.952751031014042,5,U. olhanensis,,False,2.417154468562978,sub_adult,male,22,7.604506024740951,,"['Sea Sponge', 'Snail', 'Coral Fragment']",7,Feeding on algae scraped from rocks.
22,30,9.785953554438782,3,u. olhanen.,,False,7.117672327824267,pre_puberty,male,23,7.474269794524091,,"['Sea Sponge', 'Sea Urchin', 'Snail']",10,Half buried in sand.
