,cl [cm],lcl [cm],fw [cm],species,longitude,is_gravid,rcl [cm],stage,sex,id,cw [cm],latitude,associated_species,depth [m],behaviour
0,38,7.960371550887355,4,u. olhanen.,-8.01873,False,12.074982837757938,pre_puberty,female,1,14.517674277674635,37.02606,"['Sea Star', 'Polychaete Worm']",6,Social contact with other crabs.
1,36,7.980502043300161,5,A farensis,,False,9.262845282365568,juvenile,nan,2,14.290626616225234,,"['Sea Urchin', 'Coral Fragment', 'Sea Sponge', 'Snail']",11,Rapid crossing of open sand.
2,23,6.343964889778284,5,A farensis,,False,52.69649776343582,pre_puberty, ,3,12.746632024645596,,"['Mussel', 'Sea Urchin', 'Hermit Crab', 'Sea Anemone']",8,Scavenging near tidal pools.
3,19,7.81336604503198,4,u. olhanen.,,False,42.888896532866724,adult,male,4,10.110432913627342,,['Snail'],8,Emerging cautiously from hiding.
4,50,5.179161665546416,4,A. Farensis,,False,83.40595585811324,sub_adult,male,5,15.650264376691293,,"['Shrimp', 'Mussel', 'Sea Sponge']",10,Retreating quickly from shadow.
5,10,5.281717672472921,4,A. Farensis,,False,5.228437580016889,sub_adult,female,6,7.817221651716082,,['Coral Fragment'],8,Picking detritus from seabed.
6,13,5.498423227646855,6,U. olhanensis,,False,14.306682271786917,pre_puberty,?,7,8.677050855079562,,['Sea Urchin'],4,Feeding on small crustaceans.
7,40,6.981808583591281,5,A. Farensis,,False,22.04797277106862,pre_puberty,male,8,12.495058286243022,,"['Sea Anemone', 'Coral Fragment', 'Sea Star', 'Mussel']",9,Swimming short distance to escape.
8,19,5.953985622815848,4,A farensis,,False,92.6156230639114,sub_adult,male,9,9.7396956484984,,"['Hermit Crab', 'Small Fish', 'Sea Anemone', 'Sea Star']",10,Crab moving quickly across rocks.
9,26,8.137278967733906,7,A farensis,,False,59.43370960864733,pre_puberty,female,10,13.922334545071383,,"['Sea Anemone', 'Barnacle', 'Mussel', 'Hermit Crab']",9,Guarding a small hole in sediment.
10,49,6.5793907727900045,7,u. olhanen.,,False,150.0,juvenile,male,11,14.524483766544822,,"['Sea Urchin', 'Sea Sponge']",10,Rapid crossing of open sand.
11,38,5.585802954515033,4,A farensis,,False,67.66538375407018,adult,female,12,16.039310144460348,,"['Sea Urchin', 'Hermit Crab']",8,Burrowing into sandy sediment.
12,54,5.941634229793713,5,A farensis,,True,21.289548706382767,pre_puberty,male,13,15.02356459794048,,"['Crab (Other Species)', 'Barnacle']",9,Struggling with entangled seaweed.
13,39,5.230772055518133,3,A. Farensis,,False,150.0,adult,male,14,14.118774005058095,,"['Small Fish', 'Crab (Other Species)', 'Algae']",7,Searching for mates at twilight.
14,37,7.676953568073323,5,A farensis,,False,18.199624617857808,sub_adult,male or female,15,13.839427714416892,,"['Coral Fragment', 'Small Fish', 'Crab (Other Species)', 'Jellyfish', 'Shrimp']",9,Defensive posture when approached.
15,21,5.491475622828632,4,A farensis,,True,74.81038354280153,pre_puberty,nan,16,9.770947559592427,,"['Small Fish', 'Crab (Other Species)', 'Coral Fragment', 'Hermit Crab', 'Barnacle']",9,Searching for mates at twilight.
16,14,6.9672933683578275,4,A farensis,,True,16.763306551159143,juvenile,male,17,10.262571529126184,,['Sea Star'],9,Feeding on small crustaceans.
17,69,8.932178929417079,3,A. Farensis,,False,39.907564182038655,pre_puberty,male,18,19.598166049191853,,"['Coral Fragment', 'Hermit Crab']",8,Inspecting discarded crab shell.
18,19,4.912205315653884,6,u. olhanen.,,False,55.0239208239604,juvenile,male,19,13.37024918249755,,"['Algae', 'Jellyfish', 'Polychaete Worm']",11,Climbing submerged rocks.
19,35,9.304815924411702,5,A. Farensis,,True,150.0,adult,male,20,11.804838319758145,,['Coral Fragment'],7,Guarding a small hole in sediment.
