,cl [cm],lcl [cm],fw [cm],species,longitude,is_gravid,rcl [cm],stage,sex,id,cw [cm],latitude,associated_species,depth [m],behaviour
0,10,7.982650083766316,2,A. Farensis,-7.99163,False,0.517580843946393,pre_puberty,male,1,9.015838408796174,37.01025,"['Mussel', 'Crab (Other Species)', 'Sea Urchin', 'Snail']",11,Interacting with small fish nearby.
1,24,10.080928198252897,3,A farensis,,True,0.6935572509673402,pre_puberty,female,2,8.74116154340571,,"['Coral Fragment', 'Jellyfish', 'Sea Urchin', 'Mussel', 'Hermit Crab']",6,Moving toward warmer water pockets.
2,19,10.550318976927079,8,A. Farensis,,False,1.7757365896756525,sub_adult,female,3,9.198243052135588,,['Mussel'],11,Retreating quickly from shadow.
3,7,7.442383690890442,2,U. olhanensis,,False,0.23738293680825326,juvenile,?,4,8.615425542774439,,"['Algae', 'Coral Fragment', 'Sea Star', 'Jellyfish']",9,Foraging among seagrass roots.
4,19,8.21606511353636,2,A. Farensis,,False,1.9442965368636373,adult,male,5,7.894383602130698,,"['Coral Fragment', 'Polychaete Worm', 'Snail', 'Algae', 'Hermit Crab']",10,Guarding a small hole in sediment.
5,13,9.163443297547877,3,U. olhanensis,,False,1.9093006261797207,sub_adult,male,6,5.752884852911946,,"['Small Fish', 'Hermit Crab', 'Sea Anemone', 'Crab (Other Species)', 'Mussel']",11,Stillness in cold water.
6,9,10.92219600135817,9,A farensis,,True,1.4120452363805074,sub_adult,male,7,7.793487984526436,,"['Sea Sponge', 'Sea Anemone', 'Algae', 'Shrimp', 'Sea Star']",6,Vibrating antennae in water currents.
7,14,8.705768484642391,2,U. olhanensis,,False,1.8747254124992951,juvenile, ,8,7.086839482759955,,"['Snail', 'Sea Urchin', 'Shrimp', 'Hermit Crab']",9,Climbing barnacle-covered surfaces.
8,8,8.247650826759466,8,U. olhanensis,,False,9.897496317483832,sub_adult,female,9,9.530799498244257,,"['Shrimp', 'Polychaete Worm', 'Sea Anemone', 'Crab (Other Species)']",6,Waving claws rhythmically.
9,10,8.296426718060863,4,U. olhanensis,,False,1.12014431865974,sub_adult,female,10,7.912603328860034,,"['Algae', 'Sea Urchin', 'Sea Star']",11,Waving claws rhythmically.
10,17,10.614713474555508,2,A farensis,,True,0.29862438925729123,pre_puberty,female,11,9.416958001277774,,"['Mussel', 'Crab (Other Species)', 'Algae', 'Coral Fragment', 'Sea Star']",9,Slow movement near seagrass patches.
11,14,9.524093770473227,3,A farensis,,False,2.555241314570206,sub_adult,female,12,9.382827575407198,,"['Sea Anemone', 'Polychaete Worm']",9,Hiding in sandy burrow.
12,9,9.424899665100092,3,A farensis,,True,5.369333288492084,pre_puberty, ,13,7.522000189766607,,"['Small Fish', 'Hermit Crab', 'Sea Star', 'Polychaete Worm', 'Sea Sponge']",9,Scavenging near tidal pools.
13,20,9.929676832939856,2,A. Farensis,,False,4.329316159019088,adult,female,14,8.851010431465903,,['Hermit Crab'],6,Pausing frequently during exploration.
14,21,8.75420920347579,4,A. Farensis,,True,0.8112360139792565,sub_adult,male,15,7.84476980785463,,"['Sea Anemone', 'Polychaete Worm', 'Crab (Other Species)', 'Jellyfish', 'Algae']",8,Feeding on algae scraped from rocks.
15,16,9.050484311863011,5,A farensis,,False,7.180988933592397,sub_adult,female,16,8.57201241387268,,"['Shrimp', 'Sea Anemone', 'Small Fish', 'Sea Sponge', 'Mussel']",7,Cleaning claws with rubbing motion.
16,7,8.622216174494861,3,A. Farensis,,False,1.6921754776584939,sub_adult,?,17,9.528014816346213,,"['Snail', 'Sea Urchin']",6,Defensive posture when approached.
17,20,9.504635647662635,2,u. olhanen.,,False,13.23955911527027,sub_adult,nan,18,8.892691106137068,,"['Shrimp', 'Sea Urchin']",13,Defensive posture when approached.
