,cl [cm],lcl [cm],fw [cm],species,longitude,is_gravid,rcl [cm],stage,sex,id,cw [cm],latitude,associated_species,depth [m],behaviour
0,30,3.8650796700955734,4,A farensis,-8.01873,False,2.5962943403678103,pre_puberty,female,1,12.702340711508903,37.02606,['Mussel'],11,Searching for food in tidal pools.
1,16,2.611892441649558,10,A farensis,,False,5.537233159082038,adult,male,2,8.119513746749558,,"['Coral Fragment', 'Polychaete Worm', 'Sea Anemone', 'Snail']",4,Hiding under seagrass blades.
2,28,0.7232295975863767,4,A. Farensis,,False,0.5936826021739062,pre_puberty,?,3,11.298714075056953,,"['Barnacle', 'Coral Fragment', 'Crab (Other Species)', 'Sea Star']",6,Feeding on detritus in shallow water.
3,12,4.868160851508351,4,U. olhanensis,,False,12.298538832116249,pre_puberty,female,4,10.148248897301272,,"['Small Fish', 'Sea Urchin', 'Sea Anemone', 'Shrimp', 'Mussel']",7,Exchanging antenna taps.
4,29,5.162708984429194,7,U. olhanensis,,False,2.998304972674454,pre_puberty,male,5,11.624086070696992,,['Sea Star'],6,Feeding on algae scraped from rocks.
5,37,5.1334719657955805,2,A. Farensis,,False,1.7688179951680192,pre_puberty,female,6,13.247841905531988,,['Crab (Other Species)'],9,Climbing vertical rock face.
6,13,5.267335792176488,3,u. olhanen.,,False,4.271873216252698,pre_puberty,female,7,8.48060096347794,,['Jellyfish'],10,Escaping from aggressive fish.
7,15,6.006735237209112,2,u. olhanen.,,True,1.394369161252747,juvenile,female,8,9.175653003362472,,"['Snail', 'Shrimp', 'Jellyfish', 'Polychaete Worm', 'Sea Urchin']",8,Rapid crossing of open sand.
8,19,2.307244498451535,3,A. Farensis,,False,0.3748153989181297,pre_puberty,male,9,9.932511868607392,,['Hermit Crab'],12,Foraging among seagrass roots.
9,15,4.649930397646025,5,U. olhanensis,,False,15.106626981386405,juvenile, ,10,8.254483686205143,,"['Coral Fragment', 'Small Fish', 'Sea Urchin', 'Sea Anemone']",10,Claw snapping in competition.
10,46,3.703813091543007,4,A. Farensis,,False,2.7023856519222123,adult,female,11,15.747558288036803,,"['Sea Urchin', 'Barnacle', 'Shrimp', 'Sea Star', 'Coral Fragment']",7,Escaping predator silhouette overhead.
11,30,6.46891960683939,4,u. olhanen.,,False,21.46551743734488,sub_adult,male,12,11.904848591602622,,['Crab (Other Species)'],9,Half buried in sand.
12,25,4.710861211979223,7,U. olhanensis,,True,15.276057333042601,pre_puberty,female,13,9.646646979513054,,"['Snail', 'Polychaete Worm', 'Sea Sponge', 'Coral Fragment']",7,Swimming short distance to escape.
13,33,5.073081931071205,5,A. Farensis,,False,8.565649014880531,adult,male,14,9.110212192364221,,['Sea Urchin'],8,Rapid claw movement while feeding.
14,11,4.152476498023604,2,A farensis,,True,0.41677485606550085,juvenile,male,15,9.445182472941005,,"['Crab (Other Species)', 'Algae', 'Shrimp', 'Sea Anemone', 'Mussel']",6,Escaping from aggressive fish.
15,21,3.9543038699936326,3,A. Farensis,,True,0.6950188603502698,adult,male,16,8.334909281650521,,['Crab (Other Species)'],10,Rapid crossing of open sand.
