,cl [cm],lcl [cm],fw [cm],species,longitude,is_gravid,rcl [cm],stage,sex,id,cw [cm],latitude,associated_species,depth [m],behaviour
0,34,6.355822090814254,7,A. Farensis,-7.99163,True,0.6710733940743999,sub_adult,male,1,16.03015318098233,37.01025,"['Sea Anemone', 'Barnacle']",7,Half buried in sand.
1,19,5.41448052942726,3,A. Farensis,,False,2.1881370185171782,pre_puberty,male,2,20.513168808532114,,"['Sea Sponge', 'Sea Star']",6,Picking detritus from seabed.
2,11,6.553263532643829,2,u. olhanen.,,False,0.03488022553593494,sub_adult,male,3,19.731664411415842,,"['Sea Sponge', 'Coral Fragment', 'Algae']",7,Hiding beneath rocks.
3,6,3.6779484098113358,4,U. olhanensis,,False,0.9118439622471086,pre_puberty,male,4,18.822671204177077,,"['Snail', 'Shrimp', 'Coral Fragment', 'Sea Sponge', 'Hermit Crab']",6,Slow movement near seagrass patches.
4,19,8.708422199669542,3,A farensis,,True,13.016005668011168,pre_puberty,male,5,16.976854382417702,,"['Sea Anemone', 'Hermit Crab', 'Crab (Other Species)', 'Sea Sponge']",5,Feeding on detritus in shallow water.
5,20,4.604497576019318,3,A farensis,,True,26.519010122678765,sub_adult,female,6,14.635570856381857,,"['Snail', 'Sea Anemone']",11,Moving toward bait.
6,15,7.712866342352979,4,u. olhanen.,,False,7.20002226289459,pre_puberty,-,7,20.77297766354008,,"['Sea Star', 'Sea Sponge', 'Polychaete Worm']",11,Guarding a small hole in sediment.
7,11,9.832414303078515,6,A. Farensis,,False,0.17991596919542785,sub_adult,male,8,21.078368129242996,,"['Mussel', 'Sea Urchin']",8,Rapid claw movement while feeding.
8,27,10.549592241576141,2,u. olhanen.,,False,15.269817728972267,sub_adult,male,9,17.38131628995589,,"['Snail', 'Coral Fragment', 'Small Fish', 'Hermit Crab', 'Sea Star']",8,Searching for mates at twilight.
9,17,5.563858409063714,3,A farensis,,True,0.040699954211962694,juvenile,male,10,18.468852483597125,,"['Small Fish', 'Coral Fragment', 'Polychaete Worm', 'Crab (Other Species)', 'Sea Sponge']",10,Pausing frequently during exploration.
10,25,7.590368888417706,4,A. Farensis,,False,3.797645143444298,sub_adult,male,11,17.67989902603198,,"['Shrimp', 'Snail', 'Sea Urchin', 'Sea Star']",8,Swimming short distance to escape.
11,45,9.978914354328335,2,u. olhanen.,,False,11.445155859495154,sub_adult,female,12,14.848887997777743,,"['Shrimp', 'Coral Fragment', 'Sea Star', 'Snail']",7,Feeding on small crustaceans.
12,19,7.284491066924063,3,A farensis,,False,1.0405902132694957,sub_adult,female,13,15.58610791081627,,['Sea Star'],6,Waving claws rhythmically.
13,15,7.132786060848325,6,u. olhanen.,,True,0.7847472104251957,sub_adult,female,14,15.942459952579163,,"['Sea Sponge', 'Mussel', 'Coral Fragment']",10,Searching for mates at twilight.
14,20,4.8776163017978345,2,A. Farensis,,False,0.3840988197476518,sub_adult,male,15,17.406492060712278,,"['Small Fish', 'Sea Anemone', 'Mussel']",3,Claw snapping in competition.
15,16,6.427936525071338,2,U. olhanensis,,False,1.42074955233289,sub_adult,male,16,18.019313344680388,,"['Algae', 'Sea Urchin']",7,Hiding under floating debris.
16,5,6.374418068934707,2,U. olhanensis,,False,0.07600977377096668,sub_adult,female,17,18.101035876722165,,"['Jellyfish', 'Sea Anemone', 'Snail']",7,Camouflaging with surrounding mud.
17,16,6.770660195031352,2,A. Farensis,,False,31.407430083658998,sub_adult,male,18,16.497595229349628,,['Mussel'],7,Climbing barnacle-covered surfaces.
18,4,8.194066688070865,4,u. olhanen.,,False,0.6494844468231353,adult,male,19,14.910886157008079,,"['Small Fish', 'Hermit Crab', 'Shrimp']",11,Picking detritus from seabed.
19,8,7.585481991247372,4,u. olhanen.,,False,0.08436991800628531,pre_puberty,male,20,15.340569477119463,,"['Jellyfish', 'Mussel', 'Sea Sponge', 'Coral Fragment']",9,Pausing frequently during exploration.
20,8,9.447373940041064,7,A farensis,,False,2.8515413073026643,pre_puberty,female,21,15.010663592781423,,"['Sea Anemone', 'Crab (Other Species)', 'Shrimp', 'Snail', 'Coral Fragment']",13,Picking biofilm on submerged wood.
21,29,9.942208385959608,6,A farensis,,True,2.0331072178837006,adult,female,22,19.75870848687157,,['Algae'],6,Using claws to dig into sediment.
22,26,6.524595128394608,2,U. olhanensis,,True,2.164572040445914,pre_puberty,female,23,18.800819097609125,,"['Snail', 'Sea Star', 'Sea Anemone', 'Algae']",11,Hiding in sandy burrow.
23,15,5.695836346821565,3,u. olhanen.,,True,1.7962294741997038,adult,male,24,19.192622712187756,,"['Algae', 'Sea Urchin', 'Hermit Crab', 'Shrimp', 'Sea Sponge']",7,Pausing frequently during exploration.
24,8,7.9559513733869025,4,u. olhanen.,,False,0.2611026143610157,sub_adult,female,25,18.642306220979346,,"['Mussel', 'Sea Anemone', 'Crab (Other Species)']",11,Searching for mates at twilight.
25,16,8.894472741238506,6,A. Farensis,,False,0.19002669129222635,sub_adult,female,26,20.393256155553953,,"['Sea Star', 'Sea Sponge', 'Hermit Crab', 'Polychaete Worm', 'Crab (Other Species)']",10,Feeding on small crustaceans.
26,31,10.132318008177688,5,A. Farensis,,True,45.03684403284451,sub_adult,male,27,17.15424427781462,,"['Sea Urchin', 'Coral Fragment', 'Shrimp', 'Hermit Crab']",6,Searching for food in tidal pools.
