,cl [cm],lcl [cm],fw [cm],species,longitude,is_gravid,rcl [cm],stage,sex,id,cw [cm],latitude,associated_species,depth [m],behaviour
0,63,10.461077352717542,5,A. Farensis,-8.01873,False,9.869007357774988,adult, ,1,21.334822052776058,37.02606,['Algae'],6,Feeding on small mollusks.
1,41,9.469062739909962,5,u. olhanen.,,False,1.4552055109774853,pre_puberty, ,2,19.129715569573083,,"['Sea Anemone', 'Sea Sponge', 'Snail', 'Polychaete Worm']",5,Exploring new territory.
2,28,8.875204922160748,9,A farensis,,False,75.92278244438307,pre_puberty,male,3,18.73337316765078,,['Algae'],11,Defensive posture when approached.
3,26,7.925074217745736,5,u. olhanen.,,False,15.571734380340688,sub_adult,male or female,4,18.25252392951854,,"['Polychaete Worm', 'Coral Fragment', 'Sea Anemone', 'Sea Star']",10,Inspecting discarded crab shell.
4,23,9.240715884231937,2,u. olhanen.,,False,15.66485448843747,juvenile, ,5,20.123679534168552,,"['Polychaete Worm', 'Hermit Crab', 'Sea Anemone']",8,Color changes during molting.
5,30,9.961612959957076,3,u. olhanen.,,False,90.58642244524002,juvenile,female,6,18.873030435204655,,['Jellyfish'],7,Claw snapping at diver.
6,35,9.661723795587925,4,U. olhanensis,,False,51.445475092609456,sub_adult,male,7,20.394296373985075,,"['Sea Star', 'Small Fish', 'Sea Urchin']",9,Hiding under floating debris.
7,30,5.520061674717452,3,u. olhanen.,,True,63.890542463247485,sub_adult, ,8,18.99620823363511,,"['Polychaete Worm', 'Sea Urchin']",13,Color changes during molting.
8,20,9.111986269710584,3,U. olhanensis,,True,4.192605131691454,adult,male,9,18.160055998363003,,['Sea Urchin'],5,Hiding beneath rocks.
9,44,8.962254317176347,2,u. olhanen.,,False,71.12646545928654,pre_puberty,female,10,20.235644665353895,,"['Shrimp', 'Sea Anemone']",6,Territorial display against intruder.
10,19,7.925624570889724,2,A. Farensis,,False,10.313742447181532,juvenile,female,11,18.865746370029072,,"['Hermit Crab', 'Coral Fragment', 'Algae', 'Barnacle']",9,Moving sideways along sandy bottom.
11,14,7.787113922256435,4,A. Farensis,,False,37.122921117497455,adult,female,12,19.003023013502368,,"['Barnacle', 'Small Fish', 'Sea Anemone', 'Polychaete Worm']",5,Moving sideways along sandy bottom.
12,26,8.360677453664076,6,u. olhanen.,,False,6.176091911134344,pre_puberty,male,13,19.4633471091167,,['Polychaete Worm'],6,Half buried in sand.
13,49,10.037411458274825,3,A farensis,,False,20.72967070947628,juvenile,male,14,21.009867357265804,,"['Coral Fragment', 'Hermit Crab', 'Small Fish', 'Polychaete Worm', 'Barnacle']",7,Color changes during molting.
14,12,5.984908410353264,13,u. olhanen.,,True,2.745275170683163,pre_puberty, ,15,17.808324239439532,,"['Barnacle', 'Sea Star', 'Shrimp', 'Crab (Other Species)', 'Algae']",7,Guarding a small hole in sediment.
15,60,8.387635620385925,2,A farensis,,False,120.9262025128662,juvenile,male or female,16,21.033851639722123,,"['Small Fish', 'Algae']",7,Climbing barnacle-covered surfaces.
16,20,10.19360065623473,5,A farensis,,True,5.232126855341776,adult,male,17,18.477735176413926,,['Sea Urchin'],10,Sitting still blending with environment.
17,17,8.590402757043174,7,A. Farensis,,True,17.750316915905454,adult,male,18,17.715815372341115,,"['Snail', 'Small Fish', 'Jellyfish', 'Polychaete Worm', 'Algae']",8,Shaking claws after contact.
18,15,8.55085938461928,3,A farensis,,True,4.733429756524985,pre_puberty,male,19,17.842188756963246,,"['Sea Star', 'Algae', 'Sea Anemone']",9,Hiding under seagrass blades.
19,32,7.778740926611461,3,U. olhanensis,,False,28.622219555446634,adult,female,20,19.82359716268053,,"['Snail', 'Crab (Other Species)', 'Sea Star', 'Sea Sponge', 'Jellyfish']",6,Interacting with small fish nearby.
20,30,10.895173386822675,6,u. olhanen.,,False,52.182076922738695,juvenile,female,21,18.75835111122281,,"['Mussel', 'Polychaete Worm', 'Shrimp', 'Sea Sponge']",10,Sitting still blending with environment.
21,9,7.639395959003018,4,A. Farensis,,False,11.775101233304296,adult,male,22,17.83008554465667,,"['Sea Urchin', 'Hermit Crab']",9,Exchanging antenna taps.
22,45,8.355764710675295,2,A. Farensis,,False,23.285422670075977,adult,male,23,20.427134870263654,,"['Mussel', 'Coral Fragment', 'Hermit Crab', 'Shrimp', 'Barnacle']",9,Hiding in sandy burrow.
23,11,8.821268436879281,4,u. olhanen.,,False,106.07624501661914,pre_puberty,male,24,18.490287586977896,,"['Barnacle', 'Mussel', 'Sea Urchin', 'Sea Star']",7,Displaying dominance by lifting body.
24,14,9.528482786648864,2,A. Farensis,,False,72.18798486106623,sub_adult,female,25,18.87817380225863,,"['Algae', 'Jellyfish', 'Sea Anemone', 'Coral Fragment', 'Polychaete Worm']",10,Hiding beneath rocks.
25,13,7.987269858182186,7,A farensis,,False,5.7143554316589,sub_adult,male or female,26,17.377055333854376,,"['Algae', 'Shrimp', 'Barnacle', 'Small Fish', 'Mussel']",7,Vibrating antennae in water currents.
26,34,10.438147831325654,4,u. olhanen.,,False,9.89862471564881,adult,female,27,20.21125320211276,,"['Jellyfish', 'Algae', 'Mussel', 'Sea Anemone', 'Crab (Other Species)']",12,Guarding a small hole in sediment.
27,42,8.436765074206935,6,A. Farensis,,False,88.47200075983265,juvenile,nan,28,19.908303968413293,,"['Crab (Other Species)', 'Polychaete Worm']",10,Hiding under floating debris.
28,24,7.361554954172345,5,A farensis,,False,52.514201139906774,pre_puberty,male or female,29,19.70859530185666,,['Sea Star'],9,Claw waving directed at nearby crab.
29,14,7.301244737516821,2,A farensis,,False,33.02894872279513,pre_puberty, ,30,19.424425053342965,,"['Snail', 'Sea Sponge']",5,Guarding eggs under abdominal flap.
