,cl [cm],lcl [cm],fw [cm],species,longitude,is_gravid,rcl [cm],stage,sex,id,cw [cm],latitude,associated_species,depth [m],behaviour
0,16,8.758821474079472,4,U. olhanensis,-8.01873,False,29.72652934253192,juvenile,female,1,15.771370244899162,37.02606,"['Jellyfish', 'Snail', 'Hermit Crab', 'Sea Star', 'Sea Urchin']",8,Claw snapping in competition.
1,22,10.373385569550456,6,U. olhanensis,,False,0.17365144430934853,sub_adult,male,2,15.330496179558743,,['Sea Star'],7,Rapid claw movement while feeding.
2,33,11.739899396980144,4,A farensis,,True,4.940538906507842,sub_adult, ,3,16.863452882309193,,"['Snail', 'Small Fish']",11,Resting under shell fragment.
3,23,11.246635386166979,4,U. olhanensis,,True,10.588888629969459,pre_puberty,male or female,4,14.653555897614305,,"['Coral Fragment', 'Jellyfish']",8,Climbing vertical rock face.
4,27,12.602239776532013,7,A. Farensis,,False,92.83797362111153,pre_puberty,nan,5,16.04294191172887,,['Sea Anemone'],8,Cleaning claws with rubbing motion.
5,14,12.190002180657984,3,A farensis,,False,160.1460864305259,adult,male,6,14.166996832322326,,"['Snail', 'Crab (Other Species)']",6,Climbing algae-covered rocks.
6,17,10.69500127358187,3,A farensis,,True,7.237663888984778,adult,male,7,14.481669380578655,,"['Barnacle', 'Sea Urchin', 'Coral Fragment', 'Shrimp']",8,Feeding on algae scraped from rocks.
7,21,10.742815575410743,5,A farensis,,False,82.63269603694708,pre_puberty,nan,8,14.33911631967273,,"['Mussel', 'Jellyfish', 'Algae', 'Sea Sponge']",4,Resting under shell fragment.
8,19,11.036544601323078,3,U. olhanensis,,True,0.09238171988232419,pre_puberty,female,9,14.342325400411724,,"['Polychaete Worm', 'Sea Urchin', 'Jellyfish', 'Mussel']",7,Climbing vertical rock face.
9,23,10.961593076803691,5,U. olhanensis,,False,150.0,sub_adult,male,10,14.651366856528199,,"['Shrimp', 'Small Fish', 'Sea Urchin']",10,Half buried in sand.
10,8,8.84890740346528,5,u. olhanen.,,False,9.008035600914475,sub_adult,male,11,13.990529161513102,,"['Sea Sponge', 'Polychaete Worm', 'Small Fish']",11,Hiding under floating debris.
11,12,9.773612216339005,3,U. olhanensis,,True,97.22012460635658,adult,female,12,12.872995399086996,,"['Shrimp', 'Small Fish', 'Sea Anemone', 'Sea Sponge']",10,Inspecting discarded crab shell.
12,26,7.122810241764309,7,A. Farensis,,True,3.18411421949025,pre_puberty,male,13,15.490227838333803,,"['Sea Star', 'Snail', 'Algae']",8,Mating behavior with antenna touching.
13,27,10.558523123944285,4,A farensis,,False,6.149732975361017,adult,?,14,14.143349122060812,,"['Jellyfish', 'Sea Sponge']",7,Half buried in sand.
14,8,11.020837030028463,4,U. olhanensis,,False,4.205293057236221,juvenile,male,15,14.29311541696232,,"['Mussel', 'Sea Sponge', 'Shrimp', 'Hermit Crab', 'Coral Fragment']",5,Climbing vertical rock face.
15,32,10.078904508360365,9,U. olhanensis,,False,35.674411034453165,juvenile,male,16,17.80606187432862,,['Jellyfish'],7,Camouflaging with surrounding mud.
16,23,11.842203841261295,4,u. olhanen.,,False,2.3784132935329616,adult,male,17,14.905954079225323,,"['Barnacle', 'Jellyfish', 'Algae', 'Mussel']",10,Stillness in cold water.
17,9,7.041353691698119,3,u. olhanen.,,False,28.44318944172294,sub_adult,female,18,14.246036311002971,,"['Polychaete Worm', 'Crab (Other Species)', 'Sea Sponge']",9,Claw snapping at diver.
18,28,6.675732467121021,3,u. olhanen.,,True,150.0,juvenile,female,19,15.048658908392081,,['Snail'],10,Camouflaging with surrounding mud.
19,14,11.121661293169547,2,A. Farensis,,False,3.2340691692763293,sub_adult,female,20,12.754314670415727,,"['Jellyfish', 'Sea Anemone', 'Small Fish', 'Coral Fragment', 'Algae']",7,Crab moving quickly across rocks.
20,18,8.318529692803713,3,u. olhanen.,,True,15.284537306317683,sub_adult,female,21,13.5397911104739,,"['Sea Sponge', 'Shrimp']",7,Territorial display against intruder.
21,11,10.412773035068346,4,A. Farensis,,True,1.0011592719420235,adult,male,22,12.938213513632801,,['Barnacle'],10,Climbing seaweed stalks.
22,20,15.928012930950665,11,u. olhanen.,,False,2.370138926199288,sub_adult, ,23,15.3596900006412,,"['Hermit Crab', 'Snail', 'Jellyfish', 'Crab (Other Species)']",5,Rapid claw movement while feeding.
23,9,12.949369270720316,4,A. Farensis,,False,48.256648186129496,pre_puberty,male,24,13.7257521922813,,"['Algae', 'Crab (Other Species)', 'Hermit Crab', 'Coral Fragment']",11,Color changes during molting.
24,19,12.437716264787925,7,A. Farensis,,True,1.2616570619162846,pre_puberty,?,25,14.72654146238654,,"['Sea Sponge', 'Mussel', 'Coral Fragment', 'Crab (Other Species)']",6,Retreating quickly from shadow.
25,12,8.187253346643486,4,A. Farensis,,False,2.4634480768450855,adult,male,26,15.274750710821966,,"['Coral Fragment', 'Crab (Other Species)', 'Sea Anemone']",7,Feeding on detritus in shallow water.
26,28,13.10378386727787,2,A. Farensis,,False,49.36944590621928,adult,male,27,15.557861302509624,,"['Small Fish', 'Hermit Crab', 'Sea Sponge', 'Barnacle', 'Jellyfish']",10,Retreating into burrow.
27,18,10.680002062862089,4,A farensis,,False,78.64664983026114,sub_adult,female,28,14.527664813143598,,"['Polychaete Worm', 'Hermit Crab', 'Sea Urchin', 'Barnacle', 'Sea Sponge']",10,Feeding on detritus in shallow water.
28,27,7.235823478801952,4,A. Farensis,,False,0.5611494028004785,adult,male,29,16.41659519549,,"['Sea Star', 'Mussel', 'Small Fish', 'Barnacle', 'Hermit Crab']",9,Climbing submerged rocks.
29,24,9.529927386025975,5,U. olhanensis,,False,34.99689235165159,adult,female,30,15.011523225431953,,['Jellyfish'],8,Feeding on small crustaceans.
