,cl [cm],lcl [cm],fw [cm],species,longitude,is_gravid,rcl [cm],stage,sex,id,cw [cm],latitude,associated_species,depth [m],behaviour
0,32,6.590827410667952,4,u. olhanen.,-7.99163,True,4.022832535859402,sub_adult,male,1,11.943198557040228,37.01025,"['Sea Anemone', 'Sea Star', 'Polychaete Worm']",7,Foraging among seagrass roots.
1,24,5.172156432685582,7,u. olhanen.,,False,53.452987223168314,sub_adult,male,2,13.844019081669106,,"['Mussel', 'Sea Urchin', 'Shrimp', 'Sea Anemone']",15,Burrowing into sandy sediment.
2,11,6.714435901026789,7,A. Farensis,,True,5.836913183940041,sub_adult,male,3,14.209880489396957,,"['Barnacle', 'Snail', 'Mussel', 'Sea Star']",9,Moving sideways along sandy bottom.
3,12,7.4640371634156075,5,A farensis,,False,3.787993960376153,adult,female,4,12.629840577767428,,"['Snail', 'Mussel', 'Hermit Crab']",10,Moving toward warmer water pockets.
4,18,8.024987984533528,9,u. olhanen.,,False,150.0,sub_adult,male or female,5,10.90095275615646,,"['Hermit Crab', 'Sea Urchin']",6,Moving toward warmer water pockets.
5,4,10.132996179929144,4,A. Farensis,,False,30.95754457838937,sub_adult,male,6,10.174342465213087,,"['Sea Urchin', 'Small Fish', 'Sea Star', 'Barnacle']",6,Moving in groups.
6,10,5.573220969673589,7,A. Farensis,,True,27.531780836671768,sub_adult,female,7,13.819580351419946,,"['Sea Star', 'Coral Fragment', 'Jellyfish']",8,Moving sideways along sandy bottom.
7,9,8.018634260374435,4,u. olhanen.,,False,4.525737315115143,pre_puberty, ,8,14.551208542189686,,"['Snail', 'Sea Anemone', 'Barnacle', 'Coral Fragment', 'Sea Sponge']",7,Cleaning claws with rubbing motion.
8,15,7.128109012355252,6,A farensis,,False,17.059604160279083,pre_puberty,?,9,12.897045780681173,,"['Sea Anemone', 'Jellyfish', 'Crab (Other Species)', 'Small Fish', 'Sea Sponge']",8,Hiding beneath rocks.
9,17,7.876267808502813,3,A. Farensis,,True,18.596240054862463,pre_puberty,male,10,11.050119526478793,,"['Mussel', 'Small Fish']",6,Picking biofilm on submerged wood.
10,17,5.989537175917329,8,u. olhanen.,,True,0.4243679657933767,sub_adult, ,11,14.768822361176927,,"['Snail', 'Sea Star', 'Mussel']",5,Camouflaging with surrounding mud.
11,17,8.130613401663684,7,u. olhanen.,,False,2.330827669525762,sub_adult,male,12,13.966373126306559,,"['Shrimp', 'Sea Anemone', 'Jellyfish', 'Coral Fragment']",6,Pausing frequently during exploration.
12,4,5.73383147324544,5,A. Farensis,,True,20.971071071009753,pre_puberty, ,13,11.34938891568807,,"['Sea Anemone', 'Crab (Other Species)']",8,Exchanging antenna taps.
13,6,6.46658590456125,8,U. olhanensis,,True,6.222399095196697,sub_adult,female,14,13.247632731867252,,"['Jellyfish', 'Barnacle', 'Small Fish', 'Sea Urchin', 'Polychaete Worm']",9,Pausing frequently during exploration.
14,27,4.526105697277313,11,A farensis,,False,10.94891584413314,adult,female,15,15.428916489529124,,"['Hermit Crab', 'Crab (Other Species)', 'Sea Sponge', 'Sea Anemone', 'Algae']",10,Exploring new territory.
15,12,4.781649331971236,4,A farensis,,False,2.9370562304997176,sub_adult,?,16,11.758659759862002,,"['Coral Fragment', 'Small Fish', 'Algae', 'Shrimp', 'Barnacle']",10,Exploring new territory.
16,16,3.8455496552037105,6,u. olhanen.,,False,0.5250683834703592,pre_puberty, ,17,13.185790150271746,,"['Sea Anemone', 'Small Fish', 'Jellyfish', 'Algae']",6,Rapid claw movement while feeding.
17,14,6.93184474162862,8,A farensis,,False,13.340100482298682,adult, ,18,11.942546867122601,,"['Algae', 'Sea Anemone']",8,Feeding on small mollusks.
18,17,4.742671242651328,3,A farensis,,False,35.27909041800037,pre_puberty,male,19,12.534735387556172,,"['Shrimp', 'Jellyfish']",9,Interacting with small fish nearby.
19,7,7.902388052874456,7,A farensis,,False,8.590530957366354,sub_adult,female,20,12.486072542433035,,"['Jellyfish', 'Sea Urchin', 'Crab (Other Species)', 'Barnacle', 'Shrimp']",5,Rapid crossing of open sand.
20,32,5.927278499611298,4,A farensis,,True,0.530429178142774,sub_adult,male,21,12.081387740972893,,"['Small Fish', 'Snail', 'Sea Anemone']",8,Climbing barnacle-covered surfaces.
21,5,4.760384990428476,3,u. olhanen.,,False,0.8423370916727587,adult, ,22,16.07898535970016,,['Shrimp'],6,Swimming short distance to escape.
22,38,6.778455659927823,5,A. Farensis,,False,6.034357458594997,juvenile,male,23,12.301329355090296,,"['Polychaete Worm', 'Sea Anemone']",9,Dragging shell fragment backward.
23,5,4.680899132120646,4,u. olhanen.,,False,2.2105767423531755,sub_adult,male,24,9.7893730540642,,['Jellyfish'],9,Moving toward warmer water pockets.
