,species_name,sex,stage,is_gravid?,behavior,associated_species,depth [m],cl [cm],cw [cm],lcl [cm],rcl [cm],fw [cm],date,latitude,longitude,id
0,A farensis,female,s,True,Foraging through tangled seagrass roots.,"['Sea Sponge', 'Hermit Crab', 'Coral Fragment', 'Algae', 'Mussel']",2.0,0.6890026588888951,0.7404974307024823,0.9034646056030197,0.7364840900253324,3.5454545454545454,2020-03-16,37.1,-8.62,0
1,u. olhanen.,male,s,,Interaction with nearby hermit crab.,"['Sea Urchin', 'Algae', 'Crab (Other Species)']",6.0,1.9318181818181819,2.035391632022038,2.6831255958388143,2.025278936244919,3.5454545454545454,2020-03-16,,,1
2,A. Farensis,female,a,False,Picking algae carefully off rock faces.,"['Sea Star', 'Polychaete Worm', 'Barnacle']",6.0,2.1287089856066803,2.542957453835613,3.16382597926177,2.279842864056602,3.4545454545454546,2020-03-16,,,2
3,A farensis,female,s,False,Foraging through tangled seagrass roots.,"['Small Fish', 'Algae', 'Hermit Crab', 'Coral Fragment']",3.0,1.465155113561471,1.5235154605083283,1.9234968750995471,1.592743402826533,3.4545454545454546,2020-03-16,,,3
4,U. olhanensis,male,j,,Taking cover beneath seagrass leaves.,"['Small Fish', 'Algae', 'Barnacle', 'Hermit Crab', 'Snail']",9.0,0.6818181818181818,0.8418381865764544,1.0481813291014481,0.707656567047316,3.4545454545454546,2020-03-16,,,4
5,u. olhanen.,male,s,,Engaging in struggle with seaweed entanglement.,"['Coral Fragment', 'Jellyfish', 'Sea Anemone', 'Barnacle', 'Sea Urchin']",7.0,0.9090909090909091,0.833883992849153,1.2492391161885266,0.9151895529868781,3.6363636363636362,2020-03-16,,,5
6,u. olhanen.,male,s,,Harvesting food beneath floating debris.,['Jellyfish'],9.0,1.9318181818181819,1.7707703834729287,2.371524679865442,1.9794704328248458,3.3636363636363638,2020-03-16,,,6
7,A farensis,male,p,,Scuttling swiftly over rocky terrain.,"['Polychaete Worm', 'Barnacle']",6.0,1.0909090909090908,0.8500343851434283,1.2635457510863508,1.1176276223763215,3.4545454545454546,2020-03-16,,,7
8,A. Farensis,female,s,True,Feeding on decaying matter among rocks.,['Algae'],3.0,2.1962226180658253,2.0375714769032536,2.663395682437368,2.2413761397887253,3.4545454545454546,2020-03-16,,,8
9,A farensis,female,a,False,Claw shaking post-contact gesture.,['Hermit Crab'],6.0,0.6978902685402762,0.7761642208763594,1.0325747431075727,0.7147366215422513,3.4545454545454546,2020-03-16,,,9
10,u. olhanen.,male,j,True,Camouflaging with nearby mud.,"['Sea Sponge', 'Crab (Other Species)', 'Shrimp']",7.0,0.7727272727272727,0.464893775445197,0.5611815770534336,0.8062668201411466,3.3636363636363638,2020-03-16,,,10
11,u. olhanen.,female,a,True,Rapid clawing during feeding bouts.,['Sea Star'],6.0,3.758715698071872,3.7257136128131902,5.0082678898832995,4.039446755653609,3.6363636363636362,2020-03-16,,,11
12,A farensis,male,j,,Hiding beneath overhanging rock.,"['Sea Anemone', 'Barnacle', 'Algae', 'Sea Urchin']",5.0,1.0909090909090908,1.086273876753136,1.4626879250920284,1.19531538122151,3.3636363636363638,2020-03-16,,,12
13,A. Farensis,male,j,,Nibbling detritus off seabed patches.,"['Algae', 'Polychaete Worm', 'Sea Star']",7.0,1.5909090909090908,1.5805979615847718,2.237889184226703,1.7153660600720264,3.4545454545454546,2020-03-16,,,13
14,u. olhanen.,male,j,,Frequent pausing while exploring.,"['Coral Fragment', 'Sea Urchin']",8.0,1.0,1.2127558571237615,1.8151414488255568,1.0545169601334887,3.4545454545454546,2020-03-16,,,14
15,A farensis,male,s,,Sheltering under broken shell piece.,"['Crab (Other Species)', 'Mussel', 'Snail']",6.0,2.840909090909091,3.276785436282265,4.6229089615337084,2.9030032646124404,3.4545454545454546,2020-03-16,,,15
16,u. olhanen.,male,s,,Engaging in struggle with seaweed entanglement.,"['Small Fish', 'Polychaete Worm', 'Shrimp', 'Algae', 'Sea Urchin']",6.0,1.7045454545454546,1.5797167701701893,2.3499969526788926,1.8193804209370916,3.4545454545454546,2020-03-16,,,16
