,cl [cm],lcl [cm],fw [cm],species,longitude,is_gravid,rcl [cm],stage,sex,id,cw [cm],latitude,associated_species,depth [m],behaviour
0,24,3.7884963213620324,2,A farensis,-7.99163,False,0.3843726042944166,sub_adult,?,1,18.009546671393263,37.01025,"['Sea Star', 'Mussel', 'Algae']",7,Moving in groups.
1,15,7.134668220393534,8,A farensis,,False,2.696844503957913,adult,male,2,16.02647763664202,,"['Hermit Crab', 'Sea Urchin', 'Sea Sponge', 'Barnacle', 'Jellyfish']",8,Stillness in cold water.
2,45,6.774238216456297,2,u. olhanen.,,False,2.70900490606795,sub_adult,male,3,16.94028687898675,,"['Mussel', 'Polychaete Worm', 'Coral Fragment']",8,Resting in shaded rock crevice.
3,17,8.94168719349522,2,A. Farensis,,False,0.08161634085300275,pre_puberty,male,4,13.645299890030273,,"['Snail', 'Sea Sponge', 'Sea Anemone', 'Barnacle']",8,Climbing vertical rock face.
4,25,4.961932023012805,5,u. olhanen.,,False,1.4547931060723116,pre_puberty, ,5,19.708271237513028,,"['Snail', 'Mussel']",9,Hiding in sandy burrow.
5,30,4.3308111926274595,3,A farensis,,False,1.2610491223724387,adult,female,6,15.972148702873657,,"['Sea Sponge', 'Mussel', 'Sea Urchin', 'Crab (Other Species)']",9,Moving toward warmer water pockets.
6,10,8.761435836834552,3,u. olhanen.,,False,0.3532756989697747,juvenile,male,7,19.011430294929472,,"['Small Fish', 'Sea Sponge', 'Algae', 'Sea Anemone']",9,Moving toward warmer water pockets.
7,32,6.359480003851269,4,A. Farensis,,False,0.9017821166819505,sub_adult,male,8,14.733000558121752,,"['Small Fish', 'Shrimp', 'Sea Star', 'Sea Sponge', 'Crab (Other Species)']",7,Exploring new territory.
8,25,3.03339297414437,7,u. olhanen.,,True,4.01555032781619,sub_adult,male,9,15.451764499582652,,"['Algae', 'Sea Star']",8,Cleaning claws with rubbing motion.
9,23,5.005262464136045,2,A. Farensis,,False,1.0299092585775964,adult,male or female,10,18.331580481544666,,"['Shrimp', 'Coral Fragment']",13,Camouflaging with surrounding mud.
10,18,5.1363274349889725,3,A farensis,,True,3.664799603230007,pre_puberty,female,11,14.596075540867362,,['Coral Fragment'],10,Moving toward warmer water pockets.
11,16,4.878332286662561,6,U. olhanensis,,False,2.2368095432925377,sub_adult,female,12,17.793553719962397,,"['Barnacle', 'Shrimp']",6,Swimming short distance to escape.
12,28,6.389736457377419,2,A farensis,,False,0.10281101254019409,pre_puberty,female,13,17.266167362415807,,['Barnacle'],8,Climbing vertical rock face.
13,33,6.212492255007655,5,U. olhanensis,,False,4.4228271817468,sub_adult,male,14,17.50137081138622,,"['Shrimp', 'Coral Fragment', 'Barnacle', 'Sea Anemone']",11,Inspecting discarded crab shell.
14,31,5.021271604412374,3,A. Farensis,,True,0.28608668555076905,juvenile,male,15,17.926205869407532,,"['Small Fish', 'Polychaete Worm', 'Sea Star', 'Sea Urchin']",7,Resting in shaded rock crevice.
15,14,4.126278793376574,4,A. Farensis,,False,1.437470514841338,pre_puberty,male,16,16.30616030100101,,"['Barnacle', 'Polychaete Worm', 'Sea Anemone']",7,Searching for mates at twilight.
16,37,7.858035232216768,5,A. Farensis,,False,0.5119301996845786,sub_adult,male,17,16.90806181978453,,['Snail'],8,Retreating into burrow.
17,21,3.7110217392123364,4,A farensis,,False,3.8758684310054927,sub_adult,female,18,16.58659021255247,,"['Sea Star', 'Sea Anemone', 'Polychaete Worm']",9,Moving toward bait.
18,33,4.01593317840168,3,U. olhanensis,,False,1.5460540799462328,sub_adult,male,19,14.617003918111177,,"['Crab (Other Species)', 'Coral Fragment', 'Snail', 'Polychaete Worm']",4,Inspecting discarded crab shell.
19,14,6.416323192314281,2,A. Farensis,,False,0.2895115053018958,adult,female,20,16.911240814860943,,"['Sea Anemone', 'Mussel', 'Shrimp', 'Jellyfish']",3,Guarding a small hole in sediment.
20,18,4.585826641799133,4,u. olhanen.,,False,6.116039321273821,juvenile,male,21,15.91891860333951,,['Jellyfish'],9,Shaking claws after contact.
21,10,6.893085112029081,7,u. olhanen.,,True,4.379813714745481,adult, ,22,19.37835584161443,,"['Polychaete Worm', 'Coral Fragment', 'Barnacle']",7,Moving toward bait.
22,26,4.807426309371241,5,A farensis,,False,1.3276583672322164,pre_puberty,male,23,15.000996135163572,,"['Sea Sponge', 'Polychaete Worm', 'Mussel']",12,Picking detritus from seabed.
23,9,5.676635399184397,5,A farensis,,False,0.8836144588292585,pre_puberty,male,24,18.800182961554462,,"['Hermit Crab', 'Algae', 'Polychaete Worm']",5,Climbing vertical rock face.
24,53,3.319862229604362,9,A farensis,,True,5.0379271476586975,pre_puberty,male,25,15.633372880048325,,"['Jellyfish', 'Barnacle', 'Polychaete Worm']",10,Hiding under seagrass blades.
25,16,6.441866043683821,5,u. olhanen.,,False,0.3087994547637589,sub_adult,female,26,18.199114612098064,,"['Shrimp', 'Sea Anemone', 'Hermit Crab', 'Sea Sponge']",5,Inspecting discarded crab shell.
26,15,4.179020767357044,4,U. olhanensis,,True,8.102416092652343,adult,nan,27,17.771610435842188,,"['Sea Sponge', 'Sea Star']",5,Moving toward bait.
27,38,5.855114658290701,6,A farensis,,False,1.5880040340337982,pre_puberty,female,28,15.483433303364679,,"['Mussel', 'Barnacle']",9,Moving sideways along sandy bottom.
28,24,4.219822054008545,3,A. Farensis,,False,9.906626345132063,adult,female,29,17.153549751793264,,['Small Fish'],7,Inspecting discarded crab shell.
29,46,7.095738025082434,6,u. olhanen.,,False,6.270354865387047,pre_puberty, ,30,17.187242823647633,,"['Sea Star', 'Sea Sponge']",9,Climbing submerged rocks.
30,40,5.252859834952582,2,A. Farensis,,True,1.0940377456754105,adult,male,31,18.125497317823225,,"['Crab (Other Species)', 'Sea Sponge', 'Sea Star', 'Shrimp', 'Mussel']",9,Swimming short distance to escape.
31,19,6.775750688022552,4,A farensis,,False,1.1560529607177508,adult,male or female,32,15.997146497129066,,['Sea Star'],11,Guarding eggs under abdominal flap.
32,45,6.453254884766053,4,A farensis,,False,0.6105260360969413,sub_adult,female,33,16.649441233551425,,['Crab (Other Species)'],5,Cleaning claws with rubbing motion.
33,15,4.36648540247369,2,A farensis,,False,8.756910233601497,pre_puberty,male,34,18.078556165934593,,"['Hermit Crab', 'Sea Sponge', 'Sea Star', 'Jellyfish']",10,Inspecting discarded crab shell.
34,11,6.244872288482413,3,A farensis,,False,0.3260114507245357,pre_puberty, ,35,13.560798761117889,,"['Jellyfish', 'Coral Fragment']",7,Hiding in sandy burrow.
35,22,6.110435541922546,2,A farensis,,False,1.4325261936253364,sub_adult,female,36,17.09982423036962,,"['Crab (Other Species)', 'Barnacle', 'Shrimp']",9,Picking detritus from seabed.
36,12,7.2160703576169505,12,A farensis,,False,0.33826430560094267,sub_adult,male,37,16.72017453236912,,"['Barnacle', 'Small Fish', 'Snail', 'Sea Anemone']",12,Feeding on detritus in shallow water.
37,22,7.358413792394428,4,u. olhanen.,,False,1.801361076296445,sub_adult,male,38,18.488365326084068,,"['Sea Star', 'Mussel']",10,Rapid claw movement while feeding.
38,37,4.610505480155762,4,A farensis,,False,6.525941883471888,pre_puberty,male,39,17.383863755934772,,"['Snail', 'Hermit Crab', 'Sea Urchin']",11,Picking biofilm on submerged wood.
39,36,6.569367494395665,4,U. olhanensis,,False,1.4361910578182613,pre_puberty,female,40,18.38211475326257,,"['Jellyfish', 'Shrimp']",10,Climbing onto submerged logs.
40,11,2.969029137786442,2,A farensis,,True,0.3476160360048635,sub_adult,male,41,17.900982297899745,,['Sea Sponge'],10,Sitting still blending with environment.
41,12,3.7726330064573874,3,A. Farensis,,False,6.200390438182445,sub_adult,female,42,16.048121910333787,,"['Sea Star', 'Sea Urchin']",8,Moving sideways along sandy bottom.
42,52,5.756974372528389,7,U. olhanensis,,False,0.389571810234001,pre_puberty,male,43,11.77470501315605,,['Coral Fragment'],7,Dragging shell fragment backward.
43,34,5.889827167891039,2,U. olhanensis,,True,0.3578955098241304,pre_puberty,female,44,18.06260999728566,,"['Hermit Crab', 'Shrimp', 'Mussel', 'Crab (Other Species)', 'Sea Star']",4,Vibrating antennae in water currents.
44,19,4.771025928884834,3,A farensis,,False,2.534203016239274,sub_adult,male,45,15.877550372073843,,['Small Fish'],4,Claw waving directed at nearby crab.
45,20,5.144021997215335,10,A. Farensis,,False,0.33564546724011934,pre_puberty,male,46,14.870811042847635,,"['Sea Sponge', 'Hermit Crab', 'Coral Fragment', 'Mussel']",5,Crab moving quickly across rocks.
46,21,5.062918761712823,9,A. Farensis,,False,2.3276603786009047,pre_puberty,female,47,17.222493881841594,,"['Snail', 'Jellyfish', 'Small Fish', 'Hermit Crab', 'Mussel']",11,Climbing submerged rocks.
47,10,7.6210995021278,6,A farensis,,False,1.8110071669642813,sub_adult,female,48,17.681263811019452,,"['Snail', 'Small Fish', 'Coral Fragment', 'Jellyfish', 'Crab (Other Species)']",8,Feeding on detritus in shallow water.
