,cl [mm],lcl [mm],fw [mm],species_name,longitude,is_gravid,rcl [mm],stage,sex,id,cw [mm],latitude,associated_species,depth [m],is_gravid?,behavior
0,340,72.65543057739832,110,A. Farensis,-7.99163,False,202.72390008517547,p,nan,1,70.62865390093778,37.01025,"['Hermit Crab', 'Sea Sponge', 'Shrimp', 'Sea Urchin', 'Sea Star']",8,False,Waving claws rhythmically.
1,190,75.37022941172438,30,u. olhanen.,,False,876.7742678760527,p,female,2,81.54292688350625,,['Snail'],8,False,Climbing seaweed stalks.
2,140,78.47972058776493,20,U. olhanensis,,True,1010.9337526719092,s,male,3,110.93991211749996,,"['Snail', 'Coral Fragment', 'Jellyfish', 'Sea Sponge', 'Polychaete Worm']",8,True,Moving in groups.
3,190,87.31214855217475,60,A farensis,,False,1040.0349379894267,s,male,4,89.96640623669978,,"['Shrimp', 'Sea Urchin', 'Jellyfish']",7,False,Moving sideways along sandy bottom.
4,100,81.2002504064459,30,u. olhanen.,,False,783.3051068190092,s,male,5,73.94749964678059,,"['Coral Fragment', 'Crab (Other Species)']",9,False,Defensive posture when approached.
5,160,61.726357120432915,20,A. Farensis,,False,1500.0,s,male or female,6,113.43974845829158,,"['Coral Fragment', 'Snail']",12,False,Feeding on small mollusks.
6,60,80.13771217761993,90,A farensis,,False,106.42878847934428,a,male,7,78.7292383477108,,"['Sea Star', 'Barnacle']",6,False,Using claws to dig into sediment.
7,190,79.55900332509582,20,A farensis,,True,863.9937079852396,s,male,8,73.20750291972656,,"['Sea Anemone', 'Polychaete Worm']",9,True,Inspecting discarded crab shell.
8,270,73.75663253512411,60,A farensis,,False,743.0917696225384,s,female,9,83.31045317350993,,"['Jellyfish', 'Sea Anemone', 'Mussel']",6,False,Resting in shaded rock crevice.
9,160,60.76526829249385,50,A. Farensis,,False,1134.7678107654622,j,male,10,60.64427770408683,,['Polychaete Worm'],7,False,Hiding in sandy burrow.
10,60,97.76357690750844,20,A. Farensis,,False,1484.6217781479918,a,male or female,11,104.05129497483242,,['Sea Sponge'],6,False,Climbing barnacle-covered surfaces.
11,120,78.15080947798688,80,A. Farensis,,False,1500.0,s,female,12,78.18469609270676,,"['Shrimp', 'Hermit Crab', 'Sea Sponge', 'Sea Urchin', 'Jellyfish']",9,False,Climbing algae-covered rocks.
12,100,71.12994685269695,90,A. Farensis,,True,120.46033224740884,a,male,13,60.4915979393506,,['Hermit Crab'],9,True,Retreating quickly from shadow.
13,150,86.70687158772981,90,A. Farensis,,False,234.26345818070143,j,-,14,118.40587873148388,,"['Algae', 'Crab (Other Species)', 'Shrimp', 'Hermit Crab', 'Small Fish']",10,False,Swimming short distance to escape.
14,130,61.85137736587898,60,u. olhanen.,,False,1500.0,p, ,15,81.65264656588332,,['Coral Fragment'],7,False,Picking detritus from seabed.
15,200,80.98015565029655,20,u. olhanen.,,False,288.8181196488257,s,female,16,73.41095463472939,,"['Hermit Crab', 'Sea Anemone', 'Barnacle']",8,False,Waving claws rhythmically.
16,110,81.14821213396148,30,u. olhanen.,,False,203.6168657268068,p,male,17,111.53961050552428,,"['Barnacle', 'Crab (Other Species)', 'Snail', 'Sea Anemone', 'Small Fish']",7,False,Picking algae from rock surface.
17,80,76.52933639667715,40,u. olhanen.,,False,642.9456614552582,s,male,18,77.02950075770949,,['Snail'],10,False,Cleaning claws with rubbing motion.
18,100,92.4462601955673,30,u. olhanen.,,False,1500.0,s, ,19,58.22317872128758,,['Jellyfish'],9,False,Crab moving quickly across rocks.
19,340,113.98235284382687,70,A. Farensis,,False,1396.333725510969,a,female,20,107.56014344472554,,"['Polychaete Worm', 'Coral Fragment']",7,False,Searching for food in tidal pools.
20,220,76.64539640305935,80,A farensis,,True,123.49419297978065,s,male,21,93.84209681999423,,['Small Fish'],9,True,Guarding a small hole in sediment.
21,220,85.07217429143267,80,A. Farensis,,True,1500.0,p,male or female,22,80.77409011914091,,"['Snail', 'Crab (Other Species)', 'Coral Fragment', 'Mussel']",8,True,Territorial display against intruder.
22,60,75.9946765017841,50,u. olhanen.,,False,1445.8330759051853,p,female,23,77.61612845463152,,"['Sea Anemone', 'Coral Fragment', 'Shrimp']",6,False,Displaying dominance by lifting body.
23,50,69.05635426853974,60,A farensis,,False,1415.0839972302251,s,male,24,73.77530092844088,,"['Small Fish', 'Polychaete Worm', 'Snail', 'Barnacle']",5,False,Climbing onto submerged logs.
24,80,59.086481884912736,30,u. olhanen.,,False,303.6448165146023,p,male,25,73.32733988754208,,"['Sea Anemone', 'Hermit Crab', 'Sea Star']",7,False,Using claws to dig into sediment.
25,260,71.21116000132108,40,A farensis,,True,195.2064041704,p,female,26,82.59014042945915,,"['Small Fish', 'Shrimp', 'Crab (Other Species)']",11,True,Feeding on small mollusks.
