,cl [cm],lcl [cm],fw [cm],species,longitude,is_gravid,rcl [cm],stage,sex,id,cw [cm],latitude,associated_species,depth [m],behaviour
0,17,9.127182908399885,3,A. Farensis,-8.01873,True,3.080137693353051,pre_puberty,male,1,12.653907433560242,37.02606,"['Sea Star', 'Sea Anemone', 'Algae']",6,Mating behavior with antenna touching.
1,32,10.374046248889375,6,A farensis,,False,1.6898896528526202,adult,male,2,13.757667055217151,,"['Jellyfish', 'Crab (Other Species)', 'Small Fish']",9,Feeding on small mollusks.
2,19,9.428762031826638,4,A farensis,,True,1.6522642135726873,sub_adult,male,3,11.908145282681872,,"['Shrimp', 'Snail', 'Algae']",9,Emerging cautiously from hiding.
3,19,9.923894745218076,6,A. Farensis,,True,2.9075498534282334,sub_adult,?,4,12.135228795191187,,"['Crab (Other Species)', 'Polychaete Worm']",7,Moving toward warmer water pockets.
4,38,9.864859296264706,4,u. olhanen.,,False,5.1377289032996325,adult,nan,5,16.133478984908272,,['Mussel'],7,Struggling with entangled seaweed.
5,19,11.66649899051867,2,u. olhanen.,,False,30.22767721244694,sub_adult, ,6,11.320651894185332,,"['Crab (Other Species)', 'Shrimp', 'Polychaete Worm', 'Sea Star', 'Jellyfish']",9,Burrowing into sandy sediment.
6,29,8.405897229279015,4,U. olhanensis,,False,47.81206184753994,adult,male,7,17.326192502108444,,"['Sea Urchin', 'Sea Anemone']",12,Searching for food in tidal pools.
7,21,12.044780826425024,2,U. olhanensis,,False,1.2220177217330284,juvenile,?,8,12.289789701230053,,"['Small Fish', 'Sea Anemone', 'Coral Fragment', 'Sea Sponge', 'Algae']",8,Resting under shell fragment.
8,36,10.883958227570712,6,A. Farensis,,False,10.178500695642208,sub_adult,male,9,20.138318432154513,,"['Hermit Crab', 'Jellyfish', 'Shrimp']",11,Rapid crossing of open sand.
9,37,9.702501577244096,3,U. olhanensis,,False,5.986662818305003,pre_puberty,male,10,15.359279855774847,,"['Crab (Other Species)', 'Hermit Crab', 'Algae', 'Polychaete Worm', 'Snail']",6,Half buried in sand.
