,cl [cm],lcl [cm],fw [cm],species,longitude,is_gravid,rcl [cm],stage,sex,id,cw [cm],latitude,associated_species,depth [m],behaviour
0,23,8.741183161521377,8,u. olhanen.,-7.99163,False,4.546818077842826,adult,male,1,16.66811806170715,37.01025,"['Hermit Crab', 'Sea Star', 'Snail', 'Polychaete Worm', 'Small Fish']",8,Moving in groups.
1,18,9.618112216234726,8,A. Farensis,,True,9.611043131911376,adult,male,2,15.153383679216313,,"['Sea Star', 'Coral Fragment', 'Shrimp', 'Sea Urchin']",4,Burrowing into sandy sediment.
2,20,8.12949949385736,2,U. olhanensis,,False,0.9190219301821284,sub_adult,female,3,14.548852941691809,,"['Sea Anemone', 'Small Fish', 'Snail']",7,Cleaning claws with rubbing motion.
3,14,9.254520793941849,9,A farensis,,False,1.0630236522380094,sub_adult,female,4,14.597413140990392,,"['Hermit Crab', 'Snail']",12,Dragging shell fragment backward.
4,6,10.844351381476791,4,u. olhanen.,,True,0.19480663593518782,pre_puberty,male,5,15.014669435263645,,['Sea Anemone'],7,Exploring new territory.
5,10,9.235405187952924,5,u. olhanen.,,False,1.2747742331306382,sub_adult,male,6,15.088384464987236,,['Mussel'],9,Hiding under floating debris.
6,14,8.575411808413964,3,A. Farensis,,False,2.4230412256557545,adult,male,7,15.139831127403918,,"['Coral Fragment', 'Polychaete Worm']",11,Swimming short distance to escape.
7,12,9.225390968381362,2,U. olhanensis,,False,2.324033604137002,sub_adult,?,8,14.492719472992803,,"['Crab (Other Species)', 'Hermit Crab', 'Sea Anemone', 'Barnacle']",7,Feeding on small crustaceans.
8,17,7.549744976051181,2,u. olhanen.,,False,0.34452997074427466,adult,male,9,12.391223171299336,,"['Sea Sponge', 'Algae', 'Sea Star', 'Barnacle', 'Sea Anemone']",12,Claw snapping in competition.
9,16,7.594299193573854,3,u. olhanen.,,True,0.43315621082560646,juvenile,male,10,12.639161650080842,,"['Sea Urchin', 'Shrimp']",8,Moving sideways along sandy bottom.
10,18,7.064921523484559,2,u. olhanen.,,False,0.13163962559524958,pre_puberty,female,11,15.676654119312134,,"['Algae', 'Snail', 'Small Fish', 'Shrimp']",8,Resting under shell fragment.
11,10,7.693179681397538,6,A farensis,,False,0.30372365246480165,pre_puberty, ,12,14.95691230219576,,"['Crab (Other Species)', 'Polychaete Worm', 'Jellyfish', 'Small Fish', 'Mussel']",10,Pausing frequently during exploration.
12,14,9.270005380490714,5,A farensis,,False,1.917856118422381,juvenile,male,13,13.70105505006197,,"['Algae', 'Hermit Crab']",10,Burrowing into sandy sediment.
13,10,8.341721514713404,8,A. Farensis,,False,6.537390604569678,pre_puberty,female,14,12.873225865372136,,['Mussel'],8,Climbing submerged rocks.
14,5,6.124843350053508,5,u. olhanen.,,False,5.625875707152521,sub_adult,male,15,13.122200686160273,,"['Crab (Other Species)', 'Sea Sponge', 'Sea Urchin']",4,Retreating into burrow.
15,18,7.328282736513229,6,u. olhanen.,,False,1.4296516396286179,pre_puberty,nan,16,13.755771400949277,,"['Crab (Other Species)', 'Coral Fragment']",9,Picking biofilm on submerged wood.
16,26,5.433739503154856,9,U. olhanensis,,False,0.17643638470790343,juvenile, ,17,16.129146960431964,,"['Mussel', 'Crab (Other Species)', 'Small Fish']",5,Climbing barnacle-covered surfaces.
17,16,9.61275843884745,5,U. olhanensis,,False,4.1759284704306525,juvenile,female,18,15.469881584358603,,"['Polychaete Worm', 'Algae', 'Crab (Other Species)', 'Barnacle']",6,Climbing seaweed stalks.
18,15,7.802421293375236,5,A farensis,,False,4.497551774623363,sub_adult,male,19,14.239919711653933,,"['Sea Anemone', 'Small Fish']",9,Scavenging near tidal pools.
19,10,10.820995012752768,7,u. olhanen.,,False,2.0094466396812063,adult, ,20,15.360816462873036,,"['Algae', 'Polychaete Worm', 'Sea Urchin', 'Jellyfish']",7,Feeding on small mollusks.
20,8,7.905857018454821,4,A farensis,,False,1.164104018712707,pre_puberty,N/R,21,14.06481212979869,,"['Barnacle', 'Coral Fragment']",6,Claw waving directed at nearby crab.
21,31,6.3646056482695705,2,A. Farensis,,False,0.28643923059275106,adult, ,22,14.839745799253995,,"['Barnacle', 'Sea Sponge', 'Sea Urchin']",10,Camouflaging with surrounding mud.
22,33,10.651345111466018,2,A. Farensis,,False,1.4874840244068468,adult,male or female,23,13.992796149337364,,"['Crab (Other Species)', 'Polychaete Worm']",11,Shaking claws after contact.
23,17,7.835008721727787,5,A. Farensis,,False,3.1446795040565694,adult,female,24,12.257250600688053,,"['Sea Sponge', 'Small Fish']",11,Retreating quickly from shadow.
24,34,6.821677068075649,5,A farensis,,False,0.11138296460299035,pre_puberty,female,25,14.23310302152347,,"['Coral Fragment', 'Sea Anemone', 'Sea Urchin']",7,Climbing onto submerged logs.
25,23,8.970864143384567,4,A. Farensis,,False,1.7641965253652245,sub_adult,female,26,13.132280877873093,,"['Coral Fragment', 'Shrimp', 'Sea Sponge', 'Sea Anemone', 'Sea Star']",8,Climbing algae-covered rocks.
26,30,8.955951244759099,2,A. Farensis,,False,1.4393814257795596,sub_adult,male,27,11.286886371502685,,"['Shrimp', 'Sea Urchin']",10,Interaction with hermit crabs.
27,5,7.8782332425416906,2,u. olhanen.,,True,0.6051723520698207,sub_adult, ,28,12.541830481489177,,"['Coral Fragment', 'Crab (Other Species)', 'Sea Urchin', 'Sea Star']",10,Crab moving quickly across rocks.
28,13,8.249675706449576,6,u. olhanen.,,False,1.3389951220677174,pre_puberty, ,29,15.008073301000326,,"['Snail', 'Small Fish', 'Jellyfish', 'Sea Anemone', 'Barnacle']",11,Feeding on small crustaceans.
29,12,7.896459970654363,2,A. Farensis,,False,4.564617177718637,pre_puberty,female,30,18.46463722837821,,"['Hermit Crab', 'Polychaete Worm', 'Snail']",7,Moving sideways along sandy bottom.
30,10,9.08034796247721,4,A farensis,,False,3.308464076438739,sub_adult,male,31,15.0074292285674,,"['Sea Star', 'Algae']",10,Retreating into burrow.
31,13,7.770335045768313,3,A. Farensis,,False,1.0143102612847366,sub_adult,male,32,14.678917547337946,,"['Sea Urchin', 'Coral Fragment', 'Small Fish', 'Hermit Crab']",7,Using claws to dig into sediment.
32,20,8.142165603552577,2,A farensis,,True,0.31554147286114465,juvenile,male,33,15.02980186082435,,"['Sea Star', 'Crab (Other Species)', 'Snail', 'Sea Anemone', 'Hermit Crab']",7,Moving sideways along sandy bottom.
33,29,6.474105238761618,3,u. olhanen.,,False,4.073785079360149,pre_puberty,male,34,14.262568908649401,,['Sea Anemone'],8,Resting in shaded rock crevice.
34,12,7.518965340518635,4,A farensis,,True,2.14582195796956,pre_puberty,female,35,15.454839843795817,,['Jellyfish'],7,Swimming short distance to escape.
35,12,9.210727487693704,2,U. olhanensis,,False,1.1945210426591775,sub_adult,female,36,13.891379556230643,,"['Shrimp', 'Algae', 'Sea Urchin', 'Crab (Other Species)', 'Mussel']",8,Waving claws rhythmically.
36,27,9.171874833666239,4,A. Farensis,,False,1.3184500292759254,adult,male,37,15.12677752119736,,['Mussel'],11,Hiding beneath rocks.
37,33,7.093161371878213,4,u. olhanen.,,False,0.17587331645419108,sub_adult,male or female,38,13.776916545717926,,"['Hermit Crab', 'Crab (Other Species)', 'Jellyfish', 'Snail', 'Sea Sponge']",12,Feeding on algae scraped from rocks.
38,8,9.241564950251702,4,A. Farensis,,False,5.875709833409743,sub_adult,-,39,14.60741306032915,,['Algae'],5,Moving sideways along sandy bottom.
39,19,10.528877053486227,5,u. olhanen.,,False,1.1992069588241023,juvenile,female,40,16.839247231938774,,['Jellyfish'],8,Hiding beneath rocks.
40,45,10.335027708659183,5,U. olhanensis,,False,0.7117427844311824,sub_adult,male,41,13.604189672545305,,['Sea Star'],5,Interaction with hermit crabs.
41,20,7.650447141983866,6,A. Farensis,,False,0.7221651935590789,pre_puberty,male or female,42,13.12803329434338,,"['Small Fish', 'Coral Fragment', 'Sea Star', 'Mussel']",7,Rapid crossing of open sand.
42,17,7.149295702723043,8,A. Farensis,,False,2.1073504173289384,adult,male or female,43,14.295023626918498,,"['Sea Sponge', 'Sea Anemone', 'Mussel', 'Algae']",11,Scavenging near tidal pools.
43,6,9.492372722410002,4,u. olhanen.,,True,0.1980857983382817,pre_puberty,nan,44,11.927301456163782,,"['Hermit Crab', 'Polychaete Worm', 'Sea Anemone', 'Sea Sponge', 'Mussel']",13,Exploring new territory.
44,19,8.344147855662044,2,u. olhanen.,,True,0.602090759950779,pre_puberty,male,45,14.555591769546549,,"['Snail', 'Shrimp', 'Barnacle']",8,Camouflaging with surrounding mud.
45,17,7.533597769786653,3,A farensis,,True,0.2595962874198467,pre_puberty,female,46,15.666336715705267,,['Barnacle'],10,Social contact with other crabs.
46,27,7.3591112050398415,2,u. olhanen.,,True,0.8036949317617115,sub_adult,male or female,47,13.412063081010363,,['Hermit Crab'],7,Claw waving directed at nearby crab.
47,20,6.486037991798751,4,A farensis,,False,1.2826564846464061,adult,male,48,11.983940566547762,,['Sea Urchin'],8,Escaping from aggressive fish.
48,7,8.736496849219716,2,A. Farensis,,False,0.5279496854382584,sub_adult,male,49,13.195256596507035,,"['Snail', 'Sea Urchin', 'Hermit Crab', 'Small Fish']",13,Climbing seaweed stalks.
49,20,7.7505036322285354,5,A. Farensis,,True,2.7695923156520643,pre_puberty,female,50,16.513674348173126,,"['Snail', 'Hermit Crab']",13,Crab moving quickly across rocks.
50,37,9.140653360957701,3,A farensis,,False,1.4972085173703857,pre_puberty,female,51,13.163133454899636,,"['Sea Star', 'Sea Anemone']",6,Interaction with hermit crabs.
51,11,9.41468573117175,3,U. olhanensis,,False,2.668834472748332,pre_puberty,male,52,15.371099360329048,,"['Polychaete Worm', 'Snail', 'Barnacle', 'Sea Anemone']",6,Escaping predator silhouette overhead.
52,7,7.561842192156076,4,A. Farensis,,False,0.16140654678011873,sub_adult,male or female,53,14.612482925988827,,['Sea Urchin'],5,Color changes during molting.
53,36,7.100062759090415,6,U. olhanensis,,False,1.4030664681367735,sub_adult,-,54,11.910554074280128,,"['Barnacle', 'Sea Star', 'Hermit Crab']",10,Picking biofilm on submerged wood.
54,19,7.988051977592294,5,u. olhanen.,,False,2.149259782635333,adult, ,55,16.811942988534277,,"['Sea Sponge', 'Jellyfish', 'Coral Fragment', 'Sea Star']",8,Swimming short distance to escape.
55,15,10.40761921731867,3,A. Farensis,,True,3.069978555947076,sub_adult,male,56,13.559367826286964,,"['Coral Fragment', 'Sea Star', 'Crab (Other Species)', 'Polychaete Worm', 'Jellyfish']",7,Moving toward bait.
