,cl [mm],lcl [mm],fw [mm],species_name,longitude,is_gravid?,rcl [mm],stage,sex,id,cw [mm],latitude,associated_species,depth [m],behavior
0,60,59.1205270229941,30,A. Farensis,-7.99163,True,49.38810588373413,j,male or female,1,123.02646476973628,37.01025,['Hermit Crab'],7,Waving claws rhythmically.
1,100,72.43672721503573,30,A. Farensis,,False,37.36515644603331,s,male,2,135.88339166821615,,['Sea Anemone'],9,Climbing algae-covered rocks.
2,140,76.57152604051393,110,u. olhanen.,,False,8.041689036751096,a,female,3,118.92800082985305,,"['Mussel', 'Sea Star', 'Sea Anemone']",14,Vibrating antennae in water currents.
3,360,118.9240965821955,30,A farensis,,True,37.45583914757233,p, ,4,130.05144101559037,,"['Coral Fragment', 'Hermit Crab', 'Sea Sponge']",8,Climbing vertical rock face.
4,170,106.91521216609294,60,A. Farensis,,False,15.973424698840956,p, ,5,121.57377431593272,,"['Coral Fragment', 'Polychaete Worm', 'Snail', 'Sea Sponge', 'Jellyfish']",8,Picking detritus from seabed.
5,170,74.9114189972671,80,A. Farensis,,False,56.99144680222419,a,female,6,138.3722200748731,,"['Polychaete Worm', 'Coral Fragment']",7,Hiding beneath rocks.
6,40,86.69948617819294,30,A farensis,,False,92.76467336128971,s,male,7,115.10290635972213,,"['Barnacle', 'Sea Anemone', 'Sea Sponge']",8,Escaping predator silhouette overhead.
7,110,97.17276724151206,40,u. olhanen.,,False,16.598810651901875,s,female,8,122.95103926612141,,"['Hermit Crab', 'Mussel', 'Snail', 'Coral Fragment', 'Sea Star']",8,Waving claws rhythmically.
8,120,70.84875590841708,30,u. olhanen.,,True,260.50799054663406,p,male,9,139.1686037634327,,['Sea Urchin'],9,Interacting with small fish nearby.
9,100,84.96612699423464,60,A farensis,,False,109.86816964371714,j,male,10,131.12316782202979,,"['Polychaete Worm', 'Crab (Other Species)', 'Snail', 'Coral Fragment', 'Sea Sponge']",7,Guarding eggs under abdominal flap.
10,240,100.88584513498557,30,u. olhanen.,,False,12.307587751247057,a,male,11,101.0744767613514,,"['Mussel', 'Hermit Crab', 'Sea Anemone', 'Coral Fragment', 'Sea Star']",9,Color changes during molting.
11,110,105.81039418426734,30,A. Farensis,,False,26.720512037811602,s,?,12,111.8083784025626,,"['Barnacle', 'Jellyfish', 'Sea Urchin']",6,Picking biofilm on submerged wood.
12,200,78.48856101936525,30,A. Farensis,,False,12.33733792708106,s,male,13,138.4688585819087,,"['Small Fish', 'Shrimp', 'Algae', 'Sea Anemone', 'Mussel']",4,Struggling with entangled seaweed.
13,70,89.61532069622541,70,A farensis,,False,24.53960925354052,s, ,14,107.83532642141446,,"['Small Fish', 'Sea Sponge', 'Sea Anemone', 'Barnacle']",8,Shaking claws after contact.
14,100,84.8016460872822,30,A. Farensis,,False,6.275793335573838,s,male,15,138.23857671978513,,"['Polychaete Worm', 'Snail', 'Sea Anemone', 'Crab (Other Species)', 'Sea Sponge']",9,Exchanging antenna taps.
15,160,69.90458331341685,30,A farensis,,False,53.31202563549361,s,male,16,127.45999481858263,,"['Mussel', 'Sea Anemone', 'Barnacle']",5,Feeding on small crustaceans.
16,50,100.71374179749256,60,A farensis,,True,42.119508168446316,s,male,17,126.52472804753114,,"['Sea Sponge', 'Sea Anemone']",7,Crab moving quickly across rocks.
17,120,101.42303878422169,50,u. olhanen.,,False,96.50245405337193,s,male,18,124.11083134418062,,['Sea Anemone'],11,Escaping predator silhouette overhead.
18,190,78.25172351929213,70,u. olhanen.,,False,58.85991846874738,s,female,19,134.3435890324863,,"['Hermit Crab', 'Coral Fragment', 'Small Fish', 'Shrimp', 'Sea Anemone']",10,Interaction with hermit crabs.
19,130,93.48446326727296,30,A farensis,,True,13.237224402342239,p,male,20,132.2268652039765,,"['Sea Star', 'Sea Anemone']",6,Resting under shell fragment.
20,80,105.97244959271305,30,U. olhanensis,,False,9.230051926394776,s,male,21,134.95919310897366,,['Small Fish'],5,Moving in groups.
21,50,95.06663759984129,60,A farensis,,False,16.901296178087122,s,female,22,130.15308154124295,,['Snail'],8,Pausing frequently during exploration.
