,cl [cm],lcl [cm],fw [cm],species,longitude,is_gravid,rcl [cm],stage,sex,id,cw [cm],latitude,associated_species,depth [m],behaviour
0,42,7.607420974905332,6,A farensis,-8.01873,True,0.5210195475653812,pre_puberty,male,1,13.733293184401255,37.02606,['Small Fish'],12,Rapid claw movement while feeding.
1,49,7.82909591423374,12,A. Farensis,,False,7.651033045125754,pre_puberty,female,2,18.723511866072403,,"['Crab (Other Species)', 'Snail', 'Sea Star', 'Polychaete Worm']",6,Climbing onto submerged logs.
2,15,5.562079096203405,7,A farensis,,False,1.269576387477126,pre_puberty,male,3,13.29240153027139,,"['Hermit Crab', 'Sea Urchin', 'Coral Fragment', 'Sea Star', 'Shrimp']",9,Rapid claw movement while feeding.
3,20,8.37170612588817,4,A. Farensis,,False,1.3600437796843239,adult,male,4,13.72205623126033,,"['Snail', 'Coral Fragment', 'Small Fish', 'Sea Sponge']",6,Feeding on detritus in shallow water.
4,16,6.796212795797016,6,A farensis,,False,4.175111353541758,adult,male,5,14.301047699848734,,"['Jellyfish', 'Sea Urchin', 'Barnacle', 'Snail', 'Mussel']",6,Color changes during molting.
5,16,7.8956220892103355,2,U. olhanensis,,False,0.8042166039695039,sub_adult,male,6,12.383916647715203,,"['Hermit Crab', 'Crab (Other Species)']",10,Resting in shaded rock crevice.
6,23,6.518385921187688,5,u. olhanen.,,False,1.0044956449927547,pre_puberty,female,7,15.48727845728515,,"['Mussel', 'Barnacle']",8,Scavenging near tidal pools.
7,30,4.743567075307354,3,A. Farensis,,False,8.072438159827685,pre_puberty,male or female,8,16.799409107182655,,"['Barnacle', 'Sea Sponge', 'Jellyfish', 'Sea Star', 'Small Fish']",9,Dragging shell fragment backward.
8,20,5.373331240349578,2,u. olhanen.,,False,0.406604672568692,pre_puberty,female,9,12.278321147370875,,['Sea Urchin'],10,Sitting still blending with environment.
9,16,6.404192800025018,4,U. olhanensis,,False,2.3476937826913353,pre_puberty,nan,10,12.560033189577949,,['Crab (Other Species)'],9,Retreating quickly from shadow.
10,31,7.845571170807211,8,U. olhanensis,,False,19.93353018334998,pre_puberty,male,11,14.84886301612741,,"['Jellyfish', 'Barnacle', 'Snail', 'Crab (Other Species)', 'Shrimp']",10,Retreating into burrow.
11,29,6.654393207834967,5,U. olhanensis,,False,6.348784756628182,juvenile,male,12,14.070203703769312,,['Barnacle'],7,Shaking claws after contact.
12,39,4.953106880465983,5,A. Farensis,,False,0.7336667118630027,juvenile,male,13,16.761968579040502,,['Snail'],6,Using claws to dig into sediment.
13,19,9.088634209839704,2,u. olhanen.,,False,0.6874954684606149,sub_adult,male,14,11.138905411210345,,"['Hermit Crab', 'Crab (Other Species)']",9,Sideways walking along bay edge.
14,39,6.738407582251434,5,u. olhanen.,,False,1.3059272839500153,sub_adult,male,15,14.551856839581946,,"['Sea Sponge', 'Sea Urchin', 'Crab (Other Species)', 'Barnacle']",8,Guarding eggs under abdominal flap.
15,20,7.6287557803022965,5,u. olhanen.,,False,1.847156907263516,pre_puberty,female,16,11.822957681640515,,"['Polychaete Worm', 'Snail', 'Algae']",9,Guarding eggs under abdominal flap.
16,50,7.410114404657062,2,A farensis,,False,1.4140930027837595,juvenile,female,17,16.267093244622302,,"['Polychaete Worm', 'Crab (Other Species)']",8,Waving claws rhythmically.
17,36,9.817254839523555,7,A. Farensis,,False,5.856386454994962,juvenile,male,18,15.622609298217137,,"['Small Fish', 'Polychaete Worm', 'Hermit Crab', 'Crab (Other Species)']",7,Feeding on algae scraped from rocks.
18,18,7.310676634948703,5,A farensis,,False,1.4613425505935467,juvenile,male,19,15.9990582273077,,"['Mussel', 'Sea Star', 'Sea Sponge', 'Barnacle', 'Shrimp']",10,Searching for food in tidal pools.
19,24,6.569597112380585,7,U. olhanensis,,False,7.675683928010485,pre_puberty,male,20,13.467051081750817,,"['Sea Urchin', 'Sea Anemone']",7,Rapid claw movement while feeding.
20,27,8.499685295063403,7,U. olhanensis,,False,6.0822419296324455,sub_adult, ,21,17.39825446327864,,['Jellyfish'],8,Climbing barnacle-covered surfaces.
