,cl [cm],lcl [cm],fw [cm],species,longitude,is_gravid,rcl [cm],stage,sex,id,cw [cm],latitude,associated_species,depth [m],behaviour
0,5,7.375830385077606,8,u. olhanen.,-8.01873,True,0.967488855388435,juvenile,male,1,6.3641716247772635,37.02606,"['Barnacle', 'Sea Sponge']",8,Feeding on small mollusks.
1,5,12.056413081712355,3,u. olhanen.,,False,11.215510857501831,sub_adult,male,2,9.497273336821275,,"['Hermit Crab', 'Sea Anemone', 'Polychaete Worm']",7,Using claws to dig into sediment.
2,7,9.698279835273015,3,A farensis,,False,0.3201276674447609,juvenile,female,3,8.90209382740946,,['Shrimp'],10,Dragging shell fragment backward.
3,14,8.69786422415732,4,A. Farensis,,False,0.4617460432258805,pre_puberty,male,4,11.651648348195454,,"['Jellyfish', 'Small Fish', 'Sea Sponge']",8,Moving toward warmer water pockets.
4,20,10.056444412186426,4,A farensis,,False,0.7883018552468373,pre_puberty,male,5,8.744689052608296,,"['Algae', 'Sea Anemone', 'Barnacle', 'Polychaete Worm']",7,Waving claws rhythmically.
5,31,11.17007549954232,3,A. Farensis,,False,3.481256311699362,sub_adult,male,6,13.036965686986733,,"['Shrimp', 'Mussel', 'Barnacle', 'Small Fish', 'Sea Sponge']",11,Social contact with other crabs.
6,16,10.567083563569652,7,A. Farensis,,False,0.5854809095795896,sub_adult,nan,7,9.906108699746554,,"['Shrimp', 'Sea Sponge', 'Hermit Crab', 'Barnacle', 'Polychaete Worm']",5,Using claws to dig into sediment.
7,25,11.468071150898062,5,u. olhanen.,,False,0.6470205809585565,pre_puberty,-,8,11.982221041809506,,"['Algae', 'Mussel', 'Sea Star']",10,Feeding on detritus in shallow water.
8,11,8.957245286594127,4,A farensis,,False,2.0326291271704324,pre_puberty,male,9,9.539593135326605,,"['Shrimp', 'Polychaete Worm']",3,Retreating quickly from shadow.
9,16,8.447240688128934,2,A. Farensis,,False,0.7278460859607995,sub_adult,male,10,10.996619841890501,,"['Sea Star', 'Barnacle', 'Crab (Other Species)']",2,Interaction with hermit crabs.
10,6,8.266520752421407,2,A. Farensis,,False,0.7238603828618231,pre_puberty,female,11,7.230716025098006,,"['Sea Sponge', 'Mussel']",10,Climbing barnacle-covered surfaces.
