,cl [mm],lcl [mm],fw [mm],species_name,longitude,is_gravid,rcl [mm],stage,sex,id,cw [mm],latitude,associated_species,depth [m],is_gravid?,behavior
0,110,90.16884571905663,30,A. Farensis,-7.99163,False,34.04481316682454,a,male,1,79.63388140887696,37.01025,['Snail'],7,False,Feeding on small crustaceans.
1,160,108.71537427593337,60,A. Farensis,,True,53.37839146110919,p,female,2,164.5950195196864,,"['Sea Sponge', 'Hermit Crab', 'Crab (Other Species)']",11,True,Feeding on detritus in shallow water.
2,250,82.93836427147262,20,A. Farensis,,False,176.4081060323056,j,male,3,127.91351489039354,,['Sea Star'],12,False,Feeding on algae scraped from rocks.
3,190,86.05218333402398,70,A. Farensis,,False,50.030474685272075,p, ,4,107.00437094516404,,"['Jellyfish', 'Sea Star', 'Sea Urchin']",11,False,Searching for food in tidal pools.
4,360,106.27520160196687,40,A. Farensis,,False,66.11753052708357,a,male,5,116.49843149872156,,"['Algae', 'Sea Urchin', 'Sea Anemone']",10,False,Dragging shell fragment backward.
5,180,80.82680614663552,40,U. olhanensis,,True,36.14096060777613,a,male or female,6,104.03155477305525,,"['Sea Sponge', 'Sea Urchin', 'Jellyfish']",3,True,Hiding in sandy burrow.
6,190,80.13422625796942,30,A. Farensis,,False,377.5633006156395,s,female,7,82.76404808992488,,"['Small Fish', 'Crab (Other Species)', 'Coral Fragment', 'Sea Sponge']",9,False,Displaying dominance by lifting body.
7,250,96.15078722933393,70,u. olhanen.,,False,1.2295251258368112,s,female,8,143.47962360602136,,"['Sea Sponge', 'Snail', 'Jellyfish']",6,False,Moving in groups.
8,190,97.05987264936829,30,A farensis,,False,6.588268088178067,j,male or female,9,92.95276704625321,,"['Polychaete Worm', 'Sea Urchin']",7,False,Burrowing into sandy sediment.
9,210,105.3331918219254,20,U. olhanensis,,False,223.5353868710388,p, ,10,135.42350185613014,,['Snail'],5,False,Retreating into burrow.
10,150,95.68605134883397,40,A farensis,,True,5.874291475535788,a,male,11,126.72754360405101,,['Jellyfish'],13,True,Interacting with small fish nearby.
11,70,65.28527528657042,70,A. Farensis,,False,20.013017957073963,p,male,12,143.4630936944499,,"['Algae', 'Jellyfish', 'Small Fish']",8,False,Feeding on small mollusks.
12,310,88.46760720746997,60,A. Farensis,,False,37.288202254734806,s,male,13,160.85614202796506,,"['Sea Star', 'Polychaete Worm', 'Jellyfish', 'Shrimp']",11,False,Pausing frequently during exploration.
13,90,104.96528846657652,20,A farensis,,False,37.51072377795067,s,female,14,138.39661546670834,,"['Sea Star', 'Hermit Crab', 'Jellyfish', 'Sea Anemone']",9,False,Picking algae from rock surface.
14,230,82.11389602874436,30,A. Farensis,,True,6.32933622664477,s,male,15,144.15592206590154,,"['Polychaete Worm', 'Coral Fragment', 'Shrimp', 'Sea Urchin', 'Sea Star']",6,True,Color changes during molting.
15,70,118.08694617211118,20,A. Farensis,,True,24.333529735939507,p,male,16,128.44416906475598,,"['Sea Star', 'Crab (Other Species)', 'Jellyfish']",8,True,Climbing algae-covered rocks.
16,310,64.5077947768663,50,A. Farensis,,False,1.072785020572094,s,male,17,158.23890527348212,,['Coral Fragment'],7,False,Resting under shell fragment.
17,240,103.67711872242737,90,A. Farensis,,False,42.40959648649755,p,male or female,18,109.3667421382387,,"['Shrimp', 'Coral Fragment', 'Polychaete Worm']",7,False,Searching for food in tidal pools.
18,200,119.17740014595465,30,A. Farensis,,False,632.0585655140658,a,male,19,113.15397008014057,,"['Sea Anemone', 'Coral Fragment', 'Barnacle', 'Sea Urchin', 'Algae']",11,False,Resting under shell fragment.
19,240,87.96349309636965,40,A farensis,,False,8.438509509971908,s,male,20,112.16912483316253,,"['Shrimp', 'Mussel']",8,False,Rapid claw movement while feeding.
20,180,52.28115882429782,30,A. Farensis,,False,43.221919900740005,p,male,21,136.8053006061753,,"['Sea Sponge', 'Shrimp', 'Hermit Crab']",7,False,Mating behavior with antenna touching.
21,120,93.07145027739752,20,A. Farensis,,False,344.0583508504918,s,female,22,97.22238252576628,,"['Coral Fragment', 'Shrimp']",8,False,Climbing barnacle-covered surfaces.
22,190,100.57269984297717,40,u. olhanen.,,False,97.75055117734664,a,?,23,108.9982481794368,,"['Hermit Crab', 'Sea Sponge', 'Algae', 'Shrimp', 'Barnacle']",7,False,Mating behavior with antenna touching.
23,120,95.46171641104581,50,A. Farensis,,False,23.074861030626895,p, ,24,137.1422756576969,,"['Barnacle', 'Shrimp', 'Algae']",9,False,Feeding on detritus in shallow water.
24,320,100.59721714406638,30,u. olhanen.,,False,113.63733838656037,a,female,25,95.29570017539461,,"['Sea Urchin', 'Barnacle', 'Algae']",8,False,Climbing vertical rock face.
25,250,71.2918317230403,20,A. Farensis,,False,142.0091914195253,p,male,26,132.92254350583346,,"['Jellyfish', 'Coral Fragment', 'Shrimp', 'Crab (Other Species)', 'Mussel']",6,False,Climbing submerged rocks.
26,460,98.494617420273,50,A. Farensis,,False,21.878969497861878,p,female,27,128.43758001735856,,"['Jellyfish', 'Algae']",8,False,Feeding on small crustaceans.
