,cl [cm],lcl [cm],fw [cm],species,longitude,is_gravid,rcl [cm],stage,sex,id,cw [cm],latitude,associated_species,depth [m],behaviour
0,20,7.121968112320418,4,A farensis,-8.01873,False,4.463926220927284,pre_puberty,female,1,18.30497983792269,37.02606,"['Sea Sponge', 'Sea Anemone']",7,Camouflaging with surrounding mud.
1,21,7.41605371657494,6,A farensis,,False,0.8671107096502736,adult,male or female,2,17.348456649328735,,"['Coral Fragment', 'Mussel']",8,Exchanging antenna taps.
2,49,6.065724670436979,6,A farensis,,False,0.2667033448774446,adult,male,3,20.713795412527123,,"['Jellyfish', 'Crab (Other Species)', 'Snail', 'Sea Urchin', 'Barnacle']",9,Climbing barnacle-covered surfaces.
3,19,4.490748914564438,3,u. olhanen.,,False,7.549470987984285,adult,?,4,18.624993322683586,,['Sea Sponge'],7,Slow movement near seagrass patches.
4,45,6.090340965153084,7,A. Farensis,,False,10.390152175131915,adult,male,5,19.42667072594873,,['Sea Anemone'],10,Climbing seaweed stalks.
5,14,7.0987410864702785,5,A farensis,,False,1.5274648492251302,adult,male,6,17.879064336345124,,"['Sea Anemone', 'Algae', 'Crab (Other Species)', 'Polychaete Worm']",8,Searching for food in tidal pools.
6,22,7.230690439774493,2,A. Farensis,,False,4.693193958942939,adult,male or female,7,18.155887598208714,,"['Sea Sponge', 'Snail', 'Small Fish', 'Shrimp', 'Hermit Crab']",5,Feeding on small crustaceans.
7,50,6.976508571203816,7,A. Farensis,,False,0.25168977215802485,pre_puberty,male,8,20.451678095532333,,"['Sea Anemone', 'Small Fish', 'Barnacle', 'Sea Sponge']",10,Climbing onto submerged logs.
8,32,5.861675375039255,5,A farensis,,False,3.5756493734665,sub_adult,male,9,20.017916296143873,,['Mussel'],5,Interaction with hermit crabs.
9,38,5.504977708185758,9,U. olhanensis,,True,4.487437943221935,juvenile,male,10,19.85708976747209,,"['Shrimp', 'Barnacle', 'Small Fish']",8,Inspecting discarded crab shell.
10,26,7.343165067291914,5,A farensis,,True,5.888628420700844,pre_puberty,male,11,18.34215003099905,,"['Polychaete Worm', 'Sea Urchin']",10,Retreating quickly from shadow.
11,14,7.002857601710836,8,A farensis,,False,14.37033840683753,juvenile,female,12,17.621201007965823,,"['Polychaete Worm', 'Sea Star', 'Sea Anemone', 'Crab (Other Species)']",7,Territorial display against intruder.
12,43,7.315371719613578,4,A. Farensis,,True,93.53882953565173,adult,male,13,20.31310884617484,,"['Polychaete Worm', 'Coral Fragment', 'Jellyfish', 'Sea Star']",7,Hiding under seagrass blades.
13,21,8.48245324768636,2,A farensis,,False,3.959719743585925,adult,female,14,18.458598020774225,,"['Crab (Other Species)', 'Algae', 'Sea Urchin', 'Jellyfish']",10,Dragging shell fragment backward.
14,43,6.847626403901932,4,u. olhanen.,,False,0.8167134728800474,sub_adult,male,15,19.284974959108027,,"['Snail', 'Hermit Crab']",10,Moving toward warmer water pockets.
15,43,9.445568929631676,5,A farensis,,False,0.2996293686874777,juvenile,?,16,19.20706164174307,,"['Coral Fragment', 'Sea Sponge', 'Polychaete Worm']",5,Interacting with small fish nearby.
16,22,4.229988212499454,7,u. olhanen.,,False,0.16225949798347564,juvenile,male,17,18.905888778725878,,"['Sea Anemone', 'Small Fish', 'Sea Urchin']",9,Sitting still blending with environment.
17,38,5.6197934327167545,5,u. olhanen.,,False,2.2317309865905735,sub_adult,-,18,21.011408385604824,,"['Sea Sponge', 'Sea Star', 'Snail', 'Sea Urchin', 'Mussel']",10,Shaking claws after contact.
18,10,4.562891133678163,8,A farensis,,False,1.6799511332675747,pre_puberty,male,19,16.979663519088653,,"['Coral Fragment', 'Sea Sponge', 'Sea Star', 'Mussel']",7,Picking algae from rock surface.
19,35,7.626356992005506,7,U. olhanensis,,False,19.474422055329512,pre_puberty,female,20,19.42196515538864,,"['Algae', 'Sea Anemone']",10,Claw snapping at diver.
20,23,9.345558962881206,4,A. Farensis,,False,0.16899187737965907,adult,female,21,19.077084529200267,,['Sea Urchin'],9,Searching for mates at twilight.
21,11,4.579649365988467,3,u. olhanen.,,False,3.307082309458873,pre_puberty,male,22,17.585734556804887,,['Sea Urchin'],8,Guarding eggs under abdominal flap.
22,12,9.687293585375343,8,A farensis,,False,1.8218358167050919,sub_adult,male,23,19.10539823627611,,"['Snail', 'Crab (Other Species)']",6,Hiding in sandy burrow.
23,13,5.278059080513037,3,A. Farensis,,False,3.015876530997286,sub_adult,male,24,17.73473206713171,,"['Coral Fragment', 'Small Fish', 'Algae', 'Hermit Crab']",7,Rapid claw movement while feeding.
24,12,6.1709996348167415,4,U. olhanensis,,False,18.628767313964385,pre_puberty,male,25,17.36505908047964,,"['Sea Anemone', 'Coral Fragment', 'Barnacle', 'Sea Star', 'Polychaete Worm']",8,Guarding eggs under abdominal flap.
25,23,5.442251724156663,8,A. Farensis,,False,0.6487577478601548,pre_puberty, ,26,17.629764113145384,,"['Crab (Other Species)', 'Sea Star', 'Mussel', 'Jellyfish', 'Sea Sponge']",5,Resting in shaded rock crevice.
26,40,4.243330851066487,5,A farensis,,False,0.6051791027071265,sub_adult,nan,27,19.395306365058058,,"['Sea Star', 'Jellyfish', 'Coral Fragment', 'Barnacle']",9,Retreating quickly from shadow.
27,36,4.906272726023669,4,A farensis,,False,45.742668349080205,juvenile,male,28,19.940172176064603,,['Small Fish'],9,Burrowing into sandy sediment.
28,25,6.837283608018164,4,A. Farensis,,False,0.19099606616379797,pre_puberty,?,29,18.119792610876615,,['Sea Urchin'],6,Escaping from aggressive fish.
29,21,6.250965871803691,10,A farensis,,False,1.7858580552137797,adult,male,30,18.796240696042663,,"['Jellyfish', 'Crab (Other Species)', 'Snail', 'Algae', 'Sea Anemone']",8,Inspecting discarded crab shell.
30,20,5.898816226194661,7,u. olhanen.,,False,4.69908360614568,adult,female,31,18.40512799869836,,"['Sea Anemone', 'Snail', 'Sea Urchin', 'Small Fish']",13,Hiding under seagrass blades.
31,28,5.06233029588219,5,A. Farensis,,False,0.7992289181597446,pre_puberty, ,32,19.60247631713725,,"['Shrimp', 'Hermit Crab']",6,Climbing submerged rocks.
32,25,6.233561668897444,4,A. Farensis,,False,2.0009561089190835,sub_adult,male,33,18.670098265185434,,"['Jellyfish', 'Sea Urchin', 'Coral Fragment', 'Barnacle', 'Crab (Other Species)']",9,Dragging shell fragment backward.
33,23,7.234790640349123,6,U. olhanensis,,False,1.6681304345633834,sub_adult,male,34,16.92757314233204,,"['Shrimp', 'Hermit Crab', 'Barnacle', 'Sea Anemone']",9,Moving sideways along sandy bottom.
34,13,6.699748736597599,5,u. olhanen.,,False,0.1848855163446655,sub_adult,?,35,16.561124830027843,,"['Sea Anemone', 'Sea Urchin', 'Jellyfish']",7,Climbing algae-covered rocks.
35,25,7.8554943121898715,6,u. olhanen.,,False,22.29793913535567,pre_puberty,male,36,19.009153653153025,,"['Barnacle', 'Sea Sponge', 'Small Fish', 'Crab (Other Species)', 'Mussel']",11,Slow movement near seagrass patches.
36,43,6.711930219760236,3,A. Farensis,,True,101.71413920229737,pre_puberty,female,37,20.753329934486274,,"['Coral Fragment', 'Sea Star', 'Barnacle', 'Crab (Other Species)']",5,Social contact with other crabs.
37,37,6.402452662425774,5,u. olhanen.,,False,0.2681413181426074,adult,N/R,38,19.689843462876738,,"['Polychaete Worm', 'Hermit Crab', 'Barnacle', 'Sea Star']",8,Feeding on small crustaceans.
38,36,8.25990212716581,5,A. Farensis,,True,5.499207045686789,sub_adult,?,39,20.0015119205403,,"['Barnacle', 'Jellyfish', 'Sea Star']",9,Searching for food in tidal pools.
39,38,8.271787950927285,5,U. olhanensis,,False,11.418868941252546,adult,N/R,40,18.714299083374446,,"['Coral Fragment', 'Algae', 'Barnacle', 'Crab (Other Species)']",6,Picking algae from rock surface.
40,32,6.532741275673014,4,A farensis,,False,2.0398355632533973,sub_adult,male,41,19.205203370742588,,"['Jellyfish', 'Shrimp', 'Sea Urchin']",7,Stillness in cold water.
41,12,6.990495889991226,2,u. olhanen.,,True,2.833803224706629,adult,male,42,16.766200464863978,,"['Mussel', 'Polychaete Worm', 'Barnacle', 'Coral Fragment']",6,Escaping predator silhouette overhead.
42,65,7.827020099914322,10,A. Farensis,,False,16.07678343735189,pre_puberty,male,43,21.94802965922598,,"['Jellyfish', 'Crab (Other Species)', 'Hermit Crab', 'Polychaete Worm']",5,Climbing onto submerged logs.
43,22,4.264843721767566,5,A. Farensis,,False,0.6818866943187036,adult,male,44,18.147486074829878,,"['Coral Fragment', 'Hermit Crab', 'Sea Sponge']",7,Pausing frequently during exploration.
44,36,5.298689364992656,5,A farensis,,True,1.408326122989137,adult,female,45,19.988902410820014,,['Sea Urchin'],10,Sitting still blending with environment.
45,39,9.685414668040137,4,u. olhanen.,,True,17.809241044934005,juvenile, ,46,20.372629477114486,,['Algae'],12,Sitting still blending with environment.
46,37,4.274936377063627,3,A. Farensis,,True,4.455273649982579,pre_puberty,male,47,19.33625567109347,,"['Snail', 'Mussel']",8,Sideways walking along bay edge.
47,43,7.9776093329426025,6,U. olhanensis,,False,29.068974035812598,pre_puberty,male,48,19.443941538523614,,"['Small Fish', 'Jellyfish', 'Sea Urchin', 'Hermit Crab', 'Barnacle']",12,Climbing seaweed stalks.
48,18,7.902014955184103,3,U. olhanensis,,False,2.9557501963077764,sub_adult,male,49,19.60043290349574,,"['Snail', 'Polychaete Worm']",8,Displaying dominance by lifting body.
49,13,4.696402379174091,4,u. olhanen.,,False,0.20413859344694257,pre_puberty,nan,50,18.1160695975635,,"['Sea Anemone', 'Snail']",8,Searching for food in tidal pools.
50,25,8.093322710215737,5,U. olhanensis,,False,10.376140829786117,pre_puberty, ,51,17.87445618439917,,"['Sea Sponge', 'Shrimp']",8,Retreating quickly from shadow.
51,22,6.994929206069223,5,u. olhanen.,,False,150.0,sub_adult, ,52,18.776470019533424,,"['Mussel', 'Small Fish']",9,Escaping predator silhouette overhead.
52,11,8.162307832025556,3,A. Farensis,,True,3.7598825654430983,juvenile, ,53,17.7917777424154,,"['Sea Sponge', 'Sea Anemone', 'Mussel', 'Coral Fragment']",13,Picking detritus from seabed.
53,21,6.637288840885498,4,u. olhanen.,,False,1.5473396362604583,juvenile,male or female,54,17.43719573423599,,"['Barnacle', 'Mussel', 'Small Fish', 'Sea Urchin']",6,Mating behavior with antenna touching.
54,16,5.31841615428955,3,A farensis,,False,17.434736396198577,adult, ,55,17.93916624446674,,"['Sea Anemone', 'Hermit Crab', 'Mussel', 'Sea Sponge', 'Sea Star']",9,Half buried in sand.
55,24,5.293970636226139,2,A. Farensis,,True,18.455893609597577,sub_adult,female,56,18.713710474606557,,"['Jellyfish', 'Shrimp']",8,Exchanging antenna taps.
56,14,6.292521923377267,3,A. Farensis,,False,7.934092836916423,adult,female,57,17.329300255325908,,['Small Fish'],12,Displaying dominance by lifting body.
57,33,7.143953705290117,3,A. Farensis,,False,7.322284757254805,sub_adult, ,58,19.490089416622123,,"['Hermit Crab', 'Barnacle', 'Coral Fragment']",8,Struggling with entangled seaweed.
58,10,6.6033768385529035,3,u. olhanen.,,False,0.1694911966454743,adult,male,59,17.80854770123952,,"['Shrimp', 'Jellyfish']",7,Claw snapping at diver.
59,21,6.672403458440606,2,A. Farensis,,False,1.3518268932003594,sub_adult,male,60,17.812641809361946,,"['Crab (Other Species)', 'Small Fish', 'Hermit Crab', 'Jellyfish']",9,Interaction with hermit crabs.
60,60,5.201547944071234,6,A. Farensis,,False,4.424597000835435,sub_adult,male,61,21.319299514971068,,"['Snail', 'Hermit Crab', 'Algae', 'Shrimp']",7,Rapid claw movement while feeding.
61,14,6.847667712071861,2,A. Farensis,,False,2.1636874477053314,pre_puberty,female,62,18.250540020607712,,['Sea Star'],8,Exchanging antenna taps.
62,20,6.384881650012322,5,A. Farensis,,False,21.292814223560498,adult,male,63,19.519501735399967,,['Sea Anemone'],6,Climbing onto submerged logs.
63,42,6.441977587598576,2,U. olhanensis,,False,0.4640102086097262,adult,male,64,18.44454592488947,,['Snail'],8,Moving toward bait.
64,24,6.9440636564275895,2,A. Farensis,,False,0.18182606406251686,pre_puberty,male,65,18.1804452558749,,"['Small Fish', 'Sea Anemone', 'Snail', 'Coral Fragment', 'Hermit Crab']",6,Picking detritus from seabed.
65,21,7.904432662556099,2,A farensis,,False,2.823546197826342,adult,N/R,66,19.325228101013792,,"['Sea Urchin', 'Crab (Other Species)', 'Polychaete Worm', 'Algae', 'Mussel']",7,Emerging cautiously from hiding.
66,30,6.213288669946546,2,A farensis,,False,0.6404020948496946,pre_puberty,female,67,19.1662912470376,,"['Jellyfish', 'Sea Anemone']",10,Dragging shell fragment backward.
67,60,6.1881708457988545,4,A farensis,,True,2.340316704188766,pre_puberty,male,68,22.516172161281705,,"['Algae', 'Sea Star', 'Hermit Crab']",9,Exchanging antenna taps.
68,22,5.325296170850624,4,U. olhanensis,,False,6.424681453719934,juvenile,male,69,18.328457885121846,,['Snail'],7,Feeding on algae scraped from rocks.
69,27,0.995141800441532,2,u. olhanen.,,True,13.827048518555912,adult,male,70,18.623993374881998,,"['Barnacle', 'Sea Sponge', 'Polychaete Worm', 'Crab (Other Species)']",10,Climbing seaweed stalks.
70,36,5.322421991285479,2,A. Farensis,,False,0.3030478706158897,adult,male,71,19.903267336298175,,"['Sea Anemone', 'Algae', 'Barnacle', 'Snail', 'Shrimp']",5,Climbing vertical rock face.
