,cl [mm],lcl [mm],fw [mm],species_name,longitude,is_gravid,rcl [mm],stage,sex,id,cw [mm],latitude,associated_species,depth [m],is_gravid?,behavior
0,280,106.62938184709049,20,u. olhanen.,-7.99163,False,45.988367054843096,j,?,1,70.76982876107172,37.01025,"['Algae', 'Snail', 'Mussel']",9,False,Vibrating antennae in water currents.
1,160,104.94186504907847,30,U. olhanensis,,True,715.8412721067164,s,female,2,102.42376040867319,,"['Shrimp', 'Polychaete Worm']",8,True,Claw waving directed at nearby crab.
2,140,63.403190581431375,50,A. Farensis,,False,63.673807548376224,p,?,3,175.80818075256633,,"['Polychaete Worm', 'Crab (Other Species)', 'Sea Urchin', 'Mussel', 'Sea Anemone']",8,False,Social contact with other crabs.
3,330,137.9706998707063,30,A. Farensis,,False,877.2599511773158,p, ,4,67.44701357176311,,"['Snail', 'Crab (Other Species)']",8,False,Emerging cautiously from hiding.
4,280,108.3446259484985,50,U. olhanensis,,False,12.805156801240301,s,male,5,133.1982385390735,,"['Hermit Crab', 'Jellyfish']",10,False,Swimming short distance to escape.
5,240,122.85437059428986,30,A. Farensis,,False,1.9132886309113064,p,female,6,98.19643429154824,,"['Coral Fragment', 'Sea Sponge', 'Algae']",5,False,Stillness in cold water.
6,110,113.48292584717606,30,u. olhanen.,,False,5.277044511684089,a,female,7,101.95222395261139,,"['Algae', 'Sea Sponge', 'Barnacle']",9,False,Feeding on small mollusks.
7,100,92.83840170758714,50,A. Farensis,,False,25.894564752228643,a,?,8,100.3372787311666,,"['Barnacle', 'Crab (Other Species)']",9,False,Half buried in sand.
8,360,88.39931341361292,20,A farensis,,False,8.384555086530767,s,male,9,97.15972600316948,,"['Barnacle', 'Sea Star', 'Polychaete Worm', 'Hermit Crab']",4,False,Mating behavior with antenna touching.
9,120,98.22072310643543,20,A farensis,,False,900.3167171104643,p,male,10,4.398066787385133,,"['Snail', 'Shrimp', 'Small Fish']",9,False,Pausing frequently during exploration.
10,230,88.38558181939891,50,A. Farensis,,False,23.448840172313798,s, ,11,110.77838884890997,,['Crab (Other Species)'],6,False,Camouflaging with surrounding mud.
11,230,86.89215053301086,30,A. Farensis,,False,54.736860164916024,s,male,12,118.24749577442356,,"['Hermit Crab', 'Mussel', 'Coral Fragment']",8,False,Interacting with small fish nearby.
12,290,109.59063387493057,30,A farensis,,True,4.565641171306924,a,female,13,96.02439505533599,,"['Crab (Other Species)', 'Algae']",6,True,Camouflaging with surrounding mud.
13,260,126.20930190332275,20,u. olhanen.,,False,104.30995861323282,p,male,14,78.24321246160181,,"['Snail', 'Algae', 'Mussel', 'Jellyfish']",8,False,Hiding under floating debris.
14,190,74.78418214533171,40,A farensis,,False,11.136316760827045,p,male,15,97.92176096217601,,"['Algae', 'Coral Fragment', 'Sea Anemone', 'Polychaete Worm']",9,False,Sitting still blending with environment.
15,220,130.19374826348712,40,U. olhanensis,,False,317.2495990843667,s,?,16,111.25603376324801,,"['Sea Urchin', 'Algae', 'Sea Anemone']",9,False,Using claws to dig into sediment.
16,160,127.09884147179793,20,A farensis,,False,22.42218654401297,s,male,17,101.89765461669367,,"['Barnacle', 'Hermit Crab', 'Snail']",7,False,Picking detritus from seabed.
17,210,102.39368098640762,30,A farensis,,False,4.30211741467646,s,female,18,163.30508800432622,,"['Shrimp', 'Algae', 'Hermit Crab', 'Sea Urchin', 'Jellyfish']",7,False,Pausing frequently during exploration.
18,170,106.7020858421884,50,A. Farensis,,True,11.123502471639274,a,male,19,80.26422885608869,,"['Mussel', 'Snail', 'Algae']",4,True,Pausing frequently during exploration.
19,60,105.52461358960767,30,U. olhanensis,,False,43.34147062698829,j,male,20,125.22304813478586,,"['Polychaete Worm', 'Sea Star', 'Hermit Crab']",8,False,Exploring new territory.
20,70,91.62655475033023,30,u. olhanen.,,False,93.9239961233661,s, ,21,97.7337235604616,,"['Algae', 'Hermit Crab', 'Shrimp', 'Snail', 'Jellyfish']",10,False,Camouflaging with surrounding mud.
21,270,90.73050457199633,40,u. olhanen.,,False,6.609957177537358,s,male,22,116.90490032761403,,"['Sea Anemone', 'Polychaete Worm']",9,False,Moving toward warmer water pockets.
22,200,96.64976105106318,30,A. Farensis,,False,10.049279410362598,a,female,23,103.61056825284098,,"['Sea Star', 'Polychaete Worm', 'Algae', 'Crab (Other Species)']",5,False,Picking detritus from seabed.
23,70,87.93293443898133,80,U. olhanensis,,False,10.484406687736954,s, ,24,124.3553337532222,,"['Algae', 'Sea Anemone']",8,False,Retreating quickly from shadow.
24,130,100.21657476004209,20,A. Farensis,,False,263.76840725646747,a, ,25,143.88083487929575,,"['Polychaete Worm', 'Sea Anemone', 'Mussel', 'Sea Sponge', 'Snail']",11,False,Climbing barnacle-covered surfaces.
25,380,101.03941107590299,20,A farensis,,True,114.49913252166868,p,-,26,104.37086737199306,,['Coral Fragment'],9,True,Feeding on detritus in shallow water.
26,110,61.65532904514887,50,u. olhanen.,,True,86.45315151153305,s,female,27,123.52626331740498,,"['Snail', 'Shrimp', 'Algae', 'Mussel']",8,True,Social contact with other crabs.
27,100,89.67487344591032,20,u. olhanen.,,False,3.0399352479467474,p, ,28,110.9025913149601,,['Crab (Other Species)'],7,False,Emerging cautiously from hiding.
28,130,72.29538666982107,40,A farensis,,True,9.1630991115663,j,male,29,91.01002773756167,,['Small Fish'],5,True,Claw waving directed at nearby crab.
29,70,64.04402701366101,20,A farensis,,True,182.85903465085443,s,female,30,100.5129216779106,,"['Sea Sponge', 'Polychaete Worm']",11,True,Moving toward bait.
30,420,96.26078598248006,30,u. olhanen.,,True,1.1771156352261294,s,female,31,108.83872667943334,,['Sea Urchin'],4,True,Escaping from aggressive fish.
31,350,101.10978864594891,30,u. olhanen.,,False,22.586810866294403,j,?,32,85.44240770717722,,['Snail'],11,False,Social contact with other crabs.
32,410,106.42988726345065,40,A. Farensis,,False,5.500849679719352,a, ,33,105.1896565410722,,"['Mussel', 'Coral Fragment']",6,False,Rapid claw movement while feeding.
33,120,116.9801481864443,30,A farensis,,False,13.23515941228445,s,female,34,111.447119774079,,"['Barnacle', 'Shrimp', 'Mussel', 'Crab (Other Species)', 'Coral Fragment']",6,False,Climbing algae-covered rocks.
34,230,68.301089647581,80,A farensis,,False,0.8202681621032424,p,female,35,44.25112865070831,,['Jellyfish'],8,False,Moving toward bait.
35,150,96.38696985629136,40,u. olhanen.,,True,68.9541943796996,s,male,36,134.30425371246645,,"['Crab (Other Species)', 'Hermit Crab', 'Shrimp', 'Small Fish', 'Sea Star']",9,True,Picking biofilm on submerged wood.
