,cl [mm],lcl [mm],fw [mm],species_name,longitude,is_gravid,rcl [mm],stage,sex,id,cw [mm],latitude,associated_species,depth [m],is_gravid?,behavior
0,490,74.68018581825267,20,U. olhanensis,-7.99163,False,5.311163187408652,p,male,1,61.36188994888695,37.01025,"['Mussel', 'Crab (Other Species)', 'Small Fish']",6,False,Picking biofilm on submerged wood.
1,220,94.86382635293393,20,A. Farensis,,False,27.097987524184724,p,male,2,97.25873355449714,,"['Sea Urchin', 'Coral Fragment']",11,False,Escaping predator silhouette overhead.
2,110,90.02613582872101,20,A. Farensis,,False,13.220794149508892,s,female,3,93.86440814681363,,['Mussel'],8,False,Picking biofilm on submerged wood.
3,270,85.95325539099585,80,A. Farensis,,False,26.033960841340203,p,nan,4,86.25009145113572,,"['Sea Star', 'Small Fish', 'Sea Anemone', 'Sea Urchin']",10,False,Guarding eggs under abdominal flap.
4,260,82.19139747217802,60,u. olhanen.,,False,508.83121825435944,a,male,5,82.03934251903597,,"['Algae', 'Coral Fragment']",5,False,Sideways walking along bay edge.
5,110,85.44743510365711,20,A farensis,,True,22.69027195743597,s,nan,6,97.04521571225881,,"['Mussel', 'Hermit Crab', 'Sea Star', 'Sea Urchin']",9,True,Claw waving directed at nearby crab.
6,270,88.95630238938321,20,A. Farensis,,False,18.67090208921428,a,male,7,86.30192827583656,,"['Polychaete Worm', 'Hermit Crab', 'Crab (Other Species)', 'Barnacle', 'Jellyfish']",7,False,Pausing frequently during exploration.
7,300,78.5474976010315,30,u. olhanen.,,False,14.736986989066573,s,female,8,101.1296030451313,,"['Sea Urchin', 'Coral Fragment', 'Hermit Crab']",6,False,Camouflaging with surrounding mud.
8,310,90.47194902170224,50,u. olhanen.,,True,63.9617039151338,s,female,9,74.228530374875,,['Barnacle'],9,True,Color changes during molting.
9,300,84.87377339344084,40,A. Farensis,,False,189.82773250960108,a,female,10,66.7231422783484,,['Polychaete Worm'],7,False,Displaying dominance by lifting body.
10,160,96.32756605100795,30,u. olhanen.,,False,121.05686027756423,a,male,11,91.75959143688608,,"['Polychaete Worm', 'Hermit Crab', 'Mussel', 'Sea Sponge']",10,False,Vibrating antennae in water currents.
11,160,110.32593965717237,60,U. olhanensis,,False,37.62118924282434,j,male,12,88.55909742784478,,"['Crab (Other Species)', 'Coral Fragment']",10,False,Feeding on algae scraped from rocks.
12,190,75.67066839770548,30,A. Farensis,,False,23.801847117503634,s,male,13,87.06185565110474,,"['Sea Star', 'Small Fish', 'Polychaete Worm', 'Coral Fragment', 'Crab (Other Species)']",8,False,Feeding on detritus in shallow water.
13,260,67.31350096304551,40,A. Farensis,,False,1.1782786786871142,s,?,14,92.53419316911511,,"['Shrimp', 'Crab (Other Species)', 'Sea Sponge', 'Algae', 'Snail']",4,False,Territorial display against intruder.
14,120,79.39945763088687,20,A. Farensis,,False,24.08307625259171,p,male,15,71.57967282404948,,"['Hermit Crab', 'Sea Urchin', 'Snail', 'Polychaete Worm']",7,False,Hiding beneath rocks.
15,110,71.80649570660361,30,u. olhanen.,,False,19.944280991885943,s,male,16,100.1222243126283,,['Jellyfish'],6,False,Slow movement near seagrass patches.
16,160,96.37046551334882,60,A farensis,,False,61.06036128865562,s,male,17,123.75126938191741,,"['Crab (Other Species)', 'Sea Sponge', 'Polychaete Worm', 'Sea Urchin', 'Mussel']",8,False,Climbing onto submerged logs.
17,80,85.45911355802913,80,U. olhanensis,,False,15.970206926467883,p,female,18,71.84503179020899,,"['Sea Anemone', 'Sea Star', 'Shrimp']",11,False,Struggling with entangled seaweed.
18,260,67.49308858476626,70,U. olhanensis,,True,1500.0,s,-,19,101.89228286633548,,"['Sea Anemone', 'Snail']",7,True,Slow movement near seagrass patches.
19,300,113.63007067522176,130,A. Farensis,,False,87.86855283084451,a,?,20,101.53905570353285,,['Coral Fragment'],5,False,Claw waving directed at nearby crab.
20,200,80.66516227211422,40,A. Farensis,,False,208.07115892752873,s,female,21,101.64467824824848,,['Crab (Other Species)'],11,False,Claw snapping in competition.
21,280,74.2280955336645,50,A. Farensis,,True,199.11384057644273,s,male,22,70.46013950408542,,"['Small Fish', 'Sea Anemone', 'Crab (Other Species)', 'Hermit Crab', 'Barnacle']",9,True,Social contact with other crabs.
22,470,72.47079701430307,40,u. olhanen.,,True,138.39086378152737,a,male,23,96.50767572027924,,['Shrimp'],9,True,Moving in groups.
23,300,96.02294817856415,20,A. Farensis,,True,7.903932433667227,s,male,24,75.03813877784427,,['Barnacle'],7,True,Slow movement near seagrass patches.
24,210,74.58705288524247,40,A farensis,,False,104.53893381651851,a,male,25,123.30977421739203,,"['Sea Sponge', 'Shrimp']",11,False,Slow movement near seagrass patches.
