,cl [cm],lcl [cm],fw [cm],species,longitude,is_gravid,rcl [cm],stage,sex,id,cw [cm],latitude,associated_species,depth [m],behaviour
0,19,8.27971549690505,3,A farensis,-8.01873,False,7.1428480935154335,sub_adult,male,1,13.00056770877464,37.02606,"['Hermit Crab', 'Small Fish', 'Shrimp', 'Mussel', 'Snail']",10,Burrowing into sandy sediment.
1,7,2.949964858695671,3,U. olhanensis,,False,20.931282971201856,sub_adult,female,2,9.601179783189863,,"['Snail', 'Barnacle', 'Polychaete Worm']",9,Searching for mates at twilight.
2,10,6.814265010656458,6,U. olhanensis,,True,26.309864269776362,sub_adult,?,3,9.164314862742621,,"['Shrimp', 'Polychaete Worm']",6,Camouflaging with surrounding mud.
3,8,4.931649206361379,6,A. Farensis,,False,5.712469168540937,adult,male,4,8.482665213629234,,"['Jellyfish', 'Shrimp', 'Small Fish']",7,Retreating quickly from shadow.
4,8,7.046271798848566,2,u. olhanen.,,True,6.565963100576101,juvenile,N/R,5,5.665256279816521,,"['Coral Fragment', 'Sea Star', 'Hermit Crab', 'Mussel']",7,Hiding under seagrass blades.
5,11,7.88154542908384,4,U. olhanensis,,True,150.0,adult,male,6,11.070261552056227,,"['Coral Fragment', 'Algae', 'Barnacle']",10,Moving toward bait.
6,8,6.5628857736842745,4,u. olhanen.,,False,5.977636269657632,pre_puberty,nan,7,9.850276792165937,,"['Sea Sponge', 'Snail', 'Coral Fragment', 'Sea Anemone']",9,Territorial display against intruder.
7,19,4.403562735410602,2,U. olhanensis,,False,16.202891183480414,adult,female,8,12.14514787536074,,"['Sea Anemone', 'Sea Urchin', 'Hermit Crab', 'Barnacle', 'Crab (Other Species)']",7,Climbing seaweed stalks.
8,8,6.765092213152804,3,A farensis,,False,10.894764541729627,sub_adult,male,9,9.419667637525798,,['Polychaete Worm'],8,Climbing barnacle-covered surfaces.
9,5,4.161054291113969,2,A farensis,,True,4.220742571409,pre_puberty, ,10,10.698205209278909,,"['Sea Anemone', 'Small Fish', 'Polychaete Worm']",8,Displaying dominance by lifting body.
10,11,6.706583290805301,2,A farensis,,False,2.5862359337120817,sub_adult,female,11,10.406782533572589,,"['Snail', 'Sea Anemone']",7,Retreating into burrow.
11,11,6.736393697472844,9,u. olhanen.,,False,4.617385265832919,adult,female,12,7.664261446077356,,['Algae'],9,Searching for mates at twilight.
12,9,5.903503908632166,5,U. olhanensis,,False,25.783725188388225,pre_puberty,male,13,8.934471522996475,,"['Crab (Other Species)', 'Shrimp', 'Small Fish']",12,Interacting with small fish nearby.
13,21,5.569654737578858,2,U. olhanensis,,False,2.7282454792624535,adult,male,14,11.69502539072091,,"['Sea Urchin', 'Crab (Other Species)', 'Hermit Crab', 'Barnacle', 'Small Fish']",6,Moving in groups.
14,13,7.010957014249787,3,A farensis,,False,1.09800907516279,pre_puberty,male or female,15,11.291096540295468,,"['Sea Anemone', 'Hermit Crab', 'Jellyfish', 'Polychaete Worm']",6,Dragging shell fragment backward.
