,cl [cm],lcl [cm],fw [cm],species,longitude,is_gravid,rcl [cm],stage,sex,id,cw [cm],latitude,associated_species,depth [m],behaviour
0,47,9.436592463259847,2,U. olhanensis,-8.01873,True,3.201642060512977,pre_puberty,male,1,21.659525733411137,37.02606,"['Sea Star', 'Coral Fragment', 'Sea Anemone', 'Algae', 'Snail']",11,Defensive posture when approached.
1,25,11.047301844239703,2,A. Farensis,,True,5.641586927725944,sub_adult,female,2,19.891369047625354,,"['Sea Urchin', 'Mussel', 'Jellyfish']",12,Climbing submerged rocks.
2,19,10.879939360009232,2,U. olhanensis,,False,7.702534749891614,juvenile,female,3,19.465019182718635,,"['Algae', 'Crab (Other Species)', 'Sea Anemone']",9,Exchanging antenna taps.
3,12,9.52918536828068,6,U. olhanensis,,False,6.77829723501781,sub_adult,male,4,17.686365673244797,,"['Sea Sponge', 'Coral Fragment', 'Jellyfish', 'Sea Anemone']",12,Shaking claws after contact.
4,7,8.335952626476669,3,A. Farensis,,False,2.1902889989462055,sub_adult,female,5,17.336359980230462,,['Barnacle'],8,Burrowing into sandy sediment.
5,19,10.254242295383403,8,A farensis,,False,5.216050382356182,juvenile, ,6,19.194276991298192,,"['Mussel', 'Coral Fragment', 'Algae', 'Polychaete Worm']",6,Escaping predator silhouette overhead.
6,27,9.693476508852694,2,u. olhanen.,,False,8.358411079174392,adult,-,7,20.51272268369365,,"['Mussel', 'Sea Star', 'Jellyfish']",11,Hiding in sandy burrow.
7,19,7.960131052814504,6,A. Farensis,,False,5.129126482531037,adult,?,8,19.091839733022045,,"['Polychaete Worm', 'Sea Sponge', 'Sea Urchin']",7,Exploring new territory.
8,16,11.362881427289185,6,A farensis,,True,10.621667486516287,pre_puberty,nan,9,20.077779224304816,,"['Snail', 'Sea Urchin', 'Sea Anemone']",6,Inspecting discarded crab shell.
9,24,11.782542364079852,7,A. Farensis,,False,9.947590696086383,adult,female,10,20.57001448258475,,['Algae'],8,Using claws to dig into sediment.
10,14,10.581646358386205,3,A. Farensis,,False,3.0322700377518914,sub_adult,male,11,20.637811476837783,,['Barnacle'],7,Resting under shell fragment.
11,16,8.610854299856562,2,A. Farensis,,False,3.004280854855903,pre_puberty,male,12,19.84701383665555,,"['Crab (Other Species)', 'Sea Anemone', 'Polychaete Worm', 'Mussel', 'Barnacle']",9,Stillness in cold water.
12,8,10.774541202864809,3,u. olhanen.,,True,1.885113295026641,adult,female,13,19.00729904314861,,['Sea Sponge'],9,Using claws to dig into sediment.
13,14,12.590364752392823,4,A. Farensis,,False,1.6304680195289332,adult, ,14,19.74284101003445,,"['Jellyfish', 'Algae', 'Polychaete Worm']",5,Feeding on small mollusks.
14,20,9.403910228134743,2,A farensis,,False,2.3225949587454133,adult,male,15,19.658132552354374,,"['Sea Anemone', 'Sea Sponge']",11,Slow movement near seagrass patches.
15,29,9.172063008099618,2,A farensis,,False,1.0814306079245937,adult,male,16,20.83028184861126,,"['Sea Star', 'Crab (Other Species)', 'Sea Sponge', 'Coral Fragment']",10,Crab moving quickly across rocks.
16,10,9.56767935451224,4,A farensis,,False,1.8942618250703085,sub_adult, ,17,18.89094453319857,,['Shrimp'],8,Inspecting discarded crab shell.
17,12,10.248681035840661,8,A. Farensis,,False,9.341812297513004,juvenile,female,18,20.260683697329984,,['Jellyfish'],9,Swimming short distance to escape.
18,10,11.089850091099587,5,A farensis,,False,8.65465251506988,sub_adult,male,19,19.8800702678554,,"['Sea Star', 'Jellyfish', 'Barnacle']",4,Burrowing into sandy sediment.
19,11,9.115476615663976,4,A farensis,,False,8.263191877851249,juvenile,male,20,18.083028607903593,,['Sea Sponge'],6,Inspecting discarded crab shell.
20,23,9.646752385144504,6,A. Farensis,,False,8.129077871766935,pre_puberty, ,21,20.470417687770613,,"['Jellyfish', 'Crab (Other Species)', 'Mussel']",8,Rapid crossing of open sand.
21,29,7.808017726320275,2,A farensis,,False,56.16450145659368,adult,-,22,20.793935894300546,,"['Polychaete Worm', 'Sea Star', 'Hermit Crab', 'Sea Sponge']",8,Moving toward bait.
22,5,8.427178968959204,5,A farensis,,True,8.278647218307517,adult, ,23,18.33275282190978,,"['Polychaete Worm', 'Shrimp', 'Jellyfish', 'Barnacle']",6,Shaking claws after contact.
23,12,8.057564078598228,3,U. olhanensis,,False,6.015707565622693,juvenile,male or female,24,19.6946720243258,,"['Jellyfish', 'Snail', 'Sea Urchin', 'Polychaete Worm', 'Crab (Other Species)']",10,Claw snapping at diver.
24,6,11.193061864484143,2,A farensis,,False,24.403593865803433,pre_puberty,male,25,17.935580846559137,,"['Shrimp', 'Algae', 'Crab (Other Species)']",5,Climbing vertical rock face.
25,5,11.19975207342944,5,u. olhanen.,,False,7.846616893878508,sub_adult,male,26,18.737942407371346,,"['Barnacle', 'Sea Anemone', 'Sea Urchin']",9,Territorial display against intruder.
26,6,11.355502389539403,3,U. olhanensis,,False,1.9086490225692114,juvenile,male,27,18.0696154704684,,"['Snail', 'Sea Urchin', 'Small Fish', 'Sea Star']",7,Half buried in sand.
