,cl [cm],lcl [cm],fw [cm],species,longitude,is_gravid,rcl [cm],stage,sex,id,cw [cm],latitude,associated_species,depth [m],behaviour
0,20,7.194652543132519,4,A farensis,-7.99163,False,4.827799316608859,pre_puberty,male or female,1,12.780817590045272,37.01025,['Sea Urchin'],5,Half buried in sand.
1,7,5.92917621783908,4,A. Farensis,,False,0.4954231627048827,adult,male,2,19.431535309557777,,['Crab (Other Species)'],11,Waving claws rhythmically.
2,19,9.123203145764505,5,A. Farensis,,False,2.974362823167159,pre_puberty,female,3,12.884473550423396,,"['Mussel', 'Snail']",7,Emerging cautiously from hiding.
3,40,8.080089810808055,9,A farensis,,False,14.857215583163992,sub_adult,female,4,17.06869378884889,,"['Small Fish', 'Shrimp']",6,Swimming short distance to escape.
4,7,9.211877452941291,6,u. olhanen.,,False,0.41903273456245005,sub_adult,male,5,12.494043035151913,,"['Mussel', 'Crab (Other Species)', 'Shrimp', 'Coral Fragment']",9,Moving in groups.
5,15,8.316460554289078,5,A. Farensis,,False,4.073232212421395,sub_adult,male,6,15.980969291549984,,"['Algae', 'Snail', 'Polychaete Worm', 'Mussel']",5,Moving sideways along sandy bottom.
6,5,6.057402836716752,4,U. olhanensis,,False,0.9870264658685992,pre_puberty,male,7,15.985934794427124,,['Barnacle'],9,Hiding beneath rocks.
7,6,6.853089894524535,4,u. olhanen.,,False,0.44662456535496076,pre_puberty,?,8,14.965464251704553,,"['Mussel', 'Jellyfish', 'Sea Urchin']",6,Crab moving quickly across rocks.
8,10,7.138956851094043,3,A. Farensis,,False,0.1801944089847343,pre_puberty,nan,9,16.767542269224986,,"['Barnacle', 'Coral Fragment']",7,Moving toward bait.
9,4,7.473025330407298,3,A farensis,,False,0.2518277376866295,pre_puberty,male,10,16.32327915652946,,"['Sea Sponge', 'Mussel']",6,Resting in shaded rock crevice.
10,24,7.315152850092364,7,A. Farensis,,False,0.15403680143153936,juvenile,female,11,15.467962306601233,,"['Barnacle', 'Sea Anemone', 'Sea Star']",8,Feeding on small crustaceans.
11,4,8.360966406605623,5,A farensis,,True,31.851870074874725,adult,female,12,15.533180370493296,,"['Barnacle', 'Mussel', 'Small Fish', 'Sea Urchin']",10,Moving toward bait.
12,10,11.666862758383495,6,A. Farensis,,True,1.644137538445924,juvenile,female,13,13.9014257032384,,"['Barnacle', 'Sea Urchin', 'Mussel', 'Jellyfish', 'Coral Fragment']",7,Retreating into burrow.
13,34,7.186987206182445,11,A. Farensis,,False,2.2686521959604784,pre_puberty,male,14,16.031226766939284,,"['Shrimp', 'Sea Sponge', 'Sea Star', 'Sea Anemone']",8,Stillness in cold water.
14,12,8.656478786124714,4,U. olhanensis,,False,0.11942583780857859,adult, ,15,15.098963434055378,,"['Barnacle', 'Snail']",7,Camouflaging with surrounding mud.
15,4,8.669567770270536,3,A. Farensis,,False,0.3544188803173211,pre_puberty,male,16,16.96345873834072,,"['Coral Fragment', 'Sea Star']",5,Moving sideways along sandy bottom.
16,15,5.007702529019834,3,A. Farensis,,False,0.2996515421793238,sub_adult,male or female,17,17.40464503249834,,"['Algae', 'Hermit Crab', 'Coral Fragment']",11,Inspecting discarded crab shell.
17,26,7.067511796250956,4,A. Farensis,,False,0.07231846356359636,sub_adult,female,18,11.685045024131549,,"['Sea Sponge', 'Jellyfish', 'Mussel']",6,Vibrating antennae in water currents.
18,6,6.424769032151149,5,A. Farensis,,True,0.050519052281907346,sub_adult,male,19,16.668978788425555,,"['Sea Urchin', 'Shrimp', 'Coral Fragment', 'Crab (Other Species)', 'Small Fish']",11,Guarding a small hole in sediment.
19,9,8.209348579111039,5,A. Farensis,,True,0.06887761114833889,sub_adult,female,20,13.263734634615131,,"['Hermit Crab', 'Polychaete Worm', 'Sea Star', 'Mussel', 'Sea Anemone']",9,Hiding under seagrass blades.
20,5,8.4620222523609,4,A farensis,,False,10.082787506415217,pre_puberty,-,21,15.784884271577386,,"['Coral Fragment', 'Hermit Crab', 'Barnacle', 'Jellyfish']",11,Picking algae from rock surface.
21,25,7.315292264477504,4,U. olhanensis,,False,0.1537345121961959,pre_puberty,male,22,14.76274860292712,,"['Jellyfish', 'Mussel', 'Crab (Other Species)', 'Sea Anemone', 'Polychaete Worm']",6,Moving toward warmer water pockets.
22,6,10.647656718182567,4,A. Farensis,,False,21.115142244606325,sub_adult,?,23,14.53509686430976,,"['Algae', 'Sea Sponge']",11,Feeding on small mollusks.
23,17,9.023134424732005,7,u. olhanen.,,False,1.0186356739775158,pre_puberty,male,24,16.43668223981329,,"['Sea Urchin', 'Shrimp', 'Crab (Other Species)', 'Sea Star', 'Sea Sponge']",8,Dragging shell fragment backward.
24,8,8.338703032487139,5,A. Farensis,,False,1.2179982934034246,pre_puberty,male,25,19.381474498692302,,"['Jellyfish', 'Barnacle', 'Algae', 'Crab (Other Species)']",5,Stillness in cold water.
25,7,6.886085827723173,4,A farensis,,False,0.29486467964382873,adult, ,26,17.92924936622255,,"['Sea Star', 'Jellyfish']",12,Dragging shell fragment backward.
