,cl [cm],lcl [cm],fw [cm],species,longitude,is_gravid,rcl [cm],stage,sex,id,cw [cm],latitude,associated_species,depth [m],behaviour
0,12,9.847096790841192,3,A. Farensis,-8.01873,False,0.7370041353308459,sub_adult, ,1,9.101068197829408,37.02606,['Hermit Crab'],6,Escaping from aggressive fish.
1,14,5.7046346390821165,4,u. olhanen.,,True,1.6722147536379919,juvenile,male,2,8.720370108343847,,"['Hermit Crab', 'Polychaete Worm', 'Snail', 'Sea Urchin']",7,Feeding on small crustaceans.
2,44,6.386967805735832,2,A. Farensis,,False,1.8189037175503906,pre_puberty,nan,3,13.657297977436373,,"['Snail', 'Shrimp', 'Jellyfish', 'Sea Sponge', 'Small Fish']",6,Feeding on detritus in shallow water.
3,35,4.83369488280644,6,A. Farensis,,True,0.2702076010550198,sub_adult,female,4,17.601095782897666,,"['Shrimp', 'Sea Urchin']",9,Territorial display against intruder.
4,27,8.864024659658664,3,A farensis,,False,1.2212710031120833,pre_puberty,male,5,13.788899534368026,,"['Crab (Other Species)', 'Hermit Crab', 'Sea Sponge']",7,Waving claws rhythmically.
5,25,5.835459702455819,2,A. Farensis,,False,0.08540978456959199,sub_adult,male or female,6,12.29556964269708,,"['Sea Anemone', 'Small Fish', 'Sea Urchin']",6,Feeding on small crustaceans.
6,26,6.534344024871037,6,u. olhanen.,,False,2.694435243807369,juvenile,male,7,13.764015615345947,,['Polychaete Worm'],9,Cleaning claws with rubbing motion.
7,11,7.156546985999064,7,U. olhanensis,,False,6.34183260551054,sub_adult,male or female,8,8.911082694692212,,"['Sea Star', 'Small Fish', 'Barnacle', 'Hermit Crab']",8,Crab moving quickly across rocks.
8,24,11.15169728558033,3,A farensis,,False,0.9911786708709677,pre_puberty, ,9,12.871301339716107,,"['Coral Fragment', 'Polychaete Worm', 'Crab (Other Species)']",7,Color changes during molting.
9,69,5.9317690486360215,2,U. olhanensis,,False,8.739174451803095,adult,male or female,10,16.176150743035542,,"['Snail', 'Algae', 'Barnacle']",8,Slow movement near seagrass patches.
10,24,7.703757825486735,6,u. olhanen.,,False,0.10445012797879993,sub_adult,female,11,12.148417404765246,,"['Barnacle', 'Small Fish', 'Jellyfish', 'Sea Sponge']",10,Climbing barnacle-covered surfaces.
11,41,7.7584191903013,3,u. olhanen.,,True,8.975387005074776,pre_puberty,male,12,13.97210807920651,,['Mussel'],12,Guarding eggs under abdominal flap.
12,39,6.377486287423868,3,A. Farensis,,False,0.3290597835490425,sub_adult,female,13,14.061684516977781,,"['Shrimp', 'Hermit Crab']",7,Guarding a small hole in sediment.
13,46,7.0232215462624294,5,A farensis,,False,46.99992070917867,pre_puberty,male,14,16.032723750202404,,"['Crab (Other Species)', 'Barnacle', 'Sea Sponge']",8,Mating behavior with antenna touching.
14,61,5.704061869040421,6,A. Farensis,,False,0.18137067368534132,pre_puberty,female,15,12.469274203724867,,"['Snail', 'Sea Anemone', 'Small Fish', 'Sea Sponge', 'Mussel']",9,Pausing frequently during exploration.
15,15,5.1411492838213695,3,u. olhanen.,,True,0.5434091181409045,adult,male,16,11.548945856966416,,"['Snail', 'Polychaete Worm', 'Crab (Other Species)', 'Sea Sponge']",6,Color changes during molting.
16,45,5.867437905628816,3,A farensis,,False,0.8100898875714567,adult,male,17,17.482949286317957,,"['Algae', 'Snail', 'Sea Anemone']",10,Sitting still blending with environment.
17,21,8.823953627605501,4,u. olhanen.,,False,0.35766528687555316,sub_adult,female,18,12.397969208910498,,"['Algae', 'Jellyfish', 'Sea Star']",11,Camouflaging with surrounding mud.
18,19,6.582963168488036,5,A farensis,,True,0.9546700703800393,adult,male,19,12.557806571092321,,"['Hermit Crab', 'Snail', 'Small Fish', 'Algae', 'Sea Anemone']",10,Swimming short distance to escape.
19,24,4.862240941061222,4,A. Farensis,,False,0.6468165948788167,adult,male,20,12.400093256120483,,"['Hermit Crab', 'Coral Fragment', 'Sea Star']",9,Displaying dominance by lifting body.
20,25,3.2553845698701003,7,A. Farensis,,True,5.8198011375542285,adult,female,21,12.775930715614377,,"['Jellyfish', 'Algae', 'Crab (Other Species)', 'Barnacle', 'Mussel']",8,Interaction with hermit crabs.
21,40,5.231632992559358,6,A farensis,,False,0.22492781310453347,adult,nan,22,13.583997530307089,,"['Snail', 'Sea Urchin', 'Shrimp', 'Crab (Other Species)']",8,Rapid claw movement while feeding.
22,19,9.894774871371798,4,U. olhanensis,,False,1.070433779652285,adult,?,23,10.763857536754943,,"['Jellyfish', 'Coral Fragment', 'Hermit Crab', 'Sea Anemone']",6,Using claws to dig into sediment.
23,33,5.6762400660359775,3,A. Farensis,,False,2.0710908976971463,sub_adult,male,24,12.557173007585902,,"['Snail', 'Sea Star', 'Barnacle', 'Shrimp']",9,Picking biofilm on submerged wood.
24,31,6.496959898735398,2,u. olhanen.,,False,10.651969445737604,pre_puberty,female,25,12.276171655835098,,"['Barnacle', 'Small Fish']",4,Escaping from aggressive fish.
25,18,7.337260488677717,4,A. Farensis,,False,9.877280438811098,sub_adult,female,26,9.994319028892463,,['Coral Fragment'],12,Mating behavior with antenna touching.
26,23,7.368300529389538,2,U. olhanensis,,True,0.1894656982616304,pre_puberty,male,27,12.303806704607636,,"['Sea Anemone', 'Crab (Other Species)']",10,Picking detritus from seabed.
27,23,6.247457070345347,5,A. Farensis,,False,4.901556392009632,adult,male,28,10.216119961082335,,"['Shrimp', 'Hermit Crab', 'Barnacle']",9,Vibrating antennae in water currents.
28,18,6.828505810023186,2,U. olhanensis,,False,7.128915100799811,sub_adult,male,29,10.711945542749822,,"['Snail', 'Hermit Crab', 'Sea Anemone']",12,Sitting still blending with environment.
29,10,3.7308156560104413,2,A. Farensis,,False,2.842716103928283,pre_puberty,female,30,11.398628901859439,,"['Sea Sponge', 'Small Fish', 'Barnacle', 'Sea Anemone']",5,Using claws to dig into sediment.
30,42,4.076895161571846,2,A. Farensis,,True,7.526539999166214,sub_adult,male,31,14.35725473877359,,['Algae'],7,Struggling with entangled seaweed.
31,26,6.374072068090895,5,u. olhanen.,,False,15.966562114414206,pre_puberty,female,32,13.050508347770123,,['Small Fish'],10,Scavenging near tidal pools.
32,14,7.021382654998518,2,u. olhanen.,,False,0.24746767596392252,pre_puberty,female,33,10.793098219958805,,"['Jellyfish', 'Small Fish', 'Crab (Other Species)', 'Algae']",8,Exchanging antenna taps.
33,27,7.054913617468947,3,A farensis,,False,0.2417973132796142,adult,female,34,11.768329386835484,,['Snail'],9,Hiding beneath rocks.
34,15,4.1034218800163025,2,A farensis,,False,4.754843831641747,juvenile,male or female,35,10.54806613245743,,['Sea Anemone'],5,Claw waving directed at nearby crab.
35,46,8.183495902467044,3,A farensis,,False,8.472547245046325,pre_puberty,male,36,13.272457176043895,,['Sea Star'],9,Stillness in cold water.
36,27,8.646787596025863,4,u. olhanen.,,True,0.22735880843386258,adult,female,37,11.707676727531126,,['Sea Sponge'],7,Exchanging antenna taps.
37,23,2.8696181243390857,6,A. Farensis,,False,0.7764748031856203,pre_puberty,female,38,12.974008557275484,,"['Coral Fragment', 'Jellyfish', 'Algae', 'Hermit Crab', 'Small Fish']",6,Climbing barnacle-covered surfaces.
38,13,6.689127205682657,3,u. olhanen.,,True,10.183215241025882,adult,male,39,11.59164474644269,,"['Shrimp', 'Sea Sponge', 'Coral Fragment', 'Mussel', 'Snail']",5,Struggling with entangled seaweed.
39,16,6.180099297373851,2,u. olhanen.,,True,0.35613610731364254,adult,female,40,11.086500046629213,,"['Coral Fragment', 'Sea Star']",6,Mating behavior with antenna touching.
40,50,4.874101810989281,3,A. Farensis,,False,3.148365248412566,pre_puberty,male,41,14.16383834001974,,"['Algae', 'Jellyfish']",9,Vibrating antennae in water currents.
41,54,6.3924498715338025,6,A. Farensis,,False,-999.0,adult,male,42,15.227240059170194,,['Hermit Crab'],7,Territorial display against intruder.
42,9,7.19063371685896,5,A farensis,,False,1.0521754560997605,sub_adult,male,43,8.575412145320618,,"['Algae', 'Sea Star', 'Polychaete Worm', 'Small Fish']",8,Climbing seaweed stalks.
43,25,6.572215669588178,3,A. Farensis,,True,2.2438646465307435,sub_adult,male,44,9.431910619998495,,"['Sea Urchin', 'Snail', 'Coral Fragment', 'Mussel', 'Hermit Crab']",11,Hiding under seagrass blades.
44,11,6.403401909781602,2,U. olhanensis,,False,0.3389572445104972,juvenile,male,45,9.577575042991883,,"['Barnacle', 'Shrimp', 'Mussel']",6,Inspecting discarded crab shell.
45,36,8.609834665484449,2,A farensis,,False,4.3671645517347475,sub_adult,male,46,14.219904518643368,,['Sea Anemone'],9,Mating behavior with antenna touching.
46,27,5.990755329817766,2,u. olhanen.,,True,6.649120769932214,sub_adult,female,47,12.68057536928741,,"['Sea Urchin', 'Crab (Other Species)', 'Algae', 'Mussel', 'Barnacle']",12,Vibrating antennae in water currents.
47,48,7.241877680201311,3,A. Farensis,,True,0.8556798516065812,adult,male or female,48,13.623943152619928,,"['Jellyfish', 'Sea Urchin']",11,Picking detritus from seabed.
48,17,4.575204815257729,10,u. olhanen.,,False,0.6740030262815642,pre_puberty, ,49,12.2425645753318,,['Snail'],11,Escaping predator silhouette overhead.
49,14,9.408508637931172,6,A. Farensis,,False,2.489398836426709,sub_adult,male,50,11.396218469937297,,"['Mussel', 'Sea Anemone', 'Crab (Other Species)', 'Polychaete Worm']",9,Exchanging antenna taps.
50,17,8.816522647530098,3,A. Farensis,,False,1.320306965062683,sub_adult,nan,51,9.308797499970552,,"['Shrimp', 'Sea Urchin', 'Barnacle']",14,Sitting still blending with environment.
51,23,10.238076571598874,8,A. Farensis,,False,7.054520988695804,pre_puberty,male,52,10.505056468984684,,"['Small Fish', 'Barnacle', 'Coral Fragment', 'Sea Urchin']",6,Climbing vertical rock face.
52,38,2.44280309466721,3,A farensis,,False,0.11208035732907728,pre_puberty,male,53,15.232553143745555,,['Shrimp'],7,Scavenging near tidal pools.
53,36,7.725560775692016,4,A. Farensis,,False,5.048011898784023,juvenile,male,54,13.818503635770723,,"['Jellyfish', 'Shrimp']",9,Rapid crossing of open sand.
54,28,7.1550108183541745,2,A farensis,,False,2.418917281617504,juvenile,male,55,11.612015242838973,,"['Barnacle', 'Small Fish']",4,Swimming short distance to escape.
55,25,6.3902444641677105,7,u. olhanen.,,False,1.1780686886849931,adult,male,56,12.273574819763246,,['Coral Fragment'],7,Feeding on small crustaceans.
56,28,6.570523903514748,4,A. Farensis,,False,1.4938289112496361,sub_adult,female,57,11.474644106008911,,"['Shrimp', 'Polychaete Worm', 'Crab (Other Species)']",10,Rapid claw movement while feeding.
57,32,8.37063022598328,4,u. olhanen.,,False,0.8483652944981679,sub_adult,female,58,14.923609149549405,,"['Mussel', 'Barnacle']",10,Rapid crossing of open sand.
58,26,6.5616012344282515,2,A farensis,,False,1.138247794912552,adult,male,59,9.910202839044443,,['Sea Star'],10,Moving in groups.
59,14,5.298200064353008,3,U. olhanensis,,False,0.10521960562013684,juvenile,male,60,11.639951157809476,,"['Snail', 'Hermit Crab']",11,Climbing submerged rocks.
60,26,7.684735037766721,4,A. Farensis,,False,0.7233038131762819,juvenile,male,61,12.245397322629389,,"['Polychaete Worm', 'Coral Fragment', 'Snail']",10,Crab moving quickly across rocks.
61,35,7.252505890564354,9,u. olhanen.,,True,0.17214438482712016,pre_puberty,male,62,14.692264220269305,,"['Coral Fragment', 'Sea Anemone', 'Snail', 'Sea Star']",12,Feeding on small mollusks.
62,23,7.360579109626415,4,A farensis,,False,0.5173493963107806,adult,male,63,10.653639165918907,,['Small Fish'],7,Hiding under seagrass blades.
63,36,6.318513718654726,2,U. olhanensis,,False,-999.0,pre_puberty,male,64,12.405023792482734,,"['Sea Sponge', 'Small Fish', 'Algae', 'Crab (Other Species)', 'Mussel']",6,Resting under shell fragment.
64,24,8.744819378816437,4,A. Farensis,,False,7.952353263200733,sub_adult,male,65,12.663221944541714,,['Sea Anemone'],9,Burrowing into sandy sediment.
65,44,5.223270455002326,4,u. olhanen.,,False,1.118647365835162,juvenile,male,66,14.629979044888387,,['Small Fish'],7,Shaking claws after contact.
66,48,6.387256258152127,5,A farensis,,True,1.5509826209750954,pre_puberty, ,67,15.183729342218577,,"['Hermit Crab', 'Algae']",7,Climbing seaweed stalks.
67,41,6.077611901137642,9,A farensis,,False,1.5366156985184052,juvenile,female,68,14.677523022329858,,['Polychaete Worm'],11,Sitting still blending with environment.
68,19,6.49405277455311,5,A. Farensis,,False,1.2351455409451864,sub_adult,female,69,9.36492810862121,,"['Barnacle', 'Hermit Crab']",8,Guarding eggs under abdominal flap.
