,cl [cm],lcl [cm],fw [cm],species,longitude,is_gravid,rcl [cm],stage,sex,id,cw [cm],latitude,associated_species,depth [m],behaviour
0,8,7.796661212760942,2,A. Farensis,-7.99163,False,0.7975409215090768,pre_puberty,male or female,1,14.364125225427161,37.01025,"['Mussel', 'Algae', 'Hermit Crab', 'Jellyfish', 'Barnacle']",10,Escaping predator silhouette overhead.
1,25,10.650031284898146,2,A farensis,,False,0.28910383772611004,pre_puberty,male,2,21.868886495469884,,"['Jellyfish', 'Small Fish']",9,Climbing seaweed stalks.
2,32,7.719709115860143,6,A farensis,,True,0.12911092820871986,adult,female,3,15.528650381793154,,"['Crab (Other Species)', 'Coral Fragment', 'Algae', 'Snail', 'Shrimp']",9,Exchanging antenna taps.
3,31,10.151323817254745,6,u. olhanen.,,False,0.7480658180461118,adult,female,4,13.488582618518521,,"['Algae', 'Jellyfish', 'Hermit Crab', 'Sea Star', 'Small Fish']",4,Color changes during molting.
4,9,8.367972722008139,4,A. Farensis,,False,1.1786314351959757,juvenile,female,5,18.15770652550604,,['Shrimp'],10,Struggling with entangled seaweed.
5,23,7.543425209431673,7,A. Farensis,,False,0.1193199980336559,sub_adult,female,6,17.087352970680556,,"['Sea Sponge', 'Coral Fragment', 'Sea Star', 'Mussel', 'Algae']",6,Using claws to dig into sediment.
6,22,5.594003288244777,3,A. Farensis,,False,0.3628456090589215,sub_adult,male,7,12.739664639615977,,"['Mussel', 'Coral Fragment', 'Sea Sponge']",6,Sitting still blending with environment.
7,17,9.271553203930841,5,A. Farensis,,False,3.149305990138565,sub_adult, ,8,15.281641926484205,,['Algae'],8,Displaying dominance by lifting body.
8,9,8.80980814620861,9,A farensis,,True,17.62063972936166,sub_adult,male,9,18.29948291287993,,"['Jellyfish', 'Barnacle', 'Hermit Crab', 'Coral Fragment', 'Small Fish']",9,Feeding on small crustaceans.
9,12,5.775160093761319,5,A. Farensis,,False,79.31610177701228,pre_puberty,male or female,10,13.860151060515571,,"['Coral Fragment', 'Small Fish', 'Barnacle', 'Crab (Other Species)', 'Sea Sponge']",7,Scavenging near tidal pools.
10,14,10.606240993683667,7,U. olhanensis,,True,0.25901002008812346,sub_adult, ,11,15.337435122144258,,['Barnacle'],8,Half buried in sand.
11,5,7.386152872814422,5,A farensis,,False,0.821584584011311,pre_puberty,male,12,22.93504243691463,,['Sea Star'],8,Feeding on small crustaceans.
12,9,6.601167722412492,3,A farensis,,False,1.695111087677515,sub_adult,nan,13,21.05865076539765,,"['Mussel', 'Sea Urchin']",10,Crab moving quickly across rocks.
13,14,11.315302059072893,2,A farensis,,False,1.7894596670443452,juvenile,female,14,15.380525277736695,,"['Coral Fragment', 'Jellyfish']",12,Dragging shell fragment backward.
14,16,10.347096783022678,6,A. Farensis,,False,6.6448405883387025,adult,male,15,12.444518145294658,,['Sea Star'],14,Climbing algae-covered rocks.
15,13,8.325041370362309,7,u. olhanen.,,False,0.06694411782750893,sub_adult,nan,16,17.622526883576043,,"['Snail', 'Coral Fragment', 'Jellyfish', 'Sea Star', 'Shrimp']",7,Shaking claws after contact.
16,44,9.498459538968099,2,A farensis,,False,0.5251174411450464,adult,female,17,15.955365981009848,,"['Mussel', 'Barnacle', 'Shrimp', 'Crab (Other Species)']",9,Camouflaging with surrounding mud.
17,13,9.741449820558444,2,A. Farensis,,False,8.681516181747547,sub_adult,male or female,18,16.11768126709971,,"['Hermit Crab', 'Small Fish', 'Snail']",6,Struggling with entangled seaweed.
18,22,7.515211331094434,3,A farensis,,True,1.4310207013134415,pre_puberty,male,19,12.06517298357658,,"['Sea Sponge', 'Small Fish', 'Mussel', 'Shrimp', 'Sea Urchin']",10,Climbing submerged rocks.
19,4,6.39857561465133,6,u. olhanen.,,False,0.23592497712337376,sub_adult,nan,20,15.851912211521961,,['Small Fish'],9,Burrowing into sandy sediment.
20,14,5.9654964309982805,6,A farensis,,False,1.143968438948094,adult,male or female,21,20.327295513348297,,"['Sea Star', 'Small Fish']",8,Resting in shaded rock crevice.
21,11,8.022659291526011,3,A. Farensis,,False,0.9985519232383868,pre_puberty,female,22,12.66288796660562,,"['Coral Fragment', 'Jellyfish', 'Snail', 'Sea Anemone']",7,Cleaning claws with rubbing motion.
22,16,11.582378052024927,2,A farensis,,False,0.5403742351816887,juvenile,male,23,13.72732891997423,,"['Jellyfish', 'Sea Anemone']",8,Social contact with other crabs.
23,45,9.093314473756156,8,A farensis,,False,4.363270498551215,sub_adult,female,24,11.506600016478497,,"['Snail', 'Small Fish', 'Algae', 'Sea Sponge', 'Crab (Other Species)']",10,Rapid claw movement while feeding.
24,31,8.741525425636693,3,A. Farensis,,False,2.5591963065942793,sub_adult,male,25,14.615680210956937,,"['Small Fish', 'Sea Anemone', 'Snail', 'Jellyfish']",11,Moving in groups.
25,11,10.436474825138783,3,A farensis,,False,0.49635772200424444,sub_adult,female,26,16.752001850511114,,['Sea Urchin'],9,Using claws to dig into sediment.
26,6,8.913177881690823,8,U. olhanensis,,False,0.7937152586548141,pre_puberty,female,27,17.48182247447189,,"['Small Fish', 'Sea Star', 'Jellyfish']",8,Waving claws rhythmically.
27,26,8.336126147404757,17,A. Farensis,,False,0.4504985884182887,sub_adult,male,28,14.334635383782409,,"['Crab (Other Species)', 'Mussel', 'Sea Star', 'Polychaete Worm']",7,Dragging shell fragment backward.
28,15,7.126823613697395,4,A. Farensis,,False,0.5170254153146905,sub_adult,male,29,20.43556700209146,,"['Sea Star', 'Polychaete Worm']",8,Emerging cautiously from hiding.
29,21,8.928986150204832,4,A farensis,,False,1.6883891780840417,adult, ,30,17.00185021705688,,"['Polychaete Worm', 'Small Fish', 'Sea Urchin']",7,Picking detritus from seabed.
30,10,7.993979719730737,6,A farensis,,False,0.7625471177582498,sub_adult,female,31,16.446982127360656,,"['Jellyfish', 'Small Fish']",9,Struggling with entangled seaweed.
31,10,9.950899393383452,2,A farensis,,False,0.3799627982752768,sub_adult, ,32,18.693949846477683,,"['Shrimp', 'Sea Sponge']",9,Claw snapping at diver.
32,18,8.956207694815188,3,A farensis,,True,0.23420496160432977,adult,male,33,13.095362317900275,,"['Sea Star', 'Hermit Crab', 'Crab (Other Species)']",10,Vibrating antennae in water currents.
33,14,10.744232271365671,5,U. olhanensis,,True,7.320661819907428,pre_puberty,male,34,13.81848366109894,,['Sea Sponge'],8,Foraging among seagrass roots.
34,28,7.054446069155937,2,A farensis,,False,0.5965898421705044,pre_puberty,male,35,19.647910374617133,,"['Hermit Crab', 'Coral Fragment']",7,Half buried in sand.
35,27,7.757716500240216,3,A farensis,,False,2.403632780110292,sub_adult, ,36,16.072714961608057,,"['Algae', 'Sea Sponge', 'Jellyfish', 'Sea Anemone']",13,Climbing submerged rocks.
36,13,10.314198901895484,5,A. Farensis,,False,0.35628675095163587,sub_adult,-,37,17.56059571525503,,"['Jellyfish', 'Sea Star', 'Sea Urchin', 'Algae']",6,Half buried in sand.
37,12,9.374277448744339,2,A. Farensis,,True,2.8280133218069845,adult,male,38,15.019089550096611,,"['Sea Sponge', 'Barnacle', 'Sea Star']",7,Hiding under seagrass blades.
38,7,7.984994785689632,2,A farensis,,False,3.2801349145947394,sub_adult,female,39,11.364468144326217,,"['Hermit Crab', 'Shrimp', 'Jellyfish']",8,Climbing seaweed stalks.
39,14,10.137996597955286,4,u. olhanen.,,False,0.15594127299873256,sub_adult,male,40,19.801791415278604,,"['Crab (Other Species)', 'Sea Anemone']",8,Picking biofilm on submerged wood.
40,11,10.227347171739828,3,u. olhanen.,,False,2.1567069008574187,pre_puberty,male,41,17.12995463913027,,"['Barnacle', 'Mussel', 'Coral Fragment', 'Sea Star']",9,Burrowing into sandy sediment.
41,12,10.35574262556736,2,A farensis,,False,2.4843153563814693,pre_puberty,female,42,15.299117834839198,,"['Crab (Other Species)', 'Polychaete Worm']",9,Climbing barnacle-covered surfaces.
42,12,8.736542809783568,2,A. Farensis,,False,1.3570652129680247,adult,male,43,16.24449282535294,,"['Coral Fragment', 'Sea Urchin', 'Hermit Crab', 'Mussel', 'Snail']",10,Feeding on algae scraped from rocks.
43,16,7.556524608248098,4,u. olhanen.,,False,3.5601829914277285,sub_adult,male,44,11.721119836227945,,"['Barnacle', 'Sea Anemone', 'Sea Urchin']",8,Hiding under floating debris.
44,18,8.061699254152765,6,A farensis,,False,2.5808926293001964,adult, ,45,16.164660075574933,,"['Sea Sponge', 'Hermit Crab', 'Sea Urchin', 'Barnacle']",10,Burrowing into sandy sediment.
45,24,10.80108421947759,3,A. Farensis,,False,0.704673274419559,pre_puberty,male,46,18.34370226029403,,['Sea Anemone'],9,Picking algae from rock surface.
46,16,8.787026498148203,4,A farensis,,False,20.491657882905418,sub_adult,female,47,14.567267559186789,,"['Jellyfish', 'Coral Fragment', 'Sea Urchin', 'Crab (Other Species)']",7,Inspecting discarded crab shell.
47,17,8.335401724972806,3,A farensis,,False,4.315508861154277,pre_puberty,female,48,20.869761955498266,,"['Coral Fragment', 'Mussel', 'Hermit Crab', 'Crab (Other Species)', 'Small Fish']",9,Half buried in sand.
48,16,10.371064262004527,7,A. Farensis,,False,0.4436298398627447,juvenile,male,49,14.896355136131357,,"['Polychaete Worm', 'Jellyfish', 'Coral Fragment', 'Shrimp', 'Algae']",8,Half buried in sand.
49,33,10.244841934963771,2,A. Farensis,,False,3.9248104430610016,sub_adult,male,50,19.045373973271325,,"['Shrimp', 'Sea Sponge']",9,Hiding in sandy burrow.
50,13,8.934527838131073,6,A farensis,,False,0.7652918971165,adult,?,51,16.60174743642304,,"['Polychaete Worm', 'Sea Sponge', 'Algae', 'Small Fish']",13,Feeding on small mollusks.
51,17,9.85204185194323,5,A farensis,,True,0.32025218856232374,adult,female,52,9.122060602701502,,"['Sea Sponge', 'Sea Star', 'Shrimp']",8,Interacting with small fish nearby.
52,12,6.431703827004872,2,A farensis,,True,0.7570087751003909,pre_puberty,male or female,53,21.65156341074004,,"['Snail', 'Barnacle']",7,Rapid claw movement while feeding.
53,15,8.809166091506903,7,A. Farensis,,False,1.094904100798816,pre_puberty,female,54,17.474424243363117,,"['Coral Fragment', 'Algae', 'Jellyfish']",6,Retreating into burrow.
54,14,9.578058159807076,4,A farensis,,True,2.4975172591683106,sub_adult,male,55,20.64976521843431,,"['Hermit Crab', 'Shrimp', 'Sea Urchin', 'Sea Anemone']",8,Escaping from aggressive fish.
55,19,9.623929389265996,2,U. olhanensis,,True,0.27677815631034225,pre_puberty,male,56,16.663110673950495,,"['Polychaete Worm', 'Sea Star', 'Algae', 'Jellyfish', 'Small Fish']",11,Feeding on algae scraped from rocks.
56,14,8.728238615382924,3,A. Farensis,,False,2.1882080923160987,pre_puberty,male,57,15.039763599123821,,"['Barnacle', 'Hermit Crab', 'Crab (Other Species)', 'Shrimp']",11,Territorial display against intruder.
57,8,9.219328655879524,10,U. olhanensis,,False,6.131000877168678,adult, ,58,15.052334104064919,,"['Small Fish', 'Algae']",6,Burrowing into sandy sediment.
58,9,10.040345327244776,2,A. Farensis,,True,0.41995838359472276,pre_puberty,female,59,16.48840349918976,,"['Shrimp', 'Snail', 'Crab (Other Species)']",13,Moving toward warmer water pockets.
59,5,8.911027097569091,3,A. Farensis,,True,5.600855053077958,sub_adult,male or female,60,18.115867284855,,"['Polychaete Worm', 'Sea Sponge', 'Barnacle', 'Small Fish']",7,Pausing frequently during exploration.
60,21,9.541248592893016,5,A. Farensis,,True,1.3289710678491327,pre_puberty,female,61,12.778058175525373,,['Jellyfish'],6,Picking algae from rock surface.
61,14,7.585663257024931,3,A. Farensis,,False,1.5626961184303874,sub_adult,?,62,11.411901062056316,,"['Polychaete Worm', 'Shrimp']",9,Climbing algae-covered rocks.
62,8,7.534654533648856,3,A farensis,,False,0.07265526303100202,juvenile,male,63,16.76843419101986,,"['Sea Star', 'Jellyfish']",6,Escaping from aggressive fish.
63,13,8.534287559441166,6,A. Farensis,,False,0.47430196569245153,sub_adult,female,64,15.991878705079946,,['Jellyfish'],7,Foraging among seagrass roots.
64,20,7.31611662954678,6,u. olhanen.,,False,1.523902249822895,sub_adult,female,65,17.221626294702304,,"['Sea Sponge', 'Sea Star', 'Sea Urchin', 'Snail', 'Barnacle']",7,Interaction with hermit crabs.
65,8,7.868071486703556,5,A farensis,,False,0.7097681284713396,sub_adult,N/R,66,20.487577706401847,,"['Hermit Crab', 'Sea Urchin', 'Mussel']",10,Feeding on small mollusks.
66,6,11.642219398961759,3,A farensis,,False,1.777767383757229,juvenile, ,67,19.887379309712667,,"['Hermit Crab', 'Barnacle', 'Shrimp', 'Jellyfish']",12,Climbing seaweed stalks.
67,27,10.400990069643239,4,u. olhanen.,,False,2.061241920742385,adult,male or female,68,14.763448314283616,,"['Barnacle', 'Hermit Crab', 'Snail', 'Sea Star', 'Shrimp']",5,Emerging cautiously from hiding.
68,7,10.249608303629838,8,U. olhanensis,,False,0.9970591524621689,pre_puberty,male,69,15.64619209999584,,"['Snail', 'Coral Fragment', 'Sea Star', 'Shrimp']",13,Climbing vertical rock face.
