,cl [cm],lcl [cm],fw [cm],species,longitude,is_gravid,rcl [cm],stage,sex,id,cw [cm],latitude,associated_species,depth [m],behaviour
0,28,10.469768661209836,6,A. Farensis,-8.01873,False,0.9146059577533924,sub_adult,female,1,15.421022183401112,37.02606,"['Sea Star', 'Sea Sponge']",9,Struggling with entangled seaweed.
1,51,7.105783523484342,5,A farensis,,True,1.6761568514343423,adult,male,2,17.500799120454005,,"['Shrimp', 'Sea Anemone', 'Barnacle', 'Snail', 'Coral Fragment']",9,Interaction with hermit crabs.
2,22,10.0735786231916,3,A. Farensis,,False,0.23775675957112996,pre_puberty,male,3,14.486728392005768,,"['Shrimp', 'Crab (Other Species)', 'Small Fish', 'Mussel', 'Polychaete Worm']",8,Escaping predator silhouette overhead.
3,26,9.95089759399884,8,A farensis,,False,0.6004901404722437,sub_adult,male,4,14.45528764185888,,"['Mussel', 'Barnacle', 'Sea Star', 'Hermit Crab']",8,Guarding a small hole in sediment.
4,18,9.536980390712522,3,A farensis,,False,1.7745210797310773,pre_puberty,male,5,11.963795211014379,,"['Jellyfish', 'Barnacle']",10,Pausing frequently during exploration.
5,22,8.928542615795719,4,A farensis,,False,0.710181360063565,sub_adult,male,6,13.54154000938481,,"['Shrimp', 'Coral Fragment', 'Barnacle']",10,Searching for mates at twilight.
6,21,7.046272893845318,4,U. olhanensis,,False,2.813651172791636,sub_adult, ,7,15.105963403058352,,"['Mussel', 'Algae', 'Sea Sponge']",13,Claw snapping at diver.
7,21,10.794935384297162,3,U. olhanensis,,True,2.3843187950546842,pre_puberty,male or female,8,13.095754019669702,,['Hermit Crab'],11,Searching for mates at twilight.
8,39,9.740003654158983,8,u. olhanen.,,False,0.6842479082608988,pre_puberty,male,9,15.651070823880566,,['Sea Sponge'],11,Hiding beneath rocks.
9,54,8.595672444875508,4,U. olhanensis,,False,4.952170516838979,juvenile,female,10,16.866909021145467,,"['Crab (Other Species)', 'Sea Star', 'Sea Sponge', 'Sea Anemone']",8,Shaking claws after contact.
10,13,8.692588393996544,2,U. olhanensis,,True,0.8695204122865121,adult,male,11,13.65601884071385,,['Small Fish'],14,Dragging shell fragment backward.
11,21,9.546321515622905,2,A. Farensis,,False,0.21769841556994415,juvenile,male,12,15.839280108161237,,"['Barnacle', 'Shrimp', 'Algae', 'Small Fish', 'Coral Fragment']",9,Territorial display against intruder.
12,27,9.454906734813784,3,A farensis,,False,2.9538449548025385,juvenile,male,13,16.592696008230366,,"['Jellyfish', 'Sea Star', 'Hermit Crab']",6,Shaking claws after contact.
13,31,9.25834719422081,8,u. olhanen.,,True,12.740437270953336,juvenile,male,14,13.519314896379518,,"['Polychaete Worm', 'Shrimp', 'Jellyfish', 'Sea Star']",7,Burrowing into sandy sediment.
14,13,8.324096357850763,7,A farensis,,False,2.9018885869986297,sub_adult,-,15,13.348109224255138,,"['Algae', 'Sea Anemone']",7,Claw waving directed at nearby crab.
15,12,7.855229278456861,7,U. olhanensis,,False,2.295916091944272,pre_puberty,male,16,11.697234560659384,,"['Sea Sponge', 'Shrimp']",8,Climbing barnacle-covered surfaces.
16,8,9.221439164930194,5,A farensis,,True,1.9752299073482582,adult,male,17,13.394773629653555,,"['Jellyfish', 'Shrimp', 'Small Fish']",10,Exploring new territory.
17,37,9.067377873155126,2,u. olhanen.,,False,0.45884802611385844,sub_adult,male,18,14.083454255368759,,['Sea Star'],11,Rapid crossing of open sand.
18,15,10.233527137135717,2,A. Farensis,,False,0.25694381094981156,pre_puberty,male,19,13.313388948762302,,"['Sea Anemone', 'Polychaete Worm', 'Small Fish', 'Hermit Crab']",8,Hiding under seagrass blades.
19,14,12.914460175187237,7,u. olhanen.,,False,0.5181535118827115,sub_adult,male,20,12.090530652417982,,"['Mussel', 'Sea Anemone', 'Crab (Other Species)', 'Barnacle']",6,Moving in groups.
20,16,8.641244440452413,2,A. Farensis,,False,1.1528035000288093,sub_adult,female,21,13.340600758013128,,"['Coral Fragment', 'Sea Star', 'Algae', 'Hermit Crab']",9,Inspecting discarded crab shell.
21,14,7.382193502388662,3,u. olhanen.,,False,0.30106786799702995,juvenile,nan,22,12.363090997193428,,"['Jellyfish', 'Sea Sponge', 'Sea Urchin', 'Algae']",8,Retreating quickly from shadow.
22,8,9.976444719360064,8,A. Farensis,,False,0.7794719277333497,sub_adult, ,23,11.923029365497177,,['Snail'],8,Foraging among seagrass roots.
23,26,8.86068329899191,6,A. Farensis,,False,1.3724860985225216,juvenile,male,24,14.333721984334504,,"['Snail', 'Mussel']",9,Escaping from aggressive fish.
24,38,9.747665108061799,3,A farensis,,False,0.42441664996164014,sub_adult, ,25,15.376985730902588,,['Small Fish'],7,Exploring new territory.
25,22,8.051063790871918,3,u. olhanen.,,False,4.884644085857094,juvenile, ,26,13.772698703061032,,"['Hermit Crab', 'Coral Fragment']",9,Claw snapping at diver.
26,25,8.280039744561305,5,U. olhanensis,,False,2.115489911093596,sub_adult,male,27,14.734708715339696,,"['Barnacle', 'Hermit Crab', 'Coral Fragment']",6,Social contact with other crabs.
