,cl [cm],lcl [cm],fw [cm],species,longitude,is_gravid,rcl [cm],stage,sex,id,cw [cm],latitude,associated_species,depth [m],behaviour
0,14,5.803490626551837,4,u. olhanen.,-8.01873,False,5.12798920624749,sub_adult,female,1,6.869400971012122,37.02606,"['Sea Urchin', 'Sea Sponge']",9,Vibrating antennae in water currents.
1,8,12.176270952171404,4,A farensis,,True,49.61629185497416,adult,male,2,6.463203166924508,,"['Coral Fragment', 'Hermit Crab', 'Sea Anemone']",10,Picking algae from rock surface.
2,24,7.737637564368449,5,u. olhanen.,,False,33.46893272569856,sub_adult,female,3,5.665417922048813,,"['Hermit Crab', 'Algae', 'Coral Fragment', 'Sea Urchin']",5,Picking biofilm on submerged wood.
3,17,4.3913813345226345,2,A. Farensis,,True,3.7326691505586633,sub_adult,male,4,4.578691992721266,,"['Sea Sponge', 'Snail', 'Barnacle', 'Coral Fragment']",8,Swimming short distance to escape.
4,26,5.948234668912923,3,A farensis,,False,4.8615496250959565,juvenile,female,5,6.872692106776111,,"['Hermit Crab', 'Algae', 'Sea Star']",8,Hiding under floating debris.
5,26,4.092476796692569,2,A farensis,,False,5.328118243684365,juvenile,female,6,5.359883440085957,,"['Polychaete Worm', 'Snail', 'Shrimp', 'Sea Sponge', 'Mussel']",6,Emerging cautiously from hiding.
6,44,7.513144058669311,4,A. Farensis,,False,4.7299219177960685,juvenile,male,7,13.163301076664968,,['Snail'],8,Defensive posture when approached.
7,23,0.10364128215230828,3,U. olhanensis,,False,10.539912229781905,sub_adult,female,8,9.465516015614636,,"['Sea Anemone', 'Shrimp']",11,Feeding on detritus in shallow water.
8,29,9.428401570675808,2,u. olhanen.,,True,150.0,pre_puberty,male,9,8.229282332820565,,"['Shrimp', 'Snail', 'Coral Fragment', 'Sea Anemone', 'Polychaete Worm']",9,Resting in shaded rock crevice.
9,12,8.053538016925225,4,A farensis,,False,25.139433859031385,juvenile,male,10,4.803112673937286,,"['Sea Urchin', 'Barnacle', 'Sea Anemone']",11,Picking algae from rock surface.
10,15,7.704515584692269,7,u. olhanen.,,True,9.646123164731387,pre_puberty,male,11,6.336239923768927,,['Barnacle'],9,Feeding on small crustaceans.
11,64,6.844792280212201,6,u. olhanen.,,False,150.0,juvenile, ,12,19.298985566333357,,"['Algae', 'Jellyfish', 'Sea Sponge', 'Shrimp']",9,Moving toward bait.
12,8,8.182272310977105,2,u. olhanen.,,False,150.0,sub_adult, ,13,5.147855314295015,,"['Barnacle', 'Sea Star', 'Polychaete Worm']",6,Resting in shaded rock crevice.
13,22,4.077892887302989,9,A farensis,,False,0.025868142299889214,adult,male,14,7.761632287738362,,['Sea Anemone'],6,Picking biofilm on submerged wood.
14,27,7.295204590373492,5,u. olhanen.,,False,3.2237521980626194,pre_puberty,female,15,8.592556142993612,,"['Hermit Crab', 'Polychaete Worm', 'Sea Anemone']",9,Waving claws rhythmically.
15,23,7.187730729950344,5,u. olhanen.,,False,3.204546218340017,juvenile,male,16,9.421241706583992,,"['Sea Urchin', 'Jellyfish', 'Polychaete Worm', 'Sea Sponge', 'Crab (Other Species)']",8,Emerging cautiously from hiding.
16,17,4.502223499203463,5,u. olhanen.,,True,27.714456065126424,sub_adult,female,17,5.6518998083630425,,['Sea Sponge'],8,Vibrating antennae in water currents.
17,18,5.534182259511455,5,A. Farensis,,True,12.662976414826204,adult,male,18,6.651030407561157,,['Sea Star'],5,Searching for mates at twilight.
18,28,5.996391310494126,8,U. olhanensis,,False,150.0,juvenile,male,19,9.229975259882071,,"['Algae', 'Sea Anemone', 'Small Fish', 'Crab (Other Species)', 'Snail']",9,Hiding under floating debris.
19,25,7.240277595910905,5,u. olhanen.,,True,3.249164290209101,juvenile,nan,20,7.16558972299652,,"['Barnacle', 'Small Fish', 'Crab (Other Species)', 'Sea Anemone', 'Sea Sponge']",9,Interaction with hermit crabs.
20,25,5.842962389160471,4,A. Farensis,,False,102.46916478404341,juvenile,male,21,9.334908820894317,,"['Jellyfish', 'Sea Urchin']",8,Claw snapping in competition.
21,23,5.140843870237283,5,u. olhanen.,,False,9.49083627551597,sub_adult,?,22,7.559622183669214,,"['Barnacle', 'Coral Fragment', 'Sea Sponge', 'Sea Anemone', 'Small Fish']",9,Cleaning claws with rubbing motion.
22,19,11.167947209488165,3,u. olhanen.,,False,18.503182345203225,pre_puberty,male,23,7.234498672390627,,"['Shrimp', 'Polychaete Worm', 'Snail', 'Sea Anemone', 'Hermit Crab']",7,Foraging among seagrass roots.
23,15,8.403937791778343,3,A. Farensis,,False,28.526560788249828,sub_adult,male,24,6.778262425218799,,"['Snail', 'Hermit Crab']",8,Vibrating antennae in water currents.
24,33,11.6762708963333,9,A. Farensis,,False,11.74931974023024,adult,male,25,9.907689959228605,,"['Barnacle', 'Algae', 'Polychaete Worm']",4,Camouflaging with surrounding mud.
25,48,7.404841713074996,4,A. Farensis,,True,168.78510998033138,sub_adult,female,26,12.041327894820842,,"['Polychaete Worm', 'Sea Anemone', 'Sea Sponge', 'Mussel']",8,Feeding on algae scraped from rocks.
26,28,2.651546262815402,3,A. Farensis,,False,78.93250875312752,sub_adult, ,27,8.296641184700214,,"['Mussel', 'Sea Urchin', 'Sea Sponge', 'Coral Fragment']",7,Cleaning claws with rubbing motion.
27,11,5.959622610934427,10,A farensis,,False,35.212461948202304,adult,male,28,2.6228600935585824,,"['Polychaete Worm', 'Snail']",10,Crab moving quickly across rocks.
28,19,6.808889605185319,5,A farensis,,False,9.124628892280828,sub_adult,nan,29,9.98331425416514,,"['Crab (Other Species)', 'Algae', 'Shrimp', 'Polychaete Worm', 'Sea Anemone']",10,Guarding a small hole in sediment.
29,19,5.518534119148218,5,A farensis,,False,3.6903811945513185,pre_puberty,female,30,7.729403256368427,,['Barnacle'],8,Vibrating antennae in water currents.
30,28,6.488752664158111,3,u. olhanen.,,False,15.411069876523376,adult,male,31,8.97980164829335,,"['Small Fish', 'Hermit Crab', 'Coral Fragment', 'Sea Urchin', 'Polychaete Worm']",13,Hiding under seagrass blades.
31,22,4.062763914921404,3,A farensis,,False,16.851837452655392,adult,female,32,5.974310321428593,,"['Sea Sponge', 'Algae', 'Jellyfish']",9,Feeding on small crustaceans.
32,32,4.878613636873611,6,u. olhanen.,,True,121.47052462652991,juvenile,nan,33,8.174878395477554,,"['Sea Anemone', 'Sea Urchin', 'Snail', 'Algae']",8,Cleaning claws with rubbing motion.
33,21,10.450387227440222,5,u. olhanen.,,False,6.570290279228091,sub_adult, ,34,8.17560216327297,,['Shrimp'],3,Moving in groups.
34,23,7.53507021007299,3,U. olhanensis,,False,14.502239847890726,adult,male,35,6.4898403492784595,,"['Hermit Crab', 'Crab (Other Species)', 'Sea Star', 'Coral Fragment']",7,Hiding under seagrass blades.
35,24,8.943780370152691,5,U. olhanensis,,True,90.92289815978826,sub_adult,male,36,10.735024917330156,,"['Shrimp', 'Algae', 'Sea Star']",9,Climbing onto submerged logs.
36,16,9.822206235488661,6,u. olhanen.,,False,3.6592944493994666,juvenile,male,37,8.94762190114233,,"['Sea Star', 'Mussel', 'Crab (Other Species)', 'Sea Urchin']",9,Searching for food in tidal pools.
37,18,4.0907803788166515,6,A farensis,,False,15.604658765928699,pre_puberty,male,38,7.549761204555922,,"['Shrimp', 'Algae', 'Small Fish', 'Sea Urchin', 'Sea Star']",11,Exchanging antenna taps.
38,33,8.50915826669986,4,A farensis,,False,167.66893134789996,adult,male,39,10.655841884462973,,"['Sea Star', 'Barnacle', 'Polychaete Worm', 'Hermit Crab', 'Crab (Other Species)']",9,Hiding under seagrass blades.
39,13,7.140093865309276,8,u. olhanen.,,False,42.59717495058122,sub_adult,female,40,5.962245775987697,,"['Sea Anemone', 'Barnacle', 'Algae']",8,Struggling with entangled seaweed.
40,37,5.150734010437297,8,A farensis,,False,16.053748207893282,sub_adult,male,41,8.645487896695366,,"['Polychaete Worm', 'Small Fish', 'Snail', 'Barnacle', 'Hermit Crab']",11,Sitting still blending with environment.
