,cl [cm],lcl [cm],fw [cm],species,longitude,is_gravid,rcl [cm],stage,sex,id,cw [cm],latitude,associated_species,depth [m],behaviour
0,12,8.297201830329797,6,U. olhanensis,-7.99163,False,14.94803878232587,juvenile,male,1,18.37434486498508,37.01025,"['Sea Star', 'Algae', 'Coral Fragment', 'Sea Urchin', 'Shrimp']",9,Waving claws rhythmically.
1,6,6.62746459940309,4,U. olhanensis,,False,18.01715113558499,pre_puberty,male,2,22.93691542179357,,['Coral Fragment'],6,Retreating quickly from shadow.
2,20,9.832771335066239,2,A farensis,,False,1.946232831339274,adult,male,3,14.898140720455945,,"['Mussel', 'Sea Sponge', 'Polychaete Worm', 'Algae', 'Hermit Crab']",7,Interacting with small fish nearby.
3,26,7.813751065319142,3,A farensis,,False,79.05386841218065,adult,nan,4,19.506863120145564,,"['Polychaete Worm', 'Barnacle', 'Small Fish', 'Sea Star', 'Crab (Other Species)']",5,Claw waving directed at nearby crab.
4,18,9.569764433378175,6,A farensis,,False,8.392107740414284,pre_puberty,male,5,16.698535350288317,,"['Snail', 'Hermit Crab']",9,Half buried in sand.
5,18,7.945911490627966,2,A. Farensis,,False,18.736945445405976,pre_puberty,male,6,19.754613812580292,,"['Shrimp', 'Snail']",7,Retreating into burrow.
6,46,6.5333632397883425,4,A. Farensis,,False,11.560403880880656,adult,male,7,21.83672123242551,,"['Sea Star', 'Snail']",9,Feeding on algae scraped from rocks.
7,33,8.5010776637998,3,A farensis,,False,188.8380003368988,sub_adult, ,8,18.10444595566409,,"['Coral Fragment', 'Barnacle', 'Algae', 'Sea Urchin', 'Mussel']",12,Climbing barnacle-covered surfaces.
8,10,8.082630033750341,2,u. olhanen.,,False,7.289139594905537,sub_adult,male,9,23.26218259684855,,['Crab (Other Species)'],8,Territorial display against intruder.
9,20,7.419324390093002,3,A farensis,,False,17.547925841593297,sub_adult,male,10,21.29059373665633,,"['Crab (Other Species)', 'Snail', 'Hermit Crab', 'Polychaete Worm', 'Algae']",9,Rapid claw movement while feeding.
10,20,6.283994495722689,2,A farensis,,False,18.65989197439594,adult,male,11,19.657524826337646,,"['Shrimp', 'Barnacle', 'Algae']",11,Resting in shaded rock crevice.
11,7,6.4522580664129165,7,U. olhanensis,,True,14.581939815626622,sub_adult,female,12,20.19263721818338,,"['Mussel', 'Barnacle', 'Sea Anemone', 'Sea Star', 'Algae']",11,Color changes during molting.
12,15,4.741003022611088,4,A farensis,,False,10.886348494562272,pre_puberty,male,13,18.12526617753256,,"['Sea Anemone', 'Crab (Other Species)']",7,Climbing algae-covered rocks.
13,41,6.281363014147011,4,A farensis,,True,2.126299189591545,adult,female,14,12.28746685803146,,"['Mussel', 'Jellyfish', 'Sea Urchin', 'Sea Star', 'Crab (Other Species)']",11,Foraging among seagrass roots.
14,7,9.380757214412272,7,A. Farensis,,False,2.9614158009132234,sub_adult,female,15,17.844982194342276,,"['Crab (Other Species)', 'Polychaete Worm', 'Mussel']",9,Searching for mates at twilight.
15,19,8.015632903566475,9,U. olhanensis,,False,13.143529452305373,sub_adult,male,16,20.614257682761288,,"['Algae', 'Snail', 'Sea Anemone']",11,Hiding under floating debris.
16,18,9.553835149877779,5,A. Farensis,,False,20.99989323149846,sub_adult,female,17,21.84363467307717,,"['Small Fish', 'Snail', 'Hermit Crab']",9,Defensive posture when approached.
17,21,9.20975168528448,2,A farensis,,False,11.741519852345197,adult,male,18,20.47326847654415,,"['Mussel', 'Coral Fragment', 'Snail', 'Sea Sponge', 'Barnacle']",7,Claw waving directed at nearby crab.
18,11,5.499014161833125,3,u. olhanen.,,True,1.724176766443712,sub_adult,male,19,21.677123413489607,,"['Barnacle', 'Small Fish', 'Crab (Other Species)']",7,Dragging shell fragment backward.
19,23,8.057587538071363,2,A farensis,,False,5.07609571731856,sub_adult,male or female,20,22.835118560431418,,['Snail'],7,Using claws to dig into sediment.
20,34,5.612373126494235,5,A. Farensis,,False,5.809291721859771,sub_adult,male,21,16.17806920090324,,"['Sea Urchin', 'Sea Sponge', 'Sea Star', 'Jellyfish', 'Shrimp']",10,Hiding under seagrass blades.
21,41,10.631216156037613,4,A farensis,,False,25.794337397393793,pre_puberty,N/R,22,23.51630890949942,,"['Crab (Other Species)', 'Sea Anemone', 'Jellyfish']",6,Camouflaging with surrounding mud.
22,28,8.20741371660917,4,A farensis,,True,8.47452422427665,sub_adult,male,23,22.003647712563097,,"['Shrimp', 'Hermit Crab', 'Barnacle', 'Sea Anemone', 'Coral Fragment']",12,Climbing seaweed stalks.
23,18,5.346914313713915,2,U. olhanensis,,False,5.641453315936013,juvenile,female,24,15.950947099633234,,"['Jellyfish', 'Snail', 'Mussel', 'Coral Fragment']",11,Hiding beneath rocks.
24,29,5.23846609877933,10,U. olhanensis,,False,8.769381938766996,adult, ,25,18.673438818421698,,['Sea Sponge'],9,Pausing frequently during exploration.
25,26,7.612111849182933,5,u. olhanen.,,False,2.0617811912558204,adult, ,26,20.8261756361878,,"['Snail', 'Sea Star', 'Barnacle', 'Algae']",10,Stillness in cold water.
26,14,6.370613376473356,11,U. olhanensis,,True,19.60459973889422,sub_adult,female,27,16.559032431901635,,"['Sea Star', 'Sea Sponge', 'Snail', 'Hermit Crab', 'Mussel']",8,Struggling with entangled seaweed.
27,19,6.899061327208264,3,A farensis,,True,14.288557499633864,sub_adult,male,28,20.23263004128885,,"['Hermit Crab', 'Mussel', 'Barnacle', 'Sea Urchin']",6,Defensive posture when approached.
28,18,8.847789302249017,7,u. olhanen.,,False,11.197879665365503,pre_puberty,male,29,19.928667463803734,,['Jellyfish'],6,Claw snapping at diver.
29,34,5.084639079736489,7,A. Farensis,,False,14.506320253555659,sub_adult,male,30,24.544814358856396,,"['Snail', 'Algae', 'Coral Fragment', 'Jellyfish']",5,Using claws to dig into sediment.
30,10,7.0308102057676525,3,A farensis,,False,4.222635324926752,sub_adult,?,31,20.31725191948398,,['Sea Star'],8,Sideways walking along bay edge.
