,cl [mm],lcl [mm],fw [mm],species_name,longitude,is_gravid,rcl [mm],stage,sex,id,cw [mm],latitude,associated_species,depth [m],is_gravid?,behavior
0,310,96.15870672713348,80,U. olhanensis,-7.99163,False,100.00833643799808,p,male,1,143.53588068891827,37.01025,"['Small Fish', 'Snail']",7,False,Climbing onto submerged logs.
1,140,70.99196189326378,30,A farensis,,False,115.11419421661037,a,male,2,124.18076368640007,,"['Sea Star', 'Barnacle', 'Sea Urchin', 'Coral Fragment', 'Crab (Other Species)']",6,False,Climbing barnacle-covered surfaces.
2,310,82.17161785291913,40,u. olhanen.,,True,20.15517402083734,p,female,3,88.87598984998475,,"['Crab (Other Species)', 'Algae', 'Small Fish', 'Barnacle']",8,True,Stillness in cold water.
3,550,87.4146658940441,50,A. Farensis,,False,124.44310469209306,a,male,4,76.77098944686267,,['Barnacle'],12,False,Moving sideways along sandy bottom.
4,70,85.82263090404291,30,A. Farensis,,False,123.73875369625213,s,female,5,108.70466201738317,,['Crab (Other Species)'],6,False,Social contact with other crabs.
5,220,77.69367875414798,30,A farensis,,False,789.6130858193799,a, ,6,65.47088752932373,,"['Shrimp', 'Algae', 'Small Fish', 'Hermit Crab', 'Sea Sponge']",9,False,Foraging among seagrass roots.
6,230,88.75464661862708,90,A. Farensis,,True,728.54706483306,j,male,7,115.38858064077267,,['Snail'],9,True,Waving claws rhythmically.
7,370,107.33891749243847,30,U. olhanensis,,False,47.993781273440106,s,male,8,109.39422590141801,,"['Hermit Crab', 'Barnacle', 'Algae']",6,False,Searching for food in tidal pools.
8,250,81.94991856549385,50,A farensis,,True,106.67096362079303,s,male,9,121.02985799079178,,['Shrimp'],8,True,Displaying dominance by lifting body.
9,100,97.10815162176866,20,A farensis,,False,26.776726071861074,s,female,10,65.04061939288347,,"['Sea Sponge', 'Snail']",6,False,Sideways walking along bay edge.
10,320,97.53542938778799,30,u. olhanen.,,False,85.3489290134935,j,female,11,115.93500881061851,,"['Algae', 'Sea Sponge', 'Snail', 'Shrimp']",9,False,Exploring new territory.
11,270,99.41630166671239,70,U. olhanensis,,False,38.71263272041582,s,male,12,45.93147586937117,,"['Algae', 'Coral Fragment', 'Mussel']",14,False,Climbing submerged rocks.
12,520,64.40049006129482,40,A. Farensis,,False,54.96592578944173,p,male or female,13,85.07797059168402,,"['Sea Anemone', 'Sea Urchin', 'Sea Star']",7,False,Pausing frequently during exploration.
13,90,80.44959257537417,20,A farensis,,False,68.53716418265131,s,male,14,125.71443433363966,,"['Sea Sponge', 'Sea Anemone', 'Barnacle', 'Snail']",9,False,Feeding on small mollusks.
14,310,97.02303563030753,60,A. Farensis,,False,135.38610926983853,s,male or female,15,67.96707221279199,,['Shrimp'],10,False,Territorial display against intruder.
15,110,85.49369092162999,50,u. olhanen.,,False,43.75368547531724,j,male,16,117.47268245618045,,"['Sea Urchin', 'Coral Fragment']",5,False,Sitting still blending with environment.
16,240,108.67393480172241,20,A farensis,,False,22.261265300230146,j,male,17,131.21837936648478,,"['Sea Urchin', 'Small Fish', 'Algae']",12,False,Inspecting discarded crab shell.
17,150,84.79886934424326,20,A. Farensis,,False,377.714669883832,s, ,18,51.38827337365591,,"['Small Fish', 'Algae']",4,False,Picking algae from rock surface.
18,320,92.7375454713259,60,A farensis,,False,424.9002047543275,p,male,19,81.51281560371814,,['Coral Fragment'],9,False,Hiding beneath rocks.
19,320,96.27958650041549,50,A farensis,,False,35.22705893300832,s,male,20,88.41982195626338,,"['Snail', 'Sea Urchin', 'Small Fish', 'Sea Star']",8,False,Feeding on small crustaceans.
20,260,107.29089533483855,90,u. olhanen.,,False,98.1266685915509,p,female,21,82.7067781027921,,"['Sea Star', 'Barnacle']",6,False,Dragging shell fragment backward.
21,580,90.42133241287287,70,A farensis,,False,94.23719687081167,a,male,22,76.08857587700203,,"['Sea Urchin', 'Sea Anemone', 'Shrimp']",7,False,Feeding on small mollusks.
22,230,93.03122833285457,90,A. Farensis,,False,238.19016040305178,s,female,23,107.14786616710987,,"['Sea Anemone', 'Algae', 'Crab (Other Species)']",4,False,Struggling with entangled seaweed.
23,280,96.56549645978225,50,A. Farensis,,False,133.1541040888547,a,male,24,92.70528929707596,,"['Sea Anemone', 'Barnacle', 'Mussel']",7,False,Resting in shaded rock crevice.
24,160,91.21322251654688,50,A. Farensis,,True,39.72324131823808,a,male,25,99.46828038887986,,"['Algae', 'Barnacle', 'Sea Anemone']",8,True,Retreating into burrow.
25,210,80.9949605015874,30,A farensis,,True,75.27091840020317,s, ,26,105.24657397058596,,"['Snail', 'Coral Fragment', 'Sea Star', 'Sea Sponge']",10,True,Displaying dominance by lifting body.
26,360,75.71824952260997,40,u. olhanen.,,False,90.84490090656247,j,female,27,110.92226406873507,,"['Small Fish', 'Shrimp', 'Sea Anemone', 'Sea Star']",7,False,Defensive posture when approached.
27,130,96.90454542596088,20,A. Farensis,,False,101.86111115422958,s,male,28,113.59067052207789,,"['Crab (Other Species)', 'Snail', 'Algae', 'Mussel']",10,False,Picking biofilm on submerged wood.
28,400,97.57368081783717,20,A farensis,,False,17.35526689522492,s,female,29,91.21107484931395,,"['Barnacle', 'Algae', 'Mussel']",7,False,Moving toward bait.
29,330,94.3376183691731,20,A. Farensis,,False,265.1185026060066,s,male,30,95.42087659074448,,['Sea Anemone'],11,False,Picking algae from rock surface.
30,110,93.45982035016377,20,A. Farensis,,False,51.391498181786886,p,male,31,141.43197328949958,,"['Sea Star', 'Small Fish', 'Snail']",7,False,Rapid crossing of open sand.
31,330,93.83078151499643,70,A. Farensis,,False,58.727460565294365,p,male,32,89.52272233730532,,"['Hermit Crab', 'Sea Urchin', 'Sea Sponge', 'Sea Star', 'Barnacle']",7,False,Moving toward bait.
32,320,94.80841714740276,60,A farensis,,False,280.6568609246292,p,female,33,115.79479143858136,,"['Mussel', 'Sea Sponge', 'Sea Star']",8,False,Pausing frequently during exploration.
33,290,114.08168796975562,30,A. Farensis,,False,21.068508574365808,s,female,34,82.19491150914224,,"['Small Fish', 'Sea Star']",6,False,Displaying dominance by lifting body.
34,140,75.45114589058423,30,A farensis,,True,10.998002585058867,a,male,35,104.20099587033494,,"['Polychaete Worm', 'Mussel', 'Sea Urchin', 'Sea Star']",8,True,Social contact with other crabs.
35,200,85.71464749810971,40,A. Farensis,,False,33.77722189631234,s,male,36,120.57595062415133,,"['Hermit Crab', 'Sea Anemone', 'Crab (Other Species)', 'Coral Fragment']",7,False,Guarding eggs under abdominal flap.
36,360,83.09938063650634,40,A. Farensis,,False,60.57235002714766,p,female,37,107.87791498738397,,['Sea Sponge'],7,False,Cleaning claws with rubbing motion.
37,400,97.1120864687854,30,u. olhanen.,,False,41.84715433345929,p,male,38,120.21914975643568,,"['Sea Anemone', 'Coral Fragment']",10,False,Struggling with entangled seaweed.
38,270,83.3040070689716,30,u. olhanen.,,False,15.218631182246176,s,female,39,105.93587332334911,,['Hermit Crab'],7,False,Cleaning claws with rubbing motion.
39,270,90.61109864104958,20,A farensis,,False,49.81318405346899,p,nan,40,113.07795500675637,,"['Shrimp', 'Jellyfish']",9,False,Guarding eggs under abdominal flap.
40,330,99.58981734659957,20,A. Farensis,,True,116.90164938758511,p,male,41,39.18134217331918,,"['Sea Urchin', 'Jellyfish', 'Small Fish', 'Mussel']",11,True,Claw snapping at diver.
41,500,105.41733766835839,80,A. Farensis,,True,1121.8687983958255,p, ,42,67.6315689340623,,"['Sea Anemone', 'Snail', 'Sea Sponge', 'Coral Fragment']",11,True,Shaking claws after contact.
42,170,99.88646270791206,70,A. Farensis,,True,99.77922322673672,s,male or female,43,120.00400780901296,,"['Barnacle', 'Shrimp', 'Jellyfish', 'Sea Star', 'Sea Sponge']",7,True,Climbing seaweed stalks.
43,310,102.79036583219008,50,A. Farensis,,False,37.372500043323896,s,male,44,74.37734871241756,,['Algae'],10,False,Hiding in sandy burrow.
44,280,94.9089091062651,40,u. olhanen.,,False,121.29172961414794,a,male,45,83.57998401278195,,['Sea Urchin'],4,False,Sitting still blending with environment.
45,270,103.80409525816368,20,A farensis,,False,177.79541046994805,s,male,46,87.21185809403694,,['Sea Anemone'],8,False,Sideways walking along bay edge.
46,280,80.05685853044048,70,A farensis,,False,20.891566838171354,p, ,47,128.13764900230478,,"['Sea Star', 'Mussel']",11,False,Dragging shell fragment backward.
47,220,108.18170286833251,70,A. Farensis,,False,7.623811735664524,p,male,48,107.99490349025592,,"['Coral Fragment', 'Sea Anemone']",8,False,Stillness in cold water.
48,170,88.67314285504362,50,U. olhanensis,,True,33.10372012116809,s,male,49,92.3718898242953,,['Snail'],7,True,Escaping from aggressive fish.
49,90,73.23039541753812,60,A. Farensis,,False,19.19197005117185,p,male,50,116.00559084073033,,['Sea Urchin'],8,False,Guarding eggs under abdominal flap.
50,90,102.52650955977082,20,A. Farensis,,True,90.47864800957333,s,nan,51,84.21804072350326,,"['Algae', 'Sea Anemone', 'Snail']",8,True,Crab moving quickly across rocks.
