,cl [cm],lcl [cm],fw [cm],species,longitude,is_gravid,rcl [cm],stage,sex,id,cw [cm],latitude,associated_species,depth [m],behaviour
0,11,7.363420005414336,8,A farensis,-8.01873,False,2.49753232785562,adult,female,1,14.47542011813782,37.02606,"['Barnacle', 'Sea Sponge', 'Mussel', 'Polychaete Worm', 'Hermit Crab']",8,Guarding a small hole in sediment.
1,13,4.0231425791931095,5,u. olhanen.,,False,3.6099924562901196,sub_adult,?,2,14.296935020244137,,"['Mussel', 'Polychaete Worm', 'Algae']",6,Climbing submerged rocks.
2,19,5.925093133091071,5,A. Farensis,,False,3.172259443503492,adult,male,3,13.695336030334957,,"['Sea Urchin', 'Jellyfish', 'Sea Star', 'Hermit Crab']",10,Climbing onto submerged logs.
3,21,8.00266952552835,8,u. olhanen.,,False,137.02218873118886,juvenile,male,4,16.090876101118134,,"['Small Fish', 'Snail', 'Crab (Other Species)', 'Algae']",6,Feeding on small mollusks.
4,36,6.8391023252251575,2,u. olhanen.,,False,7.409970557615717,juvenile,female,5,16.193106808702172,,['Sea Anemone'],7,Displaying dominance by lifting body.
5,11,4.3688921294422425,5,A. Farensis,,False,4.419477176069809,adult,nan,6,13.285051433292178,,"['Snail', 'Algae', 'Sea Star', 'Crab (Other Species)']",10,Escaping predator silhouette overhead.
6,26,6.964052425461801,3,U. olhanensis,,False,20.720880154096484,sub_adult,female,7,17.482725540515563,,['Algae'],9,Camouflaging with surrounding mud.
7,29,7.554517706825946,5,A. Farensis,,False,3.7478756933269533,sub_adult,male,8,15.863659426060412,,"['Sea Sponge', 'Sea Urchin', 'Sea Anemone', 'Sea Star', 'Mussel']",10,Interaction with hermit crabs.
8,16,7.8510895120647906,3,u. olhanen.,,False,0.7846663998791426,juvenile,male,9,13.637583757291184,,['Shrimp'],5,Stillness in cold water.
9,29,7.449549107097884,6,u. olhanen.,,False,6.307512382335981,juvenile,male,10,15.7743869063024,,"['Snail', 'Algae']",9,Territorial display against intruder.
10,22,7.662853381843085,3,A farensis,,False,185.79098052372905,adult, ,11,15.140279131087594,,"['Mussel', 'Algae', 'Sea Urchin', 'Shrimp', 'Jellyfish']",12,Exploring new territory.
11,27,8.785714806393225,3,A. Farensis,,False,55.77258781470554,juvenile,?,12,16.001607113265404,,"['Coral Fragment', 'Sea Anemone', 'Mussel']",9,Color changes during molting.
12,9,7.320596594463976,5,U. olhanensis,,True,0.09701261882685829,pre_puberty,male,13,14.1773530231114,,"['Crab (Other Species)', 'Algae', 'Coral Fragment']",10,Hiding under floating debris.
13,15,6.146685461038892,4,u. olhanen.,,False,0.31659466064478975,sub_adult,?,14,15.487459807129612,,"['Sea Urchin', 'Jellyfish', 'Sea Sponge', 'Mussel']",7,Burrowing into sandy sediment.
14,7,7.250885583027596,2,U. olhanensis,,True,66.64759514421465,sub_adult,female,15,13.899463420042283,,['Mussel'],13,Sitting still blending with environment.
15,6,5.585250905468303,2,U. olhanensis,,False,4.629053121868209,juvenile,male,16,12.249079443220104,,['Algae'],11,Pausing frequently during exploration.
16,26,5.696340147049197,7,A. Farensis,,False,24.413770566127845,pre_puberty,female,17,16.18215731879789,,"['Barnacle', 'Mussel', 'Small Fish']",3,Hiding in sandy burrow.
17,11,3.5563439807002206,2,A farensis,,False,150.0,pre_puberty,male,18,14.007791133369238,,"['Small Fish', 'Sea Anemone']",9,Escaping from aggressive fish.
18,15,5.050536103203907,2,u. olhanen.,,False,9.53941543701111,adult,male,19,14.913444357658378,,"['Shrimp', 'Mussel', 'Crab (Other Species)', 'Small Fish']",8,Stillness in cold water.
