,cl [mm],lcl [mm],fw [mm],species_name,longitude,is_gravid,rcl [mm],stage,sex,id,cw [mm],latitude,associated_species,depth [m],is_gravid?,behavior
0,310,28.525364156835114,30,A farensis,-7.99163,False,58.799694346352275,s,?,1,90.75658402967896,37.01025,['Sea Sponge'],6,False,Climbing seaweed stalks.
1,150,62.34578338004784,40,A farensis,,False,183.04003024298345,s,male,2,120.912172123752,,"['Small Fish', 'Sea Sponge', 'Sea Urchin', 'Jellyfish']",8,False,Retreating quickly from shadow.
2,120,56.063670167165256,30,A farensis,,False,1.0878411319335954,s,male,3,86.58734151225505,,['Coral Fragment'],7,False,Searching for food in tidal pools.
3,260,85.9388993187103,20,u. olhanen.,,False,12.203896948712947,a,male or female,4,140.67105816244887,,"['Sea Star', 'Sea Sponge', 'Jellyfish']",10,False,Climbing submerged rocks.
4,340,65.03399919748259,50,A. Farensis,,False,270.26772301378566,a,male or female,5,107.10649761527348,,"['Mussel', 'Jellyfish']",12,False,Rapid claw movement while feeding.
5,290,40.21154816230377,20,U. olhanensis,,False,76.45004876097889,s,female,6,147.20526433254113,,"['Sea Sponge', 'Snail']",7,False,Feeding on detritus in shallow water.
6,220,39.22530279087712,50,A farensis,,False,1.9780446852055236,s,male,7,95.66554626660965,,"['Jellyfish', 'Sea Anemone', 'Mussel']",6,False,Interaction with hermit crabs.
7,520,62.03756874384739,40,u. olhanen.,,False,895.3512136173663,j, ,8,111.78743174246841,,"['Crab (Other Species)', 'Polychaete Worm']",11,False,Color changes during molting.
8,140,65.66298957255196,20,A. Farensis,,False,12.915748331635049,p,male or female,9,132.99625735300364,,"['Small Fish', 'Sea Sponge', 'Polychaete Worm', 'Crab (Other Species)']",9,False,Moving in groups.
9,250,76.28926788873198,40,A farensis,,False,11.945719586434244,s,female,10,145.8614738383862,,['Algae'],5,False,Vibrating antennae in water currents.
10,370,78.84661090365603,30,u. olhanen.,,False,41.02735212003053,a,male,11,73.40617667859819,,['Sea Anemone'],9,False,Cleaning claws with rubbing motion.
11,190,56.741641062177315,20,A farensis,,True,21.375941869549887,s, ,12,97.22232356919982,,['Barnacle'],11,True,Cleaning claws with rubbing motion.
12,330,41.33341945715693,20,A. Farensis,,True,201.1478597277014,a,male,13,143.4852795243014,,"['Shrimp', 'Algae', 'Jellyfish', 'Hermit Crab', 'Mussel']",9,True,Half buried in sand.
13,150,57.57804035554813,20,A. Farensis,,False,138.18168200999168,p,male,14,132.2011696784698,,"['Coral Fragment', 'Algae', 'Jellyfish', 'Shrimp', 'Snail']",6,False,Hiding in sandy burrow.
14,110,29.204063350968568,60,A. Farensis,,False,25.45501795063407,p,?,15,122.68117874745379,,"['Sea Star', 'Jellyfish']",10,False,Burrowing into sandy sediment.
15,110,47.156798405017426,40,A farensis,,False,2.66018447960793,p,male,16,166.4670272492961,,['Algae'],9,False,Moving toward warmer water pockets.
16,80,49.71233830379763,110,u. olhanen.,,False,14.555486231996891,s,male,17,123.57581742584243,,"['Sea Sponge', 'Mussel', 'Snail', 'Coral Fragment']",7,False,Stillness in cold water.
17,310,64.47189259120874,40,A farensis,,False,1.9041544579326917,a,female,18,76.56595179913728,,"['Mussel', 'Coral Fragment', 'Polychaete Worm', 'Algae']",7,False,Picking biofilm on submerged wood.
18,90,48.733392027401834,30,A farensis,,False,28.82770989592442,p,male,19,126.286958742553,,"['Sea Anemone', 'Mussel', 'Hermit Crab', 'Crab (Other Species)', 'Jellyfish']",9,False,Social contact with other crabs.
19,220,48.14072760317131,100,A. Farensis,,False,65.80661227408363,s,female,20,142.71076596154572,,"['Polychaete Worm', 'Sea Star', 'Sea Urchin', 'Shrimp', 'Crab (Other Species)']",7,False,Picking algae from rock surface.
20,100,30.707185267885247,50,A. Farensis,,True,18.966289735933604,s,male,21,65.45152485283432,,"['Snail', 'Sea Star', 'Polychaete Worm', 'Hermit Crab', 'Mussel']",7,True,Hiding under floating debris.
21,360,81.69373149051005,60,A. Farensis,,False,2.694222473723605,a,female,22,107.26433291733825,,"['Sea Anemone', 'Snail', 'Polychaete Worm', 'Shrimp', 'Coral Fragment']",10,False,Hiding in sandy burrow.
22,300,73.202736755834,70,A. Farensis,,False,108.3770710071728,a,male,23,93.31912589804041,,"['Small Fish', 'Sea Urchin', 'Shrimp']",13,False,Struggling with entangled seaweed.
23,250,51.47273535358798,90,A farensis,,False,239.5433641361001,a,male,24,125.33110194891913,,"['Sea Anemone', 'Jellyfish']",9,False,Half buried in sand.
24,380,34.348035394093124,70,A farensis,,True,81.98468675428772,s,male,25,106.80773031171645,,"['Hermit Crab', 'Sea Star', 'Coral Fragment', 'Barnacle', 'Jellyfish']",6,True,Guarding eggs under abdominal flap.
25,80,45.333874745065145,100,A farensis,,True,187.29729699756456,a,male,26,93.0379025636848,,"['Sea Sponge', 'Hermit Crab', 'Crab (Other Species)', 'Mussel']",4,True,Pausing frequently during exploration.
26,350,60.24757314335208,30,A. Farensis,,False,1317.9427240872697,p,-,27,93.14472362127823,,"['Barnacle', 'Shrimp', 'Sea Urchin']",6,False,Resting under shell fragment.
27,150,35.12335894066126,80,u. olhanen.,,False,0.7782089583228575,p,?,28,97.8240958984814,,"['Hermit Crab', 'Crab (Other Species)', 'Coral Fragment']",11,False,Pausing frequently during exploration.
28,140,47.66923085162314,30,A. Farensis,,False,74.8601866939343,s,male,29,93.54152066871933,,"['Sea Star', 'Sea Sponge', 'Jellyfish', 'Hermit Crab']",8,False,Searching for mates at twilight.
29,250,38.894013184036716,20,A farensis,,False,0.5213984997049617,s,?,30,119.02060517231303,,"['Polychaete Worm', 'Sea Urchin', 'Coral Fragment', 'Sea Anemone']",10,False,Exploring new territory.
30,90,56.426631211057696,120,A farensis,,False,10.858485948576531,j,female,31,109.02654813988832,,"['Mussel', 'Sea Urchin']",9,False,Feeding on small mollusks.
31,270,82.41432465608902,20,u. olhanen.,,False,36.60047730285346,s,female,32,115.26549142172671,,"['Snail', 'Hermit Crab']",3,False,Searching for mates at twilight.
32,190,61.39642482089555,60,A. Farensis,,True,6.238491116618862,s,male,33,99.9780486141222,,"['Polychaete Worm', 'Shrimp', 'Crab (Other Species)', 'Snail']",6,True,Escaping from aggressive fish.
33,260,55.596245265505964,30,A farensis,,False,9.000128267015846,j,female,34,131.07840530720296,,"['Sea Star', 'Sea Urchin', 'Algae', 'Polychaete Worm', 'Sea Anemone']",11,False,Displaying dominance by lifting body.
34,340,55.247340583239335,20,A. Farensis,,False,67.82672193258999,p,male,35,131.25133340446294,,"['Small Fish', 'Barnacle']",12,False,Vibrating antennae in water currents.
35,70,64.50858128990757,50,A. Farensis,,False,58.13549799448177,s,male,36,125.69426803937291,,"['Small Fish', 'Polychaete Worm', 'Jellyfish', 'Crab (Other Species)', 'Hermit Crab']",10,False,Searching for food in tidal pools.
36,200,63.56944196880949,60,A. Farensis,,False,238.4414532241632,p,female,37,119.2350903839362,,"['Sea Urchin', 'Sea Anemone', 'Sea Sponge', 'Coral Fragment']",7,False,Escaping from aggressive fish.
37,390,104.79083824056116,20,A farensis,,True,2.364234703045614,s,male,38,89.62656042236524,,['Barnacle'],11,True,Climbing seaweed stalks.
38,280,86.11322549115869,30,A. Farensis,,False,40.66833518625317,s,female,39,101.31548955838545,,"['Crab (Other Species)', 'Hermit Crab', 'Sea Star', 'Jellyfish']",8,False,Hiding in sandy burrow.
39,200,66.48186473327303,50,u. olhanen.,,False,0.5576532677991703,s,male,40,105.49091450897606,,"['Snail', 'Sea Sponge', 'Hermit Crab', 'Sea Star']",7,False,Picking biofilm on submerged wood.
40,180,56.60433973146125,50,u. olhanen.,,False,85.66593791798175,p,male or female,41,155.97811669739815,,"['Polychaete Worm', 'Sea Sponge', 'Shrimp', 'Sea Urchin']",12,False,Foraging among seagrass roots.
41,250,65.4858383896783,50,A farensis,,False,4.163514770901085,s,male,42,146.47981188188646,,"['Sea Star', 'Polychaete Worm']",6,False,Pausing frequently during exploration.
42,230,54.58061726577502,30,A. Farensis,,False,256.04380870844915,a,male,43,114.95601131516686,,"['Snail', 'Coral Fragment', 'Polychaete Worm', 'Sea Urchin', 'Sea Star']",12,False,Hiding under floating debris.
43,500,53.96789602157645,40,A farensis,,True,6.450619073060721,s,male,44,123.6466170401978,,['Polychaete Worm'],10,True,Picking detritus from seabed.
44,220,43.65224181847421,30,U. olhanensis,,False,39.394307420680114,j, ,45,126.26560249266848,,"['Sea Sponge', 'Sea Urchin']",6,False,Slow movement near seagrass patches.
45,160,62.51666642503986,20,U. olhanensis,,False,8.475281855517023,s,?,46,125.8140676022704,,"['Sea Anemone', 'Polychaete Worm', 'Coral Fragment']",4,False,Retreating quickly from shadow.
46,290,60.4570099539519,20,A. Farensis,,False,33.62787288721057,a,female,47,138.89887134366015,,"['Sea Anemone', 'Sea Star', 'Shrimp', 'Small Fish']",6,False,Half buried in sand.
47,430,49.41234475910563,60,A. Farensis,,False,168.22151974121851,s,female,48,146.50575774911243,,"['Coral Fragment', 'Small Fish']",5,False,Climbing seaweed stalks.
48,80,46.66126088987262,50,U. olhanensis,,False,12.16121912961816,s,male,49,151.4282325178421,,"['Sea Star', 'Algae', 'Jellyfish', 'Mussel', 'Coral Fragment']",6,False,Social contact with other crabs.
49,160,43.143105567255766,40,A farensis,,True,5.52770841662344,a, ,50,127.32079419088615,,"['Algae', 'Coral Fragment', 'Sea Star', 'Mussel', 'Jellyfish']",7,True,Pausing frequently during exploration.
50,220,59.13527522326507,30,U. olhanensis,,False,2.3727025833249664,p,male,51,116.01647622537737,,"['Snail', 'Sea Star', 'Sea Sponge', 'Polychaete Worm', 'Barnacle']",10,False,Guarding eggs under abdominal flap.
51,310,51.09492522686481,60,A farensis,,True,57.011414859936934,s,male,52,147.79751593757481,,['Shrimp'],10,True,Escaping predator silhouette overhead.
52,90,51.84672045515469,30,u. olhanen.,,False,54.81520272050163,a, ,53,113.52769778859027,,"['Snail', 'Crab (Other Species)', 'Hermit Crab', 'Mussel', 'Sea Sponge']",8,False,Climbing submerged rocks.
53,290,33.16446487777877,20,A farensis,,False,80.769251447507,p,male,54,120.30199657627959,,"['Snail', 'Mussel']",6,False,Sideways walking along bay edge.
54,120,47.37827320158161,30,A. Farensis,,False,21.592628112841584,s, ,55,90.34841707893489,,"['Algae', 'Shrimp', 'Sea Urchin']",4,False,Searching for mates at twilight.
