,cl [cm],lcl [cm],fw [cm],species,longitude,is_gravid,rcl [cm],stage,sex,id,cw [cm],latitude,associated_species,depth [m],behaviour
0,28,12.614911240239728,5,A farensis,-7.99163,False,28.472397305860426,sub_adult,male,1,15.508873532329014,37.01025,"['Algae', 'Hermit Crab', 'Barnacle', 'Jellyfish']",9,Interaction with hermit crabs.
1,12,15.546572089001849,3,u. olhanen.,,False,0.08427130389376776,sub_adult,male,2,14.828155311257765,,"['Sea Anemone', 'Sea Sponge']",7,Camouflaging with surrounding mud.
2,24,8.479363907852722,5,U. olhanensis,,False,9.322040995142007,sub_adult,male or female,3,17.001651767285843,,"['Shrimp', 'Hermit Crab']",11,Climbing onto submerged logs.
3,27,11.7426653622156,6,u. olhanen.,,False,9.080505359939902,pre_puberty,male,4,18.063560352482895,,['Jellyfish'],8,Climbing submerged rocks.
4,7,11.094035439019285,8,u. olhanen.,,False,84.35677655298063,adult,female,5,20.531810726502844,,"['Barnacle', 'Crab (Other Species)', 'Sea Star', 'Algae', 'Snail']",10,Feeding on small crustaceans.
5,9,9.366178777973978,13,A. Farensis,,False,1.4119838436866945,adult, ,6,17.21496746508529,,"['Polychaete Worm', 'Shrimp', 'Sea Anemone', 'Small Fish']",8,Resting under shell fragment.
6,17,11.230674797097755,6,A. Farensis,,False,101.09928378734024,adult,female,7,18.520292633435563,,"['Coral Fragment', 'Snail', 'Sea Urchin']",9,Hiding beneath rocks.
7,18,11.956101225997866,6,A farensis,,False,74.88687850781496,pre_puberty,N/R,8,13.651703798210452,,"['Jellyfish', 'Sea Urchin', 'Sea Anemone', 'Shrimp']",9,Half buried in sand.
8,14,9.324294468965,5,A. Farensis,,False,18.03347586572738,adult,male,9,14.914626440398656,,"['Barnacle', 'Polychaete Worm']",9,Inspecting discarded crab shell.
9,10,10.823961776517189,4,U. olhanensis,,False,3.970554489731901,sub_adult,male,10,12.059294690743872,,"['Barnacle', 'Sea Urchin', 'Jellyfish', 'Coral Fragment']",8,Inspecting discarded crab shell.
10,10,11.395401892189216,5,A. Farensis,,False,8.671051632681738,pre_puberty,female,11,16.116796709983138,,['Sea Urchin'],10,Burrowing into sandy sediment.
11,11,13.668148070066824,4,A farensis,,False,1.7782909574227266,adult,male,12,16.706105036794092,,"['Sea Anemone', 'Small Fish', 'Shrimp', 'Sea Sponge']",6,Moving toward bait.
12,11,13.452867475861112,7,A farensis,,False,2.8743146186510935,pre_puberty,male,13,20.02920174234735,,"['Small Fish', 'Crab (Other Species)', 'Polychaete Worm', 'Sea Urchin', 'Snail']",8,Crab moving quickly across rocks.
13,23,14.321344090108816,5,U. olhanensis,,False,18.97112754671192,adult,male,14,17.10213442756908,,"['Sea Star', 'Snail', 'Mussel']",10,Displaying dominance by lifting body.
14,19,12.801692169921777,6,A. Farensis,,False,3.2120488138418066,sub_adult,female,15,14.445899380311502,,['Sea Star'],7,Slow movement near seagrass patches.
15,27,10.804704454638074,3,A. Farensis,,False,3.24823476767739,sub_adult,female,16,15.008898407544478,,['Barnacle'],8,Swimming short distance to escape.
16,7,13.098403071564078,4,A. Farensis,,True,7.429004855016819,pre_puberty,female,17,16.36921244824899,,"['Sea Anemone', 'Sea Star', 'Coral Fragment']",12,Climbing submerged rocks.
17,20,13.115039036574782,7,A farensis,,False,103.83787941157554,pre_puberty,?,18,16.34030977893502,,['Polychaete Worm'],6,Dragging shell fragment backward.
18,17,13.279936724239384,5,A farensis,,False,1.804690180789415,pre_puberty,female,19,13.186518628958058,,"['Small Fish', 'Mussel', 'Sea Sponge', 'Sea Star']",8,Guarding a small hole in sediment.
19,9,10.000043204422669,6,A farensis,,False,15.347929922465173,sub_adult,male,20,16.36329468774395,,['Jellyfish'],9,Searching for food in tidal pools.
20,25,14.508078600594303,5,A. Farensis,,False,2.8637871568158504,pre_puberty, ,21,16.931951281082203,,"['Sea Anemone', 'Snail']",10,Emerging cautiously from hiding.
21,17,10.441536708014215,4,A. Farensis,,False,0.778963709570127,sub_adult,male,22,14.942248337211979,,"['Sea Anemone', 'Mussel', 'Barnacle', 'Algae', 'Sea Star']",8,Moving toward warmer water pockets.
22,11,10.911756344238274,6,A. Farensis,,True,150.0,pre_puberty, ,23,17.915946495414612,,['Jellyfish'],11,Claw waving directed at nearby crab.
23,11,8.204430140647489,6,A. Farensis,,False,5.5749614163826084,pre_puberty,male,24,16.903375202374676,,"['Coral Fragment', 'Jellyfish', 'Shrimp', 'Polychaete Worm', 'Small Fish']",8,Defensive posture when approached.
24,5,12.688228147777643,5,A farensis,,False,0.36873309253680087,sub_adult,male,25,17.219016914795947,,['Algae'],10,Claw waving directed at nearby crab.
25,12,11.451295174509841,3,A farensis,,True,184.8431768343447,juvenile,male,26,17.686522664336692,,"['Sea Sponge', 'Sea Star', 'Algae']",8,Moving toward warmer water pockets.
26,8,7.572373819297457,5,u. olhanen.,,False,0.5385168248126352,pre_puberty,male,27,18.663464648975047,,"['Algae', 'Hermit Crab', 'Shrimp']",10,Escaping predator silhouette overhead.
27,27,10.241138521956236,9,A. Farensis,,True,1.8995738593516645,pre_puberty,male,28,18.75474250154102,,"['Barnacle', 'Sea Star', 'Hermit Crab', 'Mussel']",11,Climbing algae-covered rocks.
28,15,14.59201027196941,6,A farensis,,False,13.488667537221119,adult,male,29,15.60600790383672,,"['Sea Star', 'Shrimp', 'Small Fish', 'Coral Fragment', 'Crab (Other Species)']",6,Hiding beneath rocks.
29,14,10.127913000339525,4,A farensis,,False,1.966498735534304,sub_adult, ,30,15.069363478720659,,['Snail'],8,Hiding under seagrass blades.
30,23,13.78556087317208,8,U. olhanensis,,True,4.35822143397462,pre_puberty,male or female,31,13.300332206827726,,['Coral Fragment'],8,Foraging among seagrass roots.
31,15,12.03223789834496,5,A farensis,,False,3.634965761193945,pre_puberty,female,32,20.72823357135358,,"['Hermit Crab', 'Crab (Other Species)', 'Mussel', 'Polychaete Worm', 'Sea Star']",7,Exchanging antenna taps.
32,13,11.186003264347981,3,u. olhanen.,,False,56.73722264578454,sub_adult,?,33,13.418271075051372,,"['Jellyfish', 'Shrimp']",10,Swimming short distance to escape.
33,11,10.68655824179813,5,A. Farensis,,False,3.205672256255184,pre_puberty,female,34,17.543432671432136,,"['Mussel', 'Sea Sponge', 'Sea Urchin']",5,Vibrating antennae in water currents.
34,23,11.670470153809422,3,A farensis,,True,0.9519865509940417,sub_adult,?,35,15.174573665291653,,"['Snail', 'Mussel', 'Polychaete Worm', 'Shrimp', 'Small Fish']",6,Swimming short distance to escape.
35,10,11.583410779449672,5,u. olhanen.,,False,16.23743276627575,pre_puberty, ,36,13.355605283925614,,"['Sea Anemone', 'Coral Fragment', 'Mussel', 'Crab (Other Species)', 'Sea Sponge']",5,Hiding in sandy burrow.
36,11,12.46699905849844,6,U. olhanensis,,False,2.3603128375678963,sub_adult,male,37,19.59045992135262,,"['Barnacle', 'Hermit Crab', 'Polychaete Worm', 'Sea Sponge', 'Sea Star']",10,Climbing barnacle-covered surfaces.
37,5,12.74104409026079,5,A farensis,,False,3.1128954232649186,juvenile,male,38,18.14444496596722,,"['Snail', 'Polychaete Worm', 'Hermit Crab']",7,Climbing seaweed stalks.
38,20,12.548283007293888,3,A. Farensis,,False,3.837406242710396,sub_adult,male,39,17.414223465920177,,"['Polychaete Worm', 'Coral Fragment', 'Barnacle', 'Jellyfish']",9,Rapid claw movement while feeding.
39,21,13.691166141230473,4,A. Farensis,,False,3.991027218650269,adult,male or female,40,17.88483603476358,,"['Small Fish', 'Jellyfish']",7,Shaking claws after contact.
40,37,11.718586227980527,7,A farensis,,False,1.8247553068096576,pre_puberty,male,41,14.089748410836524,,"['Snail', 'Sea Star', 'Barnacle']",12,Exploring new territory.
41,9,14.29260576754034,7,u. olhanen.,,False,13.319826839976637,pre_puberty,male,42,18.35153706732314,,['Mussel'],10,Climbing onto submerged logs.
42,18,10.01490077932504,6,A farensis,,False,34.678294581870404,sub_adult,male,43,17.0064848564691,,"['Algae', 'Small Fish', 'Mussel', 'Polychaete Worm']",6,Moving sideways along sandy bottom.
43,43,12.168701419108041,6,u. olhanen.,,False,150.92765392994565,juvenile,female,44,19.39425825947866,,"['Shrimp', 'Jellyfish', 'Hermit Crab']",6,Claw snapping at diver.
44,17,10.850413205372101,7,u. olhanen.,,False,6.20716298902008,pre_puberty,male or female,45,17.66079004401471,,"['Crab (Other Species)', 'Coral Fragment']",9,Social contact with other crabs.
45,15,11.177832744189855,6,A farensis,,False,0.3712361011543848,sub_adult,male,46,14.868565485896621,,['Sea Urchin'],12,Claw snapping in competition.
46,21,13.20125834271167,4,A farensis,,False,27.17769298829416,adult,male,47,14.904694656687925,,"['Small Fish', 'Sea Urchin']",9,Feeding on small crustaceans.
47,25,8.918437195597852,4,A farensis,,False,30.96030920751306,pre_puberty, ,48,17.056025397386556,,"['Hermit Crab', 'Sea Anemone', 'Crab (Other Species)']",5,Picking biofilm on submerged wood.
48,20,11.456102942030496,3,A. Farensis,,False,7.79981453676,adult,female,49,15.806909755459545,,"['Sea Urchin', 'Small Fish', 'Coral Fragment', 'Crab (Other Species)']",7,Crab moving quickly across rocks.
49,13,9.30020057750037,5,u. olhanen.,,False,4.2011056825448145,sub_adult,female,50,18.80759979371878,,['Sea Urchin'],11,Resting under shell fragment.
50,15,10.581958266815555,6,A farensis,,False,6.776714344468061,adult,nan,51,15.532865227154307,,"['Polychaete Worm', 'Algae', 'Crab (Other Species)', 'Snail']",6,Scavenging near tidal pools.
51,20,13.169113699440137,8,A. Farensis,,False,26.342651229537267,sub_adult,male or female,52,11.993213470654972,,"['Barnacle', 'Sea Star']",8,Escaping from aggressive fish.
52,5,10.604518134592396,11,u. olhanen.,,False,0.15140476913114484,sub_adult,male,53,14.677578683438227,,"['Hermit Crab', 'Coral Fragment']",9,Burrowing into sandy sediment.
53,15,12.262796808551526,4,A. Farensis,,False,74.08299544720407,adult,male or female,54,16.26712946669624,,"['Algae', 'Jellyfish', 'Sea Sponge', 'Sea Star', 'Hermit Crab']",8,Waving claws rhythmically.
54,6,9.144927076376021,6,A. Farensis,,False,3.423147090242288,adult,male,55,16.63299637408756,,"['Sea Sponge', 'Barnacle', 'Mussel', 'Snail']",10,Defensive posture when approached.
55,14,12.88974174483348,3,A. Farensis,,False,6.686938979570045,pre_puberty,male,56,18.428287986384507,,['Sea Star'],8,Half buried in sand.
56,9,11.157414994886421,5,A. Farensis,,True,0.3208221818905623,pre_puberty,male,57,17.704924721979857,,['Crab (Other Species)'],6,Feeding on small crustaceans.
57,16,13.328544152852222,4,A. Farensis,,False,14.445509522078526,juvenile,male,58,16.901359317569597,,"['Snail', 'Hermit Crab', 'Sea Urchin', 'Polychaete Worm', 'Algae']",12,Feeding on algae scraped from rocks.
58,14,10.906320463565859,5,A. Farensis,,False,0.29974713644023204,juvenile,male or female,59,16.99141097712968,,"['Polychaete Worm', 'Mussel', 'Algae']",7,Feeding on small crustaceans.
59,5,10.65896340037775,4,U. olhanensis,,False,0.5194873826622476,pre_puberty,female,60,20.59865375198363,,"['Jellyfish', 'Barnacle']",10,Defensive posture when approached.
60,15,10.9693045443861,5,U. olhanensis,,False,9.634653137481289,adult,male,61,17.836951366522975,,"['Hermit Crab', 'Coral Fragment', 'Mussel', 'Crab (Other Species)']",7,Climbing seaweed stalks.
61,19,9.942432932186291,5,A farensis,,False,1.0138960384499534,pre_puberty,male,62,15.662081644892032,,"['Barnacle', 'Coral Fragment']",7,Resting in shaded rock crevice.
62,9,9.38755308504119,4,A farensis,,False,1.4627219465245367,pre_puberty,N/R,63,14.46209386560365,,"['Barnacle', 'Sea Star', 'Sea Sponge', 'Small Fish', 'Snail']",6,Climbing seaweed stalks.
