,species_name,sex,stage,is_gravid?,behavior,associated_species,depth [m],cl [cm],cw [cm],lcl [cm],rcl [cm],fw [cm],date,latitude,longitude,id
0,u. olhanen.,female,a,False,Foraging through tangled seagrass roots.,"['Shrimp', 'Polychaete Worm', 'Snail']",4.0,3.8727201480045537,4.226617848919651,5.969315131508759,4.14600710275567,2.272727272727273,2022-03-30,37.1,-8.62,0
1,Ucides alvorensis,female,s,False,Performing dominance display by body lifting.,['Sea Sponge'],3.0,0.9895889216642214,1.0613106914814605,1.3306710935982475,1.0095698182361814,2.3636363636363638,2022-03-30,,,1
2,A farensis,male,a,,Peering out cautiously from cover.,"['Sea Star', 'Hermit Crab', 'Barnacle', 'Shrimp', 'Jellyfish']",5.0,3.0,3.268680774957176,4.431046006215298,3.1472692099122836,2.272727272727273,2022-03-30,,,2
3,A farensis,male,a,,Approaching small fish with curiosity.,"['Sea Anemone', 'Crab (Other Species)', 'Hermit Crab', 'Snail', 'Coral Fragment']",8.0,8.590909090909092,7.855147912659775,9.518413861720818,8.841058620144388,2.3636363636363638,2022-03-30,,,3
4,u. olhanen.,female,s,True,Inspecting remains of another crab.,['Mussel'],5.0,2.8502948553871126,2.764099697833356,3.895927348845689,3.0708622559004537,2.1818181818181817,2022-03-30,,,4
5,U. olhanensis,female,s,False,Nibbling detritus off seabed patches.,['Crab (Other Species)'],5.0,2.036684335818974,1.8839680078672147,2.8200133875687503,2.2187367040970054,2.3636363636363638,2022-03-30,,,5
6,u. olhanen.,female,s,True,Consuming algae scraped from barnacles.,"['Mussel', 'Algae', 'Sea Anemone', 'Sea Star', 'Shrimp']",9.0,2.8867183337870164,2.8422543075811015,4.237573520852939,3.0850748293857255,2.1818181818181817,2022-03-30,,,6
7,A farensis,male,j,,Engaging in struggle with seaweed entanglement.,"['Small Fish', 'Sea Anemone', 'Coral Fragment', 'Jellyfish', 'Polychaete Worm']",7.0,2.5,2.230428458896973,2.949990308927288,2.5823899741979357,2.272727272727273,2022-03-30,,,7
8,U. olhanensis,female,p,False,Swimming briefly to avoid disturbance.,['Barnacle'],7.0,2.2374326886213023,2.9358902915126937,4.327078519140615,2.406309367590582,2.272727272727273,2022-03-30,,,8
9,A farensis,female,s,False,Protecting territory in confined space.,"['Mussel', 'Snail', 'Polychaete Worm', 'Barnacle', 'Coral Fragment']",4.0,2.4539224822873087,2.206772547012783,2.8639943608354965,2.4542245855624434,2.272727272727273,2022-03-30,,,9
10,u. olhanen.,female,j,False,Claw snapping in diver confrontation.,"['Hermit Crab', 'Polychaete Worm', 'Barnacle']",1.0,0.9848820520693667,0.6968867130056202,0.9538313912205099,1.007419736942723,2.4545454545454546,2022-03-30,,,10
11,A farensis,male,j,,Taking cover beneath seagrass leaves.,"['Sea Urchin', 'Barnacle', 'Snail', 'Small Fish', 'Sea Sponge']",8.0,0.9545454545454546,0.8696644993618873,1.0479207587226178,1.0089307635492069,2.1818181818181817,2022-03-30,,,11
12,U. olhanensis,female,p,False,Staying half-submerged in loose sand.,"['Sea Sponge', 'Polychaete Worm', 'Small Fish', 'Sea Anemone', 'Crab (Other Species)']",4.0,0.6524131089739724,0.68433937895941,0.8584219248748542,0.6968780191757742,2.3636363636363638,2022-03-30,,,12
13,A farensis,male,j,,Hiding beneath overhanging rock.,"['Crab (Other Species)', 'Sea Urchin']",8.0,0.9545454545454546,1.0068197616948558,1.3130162883210366,1.0497340095397065,2.272727272727273,2022-03-30,,,13
14,Ucides alvorensis,male,a,,Consuming algae scraped from barnacles.,"['Polychaete Worm', 'Jellyfish', 'Hermit Crab', 'Snail', 'Shrimp']",8.0,4.090909090909091,4.30010947569614,5.715306590777143,4.468903121992566,2.1818181818181817,2022-03-30,,,14
15,U. olhanensis,female,a,False,Feeding on small crustaceans in crevices.,"['Coral Fragment', 'Sea Urchin', 'Mussel']",4.0,2.6399935598174964,2.571653482187742,3.752683437927939,2.764897072730883,2.3636363636363638,2022-03-30,,,15
