,cl [cm],lcl [cm],fw [cm],species,longitude,is_gravid,rcl [cm],stage,sex,id,cw [cm],latitude,associated_species,depth [m],behaviour
0,28,4.589129766704512,3,A. Farensis,-8.01873,False,1.4863351578988606,pre_puberty,male,1,13.925306050797621,37.02606,"['Snail', 'Small Fish', 'Polychaete Worm', 'Shrimp']",6,Waving claws rhythmically.
1,25,5.519048814768259,2,A farensis,,False,1.277781629927197,sub_adult,male,2,15.573626040819809,,"['Sea Sponge', 'Mussel', 'Sea Urchin']",10,Swimming short distance to escape.
2,20,5.949562792685882,4,A. Farensis,,False,7.948603374036882,pre_puberty,male,3,14.096430401784845,,"['Algae', 'Mussel']",9,Slow movement near seagrass patches.
3,18,4.3659380126977565,2,A. Farensis,,False,3.2465207026899607,adult,male,4,12.74648312519531,,"['Mussel', 'Sea Sponge', 'Sea Urchin', 'Shrimp']",8,Slow movement near seagrass patches.
4,20,4.894797944760362,3,U. olhanensis,,False,12.42873555307582,juvenile, ,5,14.04244615088326,,"['Sea Anemone', 'Algae', 'Shrimp']",11,Crab moving quickly across rocks.
5,17,4.826409007730876,3,u. olhanen.,,False,2.1513770636377965,adult,male,6,11.924231241783083,,"['Barnacle', 'Sea Urchin', 'Hermit Crab', 'Polychaete Worm', 'Sea Star']",7,Inspecting discarded crab shell.
6,20,4.579490524236914,2,A. Farensis,,False,24.993872942883304,sub_adult,male,7,10.503460086217139,,"['Algae', 'Small Fish', 'Sea Sponge', 'Sea Star', 'Mussel']",11,Struggling with entangled seaweed.
7,11,4.10339207318929,2,A. Farensis,,False,4.500264738756829,adult,N/R,8,13.0462281457707,,"['Snail', 'Sea Sponge', 'Coral Fragment', 'Sea Star', 'Mussel']",9,Picking algae from rock surface.
8,7,3.7111774853234287,5,A. Farensis,,False,1.3314317340356956,pre_puberty,female,9,10.649280489712961,,"['Algae', 'Coral Fragment', 'Sea Urchin', 'Shrimp']",10,Emerging cautiously from hiding.
9,32,6.386551276834462,3,A farensis,,False,2.9043924060180615,juvenile,male,10,12.942679526114075,,"['Barnacle', 'Sea Anemone', 'Jellyfish']",8,Dragging shell fragment backward.
10,7,1.845238065397874,3,u. olhanen.,,False,14.508783569068044,pre_puberty,female,11,7.872584450645557,,"['Small Fish', 'Snail']",4,Moving toward bait.
11,11,5.198018467337041,4,A farensis,,False,1.4440809098434766,sub_adult,male,12,12.00447921837151,,"['Polychaete Worm', 'Hermit Crab', 'Crab (Other Species)', 'Snail']",7,Burrowing into sandy sediment.
12,26,5.563525300790049,4,A farensis,,False,1.4034989115118246,pre_puberty,?,13,15.644455920079245,,"['Jellyfish', 'Sea Urchin', 'Crab (Other Species)', 'Polychaete Worm']",9,Retreating into burrow.
13,15,6.640737172885977,4,A. Farensis,,False,5.449480489608851,pre_puberty,male,14,11.476302204220467,,['Mussel'],7,Guarding a small hole in sediment.
14,32,5.53351366579978,4,U. olhanensis,,False,0.2674189458580134,sub_adult, ,15,14.119655262563565,,"['Algae', 'Sea Anemone', 'Sea Star']",5,Shaking claws after contact.
15,6,6.370383242433546,3,u. olhanen.,,False,2.7025414054977506,pre_puberty,nan,16,12.38872171096141,,['Small Fish'],8,Claw waving directed at nearby crab.
16,8,4.036463216915678,7,A farensis,,False,2.02203968097798,pre_puberty,male,17,9.713586877813807,,"['Sea Sponge', 'Snail']",8,Social contact with other crabs.
17,42,6.608669403834046,2,A farensis,,False,2.610878598545998,sub_adult,nan,18,15.92141477310258,,"['Jellyfish', 'Barnacle', 'Coral Fragment', 'Snail', 'Sea Urchin']",9,Stillness in cold water.
18,29,6.248802457881206,4,u. olhanen.,,False,2.9129666751755816,juvenile,male,19,15.678230640143141,,"['Shrimp', 'Snail']",8,Interaction with hermit crabs.
19,7,4.111321914045702,4,A. Farensis,,False,0.36428741219259003,sub_adult,?,20,11.331617952104882,,['Sea Sponge'],6,Stillness in cold water.
20,30,3.496693625502298,6,A. Farensis,,False,2.354333861118251,sub_adult,male,21,16.76350341738106,,"['Algae', 'Mussel']",8,Interacting with small fish nearby.
