,cl [cm],lcl [cm],fw [cm],species,longitude,is_gravid,rcl [cm],stage,sex,id,cw [cm],latitude,associated_species,depth [m],behaviour
0,31,5.547639934467522,5,A. Farensis,-7.99163,False,5.293096812820862,juvenile,?,1,8.205923170467528,37.01025,"['Small Fish', 'Sea Urchin', 'Sea Sponge']",10,Escaping predator silhouette overhead.
1,10,7.6701196399928655,5,A. Farensis,,False,7.916204810928252,pre_puberty,male,2,11.253885235179302,,"['Sea Sponge', 'Mussel', 'Jellyfish', 'Sea Anemone']",9,Climbing onto submerged logs.
2,9,6.20156579649082,4,U. olhanensis,,False,19.20017447747164,sub_adult, ,3,13.060248080343861,,"['Coral Fragment', 'Sea Urchin', 'Polychaete Worm', 'Algae']",5,Stillness in cold water.
3,22,6.874949323177421,6,u. olhanen.,,False,11.362487714365454,adult, ,4,18.66825820115389,,"['Sea Anemone', 'Mussel']",8,Rapid crossing of open sand.
4,14,6.884888929894825,3,A farensis,,False,36.98457228842552,adult,female,5,11.55234002282193,,"['Algae', 'Shrimp', 'Jellyfish', 'Hermit Crab', 'Snail']",7,Vibrating antennae in water currents.
5,12,7.212147594988139,4,A. Farensis,,False,7.523731368753127,adult,male or female,6,11.666498301912611,,"['Algae', 'Sea Urchin', 'Sea Anemone', 'Polychaete Worm', 'Snail']",12,Sitting still blending with environment.
6,19,6.642132790102221,3,A. Farensis,,False,6.886322954666153,pre_puberty,female,7,15.14483893422352,,"['Crab (Other Species)', 'Sea Urchin', 'Coral Fragment']",10,Resting under shell fragment.
7,13,6.613474625354532,3,u. olhanen.,,False,4.50434850051484,sub_adult,N/R,8,15.149078024121991,,"['Hermit Crab', 'Sea Sponge']",4,Defensive posture when approached.
8,25,9.222903775032385,4,A. Farensis,,True,101.80883708814203,sub_adult,male or female,9,15.602913264807516,,"['Hermit Crab', 'Small Fish', 'Polychaete Worm', 'Crab (Other Species)', 'Snail']",9,Climbing barnacle-covered surfaces.
9,7,7.091175688909738,3,A farensis,,False,3.039432248119833,adult,female,10,18.003724938748988,,['Sea Sponge'],10,Hiding in sandy burrow.
