,cl [cm],lcl [cm],fw [cm],species,longitude,is_gravid,rcl [cm],stage,sex,id,cw [cm],latitude,associated_species,depth [m],behaviour
0,54,11.29265720921519,2,u. olhanen.,-8.01873,False,0.1177852779687209,pre_puberty,female,1,14.369018005051375,37.02606,['Barnacle'],5,Foraging among seagrass roots.
1,36,9.85233797690346,7,u. olhanen.,,True,4.93384222520791,pre_puberty,nan,2,13.847403634357406,,['Mussel'],9,Shaking claws after contact.
2,25,9.674191830746832,3,A. Farensis,,False,2.2718473560989016,sub_adult,female,3,7.061113995970576,,"['Sea Sponge', 'Sea Anemone']",9,Slow movement near seagrass patches.
3,12,12.197289526883939,4,u. olhanen.,,False,1.5584046691943114,adult,female,4,10.218219305324267,,['Polychaete Worm'],8,Inspecting discarded crab shell.
4,35,11.244383119608349,4,A farensis,,False,0.4842652115768865,sub_adult,female,5,12.88436339690876,,['Sea Sponge'],11,Swimming short distance to escape.
5,67,11.378493463551122,8,A. Farensis,,True,2.35816781352043,pre_puberty,male,6,18.48167066116408,,"['Sea Sponge', 'Small Fish']",10,Climbing vertical rock face.
6,32,16.68822276914302,4,u. olhanen.,,False,0.40189961187498197,juvenile,N/R,7,15.359137861911664,,"['Sea Urchin', 'Small Fish', 'Sea Sponge', 'Crab (Other Species)']",8,Vibrating antennae in water currents.
7,39,10.06262440983598,5,A farensis,,False,8.126262694309442,juvenile,male,8,15.285433577053412,,"['Polychaete Worm', 'Snail', 'Small Fish', 'Hermit Crab']",8,Exchanging antenna taps.
8,35,11.84517434105456,5,U. olhanensis,,False,4.7890150145464405,pre_puberty,male,9,14.720005221057564,,"['Algae', 'Sea Anemone', 'Hermit Crab']",6,Defensive posture when approached.
9,19,11.206702553752587,2,u. olhanen.,,False,0.7125760112767078,pre_puberty,-,10,10.82933154335556,,"['Coral Fragment', 'Small Fish', 'Shrimp', 'Jellyfish']",7,Stillness in cold water.
10,39,11.25066827053161,5,U. olhanensis,,True,6.348345201435076,sub_adult,female,11,15.552319373625808,,['Crab (Other Species)'],7,Hiding beneath rocks.
11,49,10.420648154271275,8,A farensis,,False,2.6916424665479353,adult,female,12,15.829793840613803,,"['Barnacle', 'Crab (Other Species)', 'Small Fish']",7,Claw snapping at diver.
