,cl [mm],lcl [mm],fw [mm],species_name,longitude,is_gravid,rcl [mm],stage,sex,id,cw [mm],latitude,associated_species,depth [m],is_gravid?,behavior
0,120,76.9159651349578,50,U. olhanensis,-7.99163,False,14.006130439232107,p,female,1,121.82939379395494,37.01025,"['Hermit Crab', 'Small Fish', 'Barnacle', 'Sea Urchin']",7,False,Climbing submerged rocks.
1,150,49.600628995724485,50,A. Farensis,,True,6.620411410297061,s,male,2,146.83946086173603,,"['Sea Anemone', 'Small Fish']",9,True,Escaping from aggressive fish.
2,350,79.89466524804664,30,u. olhanen.,,False,3.741019420227037,a,male or female,3,106.51052224233786,,['Snail'],6,False,Picking detritus from seabed.
3,90,65.17150656947538,70,U. olhanensis,,False,9.121462388563435,s,male,4,160.5502393842175,,"['Sea Urchin', 'Small Fish']",6,False,Hiding under floating debris.
4,170,70.4571643345106,40,u. olhanen.,,False,263.09663300040194,s,male,5,101.48836729861463,,"['Shrimp', 'Algae']",5,False,Hiding in sandy burrow.
5,210,59.43972966406261,50,A. Farensis,,False,68.270430427734,p,female,6,146.63996848633974,,"['Sea Anemone', 'Snail', 'Polychaete Worm', 'Hermit Crab']",8,False,Climbing submerged rocks.
6,180,62.69359716283195,30,A. Farensis,,True,28.962032764462794,p,?,7,137.6889366927059,,"['Sea Star', 'Sea Anemone']",11,True,Scavenging near tidal pools.
7,390,55.71288606172512,20,A farensis,,False,21.114078960228348,a,female,8,121.37397794063591,,"['Coral Fragment', 'Algae']",7,False,Escaping predator silhouette overhead.
8,90,78.70992832044949,50,A farensis,,False,693.1682007537677,p,female,9,108.89210617385007,,"['Mussel', 'Hermit Crab', 'Small Fish', 'Shrimp', 'Snail']",8,False,Resting in shaded rock crevice.
9,260,69.21330185738503,30,u. olhanen.,,False,10.011303063151146,p,male,10,126.3770718664341,,"['Algae', 'Sea Star', 'Coral Fragment', 'Sea Urchin']",9,False,Retreating quickly from shadow.
10,400,57.705669618758776,110,u. olhanen.,,True,129.71699472106695,s,female,11,114.98093753687216,,"['Sea Urchin', 'Sea Sponge', 'Snail', 'Polychaete Worm']",11,True,Scavenging near tidal pools.
11,250,55.454007081617824,20,A. Farensis,,False,311.1983109676463,s,?,12,149.33377135158597,,"['Sea Star', 'Shrimp', 'Polychaete Worm', 'Sea Anemone']",6,False,Guarding eggs under abdominal flap.
12,150,40.99568041117344,40,U. olhanensis,,True,572.7688861630581,s,female,13,158.58964720538148,,['Crab (Other Species)'],9,True,Exploring new territory.
13,290,52.23387235637251,50,A. Farensis,,False,59.13257169588138,a,male,14,131.1339251426217,,"['Sea Anemone', 'Sea Sponge', 'Jellyfish', 'Small Fish']",5,False,Foraging among seagrass roots.
14,160,90.39148946160336,40,A farensis,,True,302.3512973897593,s,female,15,123.97701457678883,,"['Sea Anemone', 'Coral Fragment']",8,True,Feeding on detritus in shallow water.
15,180,79.00052194501811,20,A. Farensis,,False,58.38750843375558,p,male,16,154.628936488004,,"['Algae', 'Mussel']",8,False,Displaying dominance by lifting body.
16,100,63.33763643616908,20,U. olhanensis,,False,17.851203623289372,p,nan,17,131.484622204486,,"['Sea Urchin', 'Algae']",9,False,Climbing algae-covered rocks.
17,230,67.57327053198563,30,A. Farensis,,False,94.20055773018105,s,male,18,99.67877067286403,,"['Coral Fragment', 'Hermit Crab', 'Sea Anemone', 'Mussel']",6,False,Picking biofilm on submerged wood.
18,230,63.238486644875074,40,A farensis,,False,604.2183572751549,s,nan,19,125.03712039165208,,"['Coral Fragment', 'Small Fish']",11,False,Rapid claw movement while feeding.
19,260,62.042908568033326,20,u. olhanen.,,True,35.174976657064164,a,male,20,149.0396108173152,,['Shrimp'],4,True,Climbing onto submerged logs.
20,250,52.26289021770525,40,A farensis,,False,69.39057204224073,p,female,21,133.42988369697264,,"['Sea Urchin', 'Jellyfish', 'Sea Star']",8,False,Foraging among seagrass roots.
21,290,79.65338673573675,30,u. olhanen.,,False,55.97999566671234,p,male,22,130.1019929440306,,"['Barnacle', 'Crab (Other Species)']",8,False,Exchanging antenna taps.
22,320,63.15685573516279,20,A. Farensis,,False,36.80362057394534,p,male,23,133.15145923889713,,['Snail'],8,False,Retreating quickly from shadow.
23,100,57.63771365985505,20,A farensis,,False,10.189084556713219,j,male,24,139.25546111450032,,['Polychaete Worm'],5,False,Escaping from aggressive fish.
24,120,64.74198294187755,60,A farensis,,False,36.61815984688652,p,male,25,134.59751371292276,,"['Mussel', 'Hermit Crab', 'Barnacle', 'Polychaete Worm', 'Sea Star']",8,False,Cleaning claws with rubbing motion.
25,120,44.97455357503762,20,A. Farensis,,False,95.49863273316824,s,male,26,127.909209267091,,"['Snail', 'Barnacle', 'Shrimp', 'Coral Fragment', 'Sea Star']",12,False,Hiding in sandy burrow.
26,130,68.96953618288262,60,u. olhanen.,,True,263.9104770544288,a,N/R,27,153.00198021075818,,"['Shrimp', 'Sea Star']",8,True,Color changes during molting.
27,250,54.13209554662078,50,A. Farensis,,False,3.399725550275319,p,?,28,131.9572005786973,,"['Sea Sponge', 'Mussel', 'Sea Urchin']",9,False,Feeding on small mollusks.
28,300,55.2682810987481,60,A farensis,,False,34.04205404798035,a,?,29,126.74390159996769,,['Hermit Crab'],8,False,Claw snapping in competition.
29,120,73.33656744451,60,u. olhanen.,,False,30.02033809081255,j,male,30,130.4385636452149,,"['Hermit Crab', 'Small Fish', 'Coral Fragment', 'Sea Sponge']",6,False,Retreating into burrow.
30,220,67.44283887806476,70,A. Farensis,,True,28.224521739159666,p, ,31,124.38768714300751,,"['Sea Sponge', 'Snail', 'Sea Anemone']",3,True,Territorial display against intruder.
31,280,56.15397746405346,80,A farensis,,False,42.83906855060891,s,N/R,32,125.54829673212454,,"['Snail', 'Coral Fragment', 'Small Fish']",11,False,Camouflaging with surrounding mud.
32,190,66.25199868174838,20,u. olhanen.,,False,38.51386076957401,a,nan,33,149.70936970505892,,"['Sea Anemone', 'Algae', 'Small Fish']",8,False,Vibrating antennae in water currents.
33,140,77.58155879646493,110,A farensis,,False,5.668690427769171,p,female,34,126.25399594796626,,['Sea Sponge'],8,False,Interacting with small fish nearby.
34,150,48.240092046222074,50,A. Farensis,,True,6.400096255504804,s,male or female,35,124.70938546252626,,"['Polychaete Worm', 'Mussel', 'Sea Urchin', 'Barnacle']",11,True,Retreating into burrow.
35,240,69.8017288054127,40,U. olhanensis,,False,7.83285420990482,s,?,36,112.1263157756288,,"['Shrimp', 'Sea Sponge', 'Polychaete Worm']",8,False,Retreating quickly from shadow.
36,200,80.86999437377429,20,u. olhanen.,,False,21.854227262635785,s,female,37,137.22613359867756,,"['Crab (Other Species)', 'Snail', 'Shrimp', 'Sea Urchin']",6,False,Climbing seaweed stalks.
37,170,56.06795007091195,20,A. Farensis,,False,16.048016227466807,p,female,38,142.7720905389235,,"['Crab (Other Species)', 'Barnacle', 'Polychaete Worm', 'Jellyfish']",9,False,Resting under shell fragment.
